reward_num_1,reward_id_1,reward_type_1,id,reward_type_5,reward_num_3,reward_id_3,rank_to,reward_id_2,reward_type_4,reward_num_4,reward_type_3,reward_id_5,reward_num_2,reward_num_5,reward_id_4,reward_type_2,rank_from
500,91002,8,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1
50,91002,8,2,0,0,0,100,0,0,0,0,0,0,0,0,0,11
30,91002,8,3,0,0,0,200,0,0,0,0,0,0,0,0,0,101
10,91002,8,4,0,0,0,500,0,0,0,0,0,0,0,0,0,201
5,91002,8,5,0,0,0,1000,0,0,0,0,0,0,0,0,0,501
3,91002,8,6,0,0,0,2000,0,0,0,0,0,0,0,0,0,1001
2,91002,8,7,0,0,0,4000,0,0,0,0,0,0,0,0,0,2001
1,91002,8,8,0,0,0,7999,0,0,0,0,0,0,0,0,0,4001
30,91002,8,9,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000
30,91002,8,10,0,0,0,8100,0,0,0,0,0,0,0,0,0,8100
30,91002,8,11,0,0,0,8200,0,0,0,0,0,0,0,0,0,8200
30,91002,8,12,0,0,0,8300,0,0,0,0,0,0,0,0,0,8300
30,91002,8,13,0,0,0,8400,0,0,0,0,0,0,0,0,0,8400
30,91002,8,14,0,0,0,8500,0,0,0,0,0,0,0,0,0,8500
30,91002,8,15,0,0,0,8600,0,0,0,0,0,0,0,0,0,8600
30,91002,8,16,0,0,0,8700,0,0,0,0,0,0,0,0,0,8700
30,91002,8,17,0,0,0,8800,0,0,0,0,0,0,0,0,0,8800
30,91002,8,18,0,0,0,8900,0,0,0,0,0,0,0,0,0,8900
30,91002,8,19,0,0,0,9000,0,0,0,0,0,0,0,0,0,9000
30,91002,8,20,0,0,0,9100,0,0,0,0,0,0,0,0,0,9100
30,91002,8,21,0,0,0,9200,0,0,0,0,0,0,0,0,0,9200
30,91002,8,22,0,0,0,9300,0,0,0,0,0,0,0,0,0,9300
30,91002,8,23,0,0,0,9400,0,0,0,0,0,0,0,0,0,9400
30,91002,8,24,0,0,0,9500,0,0,0,0,0,0,0,0,0,9500
30,91002,8,25,0,0,0,9600,0,0,0,0,0,0,0,0,0,9600
30,91002,8,26,0,0,0,9700,0,0,0,0,0,0,0,0,0,9700
30,91002,8,27,0,0,0,9800,0,0,0,0,0,0,0,0,0,9800
30,91002,8,28,0,0,0,9900,0,0,0,0,0,0,0,0,0,9900
30,91002,8,29,0,0,0,10000,0,0,0,0,0,0,0,0,0,10000
30,91002,8,30,0,0,0,10100,0,0,0,0,0,0,0,0,0,10100
30,91002,8,31,0,0,0,10200,0,0,0,0,0,0,0,0,0,10200
30,91002,8,32,0,0,0,10300,0,0,0,0,0,0,0,0,0,10300
30,91002,8,33,0,0,0,10400,0,0,0,0,0,0,0,0,0,10400
30,91002,8,34,0,0,0,10500,0,0,0,0,0,0,0,0,0,10500
30,91002,8,35,0,0,0,10600,0,0,0,0,0,0,0,0,0,10600
30,91002,8,36,0,0,0,10700,0,0,0,0,0,0,0,0,0,10700
30,91002,8,37,0,0,0,10800,0,0,0,0,0,0,0,0,0,10800
30,91002,8,38,0,0,0,10900,0,0,0,0,0,0,0,0,0,10900
30,91002,8,39,0,0,0,11000,0,0,0,0,0,0,0,0,0,11000
30,91002,8,40,0,0,0,11100,0,0,0,0,0,0,0,0,0,11100
30,91002,8,41,0,0,0,11200,0,0,0,0,0,0,0,0,0,11200
30,91002,8,42,0,0,0,11300,0,0,0,0,0,0,0,0,0,11300
30,91002,8,43,0,0,0,11400,0,0,0,0,0,0,0,0,0,11400
30,91002,8,44,0,0,0,11500,0,0,0,0,0,0,0,0,0,11500
30,91002,8,45,0,0,0,11600,0,0,0,0,0,0,0,0,0,11600
30,91002,8,46,0,0,0,11700,0,0,0,0,0,0,0,0,0,11700
30,91002,8,47,0,0,0,11800,0,0,0,0,0,0,0,0,0,11800
30,91002,8,48,0,0,0,11900,0,0,0,0,0,0,0,0,0,11900
30,91002,8,49,0,0,0,12000,0,0,0,0,0,0,0,0,0,12000
30,91002,8,50,0,0,0,12100,0,0,0,0,0,0,0,0,0,12100
30,91002,8,51,0,0,0,12200,0,0,0,0,0,0,0,0,0,12200
30,91002,8,52,0,0,0,12300,0,0,0,0,0,0,0,0,0,12300
30,91002,8,53,0,0,0,12400,0,0,0,0,0,0,0,0,0,12400
30,91002,8,54,0,0,0,12500,0,0,0,0,0,0,0,0,0,12500
30,91002,8,55,0,0,0,12600,0,0,0,0,0,0,0,0,0,12600
30,91002,8,56,0,0,0,12700,0,0,0,0,0,0,0,0,0,12700
30,91002,8,57,0,0,0,12800,0,0,0,0,0,0,0,0,0,12800
30,91002,8,58,0,0,0,12900,0,0,0,0,0,0,0,0,0,12900
30,91002,8,59,0,0,0,13000,0,0,0,0,0,0,0,0,0,13000
30,91002,8,60,0,0,0,13100,0,0,0,0,0,0,0,0,0,13100
30,91002,8,61,0,0,0,13200,0,0,0,0,0,0,0,0,0,13200
30,91002,8,62,0,0,0,13300,0,0,0,0,0,0,0,0,0,13300
30,91002,8,63,0,0,0,13400,0,0,0,0,0,0,0,0,0,13400
30,91002,8,64,0,0,0,13500,0,0,0,0,0,0,0,0,0,13500
30,91002,8,65,0,0,0,13600,0,0,0,0,0,0,0,0,0,13600
30,91002,8,66,0,0,0,13700,0,0,0,0,0,0,0,0,0,13700
30,91002,8,67,0,0,0,13800,0,0,0,0,0,0,0,0,0,13800
30,91002,8,68,0,0,0,13900,0,0,0,0,0,0,0,0,0,13900
30,91002,8,69,0,0,0,14000,0,0,0,0,0,0,0,0,0,14000
30,91002,8,70,0,0,0,14100,0,0,0,0,0,0,0,0,0,14100
30,91002,8,71,0,0,0,14200,0,0,0,0,0,0,0,0,0,14200
30,91002,8,72,0,0,0,14300,0,0,0,0,0,0,0,0,0,14300
30,91002,8,73,0,0,0,14400,0,0,0,0,0,0,0,0,0,14400
30,91002,8,74,0,0,0,14500,0,0,0,0,0,0,0,0,0,14500
30,91002,8,75,0,0,0,14600,0,0,0,0,0,0,0,0,0,14600
30,91002,8,76,0,0,0,14700,0,0,0,0,0,0,0,0,0,14700
30,91002,8,77,0,0,0,14800,0,0,0,0,0,0,0,0,0,14800
30,91002,8,78,0,0,0,14900,0,0,0,0,0,0,0,0,0,14900
30,91002,8,79,0,0,0,15000,0,0,0,0,0,0,0,0,0,15000
