sub_banner_id_1,type,start_date,gacha_id,banner_id,priority,system_id,condition_id,end_date,is_show_room
0,1,"2018/01/01 15:00:00",0,10000,1,302,0,"2018/02/28 14:59:59",0
0,1,"2019/03/27 15:00:00",0,10001,1,302,0,"2019/04/19 14:59:59",0
0,1,"2019/04/19 15:00:00",0,10002,1,302,0,"2019/05/02 14:59:59",0
0,1,"2019/05/02 15:00:00",0,10003,1,302,0,"2019/05/16 14:59:59",0
0,1,"2019/05/16 15:00:00",0,10004,1,302,0,"2019/05/29 14:59:59",0
0,1,"2019/05/29 15:00:00",0,10005,1,302,0,"2019/06/13 14:59:59",0
0,1,"2019/06/13 15:00:00",0,10006,2,302,0,"2019/06/27 14:59:59",0
0,1,"2019/06/27 15:00:00",0,10007,2,302,0,"2019/07/16 14:59:59",0
0,1,"2019/07/16 15:00:00",0,10008,1,302,0,"2019/07/30 14:59:59",0
0,1,"2019/07/30 15:00:00",0,10009,1,302,0,"2019/08/14 14:59:59",0
0,1,"2019/08/14 15:00:00",0,10010,1,302,0,"2019/08/29 14:59:59",0
0,1,"2019/08/29 15:00:00",0,10011,1,302,0,"2019/09/17 14:59:59",0
0,1,"2019/09/17 15:00:00",0,10012,2,302,0,"2019/10/01 14:59:59",0
0,1,"2019/10/01 15:00:00",0,10013,2,302,0,"2019/10/15 14:59:59",0
0,1,"2019/10/15 15:00:00",0,10014,1,302,0,"2019/10/30 14:59:59",0
0,1,"2019/10/30 15:00:00",0,10015,1,302,0,"2019/11/13 14:59:59",0
0,1,"2019/11/13 15:00:00",0,10016,1,302,0,"2019/11/28 14:59:59",0
0,1,"2019/12/03 15:00:00",0,10017,1,302,0,"2019/12/17 14:59:59",0
0,1,"2019/12/17 15:00:00",0,10018,1,302,0,"2019/12/31 14:59:59",0
0,1,"2019/12/31 15:00:00",0,10019,1,302,0,"2020/01/16 14:59:59",0
0,1,"2020/01/16 15:00:00",0,10020,1,302,0,"2020/01/30 14:59:59",0
0,1,"2020/02/03 15:00:00",0,10021,1,302,0,"2020/02/13 14:59:59",0
0,1,"2020/02/13 15:00:00",0,10022,1,302,0,"2020/02/27 14:59:59",0
0,1,"2020/02/27 15:00:00",0,10023,1,302,0,"2020/03/18 14:59:59",0
0,1,"2020/04/01 15:00:00",0,10024,1,302,0,"2020/04/16 14:59:59",0
0,1,"2020/04/16 15:00:00",0,10025,1,302,0,"2020/04/29 14:59:59",0
0,1,"2020/04/29 15:00:00",0,10026,1,302,0,"2020/05/13 14:59:59",0
0,1,"2020/05/13 15:00:00",0,10027,1,302,0,"2020/05/28 14:59:59",0
0,1,"2020/05/28 15:00:00",0,10028,1,302,0,"2020/06/02 14:59:59",0
0,1,"2020/06/09 15:00:00",0,10029,1,302,0,"2020/06/15 14:59:59",0
0,1,"2020/06/15 15:00:00",0,10030,1,302,0,"2020/06/17 14:59:59",0
0,1,"2020/06/17 15:00:00",0,10031,1,302,0,"2020/06/30 14:59:59",0
0,1,"2020/06/30 15:00:00",0,10032,1,302,0,"2020/07/15 14:59:59",0
0,1,"2020/07/15 15:00:00",0,10033,1,302,0,"2020/07/17 14:59:59",0
0,1,"2020/07/17 15:00:00",0,10034,1,302,0,"2020/07/30 14:59:59",0
0,1,"2020/07/30 15:00:00",0,10035,1,302,0,"2020/08/13 14:59:59",0
90001,1,"2021/08/28 15:00:00",0,10036,1,302,0,"2021/09/01 14:59:59",0
0,1,"2020/08/18 15:00:00",0,10037,1,302,0,"2020/08/31 14:59:59",0
0,1,"2020/08/31 15:00:00",0,10038,1,302,0,"2020/09/10 14:59:59",0
90002,1,"2021/09/27 15:00:00",0,10039,1,302,0,"2021/10/02 14:59:59",0
0,1,"2020/09/14 15:00:00",0,10040,1,302,0,"2020/09/25 14:59:59",0
0,1,"2020/09/25 15:00:00",0,10041,1,302,0,"2020/09/29 14:59:59",0
0,1,"2020/10/02 15:00:00",0,10042,4,302,0,"2020/10/12 14:59:59",0
90003,1,"2020/10/12 15:00:00",0,10043,4,302,0,"2020/10/15 14:59:59",0
0,1,"2020/10/15 15:00:00",0,10044,4,302,0,"2020/10/28 14:59:59",0
0,1,"2020/10/29 15:00:00",0,10045,4,302,0,"2020/11/11 14:59:59",0
90004,1,"2020/11/11 15:00:00",0,10046,4,302,0,"2020/11/16 14:59:59",0
0,1,"2020/11/16 15:00:00",0,10047,4,302,0,"2020/11/30 14:59:59",0
0,1,"2020/11/30 15:00:00",0,10048,4,302,0,"2020/12/11 14:59:59",0
0,1,"2020/12/11 15:00:00",0,10049,4,302,0,"2020/12/15 14:59:59",0
0,1,"2020/12/15 15:00:00",0,10050,4,302,0,"2020/12/29 14:59:59",0
0,1,"2020/12/29 15:00:00",0,10051,4,302,0,"2021/01/11 14:59:59",0
90005,1,"2021/01/11 15:00:00",0,10052,4,302,0,"2021/01/18 14:59:59",0
0,1,"2021/01/18 15:00:00",0,10053,4,302,0,"2021/01/28 14:59:59",0
0,1,"2021/01/31 15:00:00",0,10054,4,302,0,"2021/02/08 14:59:59",0
90006,1,"2021/02/08 15:00:00",0,10055,4,302,0,"2021/02/15 14:59:59",0
0,1,"2021/02/15 15:00:00",0,10056,4,302,0,"2021/03/02 14:59:59",0
0,1,"2021/03/02 15:00:00",0,10057,4,302,0,"2021/03/12 14:59:59",0
0,1,"2021/03/12 15:00:00",0,10058,4,302,0,"2021/03/16 14:59:59",0
90007,1,"2021/03/26 15:00:00",0,10059,4,302,0,"2021/03/30 14:59:59",0
0,1,"2021/03/30 15:00:00",0,10060,4,302,0,"2021/04/12 14:59:59",0
0,1,"2021/04/12 15:00:00",0,10061,4,302,0,"2021/04/25 14:59:59",0
90008,1,"2021/08/12 15:00:00",0,10062,4,302,0,"2021/08/17 14:59:59",0
0,1,"2021/04/29 15:00:00",0,10063,4,302,0,"2021/05/11 14:59:59",0
90009,1,"2021/05/11 15:00:00",0,10064,4,302,0,"2021/05/17 14:59:59",0
0,1,"2021/05/17 15:00:00",0,10065,4,302,0,"2021/05/25 14:59:59",0
0,1,"2021/05/25 15:00:00",0,10066,4,302,0,"2021/05/31 14:59:59",0
0,1,"2021/05/31 15:00:00",0,10067,4,302,0,"2021/06/10 14:59:59",0
90010,1,"2021/06/10 15:00:00",0,10068,4,302,0,"2021/06/15 14:59:59",0
0,1,"2021/06/15 15:00:00",0,10069,4,302,0,"2021/07/01 14:59:59",0
0,1,"2021/07/04 15:00:00",0,10070,4,302,0,"2021/07/12 14:59:59",0
90011,1,"2021/07/12 15:00:00",0,10071,4,302,0,"2021/07/19 14:59:59",0
0,1,"2021/07/19 15:00:00",0,10072,4,302,0,"2021/07/27 14:59:59",0
0,1,"2021/07/27 15:00:00",0,10073,4,302,0,"2021/08/02 14:59:59",0
0,1,"2021/08/05 15:00:00",0,10074,4,302,0,"2021/08/12 14:59:59",0
0,1,"2021/08/17 15:00:00",0,10075,4,302,0,"2021/08/23 14:59:59",0
90012,1,"2021/08/23 15:00:00",0,10076,4,302,0,"2021/08/28 14:59:59",0
0,1,"2021/09/01 15:00:00",0,10077,4,302,0,"2021/09/11 14:59:59",0
90013,1,"2021/09/11 15:00:00",0,10078,4,302,0,"2021/09/16 14:59:59",0
0,1,"2021/09/16 15:00:00",0,10079,4,302,0,"2021/09/27 14:59:59",0
0,1,"2021/10/05 15:00:00",0,10080,4,302,0,"2021/10/16 14:59:59",0
90014,1,"2021/10/16 15:00:00",0,10081,4,302,0,"2021/10/21 14:59:59",0
0,1,"2021/10/21 15:00:00",0,10082,4,302,0,"2021/11/01 14:59:59",0
0,1,"2021/11/01 15:00:00",0,10083,4,302,0,"2021/11/11 14:59:59",0
90015,1,"2021/11/11 15:00:00",0,10084,4,302,0,"2021/11/16 14:59:59",0
0,1,"2021/11/16 15:00:00",0,10085,4,302,0,"2021/11/26 14:59:59",0
90016,1,"2021/11/26 15:00:00",0,10086,4,302,0,"2021/12/01 14:59:59",0
0,1,"2021/12/01 15:00:00",0,10087,4,302,0,"2021/12/10 14:59:59",0
90017,1,"2021/12/10 15:00:00",0,10088,4,302,0,"2021/12/21 14:59:59",0
0,1,"2021/12/21 15:00:00",0,10089,4,302,0,"2021/12/30 14:59:59",0
0,1,"2021/12/30 15:00:00",0,10090,4,302,0,"2022/01/09 14:59:59",0
90018,1,"2022/01/09 15:00:00",0,10091,4,302,0,"2022/01/20 14:59:59",0
0,1,"2022/01/20 15:00:00",0,10092,4,302,0,"2022/01/28 14:59:59",0
0,1,"2022/01/31 15:00:00",0,10093,4,302,0,"2022/02/09 14:59:59",0
90019,1,"2022/02/09 15:00:00",0,10094,4,302,0,"2022/02/14 14:59:59",0
90020,1,"2022/02/14 15:00:00",0,10095,4,302,0,"2022/02/19 14:59:59",0
0,1,"2022/02/19 15:00:00",0,10096,4,302,0,"2022/02/28 14:59:59",0
0,1,"2022/02/28 15:00:00",0,10097,4,302,0,"2022/03/10 14:59:59",0
90021,1,"2022/03/10 15:00:00",0,10098,4,302,0,"2022/03/15 14:59:59",0
0,1,"2022/03/15 15:00:00",0,10099,4,302,0,"2022/03/23 14:59:59",0
0,1,"2022/03/23 15:00:00",30118,10100,4,302,0,"2022/03/28 14:59:59",0
0,1,"2022/03/23 15:00:00",30117,10101,5,302,0,"2022/03/28 14:59:59",0
0,1,"2022/03/31 15:00:00",30120,10102,6,302,0,"2022/04/09 14:59:59",0
90022,1,"2022/04/05 15:00:00",30121,10103,5,302,0,"2022/04/21 14:59:59",0
0,1,"2022/04/09 15:00:00",30122,10104,4,302,0,"2022/04/19 14:59:59",0
0,1,"2022/04/19 15:00:00",30123,10105,4,302,0,"2022/04/28 14:59:59",0
0,1,"2022/04/28 15:00:00",30125,10106,4,302,0,"2022/05/06 14:59:59",0
90023,1,"2022/05/06 15:00:00",0,10107,4,302,0,"2022/05/12 14:59:59",0
0,1,"2022/05/12 15:00:00",0,10108,4,302,0,"2022/05/22 14:59:59",0
0,1,"2022/05/22 15:00:00",0,10109,4,302,0,"2022/05/28 14:59:59",0
0,1,"2022/05/30 15:00:00",0,10110,4,302,0,"2022/06/10 14:59:59",0
90024,1,"2022/06/10 15:00:00",0,10111,4,302,0,"2022/06/20 14:59:59",0
0,1,"2022/06/20 15:00:00",0,10112,4,302,0,"2022/06/30 14:59:59",0
0,1,"2022/06/30 15:00:00",0,10113,4,302,0,"2022/07/08 14:59:59",0
90025,1,"2022/07/08 15:00:00",0,10114,4,302,0,"2022/07/15 14:59:59",0
0,1,"2022/07/15 15:00:00",30137,10115,4,302,0,"2022/07/23 14:59:59",0
90026,1,"2022/07/15 15:00:00",30136,10116,4,302,0,"2022/07/19 14:59:59",0
90027,1,"2022/07/19 15:00:00",30138,10117,4,302,0,"2022/07/23 14:59:59",0
0,1,"2022/07/23 15:00:00",0,10118,4,302,0,"2022/07/29 14:59:59",0
0,1,"2022/08/01 15:00:00",0,10119,4,302,0,"2022/08/10 14:59:59",0
0,1,"2022/08/05 15:00:00",0,10120,4,302,0,"2022/08/12 14:59:59",0
0,1,"2022/08/12 15:00:00",30144,10121,4,302,0,"2022/08/22 14:59:59",0
90028,1,"2022/08/12 15:00:00",30143,10122,4,302,0,"2022/08/17 14:59:59",0
0,1,"2022/08/17 15:00:00",30145,10123,4,302,0,"2022/08/22 14:59:59",0
90029,1,"2022/08/22 15:00:00",30146,10124,4,302,0,"2022/08/29 14:59:59",0
0,1,"2022/08/29 15:00:00",0,10125,4,302,0,"2022/09/07 14:59:59",0
0,1,"2022/09/07 15:00:00",0,10126,4,302,0,"2022/09/13 14:59:59",0
0,1,"2022/09/13 15:00:00",40005,10127,4,302,0,"2022/09/21 14:59:59",0
0,1,"2022/09/21 15:00:00",0,10128,4,302,0,"2022/09/29 14:59:59",0
0,1,"2022/10/02 15:00:00",0,10129,4,302,0,"2022/10/08 14:59:59",0
90030,1,"2022/10/08 15:00:00",0,10130,4,302,0,"2022/10/13 14:59:59",0
0,1,"2022/10/13 15:00:00",0,10131,4,302,0,"2022/10/19 14:59:59",0
0,1,"2022/10/19 15:00:00",0,10132,4,302,0,"2022/10/25 14:59:59",0
0,1,"2022/10/25 15:00:00",30157,10133,4,302,0,"2022/10/31 14:59:59",0
90031,1,"2022/10/25 15:00:00",30156,10134,5,302,0,"2022/10/31 14:59:59",0
0,1,"2022/10/31 15:00:00",0,10135,4,302,0,"2022/11/08 14:59:59",0
0,1,"2022/11/08 15:00:00",0,10136,4,302,0,"2022/11/15 14:59:59",0
0,1,"2022/11/15 15:00:00",0,10137,4,302,0,"2022/11/22 14:59:59",0
0,1,"2022/11/22 15:00:00",0,10138,4,302,0,"2022/12/01 14:59:59",0
0,1,"2022/12/04 15:00:00",0,10139,4,302,0,"2022/12/12 14:59:59",0
90032,1,"2022/12/12 15:00:00",0,10140,4,302,0,"2022/12/15 14:59:59",0
0,1,"2022/12/15 15:00:00",0,10141,4,302,0,"2022/12/23 14:59:59",0
90033,1,"2022/12/23 15:00:00",0,10142,4,302,0,"2022/12/29 14:59:59",0
0,1,"2022/12/29 15:00:00",0,10143,4,302,0,"2023/01/06 14:59:59",0
0,1,"2023/01/06 15:00:00",0,10144,4,302,0,"2023/01/13 14:59:59",0
0,1,"2023/01/13 15:00:00",0,10145,4,302,0,"2023/01/20 14:59:59",0
0,1,"2023/01/20 15:00:00",0,10146,4,302,0,"2023/01/30 14:59:59",0
0,1,"2023/02/02 15:00:00",0,10147,4,302,0,"2023/02/10 14:59:59",0
90034,1,"2023/02/10 15:00:00",0,10148,4,302,0,"2023/02/14 14:59:59",0
0,1,"2023/02/14 15:00:00",0,10149,4,302,0,"2023/02/23 14:59:59",0
90035,1,"2023/02/23 15:00:00",0,10150,4,302,0,"2023/02/26 14:59:59",0
90036,1,"2023/02/26 15:00:00",0,10151,4,302,0,"2023/03/02 14:59:59",0
0,1,"2023/03/02 15:00:00",0,10152,4,302,0,"2023/03/10 14:59:59",0
0,1,"2023/03/10 15:00:00",0,10153,4,302,0,"2023/03/16 14:59:59",0
0,1,"2023/03/16 15:00:00",40007,10154,4,302,0,"2023/03/25 14:59:59",0
0,1,"2023/03/16 15:00:00",30180,10155,4,302,0,"2023/03/25 14:59:59",0
0,1,"2023/03/25 15:00:00",0,10156,4,302,0,"2023/03/29 14:59:59",0
0,1,"2023/04/01 15:00:00",30184,10157,4,302,0,"2023/04/09 14:59:59",0
90037,1,"2023/04/06 15:00:00",30185,10158,4,302,0,"2023/04/09 14:59:59",0
90038,1,"2023/04/09 15:00:00",0,10159,4,302,0,"2023/04/13 14:59:59",0
0,1,"2023/04/13 15:00:00",0,10160,4,302,0,"2023/04/24 14:59:59",0
0,1,"2023/04/24 15:00:00",0,10161,4,302,0,"2023/04/28 14:59:59",0
0,1,"2023/04/28 15:00:00",0,10162,4,302,0,"2023/05/01 14:59:59",0
0,1,"2023/05/04 15:00:00",0,10163,4,302,0,"2023/05/12 14:59:59",0
90040,1,"2023/05/12 15:00:00",0,10164,4,302,0,"2023/05/15 14:59:59",0
0,1,"2023/05/15 15:00:00",0,10165,4,302,0,"2023/05/22 14:59:59",0
0,1,"2023/05/22 15:00:00",0,10166,4,302,0,"2023/05/30 14:59:59",0
0,1,"2023/06/02 15:00:00",0,10167,4,302,0,"2023/06/10 14:59:59",0
90041,1,"2023/06/10 15:00:00",0,10168,4,302,0,"2023/06/13 14:59:59",0
0,1,"2023/06/13 15:00:00",0,10169,4,302,0,"2023/06/22 14:59:59",0
0,1,"2023/06/22 15:00:00",0,10170,4,302,0,"2023/06/26 14:59:59",0
0,1,"2023/06/29 15:00:00",0,10171,4,302,0,"2023/07/10 14:59:59",0
90043,1,"2023/07/10 15:00:00",0,10172,4,302,0,"2023/07/17 14:59:00",0
0,1,"2023/07/17 15:00:00",0,10173,4,302,0,"2023/07/26 14:59:00",0
0,1,"2023/07/26 15:00:00",0,10174,4,302,0,"2023/08/01 14:59:00",0
0,1,"2023/08/01 15:00:00",0,10175,4,302,0,"2023/08/09 14:59:00",0
0,1,"2023/08/09 15:00:00",0,10176,4,302,0,"2023/08/12 14:59:00",0
90044,1,"2023/08/12 15:00:00",0,10177,4,302,0,"2023/08/16 14:59:00",0
0,1,"2023/08/16 15:00:00",0,10178,9,302,0,"2023/08/24 14:59:00",0
90045,1,"2023/08/24 15:00:00",0,10179,9,302,0,"2023/08/27 14:59:00",0
90046,1,"2023/08/27 15:00:00",0,10180,9,302,0,"2023/08/30 14:59:00",0
0,1,"2023/08/30 15:00:00",0,10181,9,302,0,"2023/09/08 14:59:00",0
0,1,"2023/09/08 15:00:00",0,10182,9,302,0,"2023/09/11 14:59:00",0
90047,1,"2023/09/11 15:00:00",0,10183,9,302,0,"2023/09/14 14:59:00",0
0,1,"2023/09/14 15:00:00",40008,10184,9,302,0,"2023/09/22 14:59:00",0
90048,1,"2023/09/22 15:00:00",0,10185,9,302,0,"2023/09/25 14:59:00",0
90049,1,"2023/09/25 15:00:00",0,10186,9,302,0,"2023/09/30 14:59:00",0
0,1,"2023/10/03 15:00:00",0,10187,9,302,0,"2023/10/13 14:59:00",0
0,1,"2023/10/13 15:00:00",0,10188,9,302,0,"2023/10/16 14:59:00",0
0,1,"2023/10/16 15:00:00",0,10189,9,302,0,"2023/10/25 14:59:00",0
0,1,"2023/10/25 15:00:00",0,10190,9,302,0,"2023/11/02 14:59:00",0
0,1,"2023/11/02 15:00:00",0,10191,9,302,0,"2023/11/13 14:59:00",0
0,1,"2023/11/13 15:00:00",0,10192,9,302,0,"2023/11/17 14:59:00",0
0,1,"2023/11/17 15:00:00",0,10193,9,302,0,"2023/11/24 14:59:00",0
90050,1,"2023/11/24 15:00:00",0,10194,9,302,0,"2023/11/27 14:59:00",0
90051,1,"2023/11/27 15:00:00",0,10195,9,302,0,"2023/11/30 14:59:00",0
0,1,"2023/11/30 15:00:00",0,10196,9,302,0,"2023/12/08 14:59:00",0
0,1,"2023/12/08 15:00:00",0,10197,9,302,0,"2023/12/11 14:59:00",0
90052,1,"2023/12/11 15:00:00",0,10198,9,302,0,"2023/12/15 14:59:00",0
0,1,"2023/12/15 15:00:00",0,10199,9,302,0,"2023/12/22 14:59:00",0
90054,1,"2023/12/25 15:00:00",0,10200,9,302,0,"2023/12/28 14:59:00",0
