sub_banner_id_1,type,start_date,gacha_id,banner_id,priority,system_id,condition_id,end_date,is_show_room
0,1,"2023/12/28 15:00:00",0,10201,9,302,0,"2024/01/06 14:59:00",0
0,1,"2024/01/06 15:00:00",0,10202,9,302,0,"2024/01/15 14:59:00",0
90055,1,"2024/01/15 15:00:00",0,10203,9,302,0,"2024/01/22 14:59:00",0
0,1,"2024/01/22 15:00:00",0,10204,9,302,0,"2024/01/30 14:59:00",0
0,1,"2024/02/02 15:00:00",0,10205,9,302,0,"2024/02/09 14:59:00",0
90056,1,"2024/02/09 15:00:00",0,10206,9,302,0,"2024/02/14 14:59:59",0
0,1,"2024/02/14 15:00:00",0,10207,9,302,0,"2024/02/23 14:59:59",0
0,1,"2024/02/23 15:00:00",0,10208,9,302,0,"2024/02/29 14:59:59",0
0,1,"2024/02/29 15:00:00",0,10209,9,302,0,"2024/03/09 14:59:59",0
0,1,"2024/03/09 15:00:00",0,10210,9,302,0,"2024/03/12 14:59:59",0
0,1,"2024/03/12 15:00:00",0,10211,9,302,0,"2024/03/14 14:59:59",0
0,1,"2024/03/14 15:00:00",40009,10212,9,302,0,"2024/03/23 14:59:59",0
0,1,"2024/03/14 15:00:00",30245,10213,9,302,0,"2024/03/21 14:59:59",0
0,1,"2024/03/23 15:00:00",0,10214,9,302,0,"2024/03/27 14:59:59",0
0,1,"2024/03/30 15:00:00",0,10215,9,302,0,"2024/04/07 14:59:59",0
0,1,"2024/04/07 15:00:00",0,10216,9,302,0,"2024/04/15 14:59:59",0
0,1,"2024/04/15 15:00:00",0,10217,9,302,0,"2024/04/25 14:59:59",0
0,1,"2024/04/25 15:00:00",0,10218,9,302,0,"2024/04/30 14:59:59",0
0,1,"2024/04/30 15:00:00",0,10219,9,302,0,"2024/05/07 14:59:59",0
0,1,"2024/05/07 15:00:00",0,10220,9,302,0,"2024/05/13 14:59:59",0
0,1,"2024/05/13 15:00:00",0,10221,9,302,0,"2024/05/20 14:59:59",0
0,1,"2024/05/20 15:00:00",0,10222,9,302,0,"2024/05/28 14:59:59",0
0,1,"2024/05/28 15:00:00",0,10223,9,302,0,"2024/06/02 14:59:59",0
0,1,"2024/06/02 15:00:00",0,10224,9,302,0,"2024/06/12 14:59:59",0
0,1,"2024/06/12 15:00:00",0,10225,9,302,0,"2024/06/17 14:59:59",0
0,1,"2024/06/17 15:00:00",0,10226,9,302,0,"2024/06/26 14:59:59",0
0,1,"2024/06/29 15:00:00",0,10227,9,302,0,"2024/07/02 14:59:59",0
0,1,"2024/07/02 15:00:00",0,10228,9,302,0,"2024/07/11 14:59:59",0
0,1,"2024/07/11 15:00:00",0,10229,9,302,0,"2024/07/15 14:59:59",0
0,1,"2024/07/15 15:00:00",0,10230,9,302,0,"2024/07/23 14:59:59",0
90057,1,"2024/07/23 15:00:00",0,10231,9,302,0,"2024/07/28 14:59:59",0
0,1,"2024/07/31 15:00:00",0,10232,9,302,0,"2024/08/09 14:59:59",0
0,1,"2024/08/09 15:00:00",0,10233,9,302,0,"2024/08/14 14:59:59",0
0,1,"2024/08/14 15:00:00",0,10234,9,302,0,"2024/08/24 14:59:59",0
0,1,"2024/08/24 15:00:00",0,10235,9,302,0,"2024/08/27 14:59:59",0
0,1,"2024/08/27 15:00:00",0,10236,9,302,0,"2024/09/05 14:59:59",0
0,1,"2024/09/05 15:00:00",0,10237,9,302,0,"2024/09/08 14:59:59",0
90058,1,"2024/09/08 15:00:00",0,10238,9,302,0,"2024/09/11 14:59:59",0
0,1,"2024/09/11 15:00:00",40010,10239,9,302,0,"2024/09/18 14:59:59",0
0,1,"2024/09/18 15:00:00",0,10240,9,302,0,"2024/09/22 14:59:59",0
0,1,"2024/09/22 15:00:00",0,10241,9,302,0,"2024/09/27 14:59:59",0
0,1,"2024/09/30 15:00:00",0,10242,9,302,0,"2024/10/09 14:59:59",0
90059,1,"2024/10/09 15:00:00",0,10243,9,302,0,"2024/10/14 14:59:59",0
0,1,"2024/10/14 15:00:00",0,10244,9,302,0,"2024/10/24 14:59:59",0
0,1,"2024/10/24 15:00:00",0,10245,9,302,0,"2024/10/30 14:59:59",0
0,1,"2024/10/30 15:00:00",0,10246,9,302,0,"2024/11/09 14:59:59",0
0,1,"2024/11/09 15:00:00",0,10247,9,302,0,"2024/11/14 14:59:59",0
0,1,"2024/11/14 15:00:00",0,10248,9,302,0,"2024/11/22 14:59:59",0
0,1,"2024/11/22 15:00:00",0,10249,9,302,0,"2024/11/24 14:59:59",0
0,1,"2024/11/24 15:00:00",0,10250,9,302,0,"2024/11/28 14:59:59",0
0,1,"2024/11/28 15:00:00",0,10251,9,302,0,"2024/12/08 14:59:59",0
0,1,"2024/12/08 15:00:00",0,10252,9,302,0,"2024/12/12 14:59:59",0
0,1,"2024/12/12 15:00:00",0,10253,9,302,0,"2024/12/21 14:59:59",0
90060,1,"2024/12/24 15:00:00",0,10254,9,302,0,"2024/12/27 14:59:59",0
0,1,"2024/12/27 15:00:00",0,10255,9,302,0,"2025/01/07 14:59:59",0
0,1,"2025/01/07 15:00:00",0,10256,9,302,0,"2025/01/09 14:59:59",0
0,1,"2025/01/09 15:00:00",0,10257,9,302,0,"2025/01/16 14:59:59",0
0,1,"2025/01/16 15:00:00",0,10258,9,302,0,"2025/01/21 14:59:59",0
0,1,"2025/01/21 15:00:00",0,10259,9,302,0,"2025/01/24 14:59:59",0
0,1,"2025/01/27 15:00:00",0,10260,12,302,0,"2025/02/06 14:59:59",0
90061,1,"2025/02/06 15:00:00",0,10261,12,302,0,"2025/02/09 14:59:59",0
0,1,"2025/02/09 15:00:00",0,10262,12,302,0,"2025/02/17 14:59:59",0
90062,1,"2025/02/17 15:00:00",0,10263,12,302,0,"2025/02/20 14:59:59",0
0,1,"2025/02/20 15:00:00",0,10264,12,302,0,"2025/02/25 14:59:59",0
0,1,"2025/02/25 15:00:00",0,10265,12,302,0,"2025/03/09 14:59:59",0
0,1,"2025/03/09 15:00:00",30306,10266,12,302,0,"2025/03/13 14:59:59",0
90063,1,"2025/03/09 15:00:00",30305,10267,12,302,0,"2025/03/13 14:59:59",0
0,1,"2025/03/13 15:00:00",0,10268,12,302,0,"2025/03/20 14:59:59",0
90064,1,"2025/03/20 15:00:00",0,10269,12,302,0,"2025/03/28 14:59:59",0
0,1,"2025/04/01 15:00:00",0,10270,12,302,0,"2025/04/08 14:59:59",0
0,1,"2025/04/08 15:00:00",0,10271,12,302,0,"2025/04/15 14:59:59",0
0,1,"2025/04/15 15:00:00",30313,10272,12,302,0,"2025/04/25 14:59:59",0
90065,1,"2025/04/15 15:00:00",30312,10273,12,302,0,"2025/04/19 14:59:59",0
0,1,"2025/04/19 15:00:00",30314,10274,11,302,0,"2025/04/25 14:59:59",0
0,1,"2025/04/25 15:00:00",0,10275,12,302,0,"2025/04/30 14:59:59",0
0,1,"2025/04/30 15:00:00",0,10276,12,302,0,"2025/05/12 14:59:59",0
0,1,"2025/05/12 15:00:00",30318,10277,12,302,0,"2025/05/15 14:59:59",0
0,1,"2025/05/12 15:00:00",30317,10278,12,302,0,"2025/05/15 14:59:59",0
0,1,"2025/05/15 15:00:00",0,10279,12,302,0,"2025/05/25 14:59:59",0
0,1,"2025/05/25 15:00:00",0,10280,12,302,0,"2025/05/29 14:59:59",0
0,1,"2025/06/01 15:00:00",30322,10281,19,302,0,"2025/06/13 14:59:59",0
90066,1,"2025/06/08 15:00:00",30323,10282,18,302,0,"2025/06/13 14:59:59",0
0,1,"2025/06/13 15:00:00",0,10283,18,302,0,"2025/06/26 14:59:59",0
0,1,"2025/06/26 15:00:00",0,10284,18,302,0,"2025/06/30 14:59:59",0
0,1,"2025/06/30 15:00:00",0,10285,18,302,0,"2025/07/10 14:59:59",0
0,1,"2025/07/10 15:00:00",0,10286,18,302,0,"2025/07/15 14:59:59",0
0,1,"2025/07/15 15:00:00",0,10287,19,302,0,"2025/07/25 14:59:59",0
0,1,"2025/07/20 15:00:00",0,10288,18,302,0,"2025/07/25 14:59:59",0
90067,1,"2025/07/25 15:00:00",0,10289,18,302,0,"2025/07/29 14:59:59",0
0,1,"2025/08/01 15:00:00",30332,10290,19,302,0,"2025/08/13 14:59:59",0
0,1,"2025/08/09 15:00:00",30333,10291,18,302,0,"2025/08/13 14:59:59",0
0,1,"2025/08/13 15:00:00",30334,10292,19,302,0,"2025/08/24 14:59:59",0
0,1,"2025/08/21 15:00:00",30335,10293,18,302,0,"2025/08/29 14:59:59",0
0,1,"2025/08/29 15:00:00",30337,10294,19,302,0,"2025/09/10 14:59:59",0
90069,1,"2025/09/07 15:00:00",30338,10295,18,302,0,"2025/09/10 14:59:59",0
90070,1,"2025/09/10 15:00:00",30339,10296,18,302,0,"2025/09/15 14:59:59",0
0,1,"2025/09/15 15:00:00",40012,10297,19,302,0,"2025/09/23 14:59:59",0
0,1,"2025/09/26 15:00:00",30342,10298,18,302,0,"2025/10/01 14:59:59",0
0,1,"2025/10/01 15:00:00",0,10299,18,302,0,"2025/10/14 14:59:59",0
0,1,"2025/10/14 15:00:00",30344,10300,19,302,0,"2025/10/26 14:59:59",0
90071,1,"2025/10/16 15:00:00",30345,10301,18,302,0,"2025/10/26 14:59:59",0
90072,1,"2025/10/26 15:00:00",30346,10302,19,302,0,"2025/10/31 14:59:59",0
0,1,"2025/10/26 15:00:00",30347,10303,18,302,0,"2025/10/31 14:59:59",0
0,2,"2018/01/01 15:00:00",0,20000,30,101,0,"2030/01/01 23:59:59",0
0,1,"2025/09/15 5:00:00",0,20001,1,302,0,"2025/10/02 4:59:59",0
0,1,"2019/09/17 15:00:00",0,20002,50,902,0,"2100/01/01 14:59:59",0
0,1,"2022/09/29 15:00:00",0,20003,1,302,0,"2022/10/05 14:59:59",0
0,1,"2025/02/09 15:00:00",0,20004,11,305,0,"2025/02/16 14:59:59",0
0,4,"2024/09/11 15:00:00",0,20005,3,908,0,"2024/09/21 14:59:59",0
0,1,"2019/02/08 15:00:00",0,20006,7,903,0,"2019/02/12 14:59:59",1
0,1,"2019/02/12 15:00:00",0,20007,7,903,0,"2019/02/15 22:59:59",1
0,1,"2019/02/15 23:00:00",0,20008,7,903,0,"2019/02/28 11:59:59",1
0,1,"2019/12/20 5:00:00",0,20009,8,906,0,"2020/01/04 4:59:59",0
0,1,"2020/01/04 5:00:00",0,20010,8,906,0,"2020/01/10 11:59:59",0
0,1,"2024/09/11 15:00:00",110007,20011,6,307,0,"2024/09/18 14:59:59",0
0,4,"2023/03/16 15:00:00",0,20012,3,908,0,"2023/03/26 14:59:59",0
0,4,"2024/03/14 15:00:00",0,20013,3,908,0,"2024/03/24 14:59:59",0
0,5,"2024/05/28 15:00:00",0,20014,10,0,380,"2024/06/12 14:59:59",0
0,5,"2024/06/17 15:00:00",0,20015,10,0,381,"2024/07/03 14:59:59",0
0,4,"2024/05/28 15:00:00",0,20016,3,908,0,"2024/06/12 14:59:59",0
0,5,"2024/09/11 15:00:00",0,20017,10,0,382,"2024/09/27 14:59:59",0
0,5,"2024/09/11 15:00:00",0,20018,14,0,383,"2024/09/27 14:59:59",0
0,6,"2024/09/11 15:00:00",0,20019,4,0,361,"2030/03/01 14:59:59",0
0,1,"2024/09/22 15:00:00",110008,20020,3,307,0,"2024/09/26 14:59:59",0
0,1,"2024/12/08 15:00:00",0,20021,8,305,0,"2024/12/09 14:59:59",0
0,1,"2025/01/16 15:00:00",0,20022,11,305,0,"2025/01/21 14:59:59",0
0,4,"2024/12/31 15:00:00",0,20023,3,908,0,"2025/01/11 14:59:59",0
0,5,"2025/03/13 8:00:00",0,20024,21,0,384,"2030/03/01 14:59:59",0
0,5,"2025/03/13 8:00:00",0,20025,14,0,386,"2025/03/27 14:59:59",0
0,4,"2025/03/13 8:00:00",0,20026,2,908,0,"2025/03/23 14:59:59",0
0,1,"2025/09/23 15:00:00",0,20027,16,305,0,"2025/09/27 14:59:59",0
0,1,"2025/09/27 15:00:00",70108,20028,16,305,0,"2025/10/01 14:59:59",0
0,1,"2025/09/27 15:00:00",70107,20029,17,305,0,"2025/10/01 14:59:59",0
0,1,"2025/09/15 15:00:00",70102,20030,16,305,0,"2025/09/19 14:59:59",0
0,1,"2025/09/19 15:00:00",70103,20031,16,305,0,"2025/09/23 14:59:59",0
0,1,"2025/09/15 15:00:00",0,20032,17,305,0,"2025/09/23 14:59:59",0
0,4,"2025/05/29 14:00:00",0,20033,3,908,0,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20034,22,0,387,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20035,23,0,388,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20036,24,0,331,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20037,25,0,332,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20038,26,0,333,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20039,27,0,334,"2025/06/18 14:59:59",0
0,5,"2025/05/29 14:00:00",0,20040,28,0,335,"2025/06/18 14:59:59",0
0,1,"2025/08/01 15:00:00",110012,20041,16,307,0,"2025/08/09 14:59:59",0
0,1,"2025/09/02 15:00:00",110013,20042,16,307,0,"2025/09/06 14:59:59",0
0,1,"2025/06/06 15:00:00",110010,20043,17,307,0,"2025/06/08 14:59:59",0
0,1,"2025/06/08 15:00:00",70097,20044,16,305,0,"2025/06/10 14:59:59",0
0,1,"2025/10/05 15:00:00",110014,20045,16,307,0,"2025/10/10 14:59:59",0
0,4,"2025/09/15 14:00:00",0,20046,3,908,0,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20047,22,0,389,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20048,23,0,390,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20049,24,0,391,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20050,25,0,336,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20051,26,0,337,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20052,27,0,338,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20053,28,0,339,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20054,28,0,340,"2025/10/01 14:59:59",0
0,5,"2025/09/15 14:00:00",0,20055,29,0,392,"2030/03/01 14:59:59",0
0,1,"2025/09/26 05:00:00",0,40001,4,107,0,"2025/09/30 23:59:59",0
0,1,"2019/11/28 15:00:00",0,50018,1,303,0,"2019/12/03 14:59:59",0
50018,1,"2020/01/30 15:00:00",0,50023,1,303,0,"2020/02/03 14:59:59",0
0,1,"2020/03/18 15:00:00",0,50027,1,303,0,"2020/04/01 14:59:59",0
50018,1,"2020/06/02 15:00:00",0,50033,1,303,0,"2020/06/09 14:59:59",0
0,1,"2020/09/29 15:00:00",0,50047,1,303,0,"2020/10/02 14:59:59",0
0,1,"2020/10/28 15:00:00",0,50051,1,303,0,"2020/10/29 14:59:59",0
0,1,"2021/01/28 15:00:00",0,50061,2,303,0,"2021/01/31 14:59:59",0
0,1,"2021/03/16 15:00:00",0,50067,1,303,0,"2021/03/26 14:59:59",0
0,1,"2021/07/01 15:00:00",0,50079,1,303,0,"2021/07/04 14:59:59",0
0,1,"2021/08/02 15:00:00",0,50084,1,303,0,"2021/08/05 14:59:59",0
0,1,"2021/10/02 15:00:00",0,50094,1,303,0,"2021/10/05 14:59:59",0
0,1,"2022/01/28 15:00:00",0,50108,1,303,0,"2022/01/31 14:59:59",0
0,1,"2022/03/28 15:00:00",0,50119,1,303,0,"2022/03/31 14:59:59",0
0,1,"2022/05/28 15:00:00",0,50129,1,303,0,"2022/05/30 14:59:59",0
0,1,"2022/07/29 15:00:00",0,50140,1,303,0,"2022/08/01 14:59:59",0
0,1,"2022/09/29 15:00:00",0,50151,1,303,0,"2022/10/02 14:59:59",0
0,1,"2022/12/01 15:00:00",0,50162,1,303,0,"2022/12/04 14:59:59",0
0,1,"2023/01/30 15:00:00",0,50172,1,303,0,"2023/02/02 14:59:59",0
0,1,"2023/03/29 15:00:00",0,50183,1,303,0,"2023/04/01 14:59:59",0
90039,1,"2023/05/01 15:00:00",0,50190,1,303,0,"2023/05/04 14:59:59",0
0,1,"2023/05/30 15:00:00",0,50195,1,303,0,"2023/06/02 14:59:59",0
90042,1,"2023/06/26 15:00:00",0,50200,1,303,0,"2023/06/29 14:59:59",0
0,1,"2023/09/30 15:00:00",0,50217,7,303,0,"2023/10/03 14:59:59",0
90053,1,"2023/12/22 15:00:00",0,50231,7,303,0,"2023/12/25 14:59:59",0
0,1,"2024/01/30 15:00:00",0,50237,7,303,0,"2024/02/02 14:59:59",0
0,1,"2024/03/27 15:00:00",0,50248,7,303,0,"2024/03/30 14:59:59",0
0,1,"2024/06/26 15:00:00",0,50261,7,303,0,"2024/06/29 14:59:59",0
0,1,"2024/07/28 15:00:00",0,50267,7,303,0,"2024/07/31 14:59:59",0
0,1,"2024/09/27 15:00:00",0,50278,7,303,0,"2024/09/30 14:59:59",0
0,1,"2024/12/21 15:00:00",0,50291,7,303,0,"2024/12/24 14:59:59",0
0,1,"2025/01/24 15:00:00",0,50298,10,303,0,"2025/01/27 14:59:59",0
0,1,"2025/03/28 15:00:00",0,50309,10,303,0,"2025/04/01 14:59:59",0
0,1,"2025/05/29 15:00:00",0,50321,15,303,0,"2025/06/01 14:59:59",0
90068,1,"2025/07/29 15:00:00",0,50331,15,303,0,"2025/08/01 14:59:59",0
0,1,"2025/09/23 15:00:00",0,50341,15,303,0,"2025/09/26 14:59:59",0
0,1,"2019/11/13 15:00:00",0,60001,6,304,0,"2024/03/14 14:59:59",0
0,1,"2020/10/02 15:00:00",0,60002,12,306,0,"2030/10/31 14:59:59",0
0,1,"2021/03/31 5:00:00",0,60003,13,308,0,"2030/10/31 14:59:59",0
0,1,"2024/03/14 15:00:00",0,60004,14,304,0,"2030/02/15 14:59:59",0
0,1,"2021/10/19 12:00:00",0,91185,31,510,118501,"2030/10/31 11:59:59",0
0,1,"2023/12/15 15:00:00",0,91186,32,510,106901,"2030/10/31 11:59:59",0
0,1,"2025/09/15 15:00:00",0,91187,33,510,118601,"2030/10/31 11:59:59",0
