command_id,param_03,param_05,drama_id,param_08,param_07,command_type,param_06,param_02,param_01,param_04
203014,0,1,203,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
203015,1,"",203,"","",3,0.2,cgg_talk_surprise_dere,103611,""
203016,"","",203,"","",91,"","",203007,""
203017,"","",203,"","",93,"",0,0.5,""
203018,1,"",203,"","",3,0.2,cgg_idle_def,103611,""
203019,0,1,203,"",0,3,0.2,cgg_talk_nod,1,cgg_idle_nod
203020,1.4,"",203,"","",12,0.2,6,1,""
203021,"","",203,"","",93,"",0,3,""
203022,1,"",203,"","",3,0.2,cgg_idle_normal,1,""
203023,1,"",203,"","",3,0.2,cgg_talk_joy1,103611,""
203024,1.4,"",203,"","",12,0.2,10,103611,""
203025,"","",203,"","",93,"",0,3,""
203026,1,"",203,"","",3,0.2,cgg_idle_def,103611,""
203027,0,1,203,"",0,3,0.2,cgg_talk_guts1,1,cgg_idle_guts1
203028,1.4,"",203,"","",12,0.2,4,1,""
203029,"","",203,"","",93,"",0,3,""
203030,1,"",203,"","",3,0.2,cgg_idle_normal,1,""
203031,1,"",203,"","",3,0.2,cgg_talk_joy3_dere,103611,""
203032,1.4,"",203,"","",12,0.2,7,103611,""
203033,"","",203,"","",93,"",0,3,""
203034,"","",203,"","",101,"",0,203018,""
203035,"","",203,"","",22,"",0.5,0,""
203036,1,0,203,"",0,6,0.1,1,1,1
203037,1,0,203,"",0,6,0.1,1,103611,1
203038,"","",203,"","",93,"",0,0.1,""
203039,1,"",203,"","",3,0,cgg_idle_normal,1,""
203040,1,"",203,"","",3,0,cgg_idle_def,103611,""
204001,100,-230,204,cgg_idle_normal,0,5,160,1,1,-420
204002,100,-230,204,cgg_idle_def,1,1,1.6,102811,1,420
204003,1,1,204,"",0,6,0.1,1,1,1
204004,1,1,204,"",0,6,0.1,1,102811,1
204005,"","",204,"","",93,"",0,0.2,""
204006,0,"",204,"","",21,"",vo_minigame_1007_top_talk_10_016,vo_minigame_1007,0
204007,6,0,204,0,0,11,0,"이렇게나\n굿즈를 모았어?\n꽤 하잖아… 나도\n모아볼까",102811,0
204008,0,1,204,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
204009,0,1,204,"",0,3,0.2,cgg_surprise,102811,cgg_talk_surprise1
204010,"","",204,"","",93,"",0,2.5,""
204011,1,"",204,"","",3,0.2,cgg_idle_reaction5,1,""
204012,1,"",204,"","",3,0.2,cgg_talk_bitter,102811,""
204013,"","",204,"","",91,"","",204007,""
204014,"","",204,"","",93,"",0,0.5,""
204015,1,"",204,"","",3,0.2,cgg_idle_def,102811,""
204016,0,1,204,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
204017,1.4,"",204,"","",12,0.2,6,1,""
204018,"","",204,"","",93,"",0,3,""
204019,1,"",204,"","",3,0.2,cgg_idle_normal,1,""
204020,0,1,204,"",0,3,0.2,cgg_surprise,102811,cgg_talk_surprise1
204021,1.4,"",204,"","",12,0.2,4,102811,""
204022,"","",204,"","",93,"",0,3,""
204023,1,"",204,"","",3,0.2,cgg_idle_def,102811,""
204024,1,"",204,"","",3,0.2,cgg_idle_reaction3,1,""
204025,1.4,"",204,"","",12,0.2,11,1,""
204026,"","",204,"","",93,"",0,3,""
204027,1,"",204,"","",3,0.2,cgg_idle_normal,1,""
204028,1,"",204,"","",3,0.2,cgg_talk_joy3_blink,102811,""
204029,1.4,"",204,"","",12,0.2,10,102811,""
204030,"","",204,"","",93,"",0,3,""
204031,"","",204,"","",101,"",0,204015,""
204032,"","",204,"","",22,"",0.5,0,""
204033,1,0,204,"",0,6,0.1,1,1,1
204034,1,0,204,"",0,6,0.1,1,102811,1
204035,"","",204,"","",93,"",0,0.1,""
204036,1,"",204,"","",3,0,cgg_idle_normal,1,""
204037,1,"",204,"","",3,0,cgg_idle_def,102811,""
205001,100,-230,205,cgg_idle_normal,0,5,160,1,1,-420
205002,100,-230,205,cgg_idle_def,1,1,1.6,102511,1,420
205003,1,1,205,"",0,6,0.1,1,1,1
205004,1,1,205,"",0,6,0.1,1,102511,1
205005,"","",205,"","",93,"",0,0.2,""
205006,0,"",205,"","",21,"",vo_minigame_1007_top_talk_11_017,vo_minigame_1007,0
205007,6,0,205,0,0,11,0,"어째서죠~!?\n아까부터 같은 굿즈밖에\n안 나와요~!\n덜렁댄 탓인가요!?",102511,0
205008,0,1,205,"",0,3,0.2,cgg_surprise2,1,cgg_idle_surprise2
205009,0,1,205,"",0,3,0.2,cgg_surprise,102511,cgg_talk_surprise1
205010,"","",205,"","",93,"",0,5.5,""
205011,0,1,205,"",0,3,0.2,cgg_shock,1,cgg_idle_shock
205012,1,1,205,"",0,3,0.2,cgg_talk_sad2,102511,""
205013,"","",205,"","",91,"","",205007,""
205014,"","",205,"","",93,"",0,0.5,""
205015,1,"",205,"","",3,0.2,cgg_idle_def,102511,""
205016,1,"",205,"","",3,0.2,cgg_idle_reaction4,1,""
205017,1.4,"",205,"","",12,0.2,2,1,""
205018,"","",205,"","",93,"",0,3,""
205019,1,"",205,"","",3,0.2,cgg_idle_normal,1,""
205020,1,"",205,"","",3,0.2,cgg_idle_tsun,102511,""
205021,1.4,"",205,"","",12,0.2,5,102511,""
205022,"","",205,"","",93,"",0,3,""
205023,1,"",205,"","",3,0.2,cgg_idle_def,102511,""
205024,1,"",205,"","",3,0.2,cgg_idle_surprise_sad,1,""
205025,1.4,"",205,"","",12,0.2,1,1,""
205026,"","",205,"","",93,"",0,3,""
205027,1,"",205,"","",3,0.2,cgg_idle_normal,1,""
205028,1,"",205,"","",3,0.2,cgg_talk_sad2,102511,""
205029,1.4,"",205,"","",12,0.2,15,102511,""
205030,"","",205,"","",93,"",0,3,""
205031,"","",205,"","",101,"",0,205015,""
205032,"","",205,"","",22,"",0.5,0,""
205033,1,0,205,"",0,6,0.1,1,1,1
205034,1,0,205,"",0,6,0.1,1,102511,1
205035,"","",205,"","",93,"",0,0.1,""
205036,1,"",205,"","",3,0,cgg_idle_normal,1,""
205037,1,"",205,"","",3,0,cgg_idle_def,102511,""
206001,100,-230,206,cgg_idle_normal,0,5,160,1,1,-420
206002,100,-230,206,cgg_idle_def,1,1,1.6,110911,1,420
206003,1,1,206,"",0,6,0.1,1,1,1
206004,1,1,206,"",0,6,0.1,1,110911,1
206005,"","",206,"","",93,"",0,0.2,""
206006,0,"",206,"","",21,"",vo_minigame_1007_top_talk_12_018,vo_minigame_1007,0
206007,6,0,206,0,0,11,0,"그냥저냥 갖춰졌네요\n카르미나 그냥저냥 사무라이의\n칭호를 줄 테니\n자, 열중해서 돌리기!",110911,0
206008,0,1,206,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
206009,1,"",206,"","",3,0.2,cgg_talk_joy1_normal,110911,""
206010,"","",206,"","",93,"",0,2.3,""
206011,1,"",206,"","",3,0.2,cgg_idle_surprise2,1,""
206012,1,"",206,"","",3,0.2,cgg_talk_joy3_blink2,110911,""
206013,"","",206,"","",93,"",0,3.2,""
206014,0,1,206,"",0,3,0.2,cgg_talk_handsup,1,cgg_idle_reaction1
206015,0,1,206,"",0,3,0.2,cgg_talk_guts_anger_NoBlink,110911,cgg_idle_guts_anger
206016,"","",206,"","",91,"","",206007,""
206017,"","",206,"","",93,"",0,0.5,""
206018,1,"",206,"","",3,0.2,cgg_idle_def,110911,""
206019,0,1,206,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
206020,1.4,"",206,"","",12,0.2,10,1,""
206021,"","",206,"","",93,"",0,3,""
206022,1,"",206,"","",3,0.2,cgg_idle_normal,1,""
206023,1,"",206,"","",3,0.2,cgg_talk_sad,110911,""
206024,1.4,"",206,"","",12,0.2,5,110911,""
206025,"","",206,"","",93,"",0,3,""
206026,1,"",206,"","",3,0.2,cgg_idle_def,110911,""
206027,0,1,206,"",0,3,0.2,cgg_surprise2,1,cgg_idle_surprise2
206028,1.4,"",206,"","",12,0.2,4,1,""
206029,"","",206,"","",93,"",0,3,""
206030,1,"",206,"","",3,0.2,cgg_idle_normal,1,""
206031,0,1,206,"",0,3,0.2,cgg_talk_guts_anger,110911,cgg_idle_guts_anger
206032,1.4,"",206,"","",12,0.2,11,110911,""
206033,"","",206,"","",93,"",0,3,""
206034,"","",206,"","",101,"",0,206018,""
206035,"","",206,"","",22,"",0.5,0,""
206036,1,0,206,"",0,6,0.1,1,1,1
206037,1,0,206,"",0,6,0.1,1,110911,1
206038,"","",206,"","",93,"",0,0.1,""
206039,1,"",206,"","",3,0,cgg_idle_normal,1,""
206040,1,"",206,"","",3,0,cgg_idle_def,110911,""
301001,100,-230,301,cgg_idle_normal,0,5,160,1,1,-420
301002,100,-230,301,cgg_idle_def,1,1,1.6,105811,1,420
301003,1,1,301,"",0,6,0.1,1,1,1
301004,1,1,301,"",0,6,0.1,1,105811,1
301005,"","",301,"","",93,"",0,0.2,""
301006,0,"",301,"",3,21,"",vo_minigame_1007_top_talk_13_019,vo_minigame_1007,0
301007,6,0,301,0,0,11,0,"장난 아니네요☆\n올 컴플리트예요♪\n짝짝짝~☆",105811,0
301008,1,"",301,"","",3,0.2,cgg_idle_reaction1,1,""
301009,0,1,301,"",0,3,0.2,cgg_surprise_kira,105811,cgg_talk_surprise_kira
301010,"","",301,"","",93,"",0,1.7,""
301011,0,1,301,"",0,3,0.2,cgg_talk_nod,1,cgg_idle_nod
301012,1,"",301,"","",3,0.2,cgg_talk_joy1_normal,105811,""
301013,"","",301,"","",93,"",0,1.8,""
301014,0,1,301,"",0,3,0.2,cgg_joy,1,cgg_idle_reaction3
301015,0,1,301,"",0.2,3,0.2,cgg_handclap_def_N,105811,cgg_idle_def
301016,"","",301,"","",91,"","",301007,""
301017,"","",301,"","",93,"",0,0.5,""
301018,0,1,301,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
301019,1.4,"",301,"","",12,0.2,10,1,""
301020,"","",301,"","",93,"",0,3,""
301021,1,"",301,"","",3,0.2,cgg_idle_normal,1,""
301022,0,1,301,"",0,3,0.2,cgg_surprise_kira,105811,cgg_talk_surprise_kira
301023,1.4,"",301,"","",12,0.2,7,105811,""
301024,"","",301,"","",93,"",0,3,""
301025,1,"",301,"","",3,0.2,cgg_idle_def,105811,""
301026,1,"",301,"","",3,0.2,cgg_idle_surprise3,1,""
301027,1.4,"",301,"","",12,0.2,6,1,""
301028,"","",301,"","",93,"",0,3,""
301029,1,"",301,"","",3,0.2,cgg_idle_normal,1,""
301030,1,"",301,"","",3,0.1,cgg_idle_joy3,105811,""
301031,1.4,"",301,"","",12,0.2,10,105811,""
301032,"","",301,"","",93,"",0,3,""
301033,1,"",301,"","",3,0.2,cgg_idle_def,105811,""
301034,"","",301,"","",101,"",0,301018,""
301035,"","",301,"","",22,"",0.5,0,""
301036,1,0,301,"",0,6,0.1,1,1,1
301037,1,0,301,"",0,6,0.1,1,105811,1
301038,"","",301,"","",93,"",0,0.1,""
301039,1,"",301,"","",3,0,cgg_idle_normal,1,""
301040,1,"",301,"","",3,0,cgg_idle_def,105811,""
302001,100,-230,302,cgg_idle_normal,0,5,160,1,1,-420
302002,100,-230,302,cgg_idle_def,1,1,1.6,105911,1,420
302003,1,1,302,"",0,6,0.1,1,1,1
302004,1,1,302,"",0,6,0.1,1,105911,1
302005,"","",302,"","",93,"",0,0.2,""
302006,0,"",302,"","",21,"",vo_minigame_1007_top_talk_14_020,vo_minigame_1007,0
302007,6,0,302,0,0,11,0,"주인님…\n훌륭한 수집\n이었습니다\n역시 대단하십니다",105911,0
302008,1,"",302,"","",3,0.2,cgg_idle_reaction5,1,""
302009,1,"",302,"","",3,0.2,cgg_talk_joy3,105911,""
302010,"","",302,"","",93,"",0,4.5,""
302011,0,1,302,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
302012,1,"",302,"","",3,0.2,cgg_talk_wish,105911,""
302013,"","",302,"","",91,"","",302007,""
302014,"","",302,"","",93,"",0,0.5,""
302015,1,"",302,"","",3,0.2,cgg_idle_def,105911,""
302016,0,1,302,"",0,3,0.2,cgg_talk_nod,1,cgg_idle_nod
302017,1.4,"",302,"","",12,0.2,6,1,""
302018,"","",302,"","",93,"",0,3,""
302019,1,"",302,"","",3,0.2,cgg_idle_normal,1,""
302020,1,"",302,"","",3,0.2,cgg_talk_joy3_blink,105911,""
302021,1.4,"",302,"","",12,0.2,7,105911,""
302022,"","",302,"","",93,"",0,3,""
302023,1,"",302,"","",3,0.2,cgg_idle_def,105911,""
302024,1,"",302,"","",3,0.2,cgg_idle_reaction3,1,""
302025,1.4,"",302,"","",12,0.2,10,1,""
302026,"","",302,"","",93,"",0,3,""
302027,1,"",302,"","",3,0.2,cgg_idle_normal,1,""
302028,0,1,302,"",0,3,0.2,cgg_talk_guts,105911,cgg_idle_guts
302029,1.4,"",302,"","",12,0.2,11,105911,""
302030,"","",302,"","",93,"",0,3,""
302031,"","",302,"","",101,"",0,302015,""
302032,"","",302,"","",22,"",0.5,0,""
302033,1,0,302,"",0,6,0.1,1,1,1
302034,1,0,302,"",0,6,0.1,1,105911,1
302035,"","",302,"","",93,"",0,0.1,""
302036,1,"",302,"","",3,0,cgg_idle_normal,1,""
302037,1,"",302,"","",3,0,cgg_idle_def,105911,""
303001,100,-230,303,cgg_idle_normal,0,5,160,1,1,-420
303002,100,-230,303,cgg_idle_def,1,1,1.6,106011,1,420
303003,1,1,303,"",0,6,0.1,1,1,1
303004,1,1,303,"",0,6,0.1,1,106011,1
303005,"","",303,"","",93,"",0,0.2,""
303006,0,"",303,"","",21,"",vo_minigame_1007_top_talk_15_021,vo_minigame_1007,0
303007,6,0,303,0,0,11,0,"호오, 전부 갖추다니\n너도 노력했잖아\n뭐, 칭찬해 줄게",106011,0
303008,0,1,303,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
303009,0,1,303,"",0,3,0.2,cgg_surprise,106011,cgg_talk_surprise1
303010,"","",303,"","",93,"",0,3,""
303011,1,"",303,"","",3,0.2,cgg_talk_joy1_normal,106011,""
303012,"","",303,"","",93,"",0,2.1,""
303013,0,1,303,"",0,3,0.2,cgg_talk_handsup,1,cgg_idle_reaction1
303014,0,1,303,"",0,3,0.2,cgg_talk_doya,106011,cgg_idle_doya
303015,"","",303,"","",91,"","",303007,""
303016,"","",303,"","",93,"",0,0.5,""
303017,1,"",303,"","",3,0.2,cgg_idle_def,106011,""
303018,0,1,303,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
303019,1.4,"",303,"","",12,0.2,6,1,""
303020,"","",303,"","",93,"",0,3,""
303021,1,"",303,"","",3,0.2,cgg_idle_normal,1,""
303022,0,1,303,"",0,3,0.2,cgg_surprise,106011,cgg_talk_surprise1
303023,1.4,"",303,"","",12,0.2,4,106011,""
303024,"","",303,"","",93,"",0,3,""
303025,1,"",303,"","",3,0.2,cgg_idle_def,106011,""
303026,0,1,303,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
303027,1.4,"",303,"","",12,0.2,7,1,""
303028,"","",303,"","",93,"",0,3,""
303029,1,"",303,"","",3,0.2,cgg_idle_normal,1,""
303030,1,"",303,"","",3,0.2,cgg_idle_bitter,106011,""
303031,1.4,"",303,"","",12,0.2,1,106011,""
303032,"","",303,"","",93,"",0,3,""
303033,"","",303,"","",101,"",0,303017,""
303034,"","",303,"","",22,"",0.5,0,""
303035,1,0,303,"",0,6,0.1,1,1,1
303036,1,0,303,"",0,6,0.1,1,106011,1
303037,"","",303,"","",93,"",0,0.1,""
303038,1,"",303,"","",3,0,cgg_idle_normal,1,""
303039,1,"",303,"","",3,0,cgg_idle_def,106011,""
304001,100,-230,304,cgg_idle_normal,0,5,160,1,1,-420
304002,100,-230,304,cgg_idle_def,1,1,1.6,106411,1,420
304003,1,1,304,"",0,6,0.1,1,1,1
304004,1,1,304,"",0,6,0.1,1,106411,1
304005,"","",304,"","",93,"",0,0.2,""
304006,0,"",304,"","",21,"",vo_minigame_1007_top_talk_16_022,vo_minigame_1007,0
304007,5,0,304,0,0,11,0,"대단하네…\n모든 굿즈가\n늘어서 있는 걸 보니\n장관이야",106411,0
304008,0,1,304,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
304009,0,2,304,"",0,3,0.2,cgg_surprise_dere,106411,cgg_talk_surprise_dere
304010,"","",304,"","",93,"",0,5.2,""
304011,1,"",304,"","",3,0.2,cgg_talk_joy3,106411,""
304012,"","",304,"","",91,"","",304007,""
304013,"","",304,"","",93,"",0,0.5,""
304014,1,"",304,"","",3,0.2,cgg_idle_def,106411,""
304015,1,"",304,"","",3,0.2,cgg_idle_surprise3,1,""
304016,1.4,"",304,"","",12,0.2,6,1,""
304017,"","",304,"","",93,"",0,3,""
304018,1,"",304,"","",3,0.2,cgg_idle_normal,1,""
304019,1,"",304,"","",3,0.2,cgg_talk_joy1,106411,""
304020,1.4,"",304,"","",12,0.2,10,106411,""
304021,"","",304,"","",93,"",0,3,""
304022,1,"",304,"","",3,0.2,cgg_idle_def,106411,""
304023,0,1,304,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
304024,1.4,"",304,"","",12,0.2,6,1,""
304025,"","",304,"","",93,"",0,3,""
304026,1,"",304,"","",3,0.2,cgg_idle_normal,1,""
304027,0,1,304,"",0,3,0.2,cgg_surprise_kira,106411,cgg_talk_surprise_kira
304028,1.4,"",304,"","",12,0.2,7,106411,""
304029,"","",304,"","",93,"",0,3,""
304030,"","",304,"","",101,"",0,304015,""
304031,"","",304,"","",22,"",0.5,0,""
304032,1,0,304,"",0,6,0.1,1,1,1
304033,1,0,304,"",0,6,0.1,1,106411,1
304034,"","",304,"","",93,"",0,0.1,""
304035,1,"",304,"","",3,0,cgg_idle_normal,1,""
304036,1,"",304,"","",3,0,cgg_idle_def,106411,""
305001,100,-230,305,cgg_idle_normal,0,5,160,1,1,-420
305002,100,-230,305,cgg_idle_def,1,1,1.6,110911,1,420
305003,1,1,305,"",0,6,0.1,1,1,1
305004,1,1,305,"",0,6,0.1,1,110911,1
305005,"","",305,"","",93,"",0,0.2,""
305006,0,"",305,"","",21,"",vo_minigame_1007_top_talk_17_023,vo_minigame_1007,0
305007,6,0,305,0,0,11,0,"풀 컴플리트 축하해요!\n드디어 시작되는군요\n선배의 끝없이 긴\n조아조아 카르미나 길이",110911,0
305008,0,1,305,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
305009,1,"",305,"","",3,0.2,cgg_talk_joy1,110911,""
305010,"","",305,"","",93,"",0,1.9,""
305011,1,"",305,"","",3,0.2,cgg_idle_nod,1,""
305012,1,"",305,"","",3,0.2,cgg_talk_joy3_dere,110911,""
305013,"","",305,"","",91,"","",305007,""
305014,"","",305,"","",93,"",0,0.5,""
305015,1,"",305,"","",3,0.2,cgg_idle_def,110911,""
305016,0,1,305,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
305017,1.4,"",305,"","",12,0.2,6,1,""
305018,"","",305,"","",93,"",0,3,""
305019,1,"",305,"","",3,0.2,cgg_idle_normal,1,""
305020,1,"",305,"","",3,0.2,cgg_talk_joy3,110911,""
305021,1.4,"",305,"","",12,0.2,10,110911,""
305022,"","",305,"","",93,"",0,3,""
305023,1,"",305,"","",3,0.2,cgg_idle_def,110911,""
305024,1,"",305,"","",3,0.2,cgg_idle_reaction3,1,""
305025,1.4,"",305,"","",12,0.2,10,1,""
305026,"","",305,"","",93,"",0,3,""
305027,1,"",305,"","",3,0.2,cgg_idle_normal,1,""
305028,0,1,305,"",0,3,0.2,cgg_talk_arm_crossed,110911,cgg_idle_arm_crossed
305029,1.4,"",305,"","",12,0.2,7,110911,""
305030,"","",305,"","",93,"",0,3,""
305031,"","",305,"","",101,"",0,305015,""
305032,"","",305,"","",22,"",0.5,0,""
305033,1,0,305,"",0,6,0.1,1,1,1
305034,1,0,305,"",0,6,0.1,1,110911,1
305035,"","",305,"","",93,"",0,0.1,""
305036,1,"",305,"","",3,0,cgg_idle_normal,1,""
305037,1,"",305,"","",3,0,cgg_idle_def,110911,""
306001,100,-230,306,cgg_idle_normal,0,5,160,1,1,-420
306002,100,-230,306,cgg_idle_def,1,1,1.6,117211,1,290
306003,101,-230,306,cgg_idle_def,1,1,1.6,117311,1,405
306004,102,-230,306,cgg_idle_def,1,1,1.6,117411,1,520
306005,1,1,306,"",0,6,0.1,1,1,1
306006,1,1,306,"",0,6,0.1,1,117211,1
306007,1,1,306,"",0,6,0.1,1,117311,1
306008,1,1,306,"",0,6,0.1,1,117411,1
306009,"","",306,"","",93,"",0,0.2,""
306010,0,"",306,"","",21,"",vo_minigame_1007_top_talk_18_024,vo_minigame_1007,0
306011,7,0,306,0,0,11,0,"우리 굿즈를\n전부 모아줘서\n고마워♪",117211,0
306012,1,"",306,"","",3,0.2,cgg_idle_reaction1,1,""
306013,1,"",306,"","",3,0.2,cgg_talk_joy1_normal,117211,""
306014,"","",306,"","",93,"",0,2.4,""
306015,0,1,306,"",0,3,0.2,cgg_joy,1,cgg_idle_reaction3
306016,1,"",306,"","",3,0.2,cgg_talk_surprise_nozomi,117211,""
306017,"","",306,"","",91,"","",306011,""
306018,1,"",306,"","",3,0.2,cgg_idle_def,117211,""
306019,0,"",306,"","",21,"",vo_minigame_1007_top_talk_18_025,vo_minigame_1007,0
306020,5,0,306,0,0,11,0,"전부 모으다니\n놀랐어요\n축하드려요",117311,0
306021,0,1,306,"",0,3,0.2,cgg_talk_doya,1,cgg_idle_doya
306022,1,"",306,"","",3,0.2,cgg_talk_surprise1,117311,""
306023,"","",306,"","",93,"",0,4.5,""
306024,1,"",306,"","",3,0.2,cgg_idle_reaction5,1,""
306025,1,"",306,"","",3,0.2,cgg_talk_wish,117311,""
306026,"","",306,"","",91,"","",306020,""
306027,1,"",306,"","",3,0.2,cgg_idle_def,117311,""
306028,0,"",306,"","",21,"",vo_minigame_1007_top_talk_18_026,vo_minigame_1007,0
306029,5,0,306,0,0,11,0,"애써서\n다 갖춘 거니까\n저… 소중히\n해주세요!",117411,0
306030,1,"",306,"","",3,0.2,cgg_idle_surprise1,1,""
306031,1,"",306,"","",3,0.2,cgg_idle_tsun,117411,""
306032,"","",306,"","",93,"",0,4.3,""
306033,0,1,306,"",0,3,0.2,cgg_talk_guts2,1,cgg_idle_guts2
306034,1,"",306,"","",3,0.2,cgg_talk_joy1,117411,""
306035,"","",306,"","",91,"","",306029,""
306036,"","",306,"","",93,"",0,0.5,""
306037,1,"",306,"","",3,0.2,cgg_idle_def,117411,""
306038,1,"",306,"","",3,0.2,cgg_idle_normal,1,""
306039,1,"",306,"","",3,0.2,cgg_talk_joy1,117211,""
306040,1.4,"",306,"","",12,0.2,10,117211,""
306041,"","",306,"","",93,"",0,3,""
306042,1,"",306,"","",3,0.2,cgg_idle_def,117211,""
306043,1,"",306,"","",3,0.2,cgg_talk_wish,117311,""
306044,1.4,"",306,"","",12,0.2,7,117311,""
306045,"","",306,"","",93,"",0,3,""
306046,1,"",306,"","",3,0.2,cgg_idle_def,117311,""
306047,0,1,306,"",0,3,0.2,cgg_talk_guts,117411,cgg_idle_guts
306048,1.4,"",306,"","",12,0.2,4,117411,""
306049,"","",306,"","",93,"",0,3,""
306050,1,"",306,"","",3,0.2,cgg_idle_def,117411,""
306051,1,"",306,"","",3,0.2,cgg_idle_reaction3,1,""
306052,1.4,"",306,"","",12,0.2,6,1,""
306053,"","",306,"","",93,"",0,3,""
306054,"","",306,"","",101,"",0,306038,""
306055,"","",306,"","",22,"",0.5,0,""
306056,1,0,306,"",0,6,0.1,1,1,1
306057,1,0,306,"",0,6,0.1,1,117211,1
306058,1,0,306,"",0,6,0.1,1,117311,1
306059,1,0,306,"",0,6,0.1,1,117411,1
306060,"","",306,"","",93,"",0,0.1,""
306061,1,"",306,"","",3,0,cgg_idle_normal,1,""
306062,1,"",306,"","",3,0,cgg_idle_def,117211,""
306063,1,"",306,"","",3,0,cgg_idle_def,117311,""
306064,1,"",306,"","",3,0,cgg_idle_def,117411,""
