reward_id_2,reward_type_1,period,reward_num_5,reward_id_3,id,reward_id_4,reward_num_4,reward_num_2,reward_type_4,reward_num_1,ranking_bonus_group,reward_type_3,reward_id_1,rank_to,rank_from,reward_type_2,clan_battle_id,reward_num_3,reward_id_5,reward_type_5
90006,8,1,0,31043,1,0,0,5000,0,5000,0,2,91002,30,1,2,1001,30,0,0
90006,8,1,0,31043,2,0,0,4500,0,4500,0,2,91002,100,31,2,1001,25,0,0
90006,8,1,0,31043,3,0,0,4000,0,4000,0,2,91002,300,101,2,1001,20,0,0
90006,8,1,0,31043,4,0,0,3500,0,3500,0,2,91002,1000,301,2,1001,18,0,0
90006,8,1,0,31043,5,0,0,3000,0,3000,0,2,91002,2000,1001,2,1001,16,0,0
90006,8,1,0,31043,6,0,0,2000,0,2000,0,2,91002,5000,2001,2,1001,14,0,0
90006,8,1,0,31043,7,0,0,1500,0,1500,0,2,91002,10000,5001,2,1001,12,0,0
90006,8,1,0,31043,8,0,0,1000,0,1000,0,2,91002,20000,10001,2,1001,10,0,0
90006,8,1,0,31043,9,0,0,500,0,500,0,2,91002,-1,20001,2,1001,5,0,0
90006,8,1,0,31022,10,0,0,5000,0,5000,0,2,91002,20,1,2,1002,30,0,0
90006,8,1,0,31022,11,0,0,4500,0,4500,0,2,91002,100,21,2,1002,25,0,0
90006,8,1,0,31022,12,0,0,4000,0,4000,0,2,91002,250,101,2,1002,20,0,0
90006,8,1,0,31022,13,0,0,3500,0,3500,0,2,91002,500,251,2,1002,18,0,0
90006,8,1,0,31022,14,0,0,3000,0,3000,0,2,91002,1000,501,2,1002,16,0,0
90006,8,1,0,31022,15,0,0,2500,0,2500,0,2,91002,2000,1001,2,1002,14,0,0
90006,8,1,0,31022,16,0,0,2000,0,2000,0,2,91002,3000,2001,2,1002,12,0,0
90006,8,1,0,31022,17,0,0,1500,0,1500,0,2,91002,5000,3001,2,1002,10,0,0
90006,8,1,0,31022,18,0,0,1000,0,1000,0,2,91002,10000,5001,2,1002,8,0,0
90006,8,1,0,31022,19,0,0,500,0,500,0,2,91002,-1,10001,2,1002,5,0,0
90006,8,1,0,31042,20,0,0,5000,0,5000,0,2,91002,20,1,2,1003,30,0,0
90006,8,1,0,31042,21,0,0,4500,0,4500,0,2,91002,100,21,2,1003,25,0,0
90006,8,1,0,31042,22,0,0,4000,0,4000,0,2,91002,250,101,2,1003,20,0,0
90006,8,1,0,31042,23,0,0,3500,0,3500,0,2,91002,500,251,2,1003,18,0,0
90006,8,1,0,31042,24,0,0,3000,0,3000,0,2,91002,1000,501,2,1003,16,0,0
90006,8,1,0,31042,25,0,0,2500,0,2500,0,2,91002,2000,1001,2,1003,14,0,0
90006,8,1,0,31042,26,0,0,2000,0,2000,0,2,91002,3000,2001,2,1003,12,0,0
90006,8,1,0,31042,27,0,0,1500,0,1500,0,2,91002,5000,3001,2,1003,10,0,0
90006,8,1,0,31042,28,0,0,1000,0,1000,0,2,91002,10000,5001,2,1003,8,0,0
90006,8,1,0,31042,29,0,0,500,0,500,0,2,91002,-1,10001,2,1003,5,0,0
90006,8,1,0,31018,30,0,0,5000,0,5000,0,2,91002,20,1,2,1004,30,0,0
90006,8,1,0,31018,31,0,0,4500,0,4500,0,2,91002,100,21,2,1004,25,0,0
90006,8,1,0,31018,32,0,0,4000,0,4000,0,2,91002,250,101,2,1004,20,0,0
90006,8,1,0,31018,33,0,0,3500,0,3500,0,2,91002,500,251,2,1004,18,0,0
90006,8,1,0,31018,34,0,0,3000,0,3000,0,2,91002,1000,501,2,1004,16,0,0
90006,8,1,0,31018,35,0,0,2500,0,2500,0,2,91002,2000,1001,2,1004,14,0,0
90006,8,1,0,31018,36,0,0,2000,0,2000,0,2,91002,3000,2001,2,1004,12,0,0
90006,8,1,0,31018,37,0,0,1500,0,1500,0,2,91002,5000,3001,2,1004,10,0,0
90006,8,1,0,31018,38,0,0,1000,0,1000,0,2,91002,10000,5001,2,1004,8,0,0
90006,8,1,0,31018,39,0,0,500,0,500,0,2,91002,-1,10001,2,1004,5,0,0
90006,8,1,0,31025,40,0,0,5000,0,5000,0,2,91002,20,1,2,1005,30,0,0
90006,8,1,0,31025,41,0,0,4500,0,4500,0,2,91002,100,21,2,1005,25,0,0
90006,8,1,0,31025,42,0,0,4000,0,4000,0,2,91002,250,101,2,1005,20,0,0
90006,8,1,0,31025,43,0,0,3500,0,3500,0,2,91002,500,251,2,1005,18,0,0
90006,8,1,0,31025,44,0,0,3000,0,3000,0,2,91002,1000,501,2,1005,16,0,0
90006,8,1,0,31025,45,0,0,2500,0,2500,0,2,91002,2000,1001,2,1005,14,0,0
90006,8,1,0,31025,46,0,0,2000,0,2000,0,2,91002,3000,2001,2,1005,12,0,0
90006,8,1,0,31025,47,0,0,1500,0,1500,0,2,91002,5000,3001,2,1005,10,0,0
90006,8,1,0,31025,48,0,0,1000,0,1000,0,2,91002,10000,5001,2,1005,8,0,0
90006,8,1,0,31025,49,0,0,500,0,500,0,2,91002,-1,10001,2,1005,5,0,0
90006,8,1,0,31043,50,0,0,5000,0,5000,0,2,91002,20,1,2,1006,30,0,0
90006,8,1,0,31043,51,0,0,4500,0,4500,0,2,91002,100,21,2,1006,25,0,0
90006,8,1,0,31043,52,0,0,4000,0,4000,0,2,91002,250,101,2,1006,20,0,0
90006,8,1,0,31043,53,0,0,3500,0,3500,0,2,91002,500,251,2,1006,18,0,0
90006,8,1,0,31043,54,0,0,3000,0,3000,0,2,91002,1000,501,2,1006,16,0,0
90006,8,1,0,31043,55,0,0,2500,0,2500,0,2,91002,2000,1001,2,1006,14,0,0
90006,8,1,0,31043,56,0,0,2000,0,2000,0,2,91002,3000,2001,2,1006,12,0,0
90006,8,1,0,31043,57,0,0,1500,0,1500,0,2,91002,5000,3001,2,1006,10,0,0
90006,8,1,0,31043,58,0,0,1000,0,1000,0,2,91002,10000,5001,2,1006,8,0,0
90006,8,1,0,31043,59,0,0,500,0,500,0,2,91002,-1,10001,2,1006,5,0,0
90006,8,1,0,31022,60,0,0,5000,0,5000,0,2,91002,20,1,2,1007,30,0,0
90006,8,1,0,31022,61,0,0,4500,0,4500,0,2,91002,100,21,2,1007,25,0,0
90006,8,1,0,31022,62,0,0,4000,0,4000,0,2,91002,250,101,2,1007,20,0,0
90006,8,1,0,31022,63,0,0,3500,0,3500,0,2,91002,500,251,2,1007,18,0,0
90006,8,1,0,31022,64,0,0,3000,0,3000,0,2,91002,1000,501,2,1007,16,0,0
90006,8,1,0,31022,65,0,0,2500,0,2500,0,2,91002,2000,1001,2,1007,14,0,0
90006,8,1,0,31022,66,0,0,2000,0,2000,0,2,91002,3000,2001,2,1007,12,0,0
90006,8,1,0,31022,67,0,0,1500,0,1500,0,2,91002,5000,3001,2,1007,10,0,0
90006,8,1,0,31022,68,0,0,1000,0,1000,0,2,91002,10000,5001,2,1007,8,0,0
90006,8,1,0,31022,69,0,0,500,0,500,0,2,91002,-1,10001,2,1007,5,0,0
90006,8,1,0,31042,70,0,0,5000,0,5000,0,2,91002,20,1,2,1008,30,0,0
90006,8,1,0,31042,71,0,0,4500,0,4500,0,2,91002,100,21,2,1008,25,0,0
90006,8,1,0,31042,72,0,0,4000,0,4000,0,2,91002,250,101,2,1008,20,0,0
90006,8,1,0,31042,73,0,0,3500,0,3500,0,2,91002,500,251,2,1008,18,0,0
90006,8,1,0,31042,74,0,0,3000,0,3000,0,2,91002,1000,501,2,1008,16,0,0
90006,8,1,0,31042,75,0,0,2500,0,2500,0,2,91002,2000,1001,2,1008,14,0,0
90006,8,1,0,31042,76,0,0,2000,0,2000,0,2,91002,3000,2001,2,1008,12,0,0
90006,8,1,0,31042,77,0,0,1500,0,1500,0,2,91002,5000,3001,2,1008,10,0,0
90006,8,1,0,31042,78,0,0,1000,0,1000,0,2,91002,10000,5001,2,1008,8,0,0
90006,8,1,0,31042,79,0,0,500,0,500,0,2,91002,-1,10001,2,1008,5,0,0
90006,8,1,0,31018,80,0,0,5000,0,5000,0,2,91002,20,1,2,1009,30,0,0
90006,8,1,0,31018,81,0,0,4500,0,4500,0,2,91002,100,21,2,1009,25,0,0
90006,8,1,0,31018,82,0,0,4000,0,4000,0,2,91002,250,101,2,1009,20,0,0
90006,8,1,0,31018,83,0,0,3500,0,3500,0,2,91002,500,251,2,1009,18,0,0
90006,8,1,0,31018,84,0,0,3000,0,3000,0,2,91002,1000,501,2,1009,16,0,0
90006,8,1,0,31018,85,0,0,2500,0,2500,0,2,91002,2000,1001,2,1009,14,0,0
90006,8,1,0,31018,86,0,0,2000,0,2000,0,2,91002,3000,2001,2,1009,12,0,0
90006,8,1,0,31018,87,0,0,1500,0,1500,0,2,91002,5000,3001,2,1009,10,0,0
90006,8,1,0,31018,88,0,0,1000,0,1000,0,2,91002,10000,5001,2,1009,8,0,0
90006,8,1,0,31018,89,0,0,500,0,500,0,2,91002,-1,10001,2,1009,5,0,0
90006,8,1,0,31025,90,0,0,5000,0,5000,0,2,91002,20,1,2,1010,30,0,0
90006,8,1,0,31025,91,0,0,4500,0,4500,0,2,91002,100,21,2,1010,25,0,0
90006,8,1,0,31025,92,0,0,4000,0,4000,0,2,91002,250,101,2,1010,20,0,0
90006,8,1,0,31025,93,0,0,3500,0,3500,0,2,91002,500,251,2,1010,18,0,0
90006,8,1,0,31025,94,0,0,3000,0,3000,0,2,91002,1000,501,2,1010,16,0,0
90006,8,1,0,31025,95,0,0,2500,0,2500,0,2,91002,2000,1001,2,1010,14,0,0
90006,8,1,0,31025,96,0,0,2000,0,2000,0,2,91002,3000,2001,2,1010,12,0,0
90006,8,1,0,31025,97,0,0,1500,0,1500,0,2,91002,5000,3001,2,1010,10,0,0
90006,8,1,0,31025,98,0,0,1000,0,1000,0,2,91002,10000,5001,2,1010,8,0,0
90006,8,1,0,31025,99,0,0,500,0,500,0,2,91002,-1,10001,2,1010,5,0,0
90006,8,1,0,31043,100,0,0,5000,0,5000,0,2,91002,20,1,2,1011,30,0,0
90006,8,1,0,31043,101,0,0,4500,0,4500,0,2,91002,100,21,2,1011,25,0,0
90006,8,1,0,31043,102,0,0,4000,0,4000,0,2,91002,250,101,2,1011,20,0,0
90006,8,1,0,31043,103,0,0,3500,0,3500,0,2,91002,500,251,2,1011,18,0,0
90006,8,1,0,31043,104,0,0,3000,0,3000,0,2,91002,1000,501,2,1011,16,0,0
90006,8,1,0,31043,105,0,0,2500,0,2500,0,2,91002,2000,1001,2,1011,14,0,0
90006,8,1,0,31043,106,0,0,2000,0,2000,0,2,91002,3000,2001,2,1011,12,0,0
90006,8,1,0,31043,107,0,0,1500,0,1500,0,2,91002,5000,3001,2,1011,10,0,0
90006,8,1,0,31043,108,0,0,1000,0,1000,0,2,91002,10000,5001,2,1011,8,0,0
90006,8,1,0,31043,109,0,0,500,0,500,0,2,91002,-1,10001,2,1011,5,0,0
90006,8,1,0,31022,110,0,0,5000,0,5000,0,2,91002,20,1,2,1012,30,0,0
90006,8,1,0,31022,111,0,0,4500,0,4500,0,2,91002,100,21,2,1012,25,0,0
90006,8,1,0,31022,112,0,0,4000,0,4000,0,2,91002,250,101,2,1012,20,0,0
90006,8,1,0,31022,113,0,0,3500,0,3500,0,2,91002,500,251,2,1012,18,0,0
90006,8,1,0,31022,114,0,0,3000,0,3000,0,2,91002,1000,501,2,1012,16,0,0
90006,8,1,0,31022,115,0,0,2500,0,2500,0,2,91002,2000,1001,2,1012,14,0,0
90006,8,1,0,31022,116,0,0,2000,0,2000,0,2,91002,3000,2001,2,1012,12,0,0
90006,8,1,0,31022,117,0,0,1500,0,1500,0,2,91002,5000,3001,2,1012,10,0,0
90006,8,1,0,31022,118,0,0,1000,0,1000,0,2,91002,10000,5001,2,1012,8,0,0
90006,8,1,0,31022,119,0,0,500,0,500,0,2,91002,-1,10001,2,1012,5,0,0
90006,8,1,0,31042,120,0,0,5000,0,5000,0,2,91002,20,1,2,1013,30,0,0
90006,8,1,0,31042,121,0,0,4500,0,4500,0,2,91002,100,21,2,1013,25,0,0
90006,8,1,0,31042,122,0,0,4000,0,4000,0,2,91002,250,101,2,1013,20,0,0
90006,8,1,0,31042,123,0,0,3500,0,3500,0,2,91002,500,251,2,1013,18,0,0
90006,8,1,0,31042,124,0,0,3000,0,3000,0,2,91002,1000,501,2,1013,16,0,0
90006,8,1,0,31042,125,0,0,2500,0,2500,0,2,91002,2000,1001,2,1013,14,0,0
90006,8,1,0,31042,126,0,0,2000,0,2000,0,2,91002,3000,2001,2,1013,12,0,0
90006,8,1,0,31042,127,0,0,1500,0,1500,0,2,91002,5000,3001,2,1013,10,0,0
90006,8,1,0,31042,128,0,0,1000,0,1000,0,2,91002,10000,5001,2,1013,8,0,0
90006,8,1,0,31042,129,0,0,500,0,500,0,2,91002,-1,10001,2,1013,5,0,0
90006,8,1,0,31018,130,0,0,5000,0,5000,0,2,91002,20,1,2,1014,30,0,0
90006,8,1,0,31018,131,0,0,4500,0,4500,0,2,91002,100,21,2,1014,25,0,0
90006,8,1,0,31018,132,0,0,4000,0,4000,0,2,91002,250,101,2,1014,20,0,0
90006,8,1,0,31018,133,0,0,3500,0,3500,0,2,91002,500,251,2,1014,18,0,0
90006,8,1,0,31018,134,0,0,3000,0,3000,0,2,91002,1000,501,2,1014,16,0,0
90006,8,1,0,31018,135,0,0,2500,0,2500,0,2,91002,2000,1001,2,1014,14,0,0
90006,8,1,0,31018,136,0,0,2000,0,2000,0,2,91002,3000,2001,2,1014,12,0,0
90006,8,1,0,31018,137,0,0,1500,0,1500,0,2,91002,5000,3001,2,1014,10,0,0
90006,8,1,0,31018,138,0,0,1000,0,1000,0,2,91002,10000,5001,2,1014,8,0,0
90006,8,1,0,31018,139,0,0,500,0,500,0,2,91002,-1,10001,2,1014,5,0,0
90006,8,1,0,31042,140,0,0,5000,0,5000,0,2,91002,20,1,2,1015,30,0,0
90006,8,1,0,31042,141,0,0,4500,0,4500,0,2,91002,100,21,2,1015,25,0,0
90006,8,1,0,31042,142,0,0,4000,0,4000,0,2,91002,250,101,2,1015,20,0,0
90006,8,1,0,31042,143,0,0,3500,0,3500,0,2,91002,500,251,2,1015,18,0,0
90006,8,1,0,31042,144,0,0,3000,0,3000,0,2,91002,1000,501,2,1015,16,0,0
90006,8,1,0,31042,145,0,0,2500,0,2500,0,2,91002,2000,1001,2,1015,14,0,0
90006,8,1,0,31042,146,0,0,2000,0,2000,0,2,91002,3000,2001,2,1015,12,0,0
90006,8,1,0,31042,147,0,0,1500,0,1500,0,2,91002,5000,3001,2,1015,10,0,0
90006,8,1,0,31042,148,0,0,1000,0,1000,0,2,91002,10000,5001,2,1015,8,0,0
90006,8,1,0,31042,149,0,0,500,0,500,0,2,91002,-1,10001,2,1015,5,0,0
90006,8,1,0,31025,150,0,0,5000,0,5000,0,2,91002,50,1,2,1016,30,0,0
90006,8,1,0,31025,151,0,0,4500,0,4500,0,2,91002,150,51,2,1016,25,0,0
90006,8,1,0,31025,152,0,0,4000,0,4000,0,2,91002,300,151,2,1016,20,0,0
90006,8,1,0,31025,153,0,0,3500,0,3500,0,2,91002,700,301,2,1016,18,0,0
90006,8,1,0,31025,154,0,0,3000,0,3000,0,2,91002,1300,701,2,1016,16,0,0
90006,8,1,0,31025,155,0,0,2500,0,2500,0,2,91002,2500,1301,2,1016,14,0,0
90006,8,1,0,31025,156,0,0,2000,0,2000,0,2,91002,4000,2501,2,1016,12,0,0
90006,8,1,0,31025,157,0,0,1500,0,1500,0,2,91002,6000,4001,2,1016,10,0,0
90006,8,1,0,31025,158,0,0,1000,0,1000,0,2,91002,10000,6001,2,1016,8,0,0
90006,8,1,0,31025,159,0,0,750,0,750,0,2,91002,15000,10001,2,1016,7,0,0
90006,8,1,0,31025,160,0,0,500,0,500,0,2,91002,-1,15001,2,1016,5,0,0
90006,8,1,0,31043,165,0,0,5000,0,5000,0,2,91002,50,1,2,1017,30,0,0
90006,8,1,0,31043,166,0,0,4500,0,4500,0,2,91002,150,51,2,1017,25,0,0
90006,8,1,0,31043,167,0,0,4000,0,4000,0,2,91002,300,151,2,1017,20,0,0
90006,8,1,0,31043,168,0,0,3500,0,3500,0,2,91002,700,301,2,1017,18,0,0
90006,8,1,0,31043,169,0,0,3000,0,3000,0,2,91002,1300,701,2,1017,16,0,0
90006,8,1,0,31043,170,0,0,2500,0,2500,0,2,91002,2500,1301,2,1017,14,0,0
90006,8,1,0,31043,171,0,0,2000,0,2000,0,2,91002,4000,2501,2,1017,12,0,0
90006,8,1,0,31043,172,0,0,1500,0,1500,0,2,91002,6000,4001,2,1017,10,0,0
90006,8,1,0,31043,173,0,0,1000,0,1000,0,2,91002,10000,6001,2,1017,8,0,0
90006,8,1,0,31043,174,0,0,750,0,750,0,2,91002,15000,10001,2,1017,7,0,0
90006,8,1,0,31043,175,0,0,500,0,500,0,2,91002,-1,15001,2,1017,5,0,0
90006,8,1,0,31022,176,0,0,5000,0,5000,0,2,91002,50,1,2,1018,30,0,0
90006,8,1,0,31022,177,0,0,4500,0,4500,0,2,91002,150,51,2,1018,25,0,0
90006,8,1,0,31022,178,0,0,4000,0,4000,0,2,91002,300,151,2,1018,20,0,0
90006,8,1,0,31022,179,0,0,3500,0,3500,0,2,91002,700,301,2,1018,18,0,0
90006,8,1,0,31022,180,0,0,3000,0,3000,0,2,91002,1300,701,2,1018,16,0,0
90006,8,1,0,31022,181,0,0,2500,0,2500,0,2,91002,2500,1301,2,1018,14,0,0
90006,8,1,0,31022,182,0,0,2000,0,2000,0,2,91002,4000,2501,2,1018,12,0,0
90006,8,1,0,31022,183,0,0,1500,0,1500,0,2,91002,6000,4001,2,1018,10,0,0
90006,8,1,0,31022,184,0,0,1000,0,1000,0,2,91002,10000,6001,2,1018,8,0,0
90006,8,1,0,31022,185,0,0,750,0,750,0,2,91002,15000,10001,2,1018,7,0,0
90006,8,1,0,31022,186,0,0,500,0,500,0,2,91002,-1,15001,2,1018,5,0,0
90006,8,1,0,31018,187,0,0,5000,0,5000,0,2,91002,50,1,2,1019,30,0,0
90006,8,1,0,31018,188,0,0,4500,0,4500,0,2,91002,150,51,2,1019,25,0,0
90006,8,1,0,31018,189,0,0,4000,0,4000,0,2,91002,300,151,2,1019,20,0,0
90006,8,1,0,31018,190,0,0,3500,0,3500,0,2,91002,700,301,2,1019,18,0,0
90006,8,1,0,31018,191,0,0,3000,0,3000,0,2,91002,1300,701,2,1019,16,0,0
90006,8,1,0,31018,192,0,0,2500,0,2500,0,2,91002,2500,1301,2,1019,14,0,0
90006,8,1,0,31018,193,0,0,2000,0,2000,0,2,91002,4000,2501,2,1019,12,0,0
90006,8,1,0,31018,194,0,0,1500,0,1500,0,2,91002,6000,4001,2,1019,10,0,0
90006,8,1,0,31018,195,0,0,1000,0,1000,0,2,91002,10000,6001,2,1019,8,0,0
90006,8,1,0,31018,196,0,0,750,0,750,0,2,91002,15000,10001,2,1019,7,0,0
90006,8,1,0,31018,197,0,0,500,0,500,0,2,91002,-1,15001,2,1019,5,0,0
90006,8,1,0,31042,198,0,0,5000,0,5000,0,2,91002,50,1,2,1020,30,0,0
90006,8,1,0,31042,199,0,0,4500,0,4500,0,2,91002,150,51,2,1020,25,0,0
90006,8,1,0,31042,200,0,0,4000,0,4000,0,2,91002,300,151,2,1020,20,0,0
90006,8,1,0,31042,201,0,0,3500,0,3500,0,2,91002,700,301,2,1020,18,0,0
90006,8,1,0,31042,202,0,0,3000,0,3000,0,2,91002,1300,701,2,1020,16,0,0
90006,8,1,0,31042,203,0,0,2500,0,2500,0,2,91002,2500,1301,2,1020,14,0,0
90006,8,1,0,31042,204,0,0,2000,0,2000,0,2,91002,4000,2501,2,1020,12,0,0
90006,8,1,0,31042,205,0,0,1500,0,1500,0,2,91002,6000,4001,2,1020,10,0,0
90006,8,1,0,31042,206,0,0,1000,0,1000,0,2,91002,10000,6001,2,1020,8,0,0
90006,8,1,0,31042,207,0,0,750,0,750,0,2,91002,15000,10001,2,1020,7,0,0
90006,8,1,0,31042,208,0,0,500,0,500,0,2,91002,-1,15001,2,1020,5,0,0
90006,8,1,0,31025,209,0,0,5000,0,5000,0,2,91002,50,1,2,1021,30,0,0
90006,8,1,0,31025,210,0,0,4500,0,4500,0,2,91002,150,51,2,1021,25,0,0
90006,8,1,0,31025,211,0,0,4000,0,4000,0,2,91002,300,151,2,1021,20,0,0
90006,8,1,0,31025,212,0,0,3500,0,3500,0,2,91002,700,301,2,1021,18,0,0
90006,8,1,0,31025,213,0,0,3000,0,3000,0,2,91002,1300,701,2,1021,16,0,0
90006,8,1,0,31025,214,0,0,2500,0,2500,0,2,91002,2500,1301,2,1021,14,0,0
90006,8,1,0,31025,215,0,0,2000,0,2000,0,2,91002,4000,2501,2,1021,12,0,0
90006,8,1,0,31025,216,0,0,1500,0,1500,0,2,91002,6000,4001,2,1021,10,0,0
