reward_id_2,reward_type_1,period,reward_num_5,reward_id_3,id,reward_id_4,reward_num_4,reward_num_2,reward_type_4,reward_num_1,ranking_bonus_group,reward_type_3,reward_id_1,rank_to,rank_from,reward_type_2,clan_battle_id,reward_num_3,reward_id_5,reward_type_5
90006,8,1,0,31025,217,0,0,1000,0,1000,0,2,91002,10000,6001,2,1021,8,0,0
90006,8,1,0,31025,218,0,0,750,0,750,0,2,91002,15000,10001,2,1021,7,0,0
90006,8,1,0,31025,219,0,0,500,0,500,0,2,91002,-1,15001,2,1021,5,0,0
90006,8,1,0,31018,220,0,0,5000,0,5000,0,2,91002,50,1,2,1022,30,0,0
90006,8,1,0,31018,221,0,0,4500,0,4500,0,2,91002,150,51,2,1022,25,0,0
90006,8,1,0,31018,222,0,0,4000,0,4000,0,2,91002,300,151,2,1022,20,0,0
90006,8,1,0,31018,223,0,0,3500,0,3500,0,2,91002,700,301,2,1022,18,0,0
90006,8,1,0,31018,224,0,0,3000,0,3000,0,2,91002,1300,701,2,1022,16,0,0
90006,8,1,0,31018,225,0,0,2500,0,2500,0,2,91002,2500,1301,2,1022,14,0,0
90006,8,1,0,31018,226,0,0,2000,0,2000,0,2,91002,4000,2501,2,1022,12,0,0
90006,8,1,0,31018,227,0,0,1500,0,1500,0,2,91002,6000,4001,2,1022,10,0,0
90006,8,1,0,31018,228,0,0,1000,0,1000,0,2,91002,10000,6001,2,1022,8,0,0
90006,8,1,0,31018,229,0,0,750,0,750,0,2,91002,15000,10001,2,1022,7,0,0
90006,8,1,0,31018,230,0,0,500,0,500,0,2,91002,-1,15001,2,1022,5,0,0
90006,8,1,0,31042,231,0,0,5000,0,5000,0,2,91002,50,1,2,1023,30,0,0
90006,8,1,0,31042,232,0,0,4500,0,4500,0,2,91002,150,51,2,1023,25,0,0
90006,8,1,0,31042,233,0,0,4000,0,4000,0,2,91002,300,151,2,1023,20,0,0
90006,8,1,0,31042,234,0,0,3500,0,3500,0,2,91002,700,301,2,1023,18,0,0
90006,8,1,0,31042,235,0,0,3000,0,3000,0,2,91002,1300,701,2,1023,16,0,0
90006,8,1,0,31042,236,0,0,2500,0,2500,0,2,91002,2500,1301,2,1023,14,0,0
90006,8,1,0,31042,237,0,0,2000,0,2000,0,2,91002,4000,2501,2,1023,12,0,0
90006,8,1,0,31042,238,0,0,1500,0,1500,0,2,91002,6000,4001,2,1023,10,0,0
90006,8,1,0,31042,239,0,0,1000,0,1000,0,2,91002,10000,6001,2,1023,8,0,0
90006,8,1,0,31042,240,0,0,750,0,750,0,2,91002,15000,10001,2,1023,7,0,0
90006,8,1,0,31042,241,0,0,500,0,500,0,2,91002,-1,15001,2,1023,5,0,0
90006,8,1,0,31043,242,0,0,5000,0,5000,0,2,91002,50,1,2,1024,30,0,0
90006,8,1,0,31043,243,0,0,4500,0,4500,0,2,91002,150,51,2,1024,25,0,0
90006,8,1,0,31043,244,0,0,4000,0,4000,0,2,91002,300,151,2,1024,20,0,0
90006,8,1,0,31043,245,0,0,3500,0,3500,0,2,91002,700,301,2,1024,18,0,0
90006,8,1,0,31043,246,0,0,3000,0,3000,0,2,91002,1500,701,2,1024,16,0,0
90006,8,1,0,31043,247,0,0,2500,0,2500,0,2,91002,3000,1501,2,1024,14,0,0
90006,8,1,0,31043,248,0,0,2000,0,2000,0,2,91002,5000,3001,2,1024,12,0,0
90006,8,1,0,31043,249,0,0,1500,0,1500,0,2,91002,7000,5001,2,1024,10,0,0
90006,8,1,0,31043,250,0,0,1000,0,1000,0,2,91002,10000,7001,2,1024,8,0,0
90006,8,1,0,31043,251,0,0,750,0,750,0,2,91002,15000,10001,2,1024,7,0,0
90006,8,1,0,31043,252,0,0,500,0,500,0,2,91002,-1,15001,2,1024,5,0,0
90006,8,1,0,31022,253,0,0,5000,0,5000,0,2,91002,50,1,2,1025,30,0,0
90006,8,1,0,31022,254,0,0,4500,0,4500,0,2,91002,150,51,2,1025,25,0,0
90006,8,1,0,31022,255,0,0,4000,0,4000,0,2,91002,300,151,2,1025,20,0,0
90006,8,1,0,31022,256,0,0,3500,0,3500,0,2,91002,700,301,2,1025,18,0,0
90006,8,1,0,31022,257,0,0,3000,0,3000,0,2,91002,1500,701,2,1025,16,0,0
90006,8,1,0,31022,258,0,0,2500,0,2500,0,2,91002,3000,1501,2,1025,14,0,0
90006,8,1,0,31022,259,0,0,2000,0,2000,0,2,91002,5000,3001,2,1025,12,0,0
90006,8,1,0,31022,260,0,0,1500,0,1500,0,2,91002,7000,5001,2,1025,10,0,0
90006,8,1,0,31022,261,0,0,1000,0,1000,0,2,91002,10000,7001,2,1025,8,0,0
90006,8,1,0,31022,262,0,0,750,0,750,0,2,91002,15000,10001,2,1025,7,0,0
90006,8,1,0,31022,263,0,0,500,0,500,0,2,91002,-1,15001,2,1025,5,0,0
90006,8,1,0,31025,264,0,0,5000,0,5000,0,2,91002,50,1,2,1026,30,0,0
90006,8,1,0,31025,265,0,0,4500,0,4500,0,2,91002,150,51,2,1026,25,0,0
90006,8,1,0,31025,266,0,0,4000,0,4000,0,2,91002,300,151,2,1026,20,0,0
90006,8,1,0,31025,267,0,0,3500,0,3500,0,2,91002,700,301,2,1026,18,0,0
90006,8,1,0,31025,268,0,0,3000,0,3000,0,2,91002,1500,701,2,1026,16,0,0
90006,8,1,0,31025,269,0,0,2500,0,2500,0,2,91002,3000,1501,2,1026,14,0,0
90006,8,1,0,31025,270,0,0,2000,0,2000,0,2,91002,5000,3001,2,1026,12,0,0
90006,8,1,0,31025,271,0,0,1500,0,1500,0,2,91002,7000,5001,2,1026,10,0,0
90006,8,1,0,31025,272,0,0,1000,0,1000,0,2,91002,10000,7001,2,1026,8,0,0
90006,8,1,0,31025,273,0,0,750,0,750,0,2,91002,15000,10001,2,1026,7,0,0
90006,8,1,0,31025,274,0,0,500,0,500,0,2,91002,-1,15001,2,1026,5,0,0
90006,8,1,0,31018,275,0,0,5000,0,5000,0,2,91002,50,1,2,1027,30,0,0
90006,8,1,0,31018,276,0,0,4500,0,4500,0,2,91002,150,51,2,1027,25,0,0
90006,8,1,0,31018,277,0,0,4000,0,4000,0,2,91002,300,151,2,1027,20,0,0
90006,8,1,0,31018,278,0,0,3500,0,3500,0,2,91002,700,301,2,1027,18,0,0
90006,8,1,0,31018,279,0,0,3000,0,3000,0,2,91002,1500,701,2,1027,16,0,0
90006,8,1,0,31018,280,0,0,2500,0,2500,0,2,91002,3000,1501,2,1027,14,0,0
90006,8,1,0,31018,281,0,0,2000,0,2000,0,2,91002,5000,3001,2,1027,12,0,0
90006,8,1,0,31018,282,0,0,1500,0,1500,0,2,91002,7000,5001,2,1027,10,0,0
90006,8,1,0,31018,283,0,0,1000,0,1000,0,2,91002,10000,7001,2,1027,8,0,0
90006,8,1,0,31018,284,0,0,750,0,750,0,2,91002,15000,10001,2,1027,7,0,0
90006,8,1,0,31018,285,0,0,500,0,500,0,2,91002,-1,15001,2,1027,5,0,0
90006,8,1,0,31042,286,0,0,5000,0,5000,0,2,91002,50,1,2,1028,30,0,0
90006,8,1,0,31042,287,0,0,4500,0,4500,0,2,91002,150,51,2,1028,25,0,0
90006,8,1,0,31042,288,0,0,4000,0,4000,0,2,91002,300,151,2,1028,20,0,0
90006,8,1,0,31042,289,0,0,3500,0,3500,0,2,91002,700,301,2,1028,18,0,0
90006,8,1,0,31042,290,0,0,3000,0,3000,0,2,91002,1500,701,2,1028,16,0,0
90006,8,1,0,31042,291,0,0,2500,0,2500,0,2,91002,3000,1501,2,1028,14,0,0
90006,8,1,0,31042,292,0,0,2000,0,2000,0,2,91002,5000,3001,2,1028,12,0,0
90006,8,1,0,31042,293,0,0,1500,0,1500,0,2,91002,7000,5001,2,1028,10,0,0
90006,8,1,0,31042,294,0,0,1000,0,1000,0,2,91002,10000,7001,2,1028,8,0,0
90006,8,1,0,31042,295,0,0,750,0,750,0,2,91002,15000,10001,2,1028,7,0,0
90006,8,1,0,31042,296,0,0,500,0,500,0,2,91002,-1,15001,2,1028,5,0,0
90006,8,1,0,31043,297,0,0,5500,0,5500,0,2,91002,50,1,2,1029,35,0,0
90006,8,1,0,31043,298,0,0,5000,0,5000,0,2,91002,150,51,2,1029,30,0,0
90006,8,1,0,31043,299,0,0,4500,0,4500,0,2,91002,300,151,2,1029,25,0,0
90006,8,1,0,31043,300,0,0,4000,0,4000,0,2,91002,700,301,2,1029,20,0,0
90006,8,1,0,31043,301,0,0,3500,0,3500,0,2,91002,1500,701,2,1029,18,0,0
90006,8,1,0,31043,302,0,0,3000,0,3000,0,2,91002,3000,1501,2,1029,16,0,0
90006,8,1,0,31043,303,0,0,2500,0,2500,0,2,91002,5000,3001,2,1029,14,0,0
90006,8,1,0,31043,304,0,0,2000,0,2000,0,2,91002,7000,5001,2,1029,12,0,0
90006,8,1,0,31043,305,0,0,1500,0,1500,0,2,91002,10000,7001,2,1029,10,0,0
90006,8,1,0,31043,306,0,0,1000,0,1000,0,2,91002,15000,10001,2,1029,8,0,0
90006,8,1,0,31043,307,0,0,750,0,750,0,2,91002,-1,15001,2,1029,7,0,0
90006,8,1,0,31025,308,0,0,5000,0,5000,0,2,91002,50,1,2,1030,30,0,0
90006,8,1,0,31025,309,0,0,4500,0,4500,0,2,91002,150,51,2,1030,25,0,0
90006,8,1,0,31025,310,0,0,4000,0,4000,0,2,91002,300,151,2,1030,20,0,0
90006,8,1,0,31025,311,0,0,3500,0,3500,0,2,91002,700,301,2,1030,18,0,0
90006,8,1,0,31025,312,0,0,3000,0,3000,0,2,91002,1500,701,2,1030,16,0,0
90006,8,1,0,31025,313,0,0,2500,0,2500,0,2,91002,3000,1501,2,1030,14,0,0
90006,8,1,0,31025,314,0,0,2000,0,2000,0,2,91002,5000,3001,2,1030,12,0,0
90006,8,1,0,31025,315,0,0,1500,0,1500,0,2,91002,7000,5001,2,1030,10,0,0
90006,8,1,0,31025,316,0,0,1000,0,1000,0,2,91002,10000,7001,2,1030,8,0,0
90006,8,1,0,31025,317,0,0,750,0,750,0,2,91002,15000,10001,2,1030,7,0,0
90006,8,1,0,31025,318,0,0,500,0,500,0,2,91002,-1,15001,2,1030,5,0,0
90006,8,1,0,31022,319,0,0,5000,0,5000,0,2,91002,50,1,2,1031,30,0,0
90006,8,1,0,31022,320,0,0,4500,0,4500,0,2,91002,150,51,2,1031,25,0,0
90006,8,1,0,31022,321,0,0,4000,0,4000,0,2,91002,300,151,2,1031,20,0,0
90006,8,1,0,31022,322,0,0,3500,0,3500,0,2,91002,700,301,2,1031,18,0,0
90006,8,1,0,31022,323,0,0,3000,0,3000,0,2,91002,1500,701,2,1031,16,0,0
90006,8,1,0,31022,324,0,0,2500,0,2500,0,2,91002,3000,1501,2,1031,14,0,0
90006,8,1,0,31022,325,0,0,2000,0,2000,0,2,91002,5000,3001,2,1031,12,0,0
90006,8,1,0,31022,326,0,0,1500,0,1500,0,2,91002,7000,5001,2,1031,10,0,0
90006,8,1,0,31022,327,0,0,1000,0,1000,0,2,91002,10000,7001,2,1031,8,0,0
90006,8,1,0,31022,328,0,0,750,0,750,0,2,91002,15000,10001,2,1031,7,0,0
90006,8,1,0,31022,329,0,0,500,0,500,0,2,91002,-1,15001,2,1031,5,0,0
90006,8,1,0,31018,330,0,0,5000,0,5000,0,2,91002,50,1,2,1032,30,0,0
90006,8,1,0,31018,331,0,0,4500,0,4500,0,2,91002,150,51,2,1032,25,0,0
90006,8,1,0,31018,332,0,0,4000,0,4000,0,2,91002,300,151,2,1032,20,0,0
90006,8,1,0,31018,333,0,0,3500,0,3500,0,2,91002,700,301,2,1032,18,0,0
90006,8,1,0,31018,334,0,0,3000,0,3000,0,2,91002,1500,701,2,1032,16,0,0
90006,8,1,0,31018,335,0,0,2500,0,2500,0,2,91002,3000,1501,2,1032,14,0,0
90006,8,1,0,31018,336,0,0,2000,0,2000,0,2,91002,5000,3001,2,1032,12,0,0
90006,8,1,0,31018,337,0,0,1500,0,1500,0,2,91002,7000,5001,2,1032,10,0,0
90006,8,1,0,31018,338,0,0,1000,0,1000,0,2,91002,10000,7001,2,1032,8,0,0
90006,8,1,0,31018,339,0,0,750,0,750,0,2,91002,15000,10001,2,1032,7,0,0
90006,8,1,0,31018,340,0,0,500,0,500,0,2,91002,-1,15001,2,1032,5,0,0
90006,8,1,0,31042,341,0,0,5000,0,5000,0,2,91002,50,1,2,1033,30,0,0
90006,8,1,0,31042,342,0,0,4500,0,4500,0,2,91002,150,51,2,1033,25,0,0
90006,8,1,0,31042,343,0,0,4000,0,4000,0,2,91002,300,151,2,1033,20,0,0
90006,8,1,0,31042,344,0,0,3500,0,3500,0,2,91002,700,301,2,1033,18,0,0
90006,8,1,0,31042,345,0,0,3000,0,3000,0,2,91002,1500,701,2,1033,16,0,0
90006,8,1,0,31042,346,0,0,2500,0,2500,0,2,91002,3000,1501,2,1033,14,0,0
90006,8,1,0,31042,347,0,0,2000,0,2000,0,2,91002,5000,3001,2,1033,12,0,0
90006,8,1,0,31042,348,0,0,1500,0,1500,0,2,91002,7000,5001,2,1033,10,0,0
90006,8,1,0,31042,349,0,0,1000,0,1000,0,2,91002,10000,7001,2,1033,8,0,0
90006,8,1,0,31042,350,0,0,750,0,750,0,2,91002,15000,10001,2,1033,7,0,0
90006,8,1,0,31042,351,0,0,500,0,500,0,2,91002,-1,15001,2,1033,5,0,0
90006,8,1,0,31043,352,0,0,5000,0,5000,0,2,91002,50,1,2,1034,30,0,0
90006,8,1,0,31043,353,0,0,4500,0,4500,0,2,91002,150,51,2,1034,25,0,0
90006,8,1,0,31043,354,0,0,4000,0,4000,0,2,91002,300,151,2,1034,20,0,0
90006,8,1,0,31043,355,0,0,3500,0,3500,0,2,91002,700,301,2,1034,18,0,0
90006,8,1,0,31043,356,0,0,3000,0,3000,0,2,91002,1500,701,2,1034,16,0,0
90006,8,1,0,31043,357,0,0,2500,0,2500,0,2,91002,3000,1501,2,1034,14,0,0
90006,8,1,0,31043,358,0,0,2000,0,2000,0,2,91002,5000,3001,2,1034,12,0,0
90006,8,1,0,31043,359,0,0,1500,0,1500,0,2,91002,7000,5001,2,1034,10,0,0
90006,8,1,0,31043,360,0,0,1000,0,1000,0,2,91002,10000,7001,2,1034,8,0,0
90006,8,1,0,31043,361,0,0,750,0,750,0,2,91002,15000,10001,2,1034,7,0,0
90006,8,1,0,31043,362,0,0,500,0,500,0,2,91002,-1,15001,2,1034,5,0,0
90006,8,1,0,31025,363,0,0,5000,0,5000,0,2,91002,50,1,2,1035,30,0,0
90006,8,1,0,31025,364,0,0,4500,0,4500,0,2,91002,150,51,2,1035,25,0,0
90006,8,1,0,31025,365,0,0,4000,0,4000,0,2,91002,300,151,2,1035,20,0,0
90006,8,1,0,31025,366,0,0,3500,0,3500,0,2,91002,700,301,2,1035,18,0,0
90006,8,1,0,31025,367,0,0,3000,0,3000,0,2,91002,1500,701,2,1035,16,0,0
90006,8,1,0,31025,368,0,0,2500,0,2500,0,2,91002,3000,1501,2,1035,14,0,0
90006,8,1,0,31025,369,0,0,2000,0,2000,0,2,91002,5000,3001,2,1035,12,0,0
90006,8,1,0,31025,370,0,0,1500,0,1500,0,2,91002,7000,5001,2,1035,10,0,0
90006,8,1,0,31025,371,0,0,1000,0,1000,0,2,91002,10000,7001,2,1035,8,0,0
90006,8,1,0,31025,372,0,0,750,0,750,0,2,91002,15000,10001,2,1035,7,0,0
90006,8,1,0,31025,373,0,0,500,0,500,0,2,91002,-1,15001,2,1035,5,0,0
90006,8,1,0,31022,374,0,0,5000,0,5000,0,2,91002,50,1,2,1036,30,0,0
90006,8,1,0,31022,375,0,0,4500,0,4500,0,2,91002,150,51,2,1036,25,0,0
90006,8,1,0,31022,376,0,0,4000,0,4000,0,2,91002,300,151,2,1036,20,0,0
90006,8,1,0,31022,377,0,0,3500,0,3500,0,2,91002,700,301,2,1036,18,0,0
90006,8,1,0,31022,378,0,0,3000,0,3000,0,2,91002,1500,701,2,1036,16,0,0
90006,8,1,0,31022,379,0,0,2500,0,2500,0,2,91002,3000,1501,2,1036,14,0,0
90006,8,1,0,31022,380,0,0,2000,0,2000,0,2,91002,5000,3001,2,1036,12,0,0
90006,8,1,0,31022,381,0,0,1500,0,1500,0,2,91002,7000,5001,2,1036,10,0,0
90006,8,1,0,31022,382,0,0,1000,0,1000,0,2,91002,10000,7001,2,1036,8,0,0
90006,8,1,0,31022,383,0,0,750,0,750,0,2,91002,15000,10001,2,1036,7,0,0
90006,8,1,0,31022,384,0,0,500,0,500,0,2,91002,-1,15001,2,1036,5,0,0
90006,8,1,0,31018,385,0,0,5000,0,5000,0,2,91002,100,1,2,1037,30,0,0
90006,8,1,0,31018,386,0,0,4500,0,4500,0,2,91002,300,101,2,1037,25,0,0
90006,8,1,0,31018,387,0,0,4000,0,4000,0,2,91002,500,301,2,1037,20,0,0
90006,8,1,0,31018,388,0,0,3500,0,3500,0,2,91002,1000,501,2,1037,18,0,0
90006,8,1,0,31018,389,0,0,3000,0,3000,0,2,91002,2000,1001,2,1037,16,0,0
90006,8,1,0,31018,390,0,0,2500,0,2500,0,2,91002,4500,2001,2,1037,14,0,0
90006,8,1,0,31018,391,0,0,2000,0,2000,0,2,91002,7000,4501,2,1037,12,0,0
90006,8,1,0,31018,392,0,0,1500,0,1500,0,2,91002,10000,7001,2,1037,10,0,0
90006,8,1,0,31018,393,0,0,1000,0,1000,0,2,91002,15000,10001,2,1037,8,0,0
90006,8,1,0,31018,394,0,0,750,0,750,0,2,91002,20000,15001,2,1037,7,0,0
90006,8,1,0,31018,395,0,0,500,0,500,0,2,91002,-1,20001,2,1037,5,0,0
90006,8,1,0,31043,396,0,0,5000,0,5000,0,2,91002,100,1,2,1038,30,0,0
90006,8,1,0,31043,397,0,0,4500,0,4500,0,2,91002,300,101,2,1038,25,0,0
90006,8,1,0,31043,398,0,0,4000,0,4000,0,2,91002,500,301,2,1038,20,0,0
90006,8,1,0,31043,399,0,0,3500,0,3500,0,2,91002,1000,501,2,1038,18,0,0
90006,8,1,0,31043,400,0,0,3000,0,3000,0,2,91002,2000,1001,2,1038,16,0,0
90006,8,1,0,31043,401,0,0,2500,0,2500,0,2,91002,4500,2001,2,1038,14,0,0
90006,8,1,0,31043,402,0,0,2000,0,2000,0,2,91002,7000,4501,2,1038,12,0,0
90006,8,1,0,31043,403,0,0,1500,0,1500,0,2,91002,10000,7001,2,1038,10,0,0
90006,8,1,0,31043,404,0,0,1000,0,1000,0,2,91002,15000,10001,2,1038,8,0,0
90006,8,1,0,31043,405,0,0,750,0,750,0,2,91002,20000,15001,2,1038,7,0,0
90006,8,1,0,31043,406,0,0,500,0,500,0,2,91002,-1,20001,2,1038,5,0,0
90006,8,1,0,31025,407,0,0,5000,0,5000,0,2,91002,100,1,2,1039,30,0,0
90006,8,1,0,31025,408,0,0,4500,0,4500,0,2,91002,300,101,2,1039,25,0,0
90006,8,1,0,31025,409,0,0,4000,0,4000,0,2,91002,500,301,2,1039,20,0,0
90006,8,1,0,31025,410,0,0,3500,0,3500,0,2,91002,1000,501,2,1039,18,0,0
90006,8,1,0,31025,411,0,0,3000,0,3000,0,2,91002,2000,1001,2,1039,16,0,0
90006,8,1,0,31025,412,0,0,2500,0,2500,0,2,91002,4500,2001,2,1039,14,0,0
90006,8,1,0,31025,413,0,0,2000,0,2000,0,2,91002,7000,4501,2,1039,12,0,0
90006,8,1,0,31025,414,0,0,1500,0,1500,0,2,91002,10000,7001,2,1039,10,0,0
90006,8,1,0,31025,415,0,0,1000,0,1000,0,2,91002,15000,10001,2,1039,8,0,0
90006,8,1,0,31025,416,0,0,750,0,750,0,2,91002,20000,15001,2,1039,7,0,0
90006,8,1,0,31025,417,0,0,500,0,500,0,2,91002,-1,20001,2,1039,5,0,0
90006,8,1,0,31042,418,0,0,5000,0,5000,0,2,91002,100,1,2,1040,30,0,0
90006,8,1,0,31042,419,0,0,4500,0,4500,0,2,91002,300,101,2,1040,25,0,0
90006,8,1,0,31042,420,0,0,4000,0,4000,0,2,91002,500,301,2,1040,20,0,0
90006,8,1,0,31042,421,0,0,3500,0,3500,0,2,91002,1000,501,2,1040,18,0,0
90006,8,1,0,31042,422,0,0,3000,0,3000,0,2,91002,2000,1001,2,1040,16,0,0
90006,8,1,0,31042,423,0,0,2500,0,2500,0,2,91002,4500,2001,2,1040,14,0,0
90006,8,1,0,31042,424,0,0,2000,0,2000,0,2,91002,7000,4501,2,1040,12,0,0
90006,8,1,0,31042,425,0,0,1500,0,1500,0,2,91002,10000,7001,2,1040,10,0,0
90006,8,1,0,31042,426,0,0,1000,0,1000,0,2,91002,15000,10001,2,1040,8,0,0
90006,8,1,0,31042,427,0,0,750,0,750,0,2,91002,20000,15001,2,1040,7,0,0
90006,8,1,0,31042,428,0,0,500,0,500,0,2,91002,-1,20001,2,1040,5,0,0
90006,8,1,0,31022,429,0,0,5000,0,5000,0,2,91002,100,1,2,1041,30,0,0
90006,8,1,0,31022,430,0,0,4500,0,4500,0,2,91002,300,101,2,1041,25,0,0
