reward_id_2,reward_type_1,period,reward_num_5,reward_id_3,id,reward_id_4,reward_num_4,reward_num_2,reward_type_4,reward_num_1,ranking_bonus_group,reward_type_3,reward_id_1,rank_to,rank_from,reward_type_2,clan_battle_id,reward_num_3,reward_id_5,reward_type_5
90006,8,1,0,31022,431,0,0,4000,0,4000,0,2,91002,500,301,2,1041,20,0,0
90006,8,1,0,31022,432,0,0,3500,0,3500,0,2,91002,1000,501,2,1041,18,0,0
90006,8,1,0,31022,433,0,0,3000,0,3000,0,2,91002,2000,1001,2,1041,16,0,0
90006,8,1,0,31022,434,0,0,2500,0,2500,0,2,91002,4500,2001,2,1041,14,0,0
90006,8,1,0,31022,435,0,0,2000,0,2000,0,2,91002,7000,4501,2,1041,12,0,0
90006,8,1,0,31022,436,0,0,1500,0,1500,0,2,91002,10000,7001,2,1041,10,0,0
90006,8,1,0,31022,437,0,0,1000,0,1000,0,2,91002,15000,10001,2,1041,8,0,0
90006,8,1,0,31022,438,0,0,750,0,750,0,2,91002,20000,15001,2,1041,7,0,0
90006,8,1,0,31022,439,0,0,500,0,500,0,2,91002,-1,20001,2,1041,5,0,0
90006,8,1,0,31043,440,0,0,5000,0,5000,0,2,91002,100,1,2,1042,30,0,0
90006,8,1,0,31043,441,0,0,4500,0,4500,0,2,91002,300,101,2,1042,25,0,0
90006,8,1,0,31043,442,0,0,4000,0,4000,0,2,91002,500,301,2,1042,20,0,0
90006,8,1,0,31043,443,0,0,3500,0,3500,0,2,91002,1000,501,2,1042,18,0,0
90006,8,1,0,31043,444,0,0,3000,0,3000,0,2,91002,2000,1001,2,1042,16,0,0
90006,8,1,0,31043,445,0,0,2500,0,2500,0,2,91002,4500,2001,2,1042,14,0,0
90006,8,1,0,31043,446,0,0,2000,0,2000,0,2,91002,7000,4501,2,1042,12,0,0
90006,8,1,0,31043,447,0,0,1500,0,1500,0,2,91002,10000,7001,2,1042,10,0,0
90006,8,1,0,31043,448,0,0,1000,0,1000,0,2,91002,15000,10001,2,1042,8,0,0
90006,8,1,0,31043,449,0,0,750,0,750,0,2,91002,20000,15001,2,1042,7,0,0
90006,8,1,0,31043,450,0,0,500,0,500,0,2,91002,-1,20001,2,1042,5,0,0
90006,8,1,0,31018,451,0,0,5000,0,5000,0,2,91002,100,1,2,1043,30,0,0
90006,8,1,0,31018,452,0,0,4500,0,4500,0,2,91002,300,101,2,1043,25,0,0
90006,8,1,0,31018,453,0,0,4000,0,4000,0,2,91002,500,301,2,1043,20,0,0
90006,8,1,0,31018,454,0,0,3500,0,3500,0,2,91002,1000,501,2,1043,18,0,0
90006,8,1,0,31018,455,0,0,3000,0,3000,0,2,91002,2000,1001,2,1043,16,0,0
90006,8,1,0,31018,456,0,0,2500,0,2500,0,2,91002,4500,2001,2,1043,14,0,0
90006,8,1,0,31018,457,0,0,2000,0,2000,0,2,91002,7000,4501,2,1043,12,0,0
90006,8,1,0,31018,458,0,0,1500,0,1500,0,2,91002,10000,7001,2,1043,10,0,0
90006,8,1,0,31018,459,0,0,1000,0,1000,0,2,91002,15000,10001,2,1043,8,0,0
90006,8,1,0,31018,460,0,0,750,0,750,0,2,91002,20000,15001,2,1043,7,0,0
90006,8,1,0,31018,461,0,0,500,0,500,0,2,91002,-1,20001,2,1043,5,0,0
90006,8,1,0,31025,462,0,0,5000,0,5000,0,2,91002,100,1,2,1044,30,0,0
90006,8,1,0,31025,463,0,0,4500,0,4500,0,2,91002,300,101,2,1044,25,0,0
90006,8,1,0,31025,464,0,0,4000,0,4000,0,2,91002,500,301,2,1044,20,0,0
90006,8,1,0,31025,465,0,0,3500,0,3500,0,2,91002,1000,501,2,1044,18,0,0
90006,8,1,0,31025,466,0,0,3000,0,3000,0,2,91002,2000,1001,2,1044,16,0,0
90006,8,1,0,31025,467,0,0,2500,0,2500,0,2,91002,4500,2001,2,1044,14,0,0
90006,8,1,0,31025,468,0,0,2000,0,2000,0,2,91002,7000,4501,2,1044,12,0,0
90006,8,1,0,31025,469,0,0,1500,0,1500,0,2,91002,10000,7001,2,1044,10,0,0
90006,8,1,0,31025,470,0,0,1000,0,1000,0,2,91002,15000,10001,2,1044,8,0,0
90006,8,1,0,31025,471,0,0,750,0,750,0,2,91002,20000,15001,2,1044,7,0,0
90006,8,1,0,31025,472,0,0,500,0,500,0,2,91002,-1,20001,2,1044,5,0,0
90006,8,1,0,31042,473,0,0,5000,0,5000,0,2,91002,100,1,2,1045,30,0,0
90006,8,1,0,31042,474,0,0,4500,0,4500,0,2,91002,300,101,2,1045,25,0,0
90006,8,1,0,31042,475,0,0,4000,0,4000,0,2,91002,500,301,2,1045,20,0,0
90006,8,1,0,31042,476,0,0,3500,0,3500,0,2,91002,1000,501,2,1045,18,0,0
90006,8,1,0,31042,477,0,0,3000,0,3000,0,2,91002,2000,1001,2,1045,16,0,0
90006,8,1,0,31042,478,0,0,2500,0,2500,0,2,91002,4500,2001,2,1045,14,0,0
90006,8,1,0,31042,479,0,0,2000,0,2000,0,2,91002,7000,4501,2,1045,12,0,0
90006,8,1,0,31042,480,0,0,1500,0,1500,0,2,91002,10000,7001,2,1045,10,0,0
90006,8,1,0,31042,481,0,0,1000,0,1000,0,2,91002,15000,10001,2,1045,8,0,0
90006,8,1,0,31042,482,0,0,750,0,750,0,2,91002,20000,15001,2,1045,7,0,0
90006,8,1,0,31042,483,0,0,500,0,500,0,2,91002,-1,20001,2,1045,5,0,0
90006,8,1,0,31022,484,0,0,5000,0,5000,0,2,91002,100,1,2,1046,30,0,0
90006,8,1,0,31022,485,0,0,4500,0,4500,0,2,91002,300,101,2,1046,25,0,0
90006,8,1,0,31022,486,0,0,4000,0,4000,0,2,91002,500,301,2,1046,20,0,0
90006,8,1,0,31022,487,0,0,3500,0,3500,0,2,91002,1000,501,2,1046,18,0,0
90006,8,1,0,31022,488,0,0,3000,0,3000,0,2,91002,2000,1001,2,1046,16,0,0
90006,8,1,0,31022,489,0,0,2500,0,2500,0,2,91002,4500,2001,2,1046,14,0,0
90006,8,1,0,31022,490,0,0,2000,0,2000,0,2,91002,7000,4501,2,1046,12,0,0
90006,8,1,0,31022,491,0,0,1500,0,1500,0,2,91002,10000,7001,2,1046,10,0,0
90006,8,1,0,31022,492,0,0,1000,0,1000,0,2,91002,15000,10001,2,1046,8,0,0
90006,8,1,0,31022,493,0,0,750,0,750,0,2,91002,20000,15001,2,1046,7,0,0
90006,8,1,0,31022,494,0,0,500,0,500,0,2,91002,-1,20001,2,1046,5,0,0
90006,8,1,0,31043,495,0,0,5000,0,5000,0,2,91002,100,1,2,1047,30,0,0
90006,8,1,0,31043,496,0,0,4500,0,4500,0,2,91002,300,101,2,1047,25,0,0
90006,8,1,0,31043,497,0,0,4000,0,4000,0,2,91002,500,301,2,1047,20,0,0
90006,8,1,0,31043,498,0,0,3500,0,3500,0,2,91002,1000,501,2,1047,18,0,0
90006,8,1,0,31043,499,0,0,3000,0,3000,0,2,91002,2000,1001,2,1047,16,0,0
90006,8,1,0,31043,500,0,0,2500,0,2500,0,2,91002,4500,2001,2,1047,14,0,0
90006,8,1,0,31043,501,0,0,2000,0,2000,0,2,91002,7000,4501,2,1047,12,0,0
90006,8,1,0,31043,502,0,0,1500,0,1500,0,2,91002,10000,7001,2,1047,10,0,0
90006,8,1,0,31043,503,0,0,1000,0,1000,0,2,91002,15000,10001,2,1047,8,0,0
90006,8,1,0,31043,504,0,0,750,0,750,0,2,91002,20000,15001,2,1047,7,0,0
90006,8,1,0,31043,505,0,0,500,0,500,0,2,91002,-1,20001,2,1047,5,0,0
90006,8,1,0,31018,506,0,0,5000,0,5000,0,2,91002,100,1,2,1048,30,0,0
90006,8,1,0,31018,507,0,0,4500,0,4500,0,2,91002,300,101,2,1048,25,0,0
90006,8,1,0,31018,508,0,0,4000,0,4000,0,2,91002,500,301,2,1048,20,0,0
90006,8,1,0,31018,509,0,0,3500,0,3500,0,2,91002,1000,501,2,1048,18,0,0
90006,8,1,0,31018,510,0,0,3000,0,3000,0,2,91002,2000,1001,2,1048,16,0,0
90006,8,1,0,31018,511,0,0,2500,0,2500,0,2,91002,4500,2001,2,1048,14,0,0
90006,8,1,0,31018,512,0,0,2000,0,2000,0,2,91002,7000,4501,2,1048,12,0,0
90006,8,1,0,31018,513,0,0,1500,0,1500,0,2,91002,10000,7001,2,1048,10,0,0
90006,8,1,0,31018,514,0,0,1000,0,1000,0,2,91002,15000,10001,2,1048,8,0,0
90006,8,1,0,31018,515,0,0,750,0,750,0,2,91002,20000,15001,2,1048,7,0,0
90006,8,1,0,31018,516,0,0,500,0,500,0,2,91002,-1,20001,2,1048,5,0,0
90006,8,1,0,31145,517,0,0,5000,0,5000,0,2,91002,100,1,2,1049,30,0,0
90006,8,1,0,31145,518,0,0,4500,0,4500,0,2,91002,300,101,2,1049,25,0,0
90006,8,1,0,31145,519,0,0,4000,0,4000,0,2,91002,500,301,2,1049,20,0,0
90006,8,1,0,31145,520,0,0,3500,0,3500,0,2,91002,1000,501,2,1049,18,0,0
90006,8,1,0,31145,521,0,0,3000,0,3000,0,2,91002,2000,1001,2,1049,16,0,0
90006,8,1,0,31145,522,0,0,2500,0,2500,0,2,91002,4500,2001,2,1049,14,0,0
90006,8,1,0,31145,523,0,0,2000,0,2000,0,2,91002,7000,4501,2,1049,12,0,0
90006,8,1,0,31145,524,0,0,1500,0,1500,0,2,91002,10000,7001,2,1049,10,0,0
90006,8,1,0,31145,525,0,0,1000,0,1000,0,2,91002,15000,10001,2,1049,8,0,0
90006,8,1,0,31145,526,0,0,750,0,750,0,2,91002,20000,15001,2,1049,7,0,0
90006,8,1,0,31145,527,0,0,500,0,500,0,2,91002,-1,20001,2,1049,5,0,0
90006,8,1,0,31025,528,0,0,5000,0,5000,0,2,91002,100,1,2,1050,30,0,0
90006,8,1,0,31025,529,0,0,4500,0,4500,0,2,91002,300,101,2,1050,25,0,0
90006,8,1,0,31025,530,0,0,4000,0,4000,0,2,91002,500,301,2,1050,20,0,0
90006,8,1,0,31025,531,0,0,3500,0,3500,0,2,91002,1000,501,2,1050,18,0,0
90006,8,1,0,31025,532,0,0,3000,0,3000,0,2,91002,2000,1001,2,1050,16,0,0
90006,8,1,0,31025,533,0,0,2500,0,2500,0,2,91002,4500,2001,2,1050,14,0,0
90006,8,1,0,31025,534,0,0,2000,0,2000,0,2,91002,7000,4501,2,1050,12,0,0
90006,8,1,0,31025,535,0,0,1500,0,1500,0,2,91002,10000,7001,2,1050,10,0,0
90006,8,1,0,31025,536,0,0,1000,0,1000,0,2,91002,15000,10001,2,1050,8,0,0
90006,8,1,0,31025,537,0,0,750,0,750,0,2,91002,20000,15001,2,1050,7,0,0
90006,8,1,0,31025,538,0,0,500,0,500,0,2,91002,-1,20001,2,1050,5,0,0
90006,8,1,0,31042,539,0,0,5000,0,5000,0,2,91002,100,1,2,1051,30,0,0
90006,8,1,0,31042,540,0,0,4500,0,4500,0,2,91002,300,101,2,1051,25,0,0
90006,8,1,0,31042,541,0,0,4000,0,4000,0,2,91002,500,301,2,1051,20,0,0
90006,8,1,0,31042,542,0,0,3500,0,3500,0,2,91002,1000,501,2,1051,18,0,0
90006,8,1,0,31042,543,0,0,3000,0,3000,0,2,91002,2000,1001,2,1051,16,0,0
90006,8,1,0,31042,544,0,0,2500,0,2500,0,2,91002,4500,2001,2,1051,14,0,0
90006,8,1,0,31042,545,0,0,2000,0,2000,0,2,91002,7000,4501,2,1051,12,0,0
90006,8,1,0,31042,546,0,0,1500,0,1500,0,2,91002,10000,7001,2,1051,10,0,0
90006,8,1,0,31042,547,0,0,1000,0,1000,0,2,91002,15000,10001,2,1051,8,0,0
90006,8,1,0,31042,548,0,0,750,0,750,0,2,91002,20000,15001,2,1051,7,0,0
90006,8,1,0,31042,549,0,0,500,0,500,0,2,91002,-1,20001,2,1051,5,0,0
90006,8,1,0,31022,550,0,0,5000,0,5000,0,2,91002,100,1,2,1052,30,0,0
90006,8,1,0,31022,551,0,0,4500,0,4500,0,2,91002,300,101,2,1052,25,0,0
90006,8,1,0,31022,552,0,0,4000,0,4000,0,2,91002,500,301,2,1052,20,0,0
90006,8,1,0,31022,553,0,0,3500,0,3500,0,2,91002,1000,501,2,1052,18,0,0
90006,8,1,0,31022,554,0,0,3000,0,3000,0,2,91002,2000,1001,2,1052,16,0,0
90006,8,1,0,31022,555,0,0,2500,0,2500,0,2,91002,4500,2001,2,1052,14,0,0
90006,8,1,0,31022,556,0,0,2000,0,2000,0,2,91002,7000,4501,2,1052,12,0,0
90006,8,1,0,31022,557,0,0,1500,0,1500,0,2,91002,10000,7001,2,1052,10,0,0
90006,8,1,0,31022,558,0,0,1000,0,1000,0,2,91002,15000,10001,2,1052,8,0,0
90006,8,1,0,31022,559,0,0,750,0,750,0,2,91002,20000,15001,2,1052,7,0,0
90006,8,1,0,31022,560,0,0,500,0,500,0,2,91002,-1,20001,2,1052,5,0,0
90006,8,1,0,31043,561,0,0,5000,0,5000,0,2,91002,100,1,2,1053,30,0,0
90006,8,1,0,31043,562,0,0,4500,0,4500,0,2,91002,300,101,2,1053,25,0,0
90006,8,1,0,31043,563,0,0,4000,0,4000,0,2,91002,500,301,2,1053,20,0,0
90006,8,1,0,31043,564,0,0,3500,0,3500,0,2,91002,1000,501,2,1053,18,0,0
90006,8,1,0,31043,565,0,0,3000,0,3000,0,2,91002,2000,1001,2,1053,16,0,0
90006,8,1,0,31043,566,0,0,2500,0,2500,0,2,91002,4500,2001,2,1053,14,0,0
90006,8,1,0,31043,567,0,0,2000,0,2000,0,2,91002,7000,4501,2,1053,12,0,0
90006,8,1,0,31043,568,0,0,1500,0,1500,0,2,91002,10000,7001,2,1053,10,0,0
90006,8,1,0,31043,569,0,0,1000,0,1000,0,2,91002,15000,10001,2,1053,8,0,0
90006,8,1,0,31043,570,0,0,750,0,750,0,2,91002,20000,15001,2,1053,7,0,0
90006,8,1,0,31043,571,0,0,500,0,500,0,2,91002,-1,20001,2,1053,5,0,0
90006,8,1,0,31018,572,0,0,5000,0,5000,0,2,91002,100,1,2,1054,30,0,0
90006,8,1,0,31018,573,0,0,4500,0,4500,0,2,91002,300,101,2,1054,25,0,0
90006,8,1,0,31018,574,0,0,4000,0,4000,0,2,91002,500,301,2,1054,20,0,0
90006,8,1,0,31018,575,0,0,3500,0,3500,0,2,91002,1000,501,2,1054,18,0,0
90006,8,1,0,31018,576,0,0,3000,0,3000,0,2,91002,2000,1001,2,1054,16,0,0
90006,8,1,0,31018,577,0,0,2500,0,2500,0,2,91002,4500,2001,2,1054,14,0,0
90006,8,1,0,31018,578,0,0,2000,0,2000,0,2,91002,7000,4501,2,1054,12,0,0
90006,8,1,0,31018,579,0,0,1500,0,1500,0,2,91002,10000,7001,2,1054,10,0,0
90006,8,1,0,31018,580,0,0,1000,0,1000,0,2,91002,15000,10001,2,1054,8,0,0
90006,8,1,0,31018,581,0,0,750,0,750,0,2,91002,20000,15001,2,1054,7,0,0
90006,8,1,0,31018,582,0,0,500,0,500,0,2,91002,-1,20001,2,1054,5,0,0
90006,8,1,0,31145,583,0,0,5000,0,5000,0,2,91002,100,1,2,1055,30,0,0
90006,8,1,0,31145,584,0,0,4500,0,4500,0,2,91002,300,101,2,1055,25,0,0
90006,8,1,0,31145,585,0,0,4000,0,4000,0,2,91002,500,301,2,1055,20,0,0
90006,8,1,0,31145,586,0,0,3500,0,3500,0,2,91002,1000,501,2,1055,18,0,0
90006,8,1,0,31145,587,0,0,3000,0,3000,0,2,91002,2000,1001,2,1055,16,0,0
90006,8,1,0,31145,588,0,0,2500,0,2500,0,2,91002,4500,2001,2,1055,14,0,0
90006,8,1,0,31145,589,0,0,2000,0,2000,0,2,91002,7000,4501,2,1055,12,0,0
90006,8,1,0,31145,590,0,0,1500,0,1500,0,2,91002,10000,7001,2,1055,10,0,0
90006,8,1,0,31145,591,0,0,1000,0,1000,0,2,91002,15000,10001,2,1055,8,0,0
90006,8,1,0,31145,592,0,0,750,0,750,0,2,91002,20000,15001,2,1055,7,0,0
90006,8,1,0,31145,593,0,0,500,0,500,0,2,91002,-1,20001,2,1055,5,0,0
90006,8,1,0,31025,594,0,0,5000,0,5000,0,2,91002,100,1,2,1056,30,0,0
90006,8,1,0,31025,595,0,0,4500,0,4500,0,2,91002,300,101,2,1056,25,0,0
90006,8,1,0,31025,596,0,0,4000,0,4000,0,2,91002,500,301,2,1056,20,0,0
90006,8,1,0,31025,597,0,0,3500,0,3500,0,2,91002,1000,501,2,1056,18,0,0
90006,8,1,0,31025,598,0,0,3000,0,3000,0,2,91002,2000,1001,2,1056,16,0,0
90006,8,1,0,31025,599,0,0,2500,0,2500,0,2,91002,4500,2001,2,1056,14,0,0
90006,8,1,0,31025,600,0,0,2000,0,2000,0,2,91002,7000,4501,2,1056,12,0,0
90006,8,1,0,31025,601,0,0,1500,0,1500,0,2,91002,10000,7001,2,1056,10,0,0
90006,8,1,0,31025,602,0,0,1000,0,1000,0,2,91002,15000,10001,2,1056,8,0,0
90006,8,1,0,31025,603,0,0,750,0,750,0,2,91002,20000,15001,2,1056,7,0,0
90006,8,1,0,31025,604,0,0,500,0,500,0,2,91002,-1,20001,2,1056,5,0,0
90006,8,1,0,31042,605,0,0,5000,0,5000,0,2,91002,100,1,2,1057,30,0,0
90006,8,1,0,31042,606,0,0,4500,0,4500,0,2,91002,300,101,2,1057,25,0,0
90006,8,1,0,31042,607,0,0,4000,0,4000,0,2,91002,500,301,2,1057,20,0,0
90006,8,1,0,31042,608,0,0,3500,0,3500,0,2,91002,1000,501,2,1057,18,0,0
90006,8,1,0,31042,609,0,0,3000,0,3000,0,2,91002,2000,1001,2,1057,16,0,0
90006,8,1,0,31042,610,0,0,2500,0,2500,0,2,91002,4500,2001,2,1057,14,0,0
90006,8,1,0,31042,611,0,0,2000,0,2000,0,2,91002,7000,4501,2,1057,12,0,0
90006,8,1,0,31042,612,0,0,1500,0,1500,0,2,91002,10000,7001,2,1057,10,0,0
90006,8,1,0,31042,613,0,0,1000,0,1000,0,2,91002,15000,10001,2,1057,8,0,0
90006,8,1,0,31042,614,0,0,750,0,750,0,2,91002,20000,15001,2,1057,7,0,0
90006,8,1,0,31042,615,0,0,500,0,500,0,2,91002,-1,20001,2,1057,5,0,0
90006,8,1,0,31022,616,0,0,5000,0,5000,0,2,91002,100,1,2,1058,30,0,0
90006,8,1,0,31022,617,0,0,4500,0,4500,0,2,91002,300,101,2,1058,25,0,0
90006,8,1,0,31022,618,0,0,4000,0,4000,0,2,91002,500,301,2,1058,20,0,0
90006,8,1,0,31022,619,0,0,3500,0,3500,0,2,91002,1000,501,2,1058,18,0,0
90006,8,1,0,31022,620,0,0,3000,0,3000,0,2,91002,2000,1001,2,1058,16,0,0
90006,8,1,0,31022,621,0,0,2500,0,2500,0,2,91002,4500,2001,2,1058,14,0,0
90006,8,1,0,31022,622,0,0,2000,0,2000,0,2,91002,7000,4501,2,1058,12,0,0
90006,8,1,0,31022,623,0,0,1500,0,1500,0,2,91002,10000,7001,2,1058,10,0,0
90006,8,1,0,31022,624,0,0,1000,0,1000,0,2,91002,15000,10001,2,1058,8,0,0
90006,8,1,0,31022,625,0,0,750,0,750,0,2,91002,20000,15001,2,1058,7,0,0
90006,8,1,0,31022,626,0,0,500,0,500,0,2,91002,-1,20001,2,1058,5,0,0
90006,8,1,0,31043,627,0,0,5000,0,5000,0,2,91002,100,1,2,1059,30,0,0
90006,8,1,0,31043,628,0,0,4500,0,4500,0,2,91002,300,101,2,1059,25,0,0
90006,8,1,0,31043,629,0,0,4000,0,4000,0,2,91002,500,301,2,1059,20,0,0
90006,8,1,0,31043,630,0,0,3500,0,3500,0,2,91002,1000,501,2,1059,18,0,0
90006,8,1,0,31043,631,0,0,3000,0,3000,0,2,91002,2000,1001,2,1059,16,0,0
90006,8,1,0,31043,632,0,0,2500,0,2500,0,2,91002,4500,2001,2,1059,14,0,0
90006,8,1,0,31043,633,0,0,2000,0,2000,0,2,91002,7000,4501,2,1059,12,0,0
90006,8,1,0,31043,634,0,0,1500,0,1500,0,2,91002,10000,7001,2,1059,10,0,0
90006,8,1,0,31043,635,0,0,1000,0,1000,0,2,91002,15000,10001,2,1059,8,0,0
90006,8,1,0,31043,636,0,0,750,0,750,0,2,91002,20000,15001,2,1059,7,0,0
90006,8,1,0,31043,637,0,0,500,0,500,0,2,91002,-1,20001,2,1059,5,0,0
90006,8,1,0,31018,638,0,0,5000,0,5000,0,2,91002,100,1,2,1060,30,0,0
90006,8,1,0,31018,639,0,0,4500,0,4500,0,2,91002,300,101,2,1060,25,0,0
90006,8,1,0,31018,640,0,0,4000,0,4000,0,2,91002,500,301,2,1060,20,0,0
90006,8,1,0,31018,641,0,0,3500,0,3500,0,2,91002,1000,501,2,1060,18,0,0
90006,8,1,0,31018,642,0,0,3000,0,3000,0,2,91002,2000,1001,2,1060,16,0,0
90006,8,1,0,31018,643,0,0,2500,0,2500,0,2,91002,4500,2001,2,1060,14,0,0
