reward_count_1,dvs_story_type,reward_id_2,detail_title,reward_count_2,sub_title,condition_quest_id,reward_type_1,reward_id_1,reward_type_2,is_last,detail_description,original_event_id,sub_story_id,title
1,2,91002,"플리 마켓 현장",40,"푸른 하늘 아래에서 알현",0,7,2834,8,0,"플리 마켓을 찾은 지타가 만난 것은\n성을 몰래 빠져나온 페코린느였다.",10118,5118061,"페코린느와의 만남"
1,2,91002,"플리 마켓 현장",40,"미래의 기공단\n마스코트?",0,7,2835,8,0,"지타 일행이 플리 마켓을 돌고 있는데,\n노점을 연 마호가 말을 건다.",10118,5118062,"마호와의 만남"
1,2,91002,"랜드솔 시가지",40,"아가씨의\n긴급 의뢰",0,7,2837,8,0,"지타가 기공단에 들어온 의뢰를 확인하고 있는데,\n 아키노가 소리 높여 웃으며 나타난다.",10118,5118063,"아키노와의 만남"
1,2,91002,"플리 마켓 현장",40,"황금색 고민거리",0,18,4108402,8,0,"지타 일행은 플리 마켓 현장에서\n살짝 곤란해 보이는 쥰을 발견한다.",10118,5118064,"쥰과의 만남"
1,2,91002,"플리 마켓 현장",40,"작열! 격투 대회!",0,18,4107402,8,0,"플리 마켓 한편에서 열리는 격투 대회……\n그곳에는 카오리의 모습도……?",10118,5118065,"카오리와의 만남"
1,2,91002,"오에도 마을",40,"축제 북은 오에도의 꽃",0,16,9000227,8,1,"태고제를 앞둔 오에도 마을……\n지타는 곤란해 보이는 니논과 만난다.",10118,5118066,"니논과의 만남"
1,3,91002,"플리 마켓 현장",40,"인기인은 뒤늦게\n온다",0,19,2101181,8,0,"비카라는 이벤트에 출연 중인 스즈나를 발견한다.\n그러나 스즈나는 어딘가 곤란해 보이는데……?",10118,5118067,"스즈나와의 만남"
1,3,91002,"랜드솔 시가지",40,"무녀 meets 마법 소녀",0,18,4109402,8,0,"비카라 일행이 마을을 산책하고 있는데, 지나가던\n나나카가 흥분한 모습으로 다가오더니……?",10118,5118068,"나나카와의 만남"
1,3,91002,"플리 마켓 현장",40,"생쥐 귀는 두 번 없어진다",0,18,4305402,8,0,"생쥐 귀를 잃어버리고 절망하는 비카라. 그즈음\n캬루와 콧코로는 길에서 분실물을 줍는데……",10118,5118069,"캬루＆콧코로와의 만남"
1,3,91002,"랜드솔 시가지",40,"이 만남에 건배!",0,18,4101402,8,0,"마을 외곽에서 휴식을 취하던 비카라 일행은\n한껏 흥이 오른 모습의 유카리와 만난다.",10118,5118070,"유카리와의 만남"
1,3,91002,"랜드솔 시가지",40,"음양 앙상블",0,18,4106402,8,0,"비카라는 인파에 겁먹은 아오이가 걱정되어,\n명랑하게 말을 걸지만……",10118,5118071,"아오이와의 만남"
1,3,91002,"플리 마켓 현장",40,"운을 시험하는 열 판 승부!",0,7,2836,8,1,"비카라가 플리 마켓 현장을 걷고 있는데,\n점을 치고 있던 시노부가 말을 건다.",10118,5118072,"시노부와의 만남"
0,1,0,0,0,"그녀들의 새로운 일상",10145115,0,0,0,0,0,10118,5118600,"오프닝"
