life_steal,hp,physical_critical,magic_str,magic_critical,def,magic_penetrate,energy_recovery_rate,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,dodge,wave_hp_recovery,energy_reduce_rate,equipment_id,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,hp_recovery_rate,atk,accuracy,magic_def,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,physical_penetrate,wave_energy_recovery
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101011,"검",0.0,0.0,0.0,0.0,"아이언 블레이드",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101071,"단검",0.0,0.0,0.0,0.0,"킬러 펜슬",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101101,"너클",0.0,0.0,0.0,0.0,"우드 그립",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101131,"활",0.0,0.0,0.0,0.0,"사냥꾼의 활",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101161,"창",0.0,0.0,0.0,0.0,"강철의 창",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101191,"도끼",0.0,0.0,0.0,0.0,"한손 도끼",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101251,"회복 지팡이",0.0,0.0,0.0,0.0,"향나무 지팡이",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101281,"경갑옷",0.0,0.0,0.0,0.0,"가죽 멜빵바지",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101371,"마도복",0.0,0.0,0.0,0.0,"시작의 로브",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101401,"방패",0.0,0.0,0.0,0.0,"나무 방패",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101431,"신발",0.0,0.0,0.0,0.0,"가죽 부츠",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101521,"마법 모자",0.0,0.0,0.0,0.0,"세련된 베레모",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101551,"공격 액세서리",0.0,0.0,0.0,0.0,"의지의 브레이슬릿",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101581,"방어 액세서리",0.0,0.0,0.0,0.0,"부적 펜던트",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,101611,"마법 액세서리",0.0,0.0,0.0,0.0,"기합의 브레이슬릿",0.0,0.0
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102011,"검",0.0,13.0,0.0,0.0,"기어 블레이드",0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102013,"검",0.0,27.0,0.0,0.0,"블루 블러드",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102014,"검",0.0,27.0,0.0,1.0,"오로라의 검",0.0,0.0
0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102041,"도",0.0,30.0,0.0,0.0,"크레센트 소드",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102071,"단검",0.0,13.0,0.0,0.0,"코만도 나이프",0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102101,"너클",0.0,27.0,0.0,0.0,"레더 너클",0.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102131,"활",0.0,27.0,0.0,1.0,"크리스탈 보우",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102162,"창",0.0,12.0,0.0,0.0,"트라이던트",0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2,0.0,0.0,0.0,102163,"창",0.0,20.0,0.0,0.0,"플레임 스피어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102191,"도끼",0.0,16.0,0.0,0.0,"메탈 액스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102192,"도끼",0.0,34.0,0.0,0.0,"하이메탈 액스",0.0,0.0
0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102221,"공격 지팡이",0.0,0.0,0.0,0.0,"그린 로드",0.0,0.0
0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102222,"공격 지팡이",0.0,0.0,0.0,0.0,"리틀 드래곤 로드",0.0,0.0
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102251,"회복 지팡이",0.0,0.0,0.0,1.0,"만병통치 지팡이",0.0,0.0
0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102252,"회복 지팡이",0.0,0.0,0.0,1.0,"유니콘의 자애",0.0,0.0
0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102281,"경갑옷",0.0,5.0,0.0,0.0,"지혜의 옷",0.0,0.0
0.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102282,"경갑옷",0.0,7.0,0.0,1.0,"라이트 플레이트",0.0,0.0
0.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102311,"중갑옷",0.0,0.0,0.0,0.0,"스케일 메일",0.0,0.0
0.0,180.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.0,102312,"중갑옷",0.0,0.0,0.0,1.0,"하이메탈 플레이트",0.0,0.0
0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102341,"옷",0.0,6.0,0.0,0.0,"민속 의복",0.0,0.0
0.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,110.0,0.0,102342,"옷",0.0,7.0,0.0,1.0,"닌자복",0.0,0.0
0.0,65.0,0.0,4.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102371,"마도복",0.0,0.0,0.0,1.0,"봄빛 로브",0.0,0.0
0.0,120.0,0.0,7.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102372,"마도복",0.0,0.0,0.0,2.0,"노르딕 로브",0.0,0.0
0.0,135.0,0.0,0.0,0.0,3.0,0.0,0.0,2,0.0,0.0,0.0,102401,"방패",0.0,7.0,0.0,0.0,"타워 실드",0.0,0.0
0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.0,0.0,102431,"신발",0.0,2.0,0.0,0.0,"크라운 부츠",0.0,0.0
0.0,60.0,0.0,0.0,0.0,2.0,0.0,0.0,2,2.0,0.0,0.0,102432,"신발",0.0,3.0,0.0,1.0,"헌팅 부츠",0.0,0.0
0.0,30.0,0.0,8.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102461,"마법 신발",0.0,0.0,0.0,1.0,"위치 부츠",0.0,0.0
0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102491,"투구",0.0,3.0,0.0,0.0,"귀여운 카스케트",0.0,0.0
0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102493,"투구",0.0,0.0,0.0,1.0,"레기온 헬름",0.0,0.0
0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102521,"마법 모자",10.0,0.0,0.0,3.0,"수행자의 후드",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,30.0,0.0,102551,"공격 액세서리",0.0,11.0,0.0,0.0,"용기의 보주",0.0,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,102552,"공격 액세서리",5.0,20.0,0.0,0.0,"스파이크 뱅글",0.0,10.0
0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,25.0,0.0,102581,"방어 액세서리",0.0,0.0,0.0,1.0,"자애의 보주",0.0,0.0
0.0,120.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.0,102582,"방어 액세서리",0.0,0.0,0.0,2.0,"승리의 실팔찌",0.0,0.0
0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102611,"마법 액세서리",0.0,0.0,0.0,1.0,"매직 아이글래스",0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2,0.0,25.0,0.0,102612,"마법 액세서리",0.0,0.0,0.0,0.0,"지혜의 보주",0.0,5.0
0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102613,"마법 액세서리",0.0,0.0,0.0,2.0,"매직 모노클",0.0,0.0
0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,102614,"마법 액세서리",0.0,0.0,0.0,1.0,"문양이 새겨진 팔찌",0.0,10.0
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103011,"검",0.0,13.4,0.0,0.0,"빛나는 검",0.0,0.0
0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103012,"검",0.0,17.7,0.0,0.0,"용무늬 검",0.0,0.0
0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103013,"검",0.0,20.4,0.0,0.0,"페더 블레이드",0.0,0.0
0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103041,"도",0.0,19.4,0.0,0.0,"월광도",0.0,0.0
0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103042,"도",0.0,22.7,0.0,0.0,"뇌신도",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103071,"단검",0.0,13.4,0.0,0.0,"플래티넘 나이프",0.0,5.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103072,"단검",0.0,20.4,0.0,0.0,"뱀파이어 대거",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103101,"너클",0.0,17.7,0.0,0.0,"드래곤즈 클로",0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103131,"활",0.0,17.7,0.0,1.0,"큐피드의 활",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103132,"활",0.0,20.4,0.0,1.0,"데빌스 보우",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,103161,"창",0.0,11.7,0.0,0.0,"기사의 자랑",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,3,0.0,0.0,0.0,103162,"창",0.0,15.4,0.0,0.0,"앱솔루트 스피어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103191,"도끼",0.0,16.7,0.0,0.0,"블루 스피어 액스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103192,"도끼",0.0,22.0,0.0,0.0,"꽃의 전투 도끼",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103193,"도끼",0.0,25.7,0.0,0.0,"번개의 도끼",0.0,0.0
0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103221,"공격 지팡이",0.0,0.0,0.0,0.0,"쏜블러드 로드",0.0,0.0
0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103222,"공격 지팡이",0.0,0.0,0.0,0.0,"데빌스 혼",0.0,0.0
0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103251,"회복 지팡이",0.0,0.0,0.0,0.7,"천구의 지팡이",0.0,0.0
0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103252,"회복 지팡이",0.0,0.0,0.0,1.0,"꽃봉오리 지팡이",0.0,0.0
0.0,81.7,0.0,0.0,0.0,0.4,0.0,0.0,3,0.0,0.0,0.0,103281,"경갑옷",0.0,3.7,0.0,0.4,"패션 아머",0.0,0.0
0.0,108.4,0.0,0.0,0.0,0.7,0.0,0.0,3,0.0,0.0,0.0,103282,"경갑옷",0.0,5.0,0.0,0.7,"배틀 드레스",0.0,0.0
0.0,126.7,0.0,0.0,0.0,0.7,0.0,0.0,3,0.0,0.0,0.0,103283,"경갑옷",0.0,5.7,0.0,0.7,"헤비 메탈 아머",0.0,0.0
0.0,81.7,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,103311,"중갑옷",0.0,0.0,0.0,0.7,"고져스 아머",0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.4,0.0,0.0,3,0.0,53.4,0.0,103341,"옷",0.0,3.4,0.0,0.4,"밀푀유 의복",0.0,0.0
0.0,78.4,0.0,0.0,0.0,0.7,0.0,0.0,3,0.0,70.0,0.0,103342,"옷",0.0,4.4,0.0,0.4,"왕궁 의복",0.0,0.0
0.0,68.4,0.0,0.0,0.0,0.7,0.0,0.0,3,0.0,123.4,0.0,103343,"옷",0.0,5.0,0.0,0.7,"코스모스 의복",0.0,0.0
0.0,78.4,0.0,4.4,0.0,0.7,0.0,0.0,3,0.0,0.0,0.0,103371,"마도복",0.0,0.0,0.0,1.4,"큐피드의 로브",0.0,0.0
0.0,81.7,0.0,4.7,0.0,0.7,0.0,0.0,3,0.0,0.0,0.0,103372,"마도복",1.7,0.0,0.0,1.4,"철학자의 로브",0.0,0.0
0.0,96.7,0.0,0.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,103401,"방패",0.0,2.7,0.0,0.0,"가넷 실드",0.0,0.0
0.0,30.0,0.0,0.0,0.0,0.7,0.0,0.0,3,1.0,0.0,0.0,103431,"신발",0.0,1.7,0.0,0.4,"닌자 신발",0.0,0.0
0.0,38.4,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4,0.0,0.0,103432,"신발",0.0,8.7,0.0,0.0,"펜서 부츠",0.0,0.0
0.0,38.4,0.0,6.7,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,103461,"마법 신발",0.0,0.0,0.0,1.4,"위치 팰리스 부츠",0.0,0.0
0.0,78.4,0.0,0.0,0.0,1.7,0.0,0.0,3,0.0,0.0,0.0,103491,"투구",0.0,0.0,0.0,1.4,"드래곤 헤드",0.0,0.0
0.0,30.0,0.0,6.7,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103521,"마법 모자",0.0,0.0,0.0,1.4,"위치 헤어밴드",0.0,0.0
0.0,38.4,0.0,8.7,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103522,"마법 모자",0.0,0.0,0.0,2.0,"위치 햇",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,30.0,0.0,103551,"공격 액세서리",0.0,11.0,0.0,0.0,"오팔 귀걸이",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3,0.0,78.4,0.0,103552,"공격 액세서리",0.0,14.7,0.0,0.0,"그리핀의 날개 장식",0.0,0.0
0.0,23.4,0.0,0.0,0.0,1.4,0.0,0.0,3,0.0,0.0,0.0,103553,"공격 액세서리",0.0,18.0,0.0,0.0,"진홍색 다이아",0.0,0.0
0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,103581,"방어 액세서리",0.0,0.0,0.0,1.0,"에메랄드 귀걸이",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,3,0.0,0.0,0.0,103582,"방어 액세서리",0.0,8.7,0.0,1.4,"팔각성 목걸이",0.0,0.0
0.0,90.0,0.0,0.0,0.0,1.7,0.0,0.0,3,0.0,0.0,0.0,103583,"방어 액세서리",0.0,0.0,0.0,1.7,"사자왕의 수호",0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103611,"마법 액세서리",0.0,0.0,0.0,0.0,"터키석 귀걸이",0.0,8.4
0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103612,"마법 액세서리",5.0,0.0,0.0,1.7,"진주 귀걸이",0.0,0.0
0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103613,"마법 액세서리",0.0,0.0,0.0,0.0,"소서러 아이글래스",0.0,11.7
0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,103614,"마법 액세서리",5.0,0.0,0.0,1.0,"월계수의 슬픔",0.0,0.0
0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104011,"검",0.0,14.6,0.0,0.0,"엔젤 블레이드",0.0,0.0
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104012,"검",0.0,16.0,0.0,0.0,"태양검",0.0,3.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,4,0.0,0.0,0.0,104013,"검",0.0,19.0,0.0,0.0,"아이스 클레이모어",0.0,0.0
0.4,28.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104014,"검",0.0,19.0,0.0,0.0,"카오스 블레이드",0.0,0.0
0.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104041,"도",0.0,14.6,0.0,0.0,"요접의 도",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4,0.0,0.0,0.0,104042,"도",0.0,20.8,0.0,0.0,"광휘의 검",0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104043,"도",0.0,21.0,0.0,0.0,"매신의 빛나는 검",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,20.0,0.0,104044,"도",0.0,22.0,0.0,0.0,"봉황도",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104071,"단검",0.0,14.6,0.0,0.0,"프레셔스 나이프",0.0,5.0
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,60.0,0.0,104072,"단검",0.0,15.0,0.0,0.0,"프린세스 나이프",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,30.0,0.0,104073,"단검",0.0,16.0,0.0,1.0,"다크 매터 엣지",0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,30.0,0.0,104074,"단검",0.0,16.8,1.0,0.0,"유니콘 나이프",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104101,"너클",0.0,14.6,0.0,0.0,"화염의 건틀렛",0.0,5.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8,4,0.0,0.0,0.0,104102,"너클",0.0,22.2,0.0,0.0,"사자왕의 건틀렛",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,104103,"너클",0.0,18.0,0.0,0.0,"블리자드 클로",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104104,"너클",0.0,20.0,0.0,0.8,"창뢰권",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104131,"활",0.0,14.6,0.0,0.8,"뇌광궁",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4,0.0,24.0,0.0,104132,"활",0.0,15.0,0.0,0.8,"엔젤 보우",0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104133,"활",0.0,15.0,0.0,1.2,"아르테미스 보우",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,12.0,0.0,104134,"활",0.0,16.0,1.0,0.8,"정령수의 활",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4,0.0,0.0,0.0,104161,"창",0.0,12.8,0.0,0.0,"비룡창",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,104162,"창",0.0,13.6,0.0,0.4,"퀸즈 스피어",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,4,0.0,0.0,0.0,104163,"창",0.0,17.0,0.0,0.4,"스톰 브링어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,4,0.0,0.0,0.0,104164,"창",0.0,16.0,0.0,0.4,"가이아 바르딧슈",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104191,"도끼",0.0,18.2,0.0,0.0,"자룡부",0.0,0.0
