life_steal,hp,physical_critical,magic_str,magic_critical,def,magic_penetrate,energy_recovery_rate,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,dodge,wave_hp_recovery,energy_reduce_rate,equipment_id,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,hp_recovery_rate,atk,accuracy,magic_def,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,physical_penetrate,wave_energy_recovery
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104192,"도끼",0.0,19.4,0.0,0.0,"헬파이어 액스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104193,"도끼",0.0,22.8,0.0,0.0,"여왕의 전투 도끼",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104194,"도끼",0.0,24.0,0.0,0.0,"아쿠아 슬래셔",0.0,0.0
0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104221,"공격 지팡이",0.0,0.0,0.0,0.0,"퓨리 로드",0.0,0.0
0.2,0.0,0.0,18.4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104222,"공격 지팡이",0.0,0.0,0.0,0.0,"태양의 로드",0.0,0.0
0.0,0.0,0.0,20.8,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104223,"공격 지팡이",0.0,0.0,0.0,0.0,"사법신의 석장",0.0,0.0
0.2,0.0,0.0,21.6,1.0,0.0,0.0,0.0,4,0.0,20.0,0.0,104224,"공격 지팡이",0.0,0.0,0.0,0.0,"하이 데빌즈 완드",0.0,0.0
0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104251,"회복 지팡이",0.0,0.0,0.0,0.8,"월화장",0.0,0.0
0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104252,"회복 지팡이",3.0,0.0,0.0,0.8,"생명의 로드",0.0,0.0
0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,4,0.0,0.0,1.0,104253,"회복 지팡이",0.0,0.0,0.0,0.8,"피닉스 로드",0.0,0.0
0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,4,0.0,20.0,0.0,104254,"회복 지팡이",1.0,0.0,0.0,0.8,"하이 엔젤 로드",0.0,0.0
0.0,90.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0.0,0.0,0.0,104281,"경갑옷",0.0,4.0,0.0,0.4,"인비저블 드레스",0.0,0.0
0.0,50.0,0.0,0.0,0.0,0.6,0.0,0.0,4,0.0,0.0,0.0,104282,"경갑옷",0.0,5.0,0.0,0.4,"미스릴 플레이트",0.0,5.0
0.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,104283,"경갑옷",0.0,7.0,0.0,0.8,"크루세이더 플레이트",0.0,0.0
0.0,32.0,2.0,0.0,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104284,"경갑옷",0.0,8.8,0.0,0.6,"스칼렛 메일",0.0,0.0
0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,104311,"중갑옷",0.0,0.0,0.0,0.8,"엔젤 아머",0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.8,0.0,0.0,4,0.0,80.0,0.0,104312,"중갑옷",0.0,0.0,0.0,0.8,"버밀리온 메일",0.0,0.0
0.0,60.0,0.0,0.0,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104313,"중갑옷",0.0,0.0,0.0,2.0,"바이올렛 아머",0.0,0.0
0.2,20.0,0.0,0.0,0.0,1.4,0.0,0.0,4,0.0,0.0,0.0,104314,"중갑옷",0.0,0.0,0.0,2.0,"드래고닉 아머",0.0,0.0
0.0,72.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0.0,65.0,0.0,104341,"옷",0.0,2.0,0.0,0.4,"월하의 법의 ",0.0,0.0
0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0.2,0.0,0.0,104342,"옷",0.0,7.0,0.0,0.6,"은둔자의 의복",0.0,0.0
0.0,40.0,2.0,0.0,0.0,0.6,0.0,0.0,4,0.0,0.0,0.0,104343,"옷",0.0,9.0,0.0,0.4,"창공의 로브",0.0,0.0
0.0,40.0,0.0,0.0,0.0,1.4,0.0,0.0,4,0.0,50.0,0.0,104344,"옷",0.0,6.0,0.0,0.0,"다크 테러 드레스",0.0,0.0
0.0,33.0,0.0,9.4,0.0,0.4,0.0,0.8,4,0.0,0.0,0.0,104371,"마도복",0.0,0.0,0.0,0.8,"대마도사의 로브",0.0,0.0
0.0,48.0,0.0,7.4,0.0,0.4,0.0,0.0,4,0.0,0.0,0.0,104372,"마도복",1.0,0.0,0.0,0.8,"성자의 로브",0.0,0.0
0.0,40.0,0.0,5.0,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104373,"마도복",0.6,0.0,0.0,1.2,"짙은 녹색의 영의",0.0,0.0
0.8,33.0,0.0,0.0,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104401,"방패",0.0,3.6,0.0,0.8,"엠프레스 실드",0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104402,"방패",0.0,10.0,0.0,0.8,"가디언 실드",0.0,0.0
0.0,33.0,0.0,0.0,0.0,0.8,0.0,0.0,4,1.2,0.0,0.0,104431,"신발",0.0,1.8,0.0,0.4,"팔라딘 그리브",0.0,0.0
0.0,44.0,0.0,0.0,0.0,0.6,0.0,0.0,4,1.0,0.0,0.0,104432,"신발",3.0,0.0,0.0,0.6,"엔젤 부츠",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,104433,"신발",2.0,7.6,0.0,0.6,"페어리얼 부츠",0.0,0.0
0.0,33.0,0.0,5.4,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104461,"마법 신발",0.0,0.0,0.0,1.2,"위저드 부츠",0.0,0.0
0.0,20.0,0.0,3.0,0.0,0.2,0.0,0.0,4,0.0,40.0,0.0,104462,"마법 신발",0.0,0.0,0.0,2.4,"네크로맨서 부츠",0.0,0.0
0.0,8.0,0.0,10.0,1.4,0.0,0.0,0.0,4,0.0,0.0,0.4,104463,"마법 신발",0.0,0.0,0.0,1.0,"아쿠에리어스 부츠",0.0,0.0
0.0,98.0,0.0,0.0,0.0,0.8,0.0,0.0,4,0.0,0.0,0.0,104491,"투구",0.0,3.6,0.0,0.0,"페더 왈츠",0.0,0.0
0.0,33.0,0.0,7.4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104521,"마법 모자",0.0,0.0,0.0,1.6,"위저드 후드",0.0,0.0
0.0,18.0,0.0,9.0,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104522,"마법 모자",0.0,0.0,0.0,0.8,"법왕의 후드",0.0,4.0
0.0,20.0,0.0,9.0,1.0,0.6,0.0,0.0,4,0.0,0.0,0.0,104523,"마법 모자",0.0,0.0,0.0,1.0,"복음의 티아라",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.4,0.0,1.0,4,0.0,0.0,0.0,104551,"공격 액세서리",0.0,13.2,0.0,0.0,"엘리멘탈 하트",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104552,"공격 액세서리",2.0,14.0,0.0,0.4,"태양의 목걸이",0.0,0.0
0.0,40.0,2.4,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104553,"공격 액세서리",0.0,14.8,0.0,0.0,"염제의 반지",0.0,0.0
0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,4,0.4,0.0,0.0,104554,"명중 액세서리",0.0,10.8,2.0,0.0,"묘신의 팬던트",0.0,0.0
0.0,26.0,0.0,2.0,0.0,1.0,0.0,1.0,4,0.0,0.0,0.0,104581,"방어 액세서리",0.0,0.0,0.0,1.2,"수호의 팔찌",0.0,0.0
0.0,60.0,0.0,0.0,0.0,1.8,0.0,0.0,4,0.0,0.0,0.0,104582,"방어 액세서리",0.0,0.0,0.0,1.0,"문 브레이슬릿",0.0,0.0
0.0,40.0,0.0,0.0,0.0,1.2,0.0,0.0,4,0.0,0.0,0.0,104583,"방어 액세서리",2.0,0.0,0.0,1.2,"성신도의 팬던트",0.0,0.0
0.0,10.0,0.0,9.2,1.2,0.0,0.0,1.0,4,0.0,0.0,0.0,104611,"마법 액세서리",0.0,0.0,0.0,0.0,"초승달의 한탄",0.0,3.0
0.0,24.0,0.0,14.0,1.6,0.0,0.0,0.0,4,0.0,24.0,0.0,104612,"마법 액세서리",0.0,0.0,0.0,0.0,"용의 눈물",0.0,0.0
0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,4,0.0,0.0,0.0,104613,"마법 액세서리",0.0,0.0,0.0,0.0,"대현자의 보주",0.0,3.2
0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105011,"검",0.0,21.0,0.6,0.0,"라이트닝 블레이드",0.0,0.0
0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105012,"검",0.0,23.0,0.6,0.0,"하늘을 여는 성검",0.0,0.0
0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105013,"검",0.0,24.0,0.0,0.0,"과오의 대검",0.0,1.6
0.0,32.0,0.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105014,"검",0.0,26.4,0.0,0.0,"신주검 아쿠아룰러",0.0,0.0
0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105015,"검",0.0,29.0,0.0,0.0,"패왕광용검",0.0,0.0
0.0,16.0,2.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105016,"검",0.0,30.6,0.0,0.0,"성핵검 엘츠 슈나이드",0.0,0.0
0.0,12.0,3.2,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105017,"검",0.0,33.4,0.0,0.0,"신토끼의 대검",0.0,0.0
0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105041,"도",0.0,23.6,0.6,0.0,"백화백앵도",0.0,0.0
0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105042,"도",1.2,24.0,0.0,0.0,"유화의 푸른 검",0.0,0.0
0.4,0.0,2.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105043,"도",0.0,25.0,0.0,0.0,"요도혈아",0.0,0.0
0.0,16.0,3.2,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105044,"도",0.0,26.8,0.0,0.0,"염신도 이그니스",0.0,0.0
0.0,20.0,2.0,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105045,"도",0.0,24.0,0.0,0.0,"취풍신의 태도",0.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105046,"도",0.0,30.0,0.4,0.0,"신들린 지인도",0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105047,"도",0.0,34.4,0.0,0.0,"아름다운 잉어의 신도",0.0,0.0
0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,5,0.0,30.0,0.0,105071,"단검",0.0,20.0,0.0,0.0,"에메랄드 대거",0.0,0.0
0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.4,5,0.0,0.0,0.0,105072,"단검",0.0,23.0,0.0,0.0,"라바 엣지",0.0,0.0
0.0,12.0,3.2,0.0,0.0,0.0,0.0,0.0,5,0.0,24.0,0.0,105073,"단검",0.0,24.0,0.0,0.0,"티르 너 노그 대거",0.0,0.0
0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105074,"단검",0.0,24.8,0.0,0.0,"천뇌의 쌍신검",0.0,1.2
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105075,"단검",0.0,29.2,0.0,0.0,"흑천검 옵시우스",0.0,0.0
0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105076,"단검",0.0,32.2,0.0,0.0,"게헤나 드라군",0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105077,"단검",0.0,30.6,0.8,0.0,"명인 · 아천구",0.0,0.0
0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105101,"권",0.0,24.0,0.6,0.0,"문 세스타스",0.0,0.0
0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105102,"권",0.0,26.0,0.0,0.0,"크림슨 클로",0.0,0.0
0.0,0.0,2.8,0.0,0.0,0.6,0.0,0.0,5,0.0,0.0,0.0,105103,"권",0.0,24.0,0.0,0.0,"코퀴토스 네일",0.0,0.0
0.0,0.0,3.2,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105104,"권",0.0,24.8,0.0,0.0,"남신 템페스트 기어",0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105105,"권",0.0,22.2,0.0,1.2,"극암조 블러디 하울",0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105106,"권",0.0,30.8,0.0,0.0,"성핵권 엘츠 루아",0.0,0.0
0.0,0.0,5.6,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105107,"권",0.0,26.6,0.0,0.6,"통천수갑 · 코뿔소 치기",0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.4,5,0.0,0.0,0.0,105131,"활",0.0,20.0,0.0,0.8,"백은의 큰 날개활",0.0,0.0
0.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105132,"활",0.0,22.0,0.0,0.6,"어비스 보우",0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105133,"활",0.0,25.2,0.6,0.0,"홍천궁",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5,0.0,0.0,0.0,105134,"활",0.0,26.4,0.0,0.4,"장호궁 데우스 폴",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,5,0.0,0.0,0.0,105135,"활",0.0,27.4,0.0,0.2,"빙루궁 프리징 티어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105136,"활",0.0,27.8,0.0,0.4,"성핵궁 엘츠 보겐",0.0,0.0
0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105137,"활",0.0,32.0,0.0,0.4,"하늘을 뚫는 매의 활",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105161,"창",0.0,19.6,0.0,0.4,"제로 프로스트 랜스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5,0.4,0.0,0.0,105162,"창",0.0,18.4,0.0,0.6,"게일 스팅어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105163,"창",0.0,20.4,0.0,0.8,"호천의 성스러운 창",0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,5,0.0,0.0,0.0,105164,"창",0.0,22.6,0.0,0.6,"명신창 둠페인",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105165,"창",0.0,28.2,0.0,0.6,"호염창 프로미넌스",0.0,0.0
0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,105166,"창",0.0,25.4,0.0,0.0,"성핵창 엘츠 볼그",0.0,0.0
0.0,50.0,0.0,0.0,0.0,0.6,0.0,0.0,5,0.0,0.0,0.0,105167,"활",0.0,27.8,0.0,0.0,"성록창 알마 베나이드",0.0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105191,"도끼",0.0,24.0,0.2,0.0,"네크로 딤 액스",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,5,0.0,0.0,0.0,105192,"도끼",0.0,24.0,0.0,0.0,"신탁의 성스러운 도끼",0.0,0.0
0.0,12.0,2.4,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105193,"도끼",0.0,26.0,0.0,0.0,"가이아 액스",0.0,0.0
0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,5,0.0,20.0,0.0,105194,"도끼",0.0,28.0,0.0,0.0,"신굉부 테라 브레이크",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105195,"도끼",0.0,30.2,0.0,0.2,"기조부 코어 브레이커",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105196,"도끼",0.0,34.0,0.0,0.0,"터키석 노아",0.0,0.0
0.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105197,"도끼",0.0,30.0,0.0,0.0,"염비제의 갈퀴 도끼",0.0,0.0
0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,5,0.0,0.0,0.6,105221,"공격 지팡이",0.0,0.0,0.0,0.0,"제노스 피어 로드",0.0,0.0
0.0,0.0,0.0,22.0,2.4,0.0,0.0,0.0,5,0.0,0.0,0.0,105222,"공격 지팡이",0.0,0.0,0.0,0.0,"제네시스 로드",0.0,4.0
0.0,0.0,0.0,23.6,2.8,0.0,0.0,0.4,5,0.0,0.0,0.0,105223,"공격 지팡이",0.0,0.0,0.0,0.0,"케라우노스 완드",0.0,0.0
0.0,0.0,0.0,25.6,3.2,0.0,0.0,0.0,5,0.0,0.0,0.0,105224,"공격 지팡이",0.0,0.0,0.0,0.0,"흑사룡의 지팡이",0.0,2.0
0.0,0.0,0.0,29.2,2.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105225,"공격 지팡이",0.0,0.0,0.0,0.0,"월연장 새크리파이스",0.0,0.0
0.0,0.0,0.0,30.8,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105226,"공격 지팡이",0.0,0.0,0.0,0.0,"청아한 푸른 나비의 지팡이",0.0,4.0
0.0,0.0,0.0,34.4,2.4,0.0,0.0,0.0,5,0.0,0.0,0.0,105227,"공격 지팡이",0.0,0.0,0.0,0.0,"흑사의 마염 지팡이",0.0,0.0
0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,5,0.0,24.0,0.0,105251,"회복 지팡이",1.2,0.0,0.0,0.8,"플레임 아모르 로드",0.0,0.0
0.0,0.0,0.0,18.4,0.0,0.4,0.0,0.0,5,0.0,0.0,0.4,105252,"회복 지팡이",0.0,0.0,0.0,0.6,"성스러운 꽃의 지팡이",0.0,2.0
0.0,0.0,0.0,20.0,0.0,0.6,0.0,0.0,5,0.0,24.0,0.0,105253,"회복 지팡이",0.0,0.0,0.0,0.8,"아틀란티스 로드",0.0,0.0
0.0,12.0,0.0,22.0,0.0,0.6,0.0,0.0,5,0.0,0.0,0.0,105254,"회복 지팡이",0.0,0.0,0.0,0.8,"천장 스텔라 스피어",0.0,0.0
0.0,0.0,0.0,25.4,0.0,0.4,0.0,0.0,5,0.0,0.0,0.0,105255,"회복 지팡이",1.0,0.0,0.0,0.4,"세계수의 지팡이",0.0,0.0
0.0,0.0,0.0,30.4,0.0,0.2,0.0,0.0,5,0.0,0.0,0.0,105256,"회복 지팡이",0.2,0.0,0.0,0.4,"염조장 레이즈 플레어",0.0,0.0
0.0,0.0,0.0,27.2,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105257,"회복 지팡이",0.0,0.0,0.0,1.0,"백사의 수성 지팡이",0.0,0.0
0.0,20.0,0.0,0.0,0.0,1.2,0.0,0.6,5,0.0,0.0,0.0,105281,"경갑옷",0.0,6.4,0.0,0.8,"판타즘 메일",0.0,0.0
0.0,16.0,0.0,0.0,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105282,"경갑옷",0.0,8.4,0.0,1.2,"구천의 갑주",0.0,0.0
0.0,16.0,0.0,0.0,0.0,1.4,0.0,0.0,5,0.0,0.0,0.0,105283,"경갑옷",0.0,8.8,0.0,1.0,"레이지퀸의 드레스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105284,"경갑옷",0.0,9.6,0.0,1.2,"섬화의 갑주",0.0,2.4
0.0,0.0,1.8,0.0,0.0,1.6,0.0,0.0,5,0.0,0.0,0.0,105285,"경갑옷",0.0,14.0,0.0,0.4,"소울 로즈의 갑주",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105286,"경갑옷",0.0,16.2,0.0,0.8,"극남천의 열창갑주",0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.6,0.0,0.0,5,0.0,0.0,0.0,105287,"경갑옷",0.0,18.4,0.0,1.0,"성광의 릴리 플레이트",0.0,0.0
0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,5,0.0,0.0,0.0,105311,"중갑옷",0.0,0.0,0.0,1.8,"푸른 빛의 갑주",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,5,0.0,20.0,0.0,105312,"중갑옷",0.0,0.0,0.0,2.0,"성스러운 벚꽃의 갑주",0.0,0.0
0.0,10.0,0.0,0.0,0.0,2.4,0.0,0.0,5,0.0,0.0,0.2,105313,"중갑옷",0.0,0.0,0.0,1.6,"황금의 갑주",0.0,0.0
0.0,14.0,0.0,0.0,0.0,2.4,0.0,0.0,5,0.0,0.0,0.0,105314,"중갑옷",0.0,0.0,0.0,2.0,"열풍의 갑주",0.0,0.0
0.0,20.0,0.0,0.0,0.0,1.8,0.0,0.0,5,0.0,10.0,0.0,105315,"중갑옷",0.0,0.0,0.0,2.6,"치백은의 갑주",0.0,0.0
0.0,15.0,0.0,0.0,0.0,3.2,0.0,0.0,5,0.0,0.0,0.0,105316,"중갑옷",0.0,0.0,0.0,1.8,"극북천의 패염갑주",0.0,0.0
0.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,5,0.0,0.0,0.0,105317,"중갑옷",0.0,0.0,0.0,1.8,"선인장의 가시갑주",0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105341,"옷",0.0,6.8,2.0,0.4,"이지스 코트",0.0,0.0
