life_steal,hp,physical_critical,magic_str,magic_critical,def,magic_penetrate,energy_recovery_rate,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,dodge,wave_hp_recovery,energy_reduce_rate,equipment_id,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,hp_recovery_rate,atk,accuracy,magic_def,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,physical_penetrate,wave_energy_recovery
0.0,32.0,0.0,0.0,0.0,1.2,0.0,0.0,5,0.4,0.0,0.0,105342,"옷",0.0,0.0,0.0,2.0,"메이든 클로스",0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,105343,"옷",0.0,13.0,0.0,0.8,"귀염의 전투복",0.0,0.0
0.0,0.0,2.4,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,105344,"옷",0.0,13.2,0.0,0.8,"칠흑의 명의",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105345,"옷",0.0,13.6,1.0,0.4,"물의 의복 에쥬어 론도",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5,0.0,30.0,0.0,105346,"옷",0.0,12.4,0.0,1.0,"극동천의 벽풍복",0.0,0.0
0.0,0.0,2.4,0.0,0.0,1.2,0.0,0.0,5,0.4,0.0,0.0,105347,"옷",0.0,13.6,0.0,1.0,"흰 안개의 순화복",0.0,0.0
0.0,24.0,0.0,4.0,0.0,1.0,0.0,0.6,5,0.0,0.0,0.0,105371,"마도복",0.0,0.0,0.0,1.4,"순결의 무녀복",0.0,0.0
0.0,0.0,0.0,8.6,1.6,1.0,0.0,0.0,5,0.0,0.0,0.0,105372,"마도복",0.0,0.0,0.0,1.4,"엠프레스 로브",0.0,0.0
0.0,0.0,0.0,9.6,2.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105373,"마도복",0.0,0.0,0.0,1.4,"엑조마기아 로브",0.0,0.0
0.0,16.0,0.0,8.6,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105374,"마도복",0.0,0.0,0.0,1.4,"상빙의 천의",0.0,0.0
0.0,0.0,0.0,9.2,2.6,1.0,0.0,0.0,5,0.0,0.0,0.0,105375,"마도복",0.0,0.0,0.0,1.6,"별을 노래하는 성령의",0.0,0.0
0.0,0.0,0.0,10.4,3.0,0.8,0.0,0.0,5,0.0,0.0,0.0,105376,"마도복",0.0,0.0,0.0,1.8,"극서천의 성도의",0.0,0.0
0.0,0.0,0.0,12.0,1.6,1.2,0.0,0.0,5,0.0,0.0,0.0,105377,"마도복",0.0,0.0,0.0,1.8,"비천의 튤립 드레스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.4,0.0,0.0,105401,"방패",0.0,10.8,0.0,0.6,"별을 노래하는 방패",0.0,0.0
0.0,16.0,0.0,0.0,0.0,1.8,0.0,0.0,5,0.0,0.0,0.0,105402,"방패",0.0,0.0,0.0,2.8,"치백은의 방패",0.0,0.0
0.0,24.0,0.0,0.0,0.0,1.8,0.0,0.0,5,0.0,0.0,0.0,105403,"방패",0.0,0.0,0.0,3.4,"성원환 헤븐리 로터스",0.0,0.0
0.0,12.0,2.0,0.0,0.0,1.6,0.0,0.0,5,0.0,0.0,0.0,105431,"신발",0.0,6.0,0.0,1.2,"인퍼널 그리브",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5,0.4,0.0,0.0,105432,"신발",0.0,14.0,0.0,0.6,"천상의 금화",0.0,0.0
0.0,20.0,0.0,0.0,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105433,"신발",0.0,0.0,0.0,3.6,"극익천의 성화",0.0,0.0
0.0,12.0,0.0,4.8,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105462,"마법 신발",0.8,0.0,0.0,1.8,"블러드 루비 구두",0.0,0.0
0.0,14.0,0.0,5.2,0.0,1.4,0.0,0.0,5,0.0,0.0,0.0,105463,"마법 신발",0.0,0.0,0.0,2.2,"치백은의 그리브",0.0,0.0
0.0,0.0,0.0,5.6,0.0,1.8,0.0,0.0,5,0.0,0.0,0.0,105464,"마법 신발",0.0,0.0,0.0,2.8,"프라이드 오브 로즈",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,105491,"모자",0.0,12.0,0.6,0.8,"로얄 가드 햇",0.0,0.0
0.0,20.0,0.0,9.6,1.6,0.6,0.0,0.0,5,0.0,0.0,0.0,105521,"마법 모자",0.0,0.0,0.0,1.0,"망곡의 관",0.0,0.0
0.0,0.0,0.0,4.4,0.0,1.2,0.0,0.0,5,0.0,0.0,0.0,105522,"마법 모자",0.0,0.0,0.0,2.0,"백기의 성스러운 관",0.0,2.4
0.0,0.0,0.0,4.6,0.0,1.6,0.0,0.4,5,0.0,0.0,0.0,105523,"마법 모자",0.0,0.0,0.0,1.8,"번영의 베일",0.0,0.0
0.0,0.0,0.0,7.2,0.0,1.4,0.0,0.0,5,0.0,0.0,0.0,105524,"마법 모자",0.0,0.0,0.0,2.0,"극익천의 현성모",0.0,3.0
0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105551,"공격 액세서리",0.0,12.8,2.0,0.0,"밀레니엄 이어링",0.0,0.0
0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105552,"공격 액세서리",0.0,16.8,0.0,0.0,"격노한 용의 팬던트",0.0,5.0
0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105553,"공격 액세서리",0.0,20.4,0.0,0.0,"투신의 팔찌",0.0,0.0
0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105554,"공격 액세서리",0.0,20.8,0.0,0.0,"붉은 모란꽃 비녀",0.0,0.0
0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105555,"공격 액세서리",0.0,19.6,0.6,0.0,"화룡의 반지",0.0,0.0
0.0,10.0,5.8,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105556,"공격 액세서리",0.0,21.0,0.0,0.0,"루비 로즈 초커",0.0,0.0
0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105557,"공격 액세서리",0.0,22.0,0.0,0.0,"홍조의 클라리온 브로치",0.0,0.0
0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,5,0.0,20.0,0.0,105581,"방어 액세서리",0.0,0.0,0.0,1.2,"정령왕의 수호석",0.0,0.0
0.0,12.0,0.0,0.0,0.0,2.4,0.0,0.0,5,0.0,0.0,0.0,105582,"방어 액세서리",0.4,0.0,0.0,1.6,"인어공주의 눈물",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5,0.0,0.0,0.4,105583,"방어 액세서리",0.0,0.0,0.0,2.0,"영순왕의 팔찌",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5,0.0,20.0,0.0,105584,"방어 액세서리",0.0,0.0,0.0,2.4,"해룡신의 머리장식",0.0,0.0
0.0,10.0,0.0,0.0,0.0,2.8,0.0,0.0,5,0.0,0.0,0.0,105585,"방어 액세서리",0.0,0.0,0.0,1.8,"방패의 월 브레스",0.0,0.0
0.0,12.0,0.0,0.0,0.0,1.8,0.0,0.0,5,0.6,0.0,0.0,105586,"방어 액세서리",0.0,0.0,0.0,2.2,"엘핀 초커",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,5,0.0,0.0,0.0,105587,"방어 액세서리",0.0,0.0,0.0,2.6,"취주의 하프 브로치",0.0,0.0
0.0,0.0,0.0,15.6,1.6,0.0,0.0,0.0,5,0.0,0.0,0.6,105611,"마법 액세서리",0.0,0.0,0.0,0.0,"해신의 귀걸이",0.0,0.0
0.0,28.0,0.0,16.8,2.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105612,"마법 액세서리",0.0,0.0,0.0,0.0,"성수의 기원",0.0,0.0
0.0,0.0,0.0,18.4,2.8,0.0,0.0,0.0,5,0.0,24.0,0.0,105613,"마법 액세서리",0.0,0.0,0.0,0.0,"소포스 브레이슬릿",0.0,0.0
0.0,6.0,0.0,19.6,3.2,0.0,0.0,0.0,5,0.0,0.0,0.0,105614,"마법 액세서리",0.0,0.0,0.0,0.0,"얼음공주의 리본",0.0,0.0
0.0,0.0,0.0,20.2,4.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105615,"마법 액세서리",0.0,0.0,0.0,0.0,"심결정 제노 크리스탈",0.0,0.0
0.0,0.0,0.0,20.6,3.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105616,"마법 액세서리",0.0,0.0,0.0,0.0,"카오틱 초커",0.0,2.0
0.0,0.0,0.0,21.0,5.0,0.0,0.0,0.0,5,0.0,0.0,0.0,105617,"마법 액세서리",0.0,0.0,0.0,0.0,"창야의 녹턴 브로치",0.0,0.0
0.0,31.0,4.2,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106011,"검",0.0,38.2,0.0,0.0,"휘광검 아다만트",0.0,0.0
0.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106012,"검",0.0,43.2,0.0,0.0,"초콜릿 스틱 블레이드",0.0,0.0
0.0,11.0,3.6,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106013,"검",0.0,47.0,0.0,0.0,"염천적일의 검",0.0,0.0
0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106041,"도",0.0,41.2,0.0,0.0,"홍옥도 스칼렛 문",0.0,0.0
0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106042,"도",0.0,43.2,0.0,0.0,"소프타이스 슈베르트",0.0,0.0
0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106043,"도",0.0,43.0,1.0,0.0,"훈풍화산",0.0,0.0
0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106071,"단검",0.0,39.6,0.0,0.0,"취풍인 에메랄드 엣지",0.0,0.0
0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106072,"단검",0.0,39.8,0.0,0.0,"초콜릿 바나나 대거",0.0,0.0
0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,6,1.0,0.0,0.0,106073,"단검",0.0,42.4,0.0,0.0,"보라색 안개의 단검",0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.4,0.0,0.0,6,0.0,0.0,0.0,106101,"권",0.0,34.8,0.0,0.8,"오팔 스퍼지 피스트",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6,0.0,0.0,0.0,106102,"권",0.0,45.0,0.0,0.0,"슈 너클",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,6,0.0,0.0,0.0,106103,"권",0.0,44.0,0.0,0.0,"모래 먼지 폭포의 장갑",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.0,106131,"활",0.0,28.8,0.0,2.0,"창신활 머시 사피로스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106132,"활",0.0,39.0,0.0,1.6,"캔디 슈거 보우",0.0,0.0
0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106133,"활",0.0,39.2,0.0,2.0,"백우의 유전궁",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106161,"창",0.0,39.8,0.0,0.8,"크리스타로스 스파이크",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,6,0.0,0.0,0.0,106162,"창",0.0,40.0,0.0,0.0,"쇼콜라트 랜스",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.6,0.0,0.0,6,0.0,0.0,0.0,106163,"창",0.0,43.0,0.0,0.6,"신뢰일섬의 창",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106191,"도끼",0.0,43.8,0.0,0.0,"황동의 열전 도끼",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106192,"도끼",0.0,47.0,0.0,0.0,"크레이프 액스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106193,"도끼",0.0,48.6,0.0,0.0,"극천의 빛을 띤 도끼",0.0,1.8
0.0,0.0,0.0,38.0,5.8,0.0,0.0,0.0,6,0.0,0.0,0.0,106221,"공격 지팡이",0.0,0.0,0.0,0.0,"흑진주의 암옥 지팡이",0.0,0.0
0.0,0.0,0.0,40.4,6.6,0.0,0.0,0.0,6,0.0,0.0,0.0,106222,"공격 지팡이",0.0,0.0,0.0,0.0,"롤리팝 스틱",0.0,0.0
0.0,0.0,0.0,42.8,7.2,0.0,0.0,0.0,6,0.0,0.0,0.0,106223,"공격 지팡이",0.0,0.0,0.0,0.0,"달밤의 초승달 지팡이",0.0,0.0
0.0,69.0,0.0,29.0,0.0,0.6,0.0,0.0,6,0.0,0.0,0.0,106251,"회복 지팡이",0.0,0.0,0.0,0.8,"백진주의 광천 지팡이",0.0,0.0
0.0,35.0,0.0,30.0,0.0,1.2,0.0,0.0,6,0.0,0.0,0.0,106252,"회복 지팡이",0.0,0.0,0.0,1.4,"트리플 아이스 로드",0.0,0.0
0.0,50.0,0.0,28.4,0.0,1.4,0.0,0.0,6,0.0,0.0,0.0,106253,"회복 지팡이",0.0,0.0,0.0,1.8,"빙설화정의 지팡이",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6,0.0,0.0,0.0,106281,"경갑옷",0.0,15.6,0.0,1.4,"백금으로 빛나는 비늘 갑주",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,6,0.0,0.0,0.0,106282,"경갑옷",0.0,15.8,0.0,1.0,"초콜릿 메일",0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.2,0.0,0.0,6,0.0,0.0,0.0,106283,"경갑옷",0.0,24.0,0.0,1.0,"초저녁 벚꽃의 자색 갑주",0.0,0.0
0.0,37.0,0.0,0.0,0.0,2.8,0.0,0.0,6,0.0,0.0,0.0,106311,"중갑옷",0.0,0.0,0.0,2.2,"순금 성조중갑",0.0,3.0
0.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,6,0.0,0.0,0.0,106312,"중갑옷",0.0,0.0,0.0,2.4,"로제 스트로베리 아머",0.0,4.0
0.0,43.0,0.0,0.0,0.0,3.2,0.0,0.0,6,0.0,0.0,0.0,106313,"중갑옷",0.0,0.0,0.0,2.4,"벚꽃의 팔겹 갑주",0.0,4.0
0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.0,6,0.0,0.0,0.0,106341,"옷",0.0,22.6,0.0,0.8,"핑크 코럴 드레스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,6,0.0,0.0,0.0,106342,"옷",0.0,21.8,0.0,1.2,"팬시 마카롱 드레스",0.0,0.0
0.0,0.0,2.0,0.0,0.0,1.4,0.0,0.0,6,0.0,0.0,0.0,106343,"옷",0.0,22.0,0.0,1.2,"연분홍 벚꽃의 성의",0.0,0.0
0.0,0.0,0.0,17.4,2.0,1.0,0.0,0.0,6,0.0,0.0,0.0,106371,"마도복",0.0,0.0,0.0,1.4,"흑마노의 기장의",0.0,0.0
0.0,0.0,0.0,9.8,0.0,2.0,0.0,0.0,6,0.0,0.0,0.0,106372,"마도복",0.0,0.0,0.0,2.8,"매직 팬케이크 로브",0.0,0.0
0.0,0.0,0.0,20.0,2.0,1.2,0.0,0.0,6,0.0,0.0,0.0,106373,"마도복",0.0,0.0,0.0,1.6,"백설 벚꽃의 마장",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6,0.0,0.0,0.0,106401,"방패",0.0,7.4,0.0,2.4,"아이올라이트 실드",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,6,0.0,0.0,0.0,106431,"신발",0.0,4.8,0.0,3.6,"초콜릿 민트 아이스 구두",0.0,0.0
0.0,25.0,0.0,8.6,0.0,1.6,0.0,0.0,6,0.0,0.0,0.0,106461,"마법 신발",0.0,0.0,0.0,2.4,"문 크리스탈 구두",0.0,0.0
0.0,35.0,0.0,10.0,0.0,1.8,0.0,0.0,6,0.0,0.0,0.0,106462,"마법 신발",0.0,0.0,0.0,2.6,"벚꽃 흩날리는 편상화",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,6,0.0,0.0,0.0,106491,"모자",0.0,6.2,0.0,3.8,"지지않는 벚꽃의 챙모자",0.0,0.0
0.0,0.0,0.0,24.4,2.4,0.8,0.0,0.0,6,0.0,0.0,0.0,106521,"마법 모자",0.0,0.0,0.0,0.6,"시트 타르트 베레모",0.0,0.0
0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106551,"공격 액세서리",0.0,24.8,0.0,0.0,"신홍 반지 루비 로즈",0.0,0.0
0.0,20.0,8.2,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106552,"공격 액세서리",0.0,27.4,0.0,0.0,"팝콘 목걸이",0.0,0.0
0.0,18.0,8.8,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106553,"공격 액세서리",0.0,30.0,0.0,0.0,"옥천의 귀걸이",0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6,0.0,19.0,0.0,106581,"방어 액세서리",0.0,0.0,0.0,3.0,"상반의 녹환",0.0,0.0
0.0,7.0,0.0,0.0,0.0,3.4,0.0,0.0,6,0.0,0.0,0.0,106582,"방어 액세서리",0.0,0.0,0.0,3.2,"마카롱 펜던트",0.0,0.0
0.0,22.0,0.0,0.0,0.0,3.4,0.0,0.0,6,0.0,0.0,0.0,106583,"방어 액세서리",0.0,0.0,0.0,3.4,"회오리바람 귀걸이",0.0,0.0
0.0,0.0,0.0,26.4,4.8,0.0,0.0,0.0,6,0.0,0.0,0.0,106611,"마법 액세서리",0.0,0.0,0.0,0.0,"백성석 다이아몬드 스타",0.0,0.0
0.0,0.0,0.0,26.8,7.0,0.0,0.0,0.0,6,0.0,0.0,0.0,106612,"마법 액세서리",0.0,0.0,0.0,0.0,"도넛 초커",0.0,0.0
0.0,0.0,0.0,28.0,7.2,0.0,0.0,0.0,6,0.0,20.0,0.0,106613,"마법 액세서리",0.0,0.0,0.0,0.0,"단비 귀걸이",0.0,0.0
0.0,8.0,3.6,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107011,"검",0.0,53.6,0.0,0.0,"체리 블로섬",0.0,0.0
0.0,17.0,3.2,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107012,"검",0.0,56.2,0.0,0.0,"클리오네 블레이드",0.0,0.0
0.0,34.0,2.8,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107013,"검",0.0,57.2,0.0,0.0,"라이엇 스파이크",0.0,0.0
0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107041,"도",0.0,52.0,0.0,0.0,"소도영앵",0.0,0.0
0.0,0.0,6.2,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,107042,"도",0.0,51.6,0.0,0.0,"오르카 소드",0.0,0.0
0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107043,"도",0.0,59.4,0.0,0.0,"체인 퓨리 소드",0.0,0.0
0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107071,"단검",0.0,50.8,0.0,0.0,"체리 페탈 대거",0.0,0.0
0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107072,"단검",0.0,55.6,0.0,0.0,"샤크 대거",0.0,0.0
0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107073,"단검",0.0,59.0,0.0,0.0,"선더 펑크 대거",0.0,0.0
0.0,24.0,0.0,0.0,0.0,0.8,0.0,0.0,7,0.0,0.0,0.0,107101,"권",0.0,49.6,0.0,0.0,"벚꽃 장갑",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,7,0.0,0.0,0.0,107102,"권",0.0,47.8,0.0,1.2,"터틀 건틀릿",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107103,"권",0.0,62.4,0.0,0.0,"너클 냥스터",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,107131,"활",0.0,46.2,0.0,1.0,"늘어진 벚꽃 활",0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107132,"활",0.0,51.2,0.0,1.4,"클라운 피시 보우",0.0,0.0
0.0,0.0,3.4,0.0,0.0,0.4,0.0,0.0,7,0.0,0.0,0.0,107133,"활",0.0,52.8,0.0,1.2,"크라임 헌트 보우",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,7,0.0,0.0,0.0,107161,"창",0.0,44.2,0.0,1.8,"지는 벚꽃의 삽창",0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7,0.0,0.0,0.0,107162,"창",0.0,45.8,0.0,0.8,"크랩 시저 스피어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,7,0.0,0.0,0.0,107163,"창",0.0,49.4,0.0,0.8,"스컬 고딕 랜스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107191,"도끼",0.0,56.2,0.0,0.0,"벚꽃 베는 도끼",0.0,0.0
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107192,"도끼",0.0,54.0,0.0,0.0,"웨일 액스",0.0,0.0
0.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107193,"도끼",0.0,54.6,0.0,0.0,"스컬 고딕 랜스",0.0,0.0
0.0,0.0,0.0,45.8,10.4,0.0,0.0,0.0,7,0.0,0.0,0.0,107221,"공격 지팡이",0.0,0.0,0.0,0.0,"체리시 로드",0.0,0.0
0.0,0.0,0.0,50.4,9.4,0.0,0.0,0.0,7,0.0,0.0,0.0,107222,"공격 지팡이",0.0,0.0,0.0,0.0,"주얼 쉘 로드",0.0,0.0
