life_steal,hp,physical_critical,magic_str,magic_critical,def,magic_penetrate,energy_recovery_rate,1f4b4ae3df130ecb08df4fb8952349d8f95a2d53c6da21bbf6b59ccb04f7dbed,dodge,wave_hp_recovery,energy_reduce_rate,equipment_id,bccfe0ea5fcb0dd9566f501103659682289e2a4ad3737487caebfbdf8ea3db6f,hp_recovery_rate,atk,accuracy,magic_def,432743981363221839b04b0413cbd903c920ac6179d88191eb943f8225dcbcb7,physical_penetrate,wave_energy_recovery
0.0,0.0,0.0,55.4,7.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107223,"공격 지팡이",0.0,0.0,0.0,0.0,"패드락 셉터",0.0,0.0
0.0,10.0,0.0,40.2,0.0,1.2,0.0,0.0,7,0.0,0.0,0.0,107251,"회복 지팡이",0.0,0.0,0.0,1.8,"벚꽃 무용 지팡이",0.0,0.0
0.0,64.0,0.0,38.6,0.0,1.2,0.0,0.0,7,0.0,0.0,0.0,107252,"회복 지팡이",0.0,0.0,0.0,1.6,"젤리피시 로드",0.0,0.0
0.0,84.0,0.0,42.0,0.0,0.8,0.0,0.0,7,0.0,0.0,0.0,107253,"회복 지팡이",0.0,0.0,0.0,1.4,"펑크 프린세스 로드",0.0,0.0
0.0,0.0,3.6,0.0,0.0,2.2,0.0,0.0,7,0.0,0.0,0.0,107281,"경갑옷",0.0,28.0,0.0,1.6,"서머 라이트 비키니 아머",0.0,0.0
0.0,0.0,4.4,0.0,0.0,2.2,0.0,0.0,7,0.0,0.0,0.0,107282,"경갑옷",0.0,29.6,0.0,1.8,"고딕 드레이프 아머",0.0,0.0
0.0,0.0,4.4,0.0,0.0,2.0,0.0,0.0,7,0.0,0.0,0.0,107283,"경갑옷",0.0,29.8,0.0,2.6,"퓨어 스노우 메일",0.0,0.0
0.0,68.0,0.0,0.0,0.0,4.0,0.0,0.0,7,0.0,0.0,0.0,107311,"중갑옷",0.0,0.0,0.0,3.6,"비치 플로터 메일",0.0,4.0
0.0,86.0,0.0,0.0,0.0,4.4,0.0,0.0,7,0.0,0.0,0.0,107312,"중갑옷",0.0,0.0,0.0,4.0,"고딕 메이든",0.0,0.0
0.0,80.0,0.0,0.0,0.0,5.2,0.0,0.0,7,0.0,0.0,0.0,107313,"중갑옷",0.0,0.0,0.0,4.0,"크리스탈 아이스 메일",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,7,0.0,0.0,0.0,107341,"옷",0.0,32.8,0.0,1.4,"나팔꽃 여름 그늘 유카타",0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7,0.0,0.0,0.0,107342,"옷",0.0,24.8,0.0,2.4,"펑키시 걸",0.0,0.0
0.0,64.0,0.0,0.0,0.0,1.6,0.0,0.0,7,0.0,0.0,0.0,107343,"옷",0.0,29.8,0.0,2.0,"화이트 오로라 드레스",0.0,0.0
0.0,0.0,0.0,33.4,3.4,1.0,0.0,0.0,7,0.0,0.0,0.0,107371,"마도복",0.0,0.0,0.0,1.4,"파라솔 원피스",0.0,0.0
0.0,0.0,0.0,33.8,4.0,1.2,0.0,0.0,7,0.0,0.0,0.0,107372,"마도복",0.0,0.0,0.0,1.6,"고딕 블루 로즈",0.0,0.0
0.0,0.0,0.0,36.4,3.6,1.2,0.0,0.0,7,0.0,0.0,0.0,107373,"마도복",0.0,0.0,0.0,1.8,"다이아몬드 더스트 로브",0.0,0.0
0.0,69.0,0.0,16.0,0.0,2.4,0.0,0.0,7,0.0,0.0,0.0,107461,"마법 신발",0.0,0.0,0.0,2.6,"히비스커스 샌들",0.0,0.0
0.0,75.0,0.0,16.4,0.0,2.6,0.0,0.0,7,0.0,0.0,0.0,107462,"마법 신발",0.0,0.0,0.0,2.8,"스터즈드 블랙",0.0,0.0
0.0,92.0,0.0,16.6,0.0,2.6,0.0,0.0,7,0.0,0.0,0.0,107463,"마도복",0.0,0.0,0.0,3.0,"프로스트 칼럼 힐",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,7,0.0,0.0,0.0,107491,"모자",0.0,36.8,0.0,1.2,"선플라워 스트로 햇",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,107492,"모자",0.0,38.8,0.0,1.6,"피어스드 블랙",0.0,0.0
0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107493,"모자",0.0,43.0,0.0,0.0,"스노우 플레이크 베레",0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107551,"공격 액세서리",0.0,42.0,0.0,0.0,"앵무의 겹꽃 비녀",0.0,0.0
0.0,18.0,2.2,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107552,"공격 액세서리",0.0,45.0,0.0,0.0,"루비 히비스커스 머리 장식",0.0,0.0
0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107553,"공격 액세서리",0.0,49.4,0.0,0.0,"펑크 니들 뱅글",0.0,0.0
0.0,63.0,0.0,0.0,0.0,3.8,0.0,0.0,7,0.0,0.0,0.0,107581,"방어 액세서리",0.0,0.0,0.0,3.8,"벚꽃 달밤 비녀",0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,7,0.0,0.0,0.0,107582,"방어 액세서리",0.0,0.0,0.0,4.8,"펄 코코넛 머리 장식",0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,7,0.0,0.0,0.0,107583,"방어 액세서리",0.0,0.0,0.0,5.0,"에메랄드 고딕 뱅글",0.0,0.0
0.0,0.0,0.0,39.0,6.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107611,"마법 액세서리",0.0,0.0,0.0,0.0,"선앵의 축잠",0.0,0.0
0.0,0.0,0.0,40.2,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107612,"마법 액세서리",0.0,0.0,0.0,1.6,"오팔 조개 머리 장식",0.0,0.0
0.0,0.0,0.0,48.2,3.0,0.0,0.0,0.0,7,0.0,0.0,0.0,107613,"마법 액세서리",0.0,0.0,0.0,0.0,"락킹 체인 뱅글",0.0,0.0
0.0,20.0,3.6,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108011,"검",0.0,66.0,0.0,0.0,"빙휘검 글래스 블레이드",0.0,0.0
0.0,20.0,2.4,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108012,"검",0.0,70.4,0.0,0.0,"음계검 그란데 피아니오스",0.0,0.0
0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108013,"검",0.0,72.8,0.0,0.0,"오아시스 가드 블레이드",0.0,0.0
0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108014,"검",0.0,76.4,0.0,0.0,"로즈 임페리얼 소드",0.0,0.0
0.0,8.0,4.6,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108041,"도",0.0,66.8,0.0,0.0,"빙설도 글라키 엣지",0.0,0.0
0.0,8.0,3.2,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108042,"도",0.0,71.2,0.0,0.0,"창음도 겔트너",0.0,0.0
0.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108043,"도",0.0,76.0,0.0,0.0,"퀵 샌드 샴 씰",0.0,0.0
0.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108044,"도",0.0,79.8,0.0,0.0,"크루엘 로즈 블레이드",0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108071,"단검",0.0,67.0,0.0,0.0,"빙아 스틸리어 대거",0.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108072,"단검",0.0,71.8,0.0,0.0,"각음날 크래프트 온",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108073,"단검",0.0,77.0,0.0,0.0,"다크 데저트 엣지",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108074,"단검",0.0,80.8,0.0,0.0,"쏜 오브 로지스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108101,"권",0.0,70.0,0.0,0.0,"빙괴권 글라세 너클",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108102,"권",0.0,73.8,0.0,0.0,"규명권 바이올라 피스트",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108103,"권",0.0,77.6,0.0,0.0,"헤리티지 자마다르",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108104,"권",0.0,81.2,0.0,0.0,"로즈 페탈 너클",0.0,0.0
0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108131,"활",0.0,64.6,0.0,0.8,"빙성궁 콘헬라시온",0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108132,"활",0.0,69.8,0.0,0.6,"교음궁 스네어 아크",0.0,0.0
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108133,"활",0.0,75.4,0.0,0.4,"오리엔탈 허리케인 보우",0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108134,"활",0.0,81.0,0.0,0.0,"벨 알크로제",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108161,"창",0.0,64.0,0.0,0.0,"빙천창 스노우 스톰",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108162,"창",0.0,68.8,0.0,0.0,"인중창 트롬 스피어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8,0.0,0.0,0.0,108163,"창",0.0,75.6,0.0,0.0,"윈드 레거시 스피어",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,8,0.0,0.0,0.0,108164,"창",0.0,79.2,0.0,0.0,"랜스 오브 커롤러",0.0,0.0
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108191,"도끼",0.0,68.4,0.0,0.0,"빙괴부 리오트 액스",0.0,0.0
0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108192,"도끼",0.0,72.2,0.0,0.0,"보천음 도끼 버스터 호른",0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108193,"도끼",0.0,75.2,0.0,0.0,"오아시스 파어스",0.0,0.0
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108194,"도끼",0.0,79.0,0.0,0.0,"로즈 크러셔 액스",0.0,0.0
0.0,0.0,0.0,64.4,5.6,0.0,0.0,0.0,8,0.0,0.0,0.0,108221,"공격 지팡이",0.0,0.0,0.0,0.0,"빙설장 파고스 완드",0.0,0.0
0.0,0.0,0.0,70.0,3.8,0.0,0.0,0.0,8,0.0,0.0,0.0,108222,"공격 지팡이",0.0,0.0,0.0,0.0,"절대음 지팡이 아코디아",0.0,0.0
0.0,0.0,0.0,76.4,1.2,0.0,0.0,0.0,8,0.0,0.0,0.0,108223,"공격 지팡이",0.0,0.0,0.0,0.0,"에인션트 샌드 완드",0.0,0.0
0.0,0.0,0.0,80.0,1.2,0.0,0.0,0.0,8,0.0,0.0,0.0,108224,"공격 지팡이",0.0,0.0,0.0,0.0,"로즈 스테이맨 완드",0.0,0.0
0.0,54.0,0.0,53.0,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108251,"회복 지팡이",0.0,0.0,0.0,1.2,"빙수장 프로스트 스태프",0.0,0.0
0.0,54.0,0.0,58.6,0.0,0.8,0.0,0.0,8,0.0,0.0,0.0,108252,"회복 지팡이",0.0,0.0,0.0,1.0,"자선장 알테마 클라리온",0.0,0.0
0.0,54.0,0.0,66.4,0.0,0.4,0.0,0.0,8,0.0,0.0,0.0,108253,"회복 지팡이",0.0,0.0,0.0,0.6,"데저트 레인 케인",0.0,0.0
0.0,60.0,0.0,70.4,0.0,0.4,0.0,0.0,8,0.0,0.0,0.0,108254,"회복 지팡이",0.0,0.0,0.0,0.4,"로즈 피스틸 스태프",0.0,0.0
0.0,0.0,3.4,0.0,0.0,2.2,0.0,0.0,8,0.0,0.0,0.0,108281,"경갑옷",0.0,35.2,0.0,2.8,"건반주 갑옷 쳄발로",0.0,0.0
0.0,0.0,1.8,0.0,0.0,1.6,0.0,0.0,8,0.0,0.0,0.0,108282,"경갑옷",0.0,43.4,0.0,2.6,"데저트 크로스 메일",0.0,0.0
0.0,0.0,1.8,0.0,0.0,1.4,0.0,0.0,8,0.0,0.0,0.0,108283,"경갑옷",0.0,51.8,0.0,1.8,"로즈 엠프리스 메일",0.0,0.0
0.0,0.0,1.8,0.0,0.0,1.8,0.0,0.0,8,0.0,0.0,0.0,108284,"경갑옷",0.0,53.2,0.0,1.8,"데몬즈 페인 메일",0.0,0.0
0.0,123.0,0.0,0.0,0.0,5.4,0.0,0.0,8,0.0,0.0,0.0,108311,"중갑옷",0.0,0.0,0.0,4.2,"중주 갑옷 브라스 호른",0.0,0.0
0.0,269.0,0.0,0.0,0.0,3.0,0.0,0.0,8,0.0,0.0,0.0,108312,"중갑옷",0.0,0.0,0.0,4.0,"오아시스 블루 플레이트",0.0,0.0
0.0,362.0,0.0,0.0,0.0,2.4,0.0,0.0,8,0.0,0.0,0.0,108313,"중갑옷",0.0,0.0,0.0,3.2,"로즈 데임 플레이트",0.0,0.0
0.0,375.0,0.0,0.0,0.0,3.0,0.0,0.0,8,0.0,0.0,0.0,108314,"중갑옷",0.0,0.0,0.0,3.0,"데몬즈 바인드 아머",0.0,0.0
0.0,64.0,0.0,0.0,0.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108342,"옷",0.0,43.2,0.0,1.8,"데저트 셰이드 크로스",0.0,0.0
0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108343,"옷",0.0,49.6,0.0,1.4,"로즈 프리 에스티스 드레스",0.0,0.0
0.0,0.0,0.0,44.8,2.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108371,"마도복",0.0,0.0,0.0,1.8,"보창장 무지카 스코어",0.0,0.0
0.0,0.0,0.0,53.4,1.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108372,"마도복",0.0,0.0,0.0,1.2,"오리엔트 브리즈 로브",0.0,0.0
0.0,0.0,0.0,56.8,1.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108373,"마도복",0.0,0.0,0.0,1.2,"로즈 바로니스 드레스",0.0,0.0
0.0,0.0,0.0,59.2,1.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108374,"마도복",0.0,0.0,0.0,1.2,"커스드 데몬즈 로브",0.0,0.0
0.0,52.0,0.0,0.0,0.0,2.6,0.0,0.0,8,0.0,0.0,0.0,108401,"방패",0.0,30.0,0.0,2.6,"중원주 호플론 심벌즈",0.0,0.0
0.0,52.0,0.0,0.0,0.0,2.6,0.0,0.0,8,0.0,0.0,0.0,108403,"방패",0.0,37.0,0.0,2.6,"블루 로즈 실드",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108431,"신발",0.0,46.8,0.0,1.8,"무봉주 알 펌프스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108434,"신발",0.0,62.2,0.0,1.0,"디아블로 스카르페",0.0,0.0
0.0,92.0,0.0,40.0,0.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108462,"마법 신발",0.0,0.0,0.0,1.8,"오아시스 아하르디아",0.0,0.0
0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108492,"모자",0.0,53.4,0.0,0.0,"데저트 윈드 터번",0.0,0.0
0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108494,"모자",0.0,60.4,0.0,0.0,"밸리언트 데몬즈 혼",0.0,0.0
0.0,0.0,0.0,47.8,0.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108521,"마법 모자",0.0,0.0,0.0,1.6,"마주모 탬버린 카스케트",0.0,0.0
0.0,0.0,0.0,54.8,0.0,1.2,0.0,0.0,8,0.0,0.0,0.0,108523,"마법 모자",0.0,0.0,0.0,1.6,"장미술사의 마연모",0.0,0.0
0.0,0.0,0.0,62.2,0.0,1.0,0.0,0.0,8,0.0,0.0,0.0,108524,"마법 모자",0.0,0.0,0.0,1.0,"엔비 데몬즈 혼",0.0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108551,"공격 액세서리",0.0,57.2,0.0,0.0,"아이스 필러 링",0.0,0.0
0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108552,"공격 액세서리",0.0,61.6,0.0,0.0,"거문고 실로포니아",0.0,0.0
0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108553,"공격 액세서리",0.0,65.4,0.0,0.0,"에인션트 루비",0.0,0.0
0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,108554,"공격 액세서리",0.0,69.0,0.0,0.0,"로즈 루즈 펜던트",0.0,0.0
0.0,59.0,0.0,0.0,0.0,5.2,0.0,0.0,8,0.0,0.0,0.0,108581,"방어 액세서리",0.0,0.0,0.0,5.2,"그린 오로라 링",0.0,0.0
0.0,91.0,0.0,0.0,0.0,5.2,0.0,0.0,8,0.0,0.0,0.0,108582,"방어 액세서리",0.0,0.0,0.0,5.2,"신선북 팀파니아",0.0,0.0
0.0,109.0,0.0,0.0,0.0,5.4,0.0,0.0,8,0.0,0.0,0.0,108583,"방어 액세서리",0.0,0.0,0.0,5.4,"에인션트 에메랄드",0.0,0.0
0.0,124.0,0.0,0.0,0.0,5.6,0.0,0.0,8,0.0,0.0,0.0,108584,"방어 액세서리",0.0,0.0,0.0,5.6,"로즈 베르테 펜던트",0.0,0.0
0.0,0.0,0.0,56.2,2.4,0.0,0.0,0.0,8,0.0,0.0,0.0,108611,"마법 액세서리",0.0,0.0,0.0,0.0,"설화정 반지",0.0,0.0
0.0,0.0,0.0,61.0,1.4,0.0,0.0,0.0,8,0.0,0.0,0.0,108612,"마법 액세서리",0.0,0.0,0.0,0.0,"신요보 데미스코어",0.0,0.0
0.0,0.0,0.0,64.8,1.4,0.0,0.0,0.0,8,0.0,0.0,0.0,108613,"마법 액세서리",0.0,0.0,0.0,0.0,"에인션트 사파이어",0.0,0.0
0.0,0.0,0.0,68.6,1.4,0.0,0.0,0.0,8,0.0,0.0,0.0,108614,"마법 액세서리",0.0,0.0,0.0,0.0,"라피스 로즈 펜던트",0.0,0.0
0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109011,"검",0.0,84.0,0.0,0.0,"데몬 빅팀 소드",0.0,0.0
0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109012,"검",0.0,87.8,0.0,0.0,"비검 프라이 뒤집개",0.0,0.0
0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109013,"검",0.0,91.4,0.0,0.0,"발리언트 마스트",0.0,0.0
0.0,40.0,0.6,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109014,"검",0.0,95.2,0.0,0.0,"황용풍인",0.0,0.0
0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109041,"도",0.0,87.2,0.0,0.0,"데몬즈 스카 블레이드",0.0,0.0
0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109042,"도",0.0,90.8,0.0,0.0,"회칼・쇼하치",0.0,0.0
0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109043,"도",0.0,94.6,0.0,0.0,"피셔맨즈 소드",0.0,0.0
0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109044,"도",0.0,98.4,0.0,0.0,"날카로운 칼・홍일문자",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109071,"단검",0.0,88.4,0.0,0.0,"호마의 조도",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109072,"단검",0.0,92.0,0.0,0.0,"쿠토 도피스",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109073,"단검",0.0,95.8,0.0,0.0,"대등인 알렉산드리아",0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109074,"단검",0.0,99.4,0.0,0.0,"습풍열조・엽",0.0,0.0
0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109101,"권",0.0,88.0,0.0,0.0,"데몬 퍼니시 피스트",0.0,0.0
0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109102,"권",0.0,91.8,0.0,0.0,"철관음 오백 주전자",0.0,0.0
0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109103,"권",0.0,95.6,0.0,0.0,"해적왕의 의수",0.0,0.0
0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,109104,"권",0.0,99.2,0.0,0.0,"홍와수갑・권풍",0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,9,0.0,0.0,0.0,109131,"활",0.0,86.4,0.0,0.2,"디아블로 마셰라",0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,9,0.0,0.0,0.0,109132,"활",0.0,90.2,0.0,0.2,"스퀴저 보우",0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,9,0.0,0.0,0.0,109133,"활",0.0,93.8,0.0,0.2,"세일링 슈터",0.0,0.0
0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,9,0.0,0.0,0.0,109134,"활",0.0,97.6,0.0,0.2,"금추궁 붉은 담쟁이덩굴",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,9,0.0,0.0,0.0,109161,"창",0.0,84.8,0.0,0.4,"데빌 도미니언 랜스",0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,9,0.0,0.0,0.0,109162,"창",0.0,88.6,0.0,0.4,"랜스 오브 푸르셰트",0.0,0.0
