category_icon,condition_value_2,condition_value_3,condition_num,event_id,condition_value_1,disp_group,system_id,mission_reward_id,start_time,visible_flag,end_time,description,mission_condition,mission_id
601,0,0,1,20014,660014101,1004110,8006,99001001,"2020/05/28 15:00:00",1,"2030/04/01 14:59:59","아쿠다이칸 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001001
601,0,0,1,20014,660014201,1004111,8007,99001002,"2020/05/28 15:00:00",1,"2030/04/01 14:59:59","아쿠다이칸 1마리를 쓰러뜨리자(HARD 한정)",9001,99001002
601,0,0,1,20014,660014301,1004112,8010,99001003,"2020/05/28 15:00:00",1,"2030/04/01 14:59:59","아쿠다이칸 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001003
601,0,0,1,10041,610041401,1004113,6011,99001004,"2020/05/28 15:00:00",1,"2030/04/01 14:59:59","아쿠다이칸 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001004
601,0,0,1,10053,610053101,1005310,6006,99001005,"2020/06/30 15:00:00",1,"2030/04/01 14:59:59","페텔기우스 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001005
601,0,0,1,10053,610053201,1005311,6007,99001006,"2020/06/30 15:00:00",1,"2030/04/01 14:59:59","페텔기우스 1마리를 쓰러뜨리자(HARD 한정)",9001,99001006
601,0,0,1,10053,610053301,1005312,6010,99001007,"2020/06/30 15:00:00",1,"2030/04/01 14:59:59","페텔기우스 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001007
601,0,0,1,10053,610053401,1005313,6011,99001008,"2020/06/30 15:00:00",1,"2030/04/01 14:59:59","페텔기우스 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001008
601,0,0,1,20015,660015101,1004310,8006,99001009,"2020/07/30 15:00:00",1,"2030/04/01 14:59:59","비의 신 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001009
601,0,0,1,20015,660015201,1004311,8007,99001010,"2020/07/30 15:00:00",1,"2030/04/01 14:59:59","비의 신 1마리를 쓰러뜨리자(HARD 한정)",9001,99001010
601,0,0,1,20015,660015301,1004312,8010,99001011,"2020/07/30 15:00:00",1,"2030/04/01 14:59:59","비의 신 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001011
601,0,0,1,10043,610043401,1004313,6011,99001012,"2020/07/30 15:00:00",1,"2030/04/01 14:59:59","비의 신 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001012
601,0,0,1,20016,660016101,1004510,8006,99001017,"2020/08/31 15:00:00",1,"2030/04/01 14:59:59","마지문 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001017
601,0,0,1,20016,660016201,1004511,8007,99001018,"2020/08/31 15:00:00",1,"2030/04/01 14:59:59","마지문 1마리를 쓰러뜨리자(HARD 한정)",9001,99001018
601,0,0,1,20016,660016301,1004512,8010,99001019,"2020/08/31 15:00:00",1,"2030/04/01 14:59:59","마지문 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001019
601,0,0,1,10045,610045401,1004513,6011,99001020,"2020/08/31 15:00:00",1,"2030/04/01 14:59:59","마지문 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001020
601,0,0,1,10021,0,14,6001,99001021,"2029/08/31 15:00:00",1,"2030/04/01 14:59:59","카오리의 마부이식 공수도장에서 누적 점수 300,000이상 획득",0,99001021
601,0,0,1,10021,0,15,6001,99001022,"2029/08/31 15:00:00",1,"2030/04/01 14:59:59","카오리의 마부이식 공수도장에서 한 번에 70,000점 이상 획득",0,99001022
601,0,0,1,20017,660017101,1004710,6006,99001023,"2020/09/29 15:00:00",1,"2030/04/01 14:59:59","느긋한 만드라고라 1마리를 쓰러뜨리자  (NORMAL 한정)",9001,99001023
601,0,0,1,20017,660017201,1004711,6007,99001024,"2020/09/29 15:00:00",1,"2030/04/01 14:59:59","느긋한 만드라고라 1마리를 쓰러뜨리자  (HARD 한정)",9001,99001024
601,0,0,1,20017,660017301,1004712,6010,99001025,"2020/09/29 15:00:00",1,"2030/04/01 14:59:59","느긋한 만드라고라 1마리를 쓰러뜨리자  (VERY HARD 한정)",9001,99001025
601,0,0,1,10047,610047401,1004713,6011,99001026,"2020/09/29 15:00:00",1,"2030/04/01 14:59:59","느긋한 만드라고라 1마리를 쓰러뜨리자  (SPECIAL 한정)",9001,99001026
601,0,0,1,20018,660018101,1004910,6006,99001027,"2020/10/29 15:00:00",1,"2030/04/01 14:59:59","팬텀바론 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001027
601,0,0,1,20018,660018201,1004911,6007,99001028,"2020/10/29 15:00:00",1,"2030/04/01 14:59:59","팬텀바론 1마리를 쓰러뜨리자(HARD 한정)",9001,99001028
601,0,0,1,20018,660018301,1004912,6010,99001029,"2020/10/29 15:00:00",1,"2030/04/01 14:59:59","팬텀바론 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001029
601,0,0,1,10049,610049401,1004913,6011,99001030,"2020/10/29 15:00:00",1,"2030/04/01 14:59:59","팬텀바론 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001030
601,0,0,1,20019,660019101,1005110,6006,99001031,"2020/11/30 15:00:00",1,"2030/04/01 14:59:59","모조 드래곤 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001031
601,0,0,1,20019,660019201,1005111,6007,99001032,"2020/11/30 15:00:00",1,"2030/04/01 14:59:59","모조 드래곤 1마리를 쓰러뜨리자(HARD 한정)",9001,99001032
601,0,0,1,20019,660019301,1005112,6010,99001033,"2020/11/30 15:00:00",1,"2030/04/01 14:59:59","모조 드래곤 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001033
601,0,0,1,10051,610051401,1005113,6011,99001034,"2020/11/30 15:00:00",1,"2030/04/01 14:59:59","모조 드래곤 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001034
601,0,0,1,10021,0,14,6001,99001039,"2029/11/30 15:00:00",1,"2030/12/14 14:59:59","끝말잇기 드래곤즈에서 누적 스코어를 300,000이상 획득",0,99001039
601,0,0,1,10021,0,15,6001,99001040,"2029/11/30 15:00:00",1,"2030/12/14 14:59:59","끝말잇기 드래곤즈 단어 도감에서 286 단어 모으기",0,99001040
601,0,0,1,10021,0,15,6001,99001041,"2029/11/30 15:00:00",1,"2030/12/14 14:59:59","끝말잇기 드래곤즈 단어 도감에서 572 단어 모으기",0,99001041
601,0,0,1,20020,660020101,1005510,6006,99001042,"2020/12/29 15:00:00",1,"2030/04/01 14:59:59","순록 벤데타 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001042
601,0,0,1,20020,660020201,1005511,6007,99001043,"2020/12/29 15:00:00",1,"2030/04/01 14:59:59","순록 벤데타 1마리를 쓰러뜨리자(HARD 한정)",9001,99001043
601,0,0,1,20020,660020301,1005512,6010,99001044,"2020/12/29 15:00:00",1,"2030/04/01 14:59:59","순록 벤데타 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001044
601,0,0,1,10055,610055401,1005513,6011,99001045,"2020/12/29 15:00:00",1,"2030/04/01 14:59:59","순록 벤데타 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001045
601,0,0,1,20021,660021101,1005710,6006,99001046,"2021/01/28 15:00:00",1,"2030/04/01 14:59:59","산신령 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001046
601,0,0,1,20021,660021201,1005711,6007,99001047,"2021/01/28 15:00:00",1,"2030/04/01 14:59:59","산신령 1마리를 쓰러뜨리자(HARD 한정)",9001,99001047
601,0,0,1,20021,660021301,1005712,6010,99001048,"2021/01/28 15:00:00",1,"2030/04/01 14:59:59","산신령 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001048
601,0,0,1,10057,610057401,1005713,6011,99001049,"2021/01/28 15:00:00",1,"2030/04/01 14:59:59","산신령 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001049
601,0,0,1,20022,660022101,1006010,6006,99001051,"2021/03/02 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001051
601,0,0,1,20022,660022201,1006011,6007,99001052,"2021/03/02 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 1마리를 쓰러뜨리자(HARD 한정)",9001,99001052
601,0,0,1,20022,660022301,1006012,6010,99001053,"2021/03/02 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001053
601,0,0,1,10060,610060401,1006013,6011,99001054,"2021/03/02 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001054
601,0,0,1,10062,610062101,1006210,6006,99001055,"2021/03/30 15:00:00",1,"2030/04/01 14:59:59","라우드 라팡을 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001055
601,0,0,1,10062,610062201,1006211,6007,99001056,"2021/03/30 15:00:00",1,"2030/04/01 14:59:59","라우드 라팡을 1마리 쓰러뜨리자(HARD 한정)",9001,99001056
601,0,0,1,10062,610062301,1006212,6010,99001057,"2021/03/30 15:00:00",1,"2030/04/01 14:59:59","라우드 라팡을 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001057
601,0,0,1,10062,610062401,1006213,6011,99001058,"2021/03/30 15:00:00",1,"2030/04/01 14:59:59","라우드 라팡을 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001058
601,0,0,1,10063,610063101,1006310,6006,99001059,"2021/04/11 15:00:00",1,"2030/04/01 14:59:59","갈등의 덩굴 우에키를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001059
601,0,0,1,10063,610063201,1006311,6007,99001060,"2021/04/11 15:00:00",1,"2030/04/01 14:59:59","갈등의 덩굴 우에키를 1마리 쓰러뜨리자(HARD 한정)",9001,99001060
601,0,0,1,10063,610063301,1006312,6010,99001061,"2021/04/11 15:00:00",1,"2030/04/01 14:59:59","갈등의 덩굴 우에키를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001061
601,0,0,1,10063,610063401,1006313,6011,99001062,"2021/04/11 15:00:00",1,"2030/04/01 14:59:59","갈등의 덩굴 우에키를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001062
601,0,0,1,20023,660023101,1006510,6006,99001063,"2021/04/29 15:00:00",1,"2030/04/01 14:59:59","단짝X를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001063
601,0,0,1,20023,660023201,1006511,6007,99001064,"2021/04/29 15:00:00",1,"2030/04/01 14:59:59","단짝X를 1마리 쓰러뜨리자(HARD 한정)",9001,99001064
601,0,0,1,20023,660023301,1006512,6010,99001065,"2021/04/29 15:00:00",1,"2030/04/01 14:59:59","단짝X를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001065
601,0,0,1,10065,610065401,1006513,6011,99001066,"2021/04/29 15:00:00",1,"2030/04/01 14:59:59","단짝X를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001066
601,0,0,1,20024,660024101,1006710,6006,99001067,"2021/05/31 15:00:00",1,"2030/04/01 14:59:59","닌자 두목 한조를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001067
601,0,0,1,20024,660024201,1006711,6007,99001068,"2021/05/31 15:00:00",1,"2030/04/01 14:59:59","닌자 두목 한조를 1마리 쓰러뜨리자(HARD 한정)",9001,99001068
601,0,0,1,20024,660024301,1006712,6010,99001069,"2021/05/31 15:00:00",1,"2030/04/01 14:59:59","닌자 두목 한조를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001069
601,0,0,1,10067,610067401,1006713,6011,99001070,"2021/05/31 15:00:00",1,"2030/04/01 14:59:59","닌자 두목 한조를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001070
601,0,0,1,10040,0,14,6001,99001071,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","찍찍 패닉! 치즈 지키기 대작전! 에서 누적 점수 192,000점 이상 획득",0,99001071
601,0,0,1,10040,0,14,6001,99001072,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","찍찍 패닉! 치즈 지키기 대작전! 에서 누적 점수 480,000점 이상 획득",0,99001072
601,0,0,1,10040,0,15,6001,99001073,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","찍찍 패닉! 치즈 지키기 대작전! 에서 누적 코인 5,000개 이상 획득",0,99001073
601,0,0,1,20025,660025101,1006910,6006,99001074,"2021/07/01 15:00:00",1,"2030/04/01 14:59:59","흑의 왕 재버워크를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001074
601,0,0,1,20025,660025201,1006911,6007,99001075,"2021/07/01 15:00:00",1,"2030/04/01 14:59:59","흑의 왕 재버워크를 1마리 쓰러뜨리자(HARD 한정)",9001,99001075
601,0,0,1,20025,660025301,1006912,6010,99001076,"2021/07/01 15:00:00",1,"2030/04/01 14:59:59","흑의 왕 재버워크를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001076
601,0,0,1,10069,610069401,1006913,6011,99001077,"2021/07/01 15:00:00",1,"2030/04/01 14:59:59","흑의 왕 재버워크를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001077
601,0,0,1,20026,660026101,1007110,6006,99001078,"2021/08/02 15:00:00",1,"2030/04/01 14:59:59","각성 바람기 별을 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001078
601,0,0,1,20026,660026201,1007111,6007,99001079,"2021/08/02 15:00:00",1,"2030/04/01 14:59:59","각성 바람기 별을 1마리 쓰러뜨리자(HARD 한정)",9001,99001079
601,0,0,1,20026,660026301,1007112,6010,99001080,"2021/08/02 15:00:00",1,"2030/04/01 14:59:59","각성 바람기 별을 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001080
601,0,0,1,10071,610071401,1007113,6011,99001081,"2021/08/02 15:00:00",1,"2030/04/01 14:59:59","각성 바람기 별을 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001081
601,0,0,1,20027,660027101,1007310,6006,99001082,"2021/09/01 15:00:00",1,"2030/04/01 14:59:59","물가의 폭군 사메키치를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001082
601,0,0,1,20027,660027201,1007311,6007,99001083,"2021/09/01 15:00:00",1,"2030/04/01 14:59:59","물가의 폭군 사메키치를 1마리 쓰러뜨리자(HARD 한정)",9001,99001083
601,0,0,1,20027,660027301,1007312,6010,99001084,"2021/09/01 15:00:00",1,"2030/04/01 14:59:59","물가의 폭군 사메키치를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001084
601,0,0,1,10073,610073401,1007313,6011,99001085,"2021/09/01 15:00:00",1,"2030/04/01 14:59:59","물가의 폭군 사메키치를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001085
601,0,0,1,10021,0,14,6001,99001086,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","맹훈 타격도! 미사토의 홈런 연습에서 누적 점수 50,000점 이상 획득",0,99001086
601,0,0,1,10021,0,14,6001,99001087,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","맹훈 타격도! 미사토의 홈런 연습 NORMAL에서 조건 달성",0,99001087
601,0,0,1,10021,0,14,6001,99001088,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","맹훈 타격도! 미사토의 홈런 연습 HARD에서 조건 달성",0,99001088
601,0,0,1,10021,0,14,6001,99001089,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","맹훈 타격도! 미사토의 홈런 연습 VERY HARD에서 조건 달성",0,99001089
601,0,0,1,10021,0,14,6001,99001090,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","맹훈 타격도! 미사토의 홈런 연습 EXTRA에서 조건 달성",0,99001090
601,0,0,1,20028,660028101,1007510,6006,99001091,"2021/10/02 15:00:00",1,"2030/04/01 14:59:59","폭주 이노센트 보우를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001091
601,0,0,1,20028,660028201,1007511,6007,99001092,"2021/10/02 15:00:00",1,"2030/04/01 14:59:59","폭주 이노센트 보우를 1마리 쓰러뜨리자(HARD 한정)",9001,99001092
601,0,0,1,20028,660028301,1007512,6010,99001093,"2021/10/02 15:00:00",1,"2030/04/01 14:59:59","폭주 이노센트 보우를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001093
601,0,0,1,10075,610075401,1007513,6011,99001094,"2021/10/02 15:00:00",1,"2030/04/01 14:59:59","폭주 이노센트 보우를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001094
601,0,0,1,20029,660029101,1007710,6006,99001095,"2021/11/01 15:00:00",1,"2030/04/01 14:59:59","소리치는 공포의 고스트 파더를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001095
601,0,0,1,20029,660029201,1007711,6007,99001096,"2021/11/01 15:00:00",1,"2030/04/01 14:59:59","소리치는 공포의 고스트 파더를 1마리 쓰러뜨리자(HARD 한정)",9001,99001096
601,0,0,1,20029,660029301,1007712,6010,99001097,"2021/11/01 15:00:00",1,"2030/04/01 14:59:59","소리치는 공포의 고스트 파더를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001097
601,0,0,1,10077,610077401,1007713,6011,99001098,"2021/11/01 15:00:00",1,"2030/04/01 14:59:59","소리치는 공포의 고스트 파더를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001098
601,0,0,1,20030,660030101,1007910,6006,99001099,"2021/12/01 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 de M을 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001099
601,0,0,1,20030,660030201,1007911,6007,99001100,"2021/12/01 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 de M을 1마리 쓰러뜨리자(HARD 한정)",9001,99001100
601,0,0,1,20030,660030301,1007912,6010,99001101,"2021/12/01 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 de M을 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001101
601,0,0,1,10079,610079401,1007913,6011,99001102,"2021/12/01 15:00:00",1,"2030/04/01 14:59:59","안티 비스트 de M을 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001102
601,0,0,1,20031,660031101,1008110,6006,99001103,"2021/12/30 15:00:00",1,"2030/04/01 14:59:59","도미네이티드 스노우맨을 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001103
601,0,0,1,20031,660031201,1008111,6007,99001104,"2021/12/30 15:00:00",1,"2030/04/01 14:59:59","도미네이티드 스노우맨을 1마리 쓰러뜨리자(HARD 한정)",9001,99001104
601,0,0,1,20031,660031301,1008112,6010,99001105,"2021/12/30 15:00:00",1,"2030/04/01 14:59:59","도미네이티드 스노우맨을 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001105
601,0,0,1,10081,610081401,1008113,6011,99001106,"2021/12/30 15:00:00",1,"2030/04/01 14:59:59","도미네이티드 스노우맨을 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001106
601,0,0,1,20032,660032101,1008310,6006,99001107,"2022/01/28 15:00:00",1,"2030/04/01 14:59:59","그레이트 툰누스를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001107
601,0,0,1,20032,660032201,1008311,6007,99001108,"2022/01/28 15:00:00",1,"2030/04/01 14:59:59","그레이트 툰누스를 1마리 쓰러뜨리자(HARD 한정)",9001,99001108
601,0,0,1,20032,660032301,1008312,6010,99001109,"2022/01/28 15:00:00",1,"2030/04/01 14:59:59","그레이트 툰누스를 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001109
601,0,0,1,10083,610083401,1008313,6011,99001110,"2022/01/28 15:00:00",1,"2030/04/01 14:59:59","그레이트 툰누스를 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001110
601,0,0,1,20033,660033101,1008610,6006,99001111,"2022/02/28 15:00:00",1,"2030/04/01 14:59:59","제너럴 혼을 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001111
601,0,0,1,20033,660033201,1008611,6007,99001112,"2022/02/28 15:00:00",1,"2030/04/01 14:59:59","제너럴 혼을 1마리 쓰러뜨리자(HARD 한정)",9001,99001112
601,0,0,1,20033,660033301,1008612,6010,99001113,"2022/02/28 15:00:00",1,"2030/04/01 14:59:59","제너럴 혼을 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001113
601,0,0,1,10086,610086401,1008613,6011,99001114,"2022/02/28 15:00:00",1,"2030/04/01 14:59:59","제너럴 혼을 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001114
601,0,0,1,20034,660034101,1008710,6006,99001115,"2022/03/10 15:00:00",1,"2030/04/01 14:59:59","흑풍의 정령을 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001115
601,0,0,1,20034,660034201,1008711,6007,99001116,"2022/03/10 15:00:00",1,"2030/04/01 14:59:59","흑풍의 정령을 1마리 쓰러뜨리자(HARD 한정)",9001,99001116
601,0,0,1,20034,660034301,1008712,6010,99001117,"2022/03/10 15:00:00",1,"2030/04/01 14:59:59","흑풍의 정령을 1마리 쓰러뜨리자(VERY HARD 한정)",9001,99001117
601,0,0,1,10087,610087401,1008713,6011,99001118,"2022/03/10 15:00:00",1,"2030/04/01 14:59:59","흑풍의 정령을 1마리 쓰러뜨리자(SPECIAL 한정)",9001,99001118
601,0,0,1,20035,660035101,1008910,6006,99001119,"2022/03/28 15:00:00",1,"2030/04/01 14:59:59","마물 공주를 1마리 쓰러뜨리자(NORMAL 한정)",9001,99001119
