category_icon,condition_value_2,condition_value_3,condition_num,event_id,condition_value_1,disp_group,system_id,mission_reward_id,start_time,visible_flag,end_time,description,mission_condition,mission_id
601,0,0,1,20060,660060301,1013912,6010,99001231,"2024/03/07 15:00:00",1,"2030/04/01 14:59:59","영원의 정원을 형상화하는 자를 1번 쓰러뜨리자(VERY HARD 한정)",9001,99001231
601,0,0,1,10139,610139401,1013913,6011,99001232,"2024/03/07 15:00:00",1,"2030/04/01 14:59:59","영원의 정원을 형상화하는 자를 1번 쓰러뜨리자(SPECIAL 한정)",9001,99001232
601,0,0,1,10141,610141101,1014110,6006,99001233,"2024/03/30 15:00:00",1,"2030/04/01 14:59:59","재앙을 끌어당기는 복 고양이 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001233
601,0,0,1,10141,610141201,1014111,6007,99001234,"2024/03/30 15:00:00",1,"2030/04/01 14:59:59","재앙을 끌어당기는 복 고양이 1마리를 쓰러뜨리자(HARD 한정)",9001,99001234
601,0,0,1,10141,610141301,1014112,6010,99001235,"2024/03/30 15:00:00",1,"2030/04/01 14:59:59","재앙을 끌어당기는 복 고양이 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001235
601,0,0,1,10141,610141401,1014113,6011,99001236,"2024/03/30 15:00:00",1,"2030/04/01 14:59:59","재앙을 끌어당기는 복 고양이 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001236
601,0,0,1,10143,610143101,1014310,6006,99001237,"2024/04/30 15:00:00",1,"2030/04/01 14:59:59","대왕 성성이 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001237
601,0,0,1,10143,610143201,1014311,6007,99001238,"2024/04/30 15:00:00",1,"2030/04/01 14:59:59","대왕 성성이 1마리를 쓰러뜨리자(HARD 한정)",9001,99001238
601,0,0,1,10143,610143301,1014312,6010,99001239,"2024/04/30 15:00:00",1,"2030/04/01 14:59:59","대왕 성성이 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001239
601,0,0,1,10143,610143401,1014313,6011,99001240,"2024/04/30 15:00:00",1,"2030/04/01 14:59:59","대왕 성성이 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001240
601,0,0,1,10145,610145101,1014510,6006,99001241,"2024/05/28 15:00:00",1,"2030/04/01 14:59:59","예지의 연금술사ㆍ모브를 1번 쓰러뜨리자(NORMAL 한정)",9001,99001241
601,0,0,1,10145,610145201,1014511,6007,99001242,"2024/05/28 15:00:00",1,"2030/04/01 14:59:59","예지의 연금술사ㆍ모브를 1번 쓰러뜨리자(HARD 한정)",9001,99001242
601,0,0,1,10145,610145301,1014512,6010,99001243,"2024/05/28 15:00:00",1,"2030/04/01 14:59:59","예지의 연금술사ㆍ모브를 1번 쓰러뜨리자(VERY HARD 한정)",9001,99001243
601,0,0,1,10145,610145401,1014513,6011,99001244,"2024/05/28 15:00:00",1,"2030/04/01 14:59:59","예지의 연금술사ㆍ모브를 1번 쓰러뜨리자(SPECIAL 한정)",9001,99001244
601,0,0,1,10147,610147101,1014710,6006,99001245,"2024/07/02 15:00:00",1,"2030/04/01 14:59:59","변모한 종자ㆍ블라드 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001245
601,0,0,1,10147,610147201,1014711,6007,99001246,"2024/07/02 15:00:00",1,"2030/04/01 14:59:59","변모한 종자ㆍ블라드 1마리를 쓰러뜨리자(HARD 한정)",9001,99001246
601,0,0,1,10147,610147301,1014712,6010,99001247,"2024/07/02 15:00:00",1,"2030/04/01 14:59:59","변모한 종자ㆍ블라드 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001247
601,0,0,1,10147,610147401,1014713,6011,99001248,"2024/07/02 15:00:00",1,"2030/04/01 14:59:59","변모한 종자ㆍ블라드 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001248
601,0,0,1,10147,0,15,6001,99001249,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","유키의 심미회 스토리를 모두 열람하자",0,99001249
601,0,0,1,10149,610149101,1014910,6006,99001250,"2024/07/31 15:00:00",1,"2030/04/01 14:59:59","부활한 흰 섬고래 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001250
601,0,0,1,10149,610149201,1014911,6007,99001251,"2024/07/31 15:00:00",1,"2030/04/01 14:59:59","부활한 흰 섬고래 1마리를 쓰러뜨리자(HARD 한정)",9001,99001251
601,0,0,1,10149,610149301,1014912,6010,99001252,"2024/07/31 15:00:00",1,"2030/04/01 14:59:59","부활한 흰 섬고래 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001252
601,0,0,1,10149,610149401,1014913,6011,99001253,"2024/07/31 15:00:00",1,"2030/04/01 14:59:59","부활한 흰 섬고래 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001253
601,0,0,1,10151,610151101,1015110,6006,99001254,"2024/08/27 15:00:00",1,"2030/04/01 14:59:59","그루지 레이스 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001254
601,0,0,1,10151,610151201,1015111,6007,99001255,"2024/08/27 15:00:00",1,"2030/04/01 14:59:59","그루지 레이스 1마리를 쓰러뜨리자(HARD 한정)",9001,99001255
601,0,0,1,10151,610151301,1015112,6010,99001256,"2024/08/27 15:00:00",1,"2030/04/01 14:59:59","그루지 레이스 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001256
601,0,0,1,10151,610151401,1015113,6011,99001257,"2024/08/27 15:00:00",1,"2030/04/01 14:59:59","그루지 레이스 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001257
601,0,0,1,10155,610126101,1015510,6006,99001258,"2024/09/30 15:00:00",1,"2030/04/01 14:59:59","풀려난 폭마ㆍ아르게스 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001258
601,0,0,1,10155,610126201,1015511,6007,99001259,"2024/09/30 15:00:00",1,"2030/04/01 14:59:59","풀려난 폭마ㆍ아르게스 1마리를 쓰러뜨리자(HARD 한정)",9001,99001259
601,0,0,1,10155,610126301,1015512,6010,99001260,"2024/09/30 15:00:00",1,"2030/04/01 14:59:59","풀려난 폭마ㆍ아르게스 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001260
601,0,0,1,10155,610126401,1015513,6011,99001261,"2024/09/30 15:00:00",1,"2030/04/01 14:59:59","풀려난 폭마ㆍ아르게스 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001261
601,0,0,1,10155,0,14,6001,99001262,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「방과 후 퀴즈 에듀케이션」에서 캬루와의 추억 게이지를 max로 만들자",0,99001262
601,0,0,1,10155,0,14,6001,99001263,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「방과 후 퀴즈 에듀케이션」에서 스즈나와의 추억 게이지를 max로 만들자",0,99001263
601,0,0,1,10155,0,14,6001,99001264,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「방과 후 퀴즈 에듀케이션」에서 아카이브를 30% 해방하자",0,99001264
601,0,0,1,10155,0,14,6001,99001265,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「방과 후 퀴즈 에듀케이션」에서 아카이브를 60% 해방하자",0,99001265
601,0,0,1,10155,0,14,6001,99001266,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「방과 후 퀴즈 에듀케이션」에서 아카이브를 100% 해방하자",0,99001266
601,0,0,1,10157,610128101,1015710,6006,99001267,"2024/10/30 15:00:00",1,"2030/04/01 14:59:59","카리드 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001267
601,0,0,1,10157,610128201,1015711,6007,99001268,"2024/10/30 15:00:00",1,"2030/04/01 14:59:59","카리드 1마리를 쓰러뜨리자(HARD 한정)",9001,99001268
601,0,0,1,10157,610128301,1015712,6010,99001269,"2024/10/30 15:00:00",1,"2030/04/01 14:59:59","카리드 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001269
601,0,0,1,10157,610128401,1015713,6011,99001270,"2024/10/30 15:00:00",1,"2030/04/01 14:59:59","카리드 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001270
601,0,0,1,10157,0,15,6001,99001271,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","몽환의 매리지 시뮬 스토리를 모두 열람한다",0,99001271
601,0,0,1,10159,1015901,1015910,6006,99001272,"2024/11/28 15:00:00",1,"2030/04/01 14:59:59","미소라를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001272
601,0,0,1,10159,1015902,1015911,6007,99001273,"2024/11/28 15:00:00",1,"2030/04/01 14:59:59","미소라를 1번 쓰러뜨리자(HARD 한정)",9019,99001273
601,0,0,1,10159,1015903,1015912,6010,99001274,"2024/11/28 15:00:00",1,"2030/04/01 14:59:59","미소라를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001274
601,0,0,1,10159,1015904,1015913,6011,99001275,"2024/11/28 15:00:00",1,"2030/04/01 14:59:59","미소라를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001275
601,0,0,1,10159,0,15,6001,99001276,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","여행과 성장(과 반성)의 기록의 내용을 모두 열람한다",0,99001276
601,0,0,1,10161,610132101,1016110,6006,99001277,"2024/12/27 15:00:00",1,"2030/04/01 14:59:59","바실리스크 아로스 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001277
601,0,0,1,10161,610132201,1016111,6007,99001278,"2024/12/27 15:00:00",1,"2030/04/01 14:59:59","바실리스크 아로스 1마리를 쓰러뜨리자(HARD 한정)",9001,99001278
601,0,0,1,10161,610132301,1016112,6010,99001279,"2024/12/27 15:00:00",1,"2030/04/01 14:59:59","바실리스크 아로스 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001279
601,0,0,1,10161,610132401,1016113,6011,99001280,"2024/12/27 15:00:00",1,"2030/04/01 14:59:59","바실리스크 아로스 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001280
601,0,0,1,10163,610134101,1016310,6006,99001281,"2025/01/27 15:00:00",1,"2030/04/01 14:59:59","메테오 인 드림 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001281
601,0,0,1,10163,610134201,1016311,6007,99001282,"2025/01/27 15:00:00",1,"2030/04/01 14:59:59","메테오 인 드림 1마리를 쓰러뜨리자(HARD 한정)",9001,99001282
601,0,0,1,10163,610134301,1016312,6010,99001283,"2025/01/27 15:00:00",1,"2030/04/01 14:59:59","메테오 인 드림 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001283
601,0,0,1,10163,610134401,1016313,6011,99001284,"2025/01/27 15:00:00",1,"2030/04/01 14:59:59","메테오 인 드림 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001284
601,0,0,1,10130,0,15,6001,99001285,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","새해 첫 꿈 챌린지의 모든 스토리를 열람한다",0,99001285
601,0,0,1,10164,610136101,1016410,6006,99001286,"2025/02/27 15:00:00",1,"2030/04/01 14:59:59","붉은 안개의 정령 1마리를 쓰러뜨리자(NORMAL 한정)",9001,99001286
601,0,0,1,10164,610136201,1016411,6007,99001287,"2025/02/27 15:00:00",1,"2030/04/01 14:59:59","붉은 안개의 정령 1마리를 쓰러뜨리자(HARD 한정)",9001,99001287
601,0,0,1,10164,610136301,1016412,6010,99001288,"2025/02/27 15:00:00",1,"2030/04/01 14:59:59","붉은 안개의 정령 1마리를 쓰러뜨리자(VERY HARD 한정)",9001,99001288
601,0,0,1,10164,610136401,1016413,6011,99001289,"2025/02/27 15:00:00",1,"2030/04/01 14:59:59","붉은 안개의 정령 1마리를 쓰러뜨리자(SPECIAL 한정)",9001,99001289
601,0,0,1,10165,610137101,1016510,6006,99001290,"2025/03/06 15:00:00",1,"2030/04/01 14:59:59","드러난 고충 아이라&시나츠를 1번 쓰러뜨리자(NORMAL 한정)",9001,99001290
601,0,0,1,10165,610137201,1016511,6007,99001291,"2025/03/06 15:00:00",1,"2030/04/01 14:59:59","드러난 고충 아이라&시나츠를 1번 쓰러뜨리자(HARD 한정)",9001,99001291
601,0,0,1,10165,610137301,1016512,6010,99001292,"2025/03/06 15:00:00",1,"2030/04/01 14:59:59","드러난 고충 아이라&시나츠를 1번 쓰러뜨리자(VERY HARD 한정)",9001,99001292
601,0,0,1,10165,610137401,1016513,6011,99001293,"2025/03/06 15:00:00",1,"2030/04/01 14:59:59","드러난 고충 아이라&시나츠를 1번 쓰러뜨리자(SPECIAL 한정)",9001,99001293
601,0,0,1,10140,1014001,10,6006,99001294,"2025/03/31 15:00:00",1,"2030/04/01 14:59:59","나락의 성녀 토미에를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001294
601,0,0,1,10140,1014002,11,6007,99001295,"2025/03/31 15:00:00",1,"2030/04/01 14:59:59","나락의 성녀 토미에를 1번 쓰러뜨리자(HARD 한정)",9019,99001295
601,0,0,1,10140,1014003,12,6010,99001296,"2025/03/31 15:00:00",1,"2030/04/01 14:59:59","나락의 성녀 토미에를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001296
601,0,0,1,10140,1014004,13,6011,99001297,"2025/03/31 15:00:00",1,"2030/04/01 14:59:59","나락의 성녀 토미에를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001297
601,0,0,1,10142,1014201,10,6006,99001298,"2025/04/30 15:00:00",1,"2030/04/01 14:59:59","강뇌수・라이거 혼을 1번 쓰러뜨리자(NORMAL 한정)",9019,99001298
601,0,0,1,10142,1014202,11,6007,99001299,"2025/04/30 15:00:00",1,"2030/04/01 14:59:59","강뇌수・라이거 혼을 1번 쓰러뜨리자(HARD 한정)",9019,99001299
601,0,0,1,10142,1014203,12,6010,99001300,"2025/04/30 15:00:00",1,"2030/04/01 14:59:59","강뇌수・라이거 혼을 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001300
601,0,0,1,10142,1014204,13,6011,99001301,"2025/04/30 15:00:00",1,"2030/04/01 14:59:59","강뇌수・라이거 혼을 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001301
601,0,0,1,10142,0,15,6001,99001302,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「행군(March) A-Go-Go!」에서 에리코로 스코어를 누적 50,000 획득하자",0,99001302
601,0,0,1,10142,0,15,6001,99001303,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「행군(March) A-Go-Go!」에서 마코토로 스코어를 누적 50,000 획득하자",0,99001303
601,0,0,1,10142,0,15,6001,99001304,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「행군(March) A-Go-Go!」 CHALLENGE 모드에서 한 번에 스코어를 50,000 이상 획득하자",0,99001304
601,0,0,1,10144,1014401,10,6006,99001305,"2025/05/29 15:00:00",1,"2030/04/01 14:59:59","마물 식물・모베르베를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001305
601,0,0,1,10144,1014402,11,6007,99001306,"2025/05/29 15:00:00",1,"2030/04/01 14:59:59","마물 식물・모베르베를 1번 쓰러뜨리자(HARD 한정)",9019,99001306
601,0,0,1,10144,1014403,12,6010,99001307,"2025/05/29 15:00:00",1,"2030/04/01 14:59:59","마물 식물・모베르베를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001307
601,0,0,1,10144,1014404,13,6011,99001308,"2025/05/29 15:00:00",1,"2030/04/01 14:59:59","마물 식물・모베르베를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001308
601,0,0,1,10146,1014601,10,6006,99001309,"2025/06/30 15:00:00",1,"2030/04/01 14:59:59","권토중래・지노를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001309
601,0,0,1,10146,1014602,11,6007,99001310,"2025/06/30 15:00:00",1,"2030/04/01 14:59:59","권토중래・지노를 1번 쓰러뜨리자(HARD 한정)",9019,99001310
601,0,0,1,10146,1014603,12,6010,99001311,"2025/06/30 15:00:00",1,"2030/04/01 14:59:59","권토중래・지노를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001311
601,0,0,1,10146,1014604,13,6011,99001312,"2025/06/30 15:00:00",1,"2030/04/01 14:59:59","권토중래・지노를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001312
601,0,0,1,10146,0,15,6001,99001313,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","그랜드림 파크 가이드를 모두 열람한다",0,99001313
601,0,0,1,10148,1014801,10,6006,99001314,"2025/07/29 15:00:00",1,"2030/04/01 14:59:59","한여름의 버서크 슬라임을 1번 쓰러뜨리자(NORMAL 한정)",9019,99001314
601,0,0,1,10148,1014802,11,6007,99001315,"2025/07/29 15:00:00",1,"2030/04/01 14:59:59","한여름의 버서크 슬라임을 1번 쓰러뜨리자(HARD 한정)",9019,99001315
601,0,0,1,10148,1014803,12,6010,99001316,"2025/07/29 15:00:00",1,"2030/04/01 14:59:59","한여름의 버서크 슬라임을 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001316
601,0,0,1,10148,1014804,13,6011,99001317,"2025/07/29 15:00:00",1,"2030/04/01 14:59:59","한여름의 버서크 슬라임을 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001317
601,0,0,1,10148,0,15,6001,99001318,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","서머 포토 픽스에서 모든 사진을 복원한다",0,99001318
601,0,0,1,10150,1015001,10,6006,99001319,"2025/08/29 15:00:00",1,"2030/04/01 14:59:59","카오스 제네레이터를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001319
601,0,0,1,10150,1015002,11,6007,99001320,"2025/08/29 15:00:00",1,"2030/04/01 14:59:59","카오스 제네레이터를 1번 쓰러뜨리자(HARD 한정)",9019,99001320
601,0,0,1,10150,1015003,12,6010,99001321,"2025/08/29 15:00:00",1,"2030/04/01 14:59:59","카오스 제네레이터를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001321
601,0,0,1,10150,1015004,13,6011,99001322,"2025/08/29 15:00:00",1,"2030/04/01 14:59:59","카오스 제네레이터를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001322
601,0,0,1,10150,0,15,6001,99001323,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","물의 도시 memorie 스토리를 모두 열람한다",0,99001323
601,0,0,1,10154,1015401,10,6006,99001329,"2025/10/31 15:00:00",1,"2030/04/01 14:59:59","베놈 히드라를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001329
601,0,0,1,10154,1015402,11,6007,99001330,"2025/10/31 15:00:00",1,"2030/04/01 14:59:59","베놈 히드라를 1번 쓰러뜨리자(HARD 한정)",9019,99001330
601,0,0,1,10154,1015403,12,6010,99001331,"2025/10/31 15:00:00",1,"2030/04/01 14:59:59","베놈 히드라를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001331
601,0,0,1,10154,1015404,13,6011,99001332,"2025/10/31 15:00:00",1,"2030/04/01 14:59:59","베놈 히드라를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001332
601,0,0,1,10156,1015601,10,6006,99001333,"2025/12/01 15:00:00",1,"2030/04/01 14:59:59","하이퍼 대시 조를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001333
601,0,0,1,10156,1015602,11,6007,99001334,"2025/12/01 15:00:00",1,"2030/04/01 14:59:59","하이퍼 대시 조를 1번 쓰러뜨리자(HARD 한정)",9019,99001334
601,0,0,1,10156,1015603,12,6010,99001335,"2025/12/01 15:00:00",1,"2030/04/01 14:59:59","하이퍼 대시 조를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001335
601,0,0,1,10156,1015604,13,6011,99001336,"2025/12/01 15:00:00",1,"2030/04/01 14:59:59","하이퍼 대시 조를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001336
601,0,0,1,10156,0,15,6001,99001337,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「격돌! 파괴! 일리걸 탱크 워」에서 머신의 총 전력을 10000 이상으로 만들자",0,99001337
601,0,0,1,10156,0,15,6001,99001338,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「격돌! 파괴! 일리걸 탱크 워」에서 후부키로부터 부품을 50개 획득하자",0,99001338
601,0,0,1,10156,0,15,6001,99001339,"2029/04/01 15:00:00",1,"2030/04/01 14:59:59","「격돌! 파괴! 일리걸 탱크 워」에서 퀘스트 모드의 스테이지 50을 클리어하자",0,99001339
601,0,0,1,10158,1015801,10,6006,99001340,"2025/12/31 15:00:00",1,"2030/04/01 14:59:59","고스트 키드 베로리를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001340
601,0,0,1,10158,1015802,11,6007,99001341,"2025/12/31 15:00:00",1,"2030/04/01 14:59:59","고스트 키드 베로리를 1번 쓰러뜨리자(HARD 한정)",9019,99001341
601,0,0,1,10158,1015803,12,6010,99001342,"2025/12/31 15:00:00",1,"2030/04/01 14:59:59","고스트 키드 베로리를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001342
601,0,0,1,10158,1015804,13,6011,99001343,"2025/12/31 15:00:00",1,"2030/04/01 14:59:59","고스트 키드 베로리를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001343
601,0,0,1,10160,1016001,10,6006,99001344,"2026/01/30 15:00:00",1,"2030/04/01 14:59:59","속박의 큰 뱀 메두시아나를 1번 쓰러뜨리자(NORMAL 한정)",9019,99001344
601,0,0,1,10160,1016002,11,6007,99001345,"2026/01/30 15:00:00",1,"2030/04/01 14:59:59","속박의 큰 뱀 메두시아나를 1번 쓰러뜨리자(HARD 한정)",9019,99001345
601,0,0,1,10160,1016003,12,6010,99001346,"2026/01/30 15:00:00",1,"2030/04/01 14:59:59","속박의 큰 뱀 메두시아나를 1번 쓰러뜨리자(VERY HARD 한정)",9019,99001346
601,0,0,1,10160,1016004,13,6011,99001347,"2026/01/30 15:00:00",1,"2030/04/01 14:59:59","속박의 큰 뱀 메두시아나를 1번 쓰러뜨리자(SPECIAL 한정)",9019,99001347
0,0,0,0,99999,0,0,0,99900001,"2099/04/01 14:00:00",1,"2099/04/01 14:59:59","고향 납세로 사가시를 응원하자",0,99900001
0,0,0,0,99999,0,0,0,99900002,"2099/04/01 14:00:00",1,"2099/04/01 14:59:59","고향 납세로 사가시를 응원하자",0,99900002
0,0,0,0,99999,0,0,0,99900003,"2099/04/01 14:00:00",1,"2099/04/01 14:59:59","고향 납세로 사가시를 응원하자",0,99900003
