scroll_width,scroll_height,area_name,sheet_id,tutorial_param_1,map_type,map_id,area_disp,tutorial_param_2,start_time,area_id,end_time,que_id,event_id,open_tutorial_id,additional_effect
70,0,"랜드솔 근교",bgm_M442A,0,201,1,1,0,"2022/02/28 15:00:00",10058101,"2022/03/24 14:59:59",bgm_M442A,10058,0,0
0,0,"랜드솔 근교",bgm_M442A,0,201,0,1,0,"2022/02/28 15:00:00",10058201,"2022/03/24 14:59:59",bgm_M442A,10058,0,0
25,0,"엘프 마을 청아한 숲",bgm_M442B,0,201,0,1,0,"2022/03/10 15:00:00",10059101,"2022/03/24 14:59:59",bgm_M442B,10059,0,0
0,0,"엘프 마을 청아한 숲",bgm_M442B,0,201,0,1,0,"2022/03/10 15:00:00",10059201,"2022/03/24 14:59:59",bgm_M442B,10059,0,0
90,0,"왕도 랜드솔",bgm_M316,0,201,1,1,0,"2022/03/16 15:00:00",10060101,"2022/03/25 14:59:59",bgm_M316,10060,0,0
0,0,"왕도 랜드솔",bgm_M316,0,201,1,1,0,"2022/03/16 15:00:00",10060201,"2022/03/25 14:59:59",bgm_M316,10060,0,0
0,0,"랜드솔 근교",bgm_M451,0,201,1,1,0,"2022/03/28 15:00:00",10061101,"2022/04/15 14:59:59",bgm_M451,10061,0,0
0,0,"변경 지역",bgm_M451,0,201,2,1,0,"2022/03/28 15:00:00",10061102,"2022/04/15 14:59:59",bgm_M451,10061,0,0
0,0,"변경 지역",bgm_M451,0,201,0,1,0,"2022/03/28 15:00:00",10061201,"2022/04/15 14:59:59",bgm_M451,10061,0,0
70,0,"랜드솔 근교",bgm_M330,0,201,1,1,0,"2022/04/07 15:00:00",10062101,"2022/04/25 14:59:59",bgm_M330,10062,0,0
0,0,"랜드솔 근교",bgm_M330,0,201,0,1,0,"2022/04/07 15:00:00",10062201,"2022/04/25 14:59:59",bgm_M330,10062,0,0
40,0,"무사 마을",bgm_M341,0,201,0,1,0,"2022/04/15 15:00:00",10063101,"2022/04/25 14:59:59",bgm_M341,10063,0,0
0,0,"무사 마을",bgm_M341,0,201,0,1,0,"2022/04/15 15:00:00",10063201,"2022/04/25 14:59:59",bgm_M341,10063,0,0
91,0,"성 테레사 여학원 성학제 현장",bgm_M457,0,201,1,1,0,"2022/04/28 15:00:00",10064101,"2022/05/16 14:59:59",bgm_M457,10064,0,0
0,0,"성 테레사 여학원 성학제 현장",bgm_M457,0,201,0,1,0,"2022/04/28 15:00:00",10064201,"2022/05/16 14:59:59",bgm_M457,10064,0,0
45,0,"성 테레사 여학원",bgm_M343,0,201,1,1,0,"2022/05/18 15:00:00",10065101,"2022/05/27 14:59:59",bgm_M343,10065,0,0
0,0,"성 테레사 여학원",bgm_M343,0,201,0,1,0,"2022/05/18 15:00:00",10065201,"2022/05/27 14:59:59",bgm_M343,10065,0,0
90,0,"다른 시간 축의 랜드솔",bgm_M467,0,201,1,1,0,"2022/05/30 15:00:00",10066101,"2022/06/17 14:59:59",bgm_M467,10066,0,0
0,0,"타임 터널",bgm_M467,0,201,2,1,0,"2022/05/30 15:00:00",10066102,"2022/06/17 14:59:59",bgm_M467,10066,0,0
0,0,"타임 터널",bgm_M467,0,201,0,1,0,"2022/05/30 15:00:00",10066201,"2022/06/17 14:59:59",bgm_M467,10066,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,1,1,0,"2022/06/17 15:00:00",10067101,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,0,"왕도 랜드솔",bgm_M351,0,201,2,1,0,"2022/06/17 15:00:00",10067102,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,3,1,0,"2022/06/17 15:00:00",10067103,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,0,"엘리자베스 파크",bgm_M351,0,201,1,1,0,"2022/06/17 15:00:00",10067201,"2022/06/26 14:59:59",bgm_M351,10067,0,0
0,40,"장난감 공장",bgm_M478,0,201,1,1,0,"2022/06/30 15:00:00",10068101,"2022/07/18 14:59:59",bgm_M478_Lofi,10068,0,0
0,0,"왕도 랜드솔",bgm_M478,0,201,2,1,0,"2022/06/30 15:00:00",10068102,"2022/07/18 14:59:59",bgm_M478_Lofi,10068,0,0
0,0,"왕도 랜드솔",bgm_M478,0,201,0,1,0,"2022/06/30 15:00:00",10068201,"2022/07/18 14:59:59",bgm_M478_Lofi,10068,0,0
200,0,"이상한 나라",bgm_M375,0,201,0,1,0,"2022/07/18 15:00:00",10069101,"2022/07/27 14:59:59",bgm_M375,10069,0,0
100,0,"이상한 나라",bgm_M375,0,201,0,1,0,"2022/07/18 15:00:00",10069201,"2022/07/27 14:59:59",bgm_M375,10069,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,1,1,0,"2022/07/29 15:00:00",10070101,"2022/08/16 14:59:59",bgm_M486,10070,0,0
58,0,"어떤 무인도",bgm_M486,0,201,2,1,0,"2022/07/29 15:00:00",10070102,"2022/08/16 14:59:59",bgm_M486,10070,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,3,1,0,"2022/07/29 15:00:00",10070103,"2022/08/16 14:59:59",bgm_M486,10070,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,0,1,0,"2022/07/29 15:00:00",10070201,"2022/08/16 14:59:59",bgm_M486,10070,0,0
90,0,"위시 비치 주변",bgm_M380A,0,201,1,1,0,"2022/08/17 15:00:00",10071101,"2022/08/26 14:59:59",bgm_M380A,10071,0,0
0,0,"별이 내리는 은하수",bgm_M380B,0,201,2,1,0,"2022/08/17 15:00:00",10071102,"2022/08/26 14:59:59",bgm_M380B_02,10071,0,0
0,0,"별이 내리는 은하수",bgm_M380B,0,201,0,1,0,"2022/08/17 15:00:00",10071201,"2022/08/26 14:59:59",bgm_M380B_02,10071,0,0
100,0,"카르미나 서머 라이브 공연장",bgm_M496,0,201,1,1,0,"2022/08/29 15:00:00",10072101,"2022/09/16 14:59:59",bgm_M496,10072,0,0
0,0,"카르미나 서머 라이브 공연장",bgm_M496,0,201,0,1,0,"2022/08/29 15:00:00",10072201,"2022/09/16 14:59:59",bgm_M496,10072,0,0
115,0,"비치 볼 파크",bgm_M393,0,201,0,1,0,"2022/09/17 15:00:00",10073101,"2022/09/26 14:59:59",bgm_M393,10073,0,0
0,0,"비치 볼 파크",bgm_M393,0,201,0,1,0,"2022/09/17 15:00:00",10073201,"2022/09/26 14:59:59",bgm_M393,10073,0,0
0,0,"왕도 랜드솔",bgm_M508,0,201,1,1,0,"2022/09/29 15:00:00",10074101,"2022/10/17 14:59:59",bgm_M508,10074,0,0
45,0,"오에도 마을",bgm_M508,0,201,2,1,0,"2022/09/29 15:00:00",10074102,"2022/10/17 14:59:59",bgm_M508,10074,0,0
0,0,"오에도 마을",bgm_M508,0,201,0,1,0,"2022/09/29 15:00:00",10074201,"2022/10/17 14:59:59",bgm_M508,10074,0,0
80,0,"왕도 랜드솔",bgm_M403,0,201,1,1,0,"2022/10/17 15:00:00",10075101,"2022/10/26 14:59:59",bgm_M403,10075,0,0
0,0,"왕도 랜드솔",bgm_M403,0,201,1,1,0,"2022/10/17 15:00:00",10075201,"2022/10/26 14:59:59",bgm_M403,10075,0,0
128,0,"왕도 랜드솔",bgm_M520,0,201,1,1,0,"2022/10/31 15:00:00",10076101,"2022/11/18 14:59:59",bgm_M520,10076,0,0
0,0,"왕도 랜드솔",bgm_M520,0,201,2,1,0,"2022/10/31 15:00:00",10076102,"2022/11/18 14:59:59",bgm_M520,10076,0,0
0,0,"왕도 랜드솔",bgm_M520,0,201,1,1,0,"2022/10/31 15:00:00",10076201,"2022/11/18 14:59:59",bgm_M520,10076,0,31
128,0,"할로윈 파크",bgm_M413,0,201,0,1,0,"2022/11/17 15:00:00",10077101,"2022/11/26 14:59:59",bgm_M413,10077,0,0
0,0,"할로윈 파크",bgm_M413,0,201,0,1,0,"2022/11/17 15:00:00",10077201,"2022/11/26 14:59:59",bgm_M413,10077,0,0
40,0,"왕도 랜드솔",bgm_M527,0,201,1,1,0,"2022/12/01 15:00:00",10078101,"2022/12/19 14:59:59",bgm_M527,10078,0,0
0,0,"랜드솔 근교",bgm_M527,0,201,2,1,0,"2022/12/01 15:00:00",10078102,"2022/12/19 14:59:59",bgm_M527,10078,0,0
0,0,"랜드솔 근교",bgm_M527,0,201,0,1,0,"2022/12/01 15:00:00",10078201,"2022/12/19 14:59:59",bgm_M527,10078,0,0
80,0,"왕도 랜드솔",bgm_M421,0,201,1,1,0,"2022/12/17 15:00:00",10079101,"2022/12/26 14:59:59",bgm_M421,10079,0,0
0,0,"왕도 랜드솔",bgm_M421,0,201,1,1,0,"2022/12/17 15:00:00",10079201,"2022/12/26 14:59:59",bgm_M421,10079,0,0
70,0,"디저트 콘테스트 대회장",bgm_M536,0,201,1,1,0,"2022/12/29 15:00:00",10080101,"2023/01/16 14:59:59",bgm_M536,10080,0,0
0,0,"디저트 콘테스트 대회장",bgm_M536,0,201,0,1,0,"2022/12/29 15:00:00",10080201,"2023/01/16 14:59:59",bgm_M536,10080,0,0
60,0,"데뷔탕트 샹그릴라 파티장",bgm_M426,0,201,1,1,0,"2023/01/15 15:00:00",10081101,"2023/01/24 14:59:59",bgm_M426,10081,0,0
0,0,"데뷔탕트 샹그릴라 파티장",bgm_M426,0,201,1,1,0,"2023/01/15 15:00:00",10081201,"2023/01/24 14:59:59",bgm_M426,10081,0,0
0,0,"랜드솔 근교",bgm_M543,0,201,1,1,0,"2023/01/30 15:00:00",10082101,"2023/02/13 14:59:59",bgm_M543,10082,0,0
0,0,"항구 도시 오마",bgm_M543,0,201,2,1,0,"2023/01/30 15:00:00",10082102,"2023/02/13 14:59:59",bgm_M543,10082,0,0
0,0,"타파스 해변 주변",bgm_M543,0,201,3,1,0,"2023/01/30 15:00:00",10082103,"2023/02/13 14:59:59",bgm_M543,10082,0,0
0,0,"가스트로스 산",bgm_M543,0,201,4,1,0,"2023/01/30 15:00:00",10082104,"2023/02/13 14:59:59",bgm_M543,10082,0,0
0,0,"가스트로스 산",bgm_M543,0,201,0,1,0,"2023/01/30 15:00:00",10082201,"2023/02/13 14:59:59",bgm_M543,10082,0,0
100,0,"항구 도시 오마",bgm_M435,0,201,1,1,0,"2023/02/17 15:00:00",10083101,"2023/02/24 14:59:59",bgm_M435,10083,0,0
0,0,"항구 도시 오마",bgm_M435,0,201,1,1,0,"2023/02/17 15:00:00",10083201,"2023/02/24 14:59:59",bgm_M435,10083,0,0
0,0,"왕도 랜드솔",bgm_M552,0,201,1,1,0,"2023/03/02 15:00:00",10084101,"2023/03/22 14:59:59",bgm_M552_03,10084,0,0
0,0,"랜드솔 근교",bgm_M552,0,201,2,1,0,"2023/03/02 15:00:00",10084102,"2023/03/22 14:59:59",bgm_M552_03,10084,0,0
0,0,"이리스 밀림",bgm_M552,0,201,3,1,0,"2023/03/02 15:00:00",10084103,"2023/03/22 14:59:59",bgm_M552_03,10084,0,0
0,0,"플로라 호수",bgm_M552,0,201,4,1,0,"2023/03/02 15:00:00",10084104,"2023/03/22 14:59:59",bgm_M552_03,10084,0,0
0,0,"플로라 호수",bgm_M552,0,201,0,1,0,"2023/03/02 15:00:00",10084201,"2023/03/22 14:59:59",bgm_M552_03,10084,0,0
40,0,"왕도 랜드솔",bgm_M553,0,201,1,1,0,"2023/03/09 15:00:00",10085101,"2023/03/22 14:59:59",bgm_M553,10085,0,0
0,0,"세계와 세계의 틈새",bgm_M553,0,201,2,1,0,"2023/03/09 15:00:00",10085102,"2023/03/22 14:59:59",bgm_M553,10085,0,0
0,0,"세계와 세계의 틈새",bgm_M553,0,201,0,1,0,"2023/03/09 15:00:00",10085201,"2023/03/22 14:59:59",bgm_M553,10085,0,0
70,0,"랜드솔 근교",bgm_M442A,0,201,1,1,0,"2023/03/12 15:00:00",10086101,"2023/03/24 14:59:59",bgm_M442A,10086,0,0
0,0,"랜드솔 근교",bgm_M442A,0,201,0,1,0,"2023/03/12 15:00:00",10086201,"2023/03/24 14:59:59",bgm_M442A,10086,0,0
25,0,"엘프 마을 청아한 숲",bgm_M442B,0,201,0,1,0,"2023/03/18 15:00:00",10087101,"2023/03/24 14:59:59",bgm_M442B,10087,0,0
0,0,"엘프 마을 청아한 숲",bgm_M442B,0,201,0,1,0,"2023/03/18 15:00:00",10087201,"2023/03/24 14:59:59",bgm_M442B,10087,0,0
0,0,"사렌디아 구호원 내부",bgm_M565,0,201,1,1,0,"2023/03/29 15:00:00",10088101,"2023/04/12 14:59:59",bgm_M565,10088,0,0
0,0,"엘리자베스 파크 목장 온천",bgm_M565,0,201,2,1,0,"2023/03/29 15:00:00",10088102,"2023/04/12 14:59:59",bgm_M565,10088,0,0
0,0,"엘리자베스 파크 목장 온천",bgm_M565,0,201,0,1,0,"2023/03/29 15:00:00",10088201,"2023/04/12 14:59:59",bgm_M565,10088,0,0
0,0,"랜드솔 근교",bgm_M451,0,201,1,1,0,"2023/04/14 15:00:00",10089101,"2023/04/21 14:59:59",bgm_M451,10089,0,0
0,0,"변경 지역",bgm_M451,0,201,2,1,0,"2023/04/14 15:00:00",10089102,"2023/04/21 14:59:59",bgm_M451,10089,0,0
0,0,"변경 지역",bgm_M451,0,201,0,1,0,"2023/04/14 15:00:00",10089201,"2023/04/21 14:59:59",bgm_M451,10089,0,0
0,0,"랜드솔 근교",bgm_M574,0,201,1,1,0,"2023/05/02 15:00:00",10090101,"2023/05/16 14:59:59",bgm_M574,10090,0,0
0,0,"카지노 홀",bgm_M574,0,201,2,1,0,"2023/05/02 15:00:00",10090102,"2023/05/16 14:59:59",bgm_M574,10090,0,0
0,0,"카지노 홀",bgm_M574,0,201,0,1,0,"2023/05/02 15:00:00",10090201,"2023/05/16 14:59:59",bgm_M574,10090,0,0
91,0,"성 테레사 여학원 성학제 현장",bgm_M457,0,201,1,1,0,"2023/05/18 15:00:00",10091101,"2023/05/25 14:59:59",bgm_M457,10091,0,0
0,0,"성 테레사 여학원 성학제 현장",bgm_M457,0,201,0,1,0,"2023/05/18 15:00:00",10091201,"2023/05/25 14:59:59",bgm_M457,10091,0,0
0,0,"저주받은 해적섬",bgm_M582,0,201,1,1,0,"2023/05/30 15:00:00",10092101,"2023/06/13 14:59:59",bgm_M582,10092,0,0
0,0,"저주받은 해적섬",bgm_M582,0,201,0,1,0,"2023/05/30 15:00:00",10092201,"2023/06/13 14:59:59",bgm_M582,10092,0,0
90,0,"다른 시간 축의 랜드솔",bgm_M467,0,201,1,1,0,"2023/06/15 15:00:00",10093101,"2023/06/22 14:59:59",bgm_M467,10093,0,0
0,0,"타임 터널",bgm_M467,0,201,2,1,0,"2023/06/15 15:00:00",10093102,"2023/06/22 14:59:59",bgm_M467,10093,0,0
0,0,"타임 터널",bgm_M467,0,201,0,1,0,"2023/06/15 15:00:00",10093201,"2023/06/22 14:59:59",bgm_M467,10093,0,0
128,0,"캠핑 필드",bgm_M595,0,201,1,1,0,"2023/06/29 15:00:00",10094101,"2023/07/13 14:59:59",bgm_M595,10094,0,0
0,0,"캠핑 필드",bgm_M595,0,201,0,1,0,"2023/06/29 15:00:00",10094201,"2023/07/13 14:59:59",bgm_M595,10094,0,0
0,40,"장난감 공장",bgm_M478,0,201,1,1,0,"2023/07/15 15:00:00",10095101,"2023/07/22 14:59:59",bgm_M478_Lofi,10095,0,0
0,0,"왕도 랜드솔",bgm_M478,0,201,2,1,0,"2023/07/15 15:00:00",10095102,"2023/07/22 14:59:59",bgm_M478_Lofi,10095,0,0
0,0,"왕도 랜드솔",bgm_M478,0,201,0,1,0,"2023/07/15 15:00:00",10095201,"2023/07/22 14:59:59",bgm_M478_Lofi,10095,0,0
0,0,"왕도 랜드솔",bgm_M601,0,201,1,1,0,"2023/08/01 15:00:00",10096101,"2023/08/15 14:59:59",bgm_M601,10096,0,0
80,0,"서머 게임 리조트",bgm_M601,0,201,2,1,0,"2023/08/01 15:00:00",10096102,"2023/08/15 14:59:59",bgm_M601,10096,0,0
0,0,"서머 게임 리조트",bgm_M601,0,201,0,1,0,"2023/08/01 15:00:00",10096201,"2023/08/15 14:59:59",bgm_M601,10096,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,1,1,0,"2023/08/17 15:00:00",10097101,"2023/08/24 14:59:59",bgm_M486,10097,0,0
58,0,"어떤 무인도",bgm_M486,0,201,2,1,0,"2023/08/17 15:00:00",10097102,"2023/08/24 14:59:59",bgm_M486,10097,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,3,1,0,"2023/08/17 15:00:00",10097103,"2023/08/24 14:59:59",bgm_M486,10097,0,0
0,0,"왕도 랜드솔",bgm_M486,0,201,0,1,0,"2023/08/17 15:00:00",10097201,"2023/08/24 14:59:59",bgm_M486,10097,0,0
0,0,"작은 만남의 해안",bgm_M608,0,201,1,1,0,"2023/08/30 15:00:00",10098101,"2023/09/13 14:59:59",bgm_M608,10098,0,0
0,0,"리틀 리리컬 비밀 기지 근처",bgm_M608,0,201,2,1,0,"2023/08/30 15:00:00",10098102,"2023/09/13 14:59:59",bgm_M608,10098,0,0
0,0,"작은 만남의 해안",bgm_M608,0,201,3,1,0,"2023/08/30 15:00:00",10098103,"2023/09/13 14:59:59",bgm_M608,10098,0,0
0,0,"작은 만남의 해안",bgm_M608,0,201,0,1,0,"2023/08/30 15:00:00",10098201,"2023/09/13 14:59:59",bgm_M608,10098,0,0
100,0,"카르미나 서머 라이브 공연장",bgm_M496,0,201,1,1,0,"2023/09/17 15:00:00",10099101,"2023/09/24 14:59:59",bgm_M496,10099,0,0
0,0,"카르미나 서머 라이브 공연장",bgm_M496,0,201,0,1,0,"2023/09/17 15:00:00",10099201,"2023/09/24 14:59:59",bgm_M496,10099,0,0
0,0,"땅끝으로 향하는 여행길",bgm_M618,0,201,1,1,0,"2023/09/25 15:00:00",10100101,"2023/10/09 14:59:59",bgm_M618,10100,0,0
30,0,"세계끝의 숲",bgm_M618,0,201,2,1,0,"2023/09/25 15:00:00",10100102,"2023/10/09 14:59:59",bgm_M618,10100,0,0
0,0,"세계끝의 숲",bgm_M618,0,201,0,1,0,"2023/09/25 15:00:00",10100201,"2023/10/09 14:59:59",bgm_M618,10100,0,0
0,0,"왕도 랜드솔",bgm_M508,0,201,1,1,0,"2023/10/17 15:00:00",10101101,"2023/10/24 14:59:59",bgm_M508,10101,0,0
45,0,"오에도 마을",bgm_M508,0,201,2,1,0,"2023/10/17 15:00:00",10101102,"2023/10/24 14:59:59",bgm_M508,10101,0,0
0,0,"오에도 마을",bgm_M508,0,201,0,1,0,"2023/10/17 15:00:00",10101201,"2023/10/24 14:59:59",bgm_M508,10101,0,0
115,0,"랜드솔 페스티벌 현장",bgm_M623,0,201,1,1,0,"2023/11/02 15:00:00",10102101,"2023/11/16 14:59:59",bgm_M623,10102,0,0
0,0,"랜드솔 페스티벌 현장",bgm_M623,0,201,1,1,0,"2023/11/02 15:00:00",10102201,"2023/11/16 14:59:59",bgm_M623,10102,0,0
128,0,"왕도 랜드솔",bgm_M520,0,201,1,1,0,"2023/11/18 15:00:00",10103101,"2023/11/25 14:59:59",bgm_M520,10103,0,0
0,0,"왕도 랜드솔",bgm_M520,0,201,2,1,0,"2023/11/18 15:00:00",10103102,"2023/11/25 14:59:59",bgm_M520,10103,0,0
0,0,"왕도 랜드솔",bgm_M520,0,201,1,1,0,"2023/11/18 15:00:00",10103201,"2023/11/25 14:59:59",bgm_M520,10103,0,31
0,0,"왕도 랜드솔",bgm_M630,0,201,1,1,0,"2023/11/30 15:00:00",10104101,"2023/12/14 14:59:59",bgm_M630,10104,0,0
30,0,"평화 교섭 활동의 길",bgm_M630,0,201,2,1,0,"2023/11/30 15:00:00",10104102,"2023/12/14 14:59:59",bgm_M630,10104,0,0
0,0,"평화 교섭 활동의 길",bgm_M630,0,201,0,1,0,"2023/11/30 15:00:00",10104201,"2023/12/14 14:59:59",bgm_M630,10104,0,0
40,0,"왕도 랜드솔",bgm_M527,0,201,1,1,0,"2023/12/16 15:00:00",10105101,"2023/12/23 14:59:59",bgm_M527,10105,0,0
0,0,"랜드솔 근교",bgm_M527,0,201,2,1,0,"2023/12/16 15:00:00",10105102,"2023/12/23 14:59:59",bgm_M527,10105,0,0
0,0,"랜드솔 근교",bgm_M527,0,201,0,1,0,"2023/12/16 15:00:00",10105201,"2023/12/23 14:59:59",bgm_M527,10105,0,0
110,0,"랜드솔 번화가",bgm_M638,0,201,1,1,0,"2023/12/28 15:00:00",10106101,"2024/01/11 14:59:59",bgm_M638,10106,0,11
0,0,"랜드솔 번화가",bgm_M638,0,201,0,1,0,"2023/12/28 15:00:00",10106201,"2024/01/11 14:59:59",bgm_M638,10106,0,0
70,0,"디저트 콘테스트 대회장",bgm_M536,0,201,1,1,0,"2024/01/16 15:00:00",10107101,"2024/01/23 14:59:59",bgm_M536,10107,0,0
0,0,"디저트 콘테스트 대회장",bgm_M536,0,201,0,1,0,"2024/01/16 15:00:00",10107201,"2024/01/23 14:59:59",bgm_M536,10107,0,0
45,0,"오에도 마을",bgm_M647,0,201,1,1,0,"2024/01/30 15:00:00",10108101,"2024/02/13 14:59:59",bgm_M647,10108,0,0
0,0,"오에도 마을",bgm_M647,0,201,0,1,0,"2024/01/30 15:00:00",10108201,"2024/02/13 14:59:59",bgm_M647,10108,0,0
0,0,"랜드솔 근교",bgm_M543,0,201,1,1,0,"2024/02/16 15:00:00",10109101,"2024/02/23 14:59:59",bgm_M543,10109,0,0
