event_id,teaser_time,start_time,end_time,close_time,background,sheet_id,que_id,banner_unit_id,count_start_time,backgroud_size_x,backgroud_size_y,backgroud_pos_x,backgroud_pos_y,original_event_id,series_event_id,teaser_dialog_type
10001,"2019/04/26 15:00:00","2019/05/01 15:00:00","2019/05/21 14:59:59","2019/05/26 14:59:59",500213,bgm_M32,bgm_M32,0,"2019/04/26 15:00:00",1768,1060,60,50,0,0,0
10002,"2019/05/27 15:00:00","2019/05/29 15:00:00","2019/06/18 14:59:59","2019/06/23 14:59:59",500193,bgm_M98,bgm_M98,103601,"2019/05/27 15:00:00",1768,1060,60,50,0,0,0
10003,"2019/06/24 15:00:00","2019/06/27 15:00:00","2019/07/17 14:59:59","2019/07/22 14:59:59",500263,bgm_M106,bgm_M106,104401,"2019/06/24 15:00:00",1768,1060,60,50,0,0,0
10004,"2019/07/27 15:00:00","2019/07/30 15:00:00","2019/08/19 14:59:59","2019/08/24 14:59:59",500164,bgm_M112,bgm_M112,107601,"2019/07/27 15:00:00",1768,1060,60,50,0,0,0
10005,"2019/08/26 15:00:00","2019/08/29 15:00:00","2019/09/17 14:59:59","2019/09/22 14:59:59",500284,bgm_M121,bgm_M121,907901,"2019/08/26 15:00:00",1768,1060,60,50,0,0,0
10006,"2019/09/28 15:00:00","2019/10/01 15:00:00","2019/10/20 14:59:59","2019/10/25 14:59:59",500096,bgm_M128,bgm_M128,104701,"2019/09/28 15:00:00",1768,1060,60,50,0,0,0
10007,"2019/10/27 15:00:00","2019/10/30 15:00:00","2019/11/17 14:59:59","2019/11/21 14:59:59",500264,bgm_M135,bgm_M135,108201,"2019/10/27 15:00:00",1768,1060,60,50,0,0,0
10008,"2019/11/25 15:00:00","2019/11/28 15:00:00","2019/12/17 14:59:59","2019/12/21 14:59:59",500143,bgm_M162,bgm_M162,100901,"2019/11/25 15:00:00",1768,1060,60,50,0,0,0
10009,"2019/12/28 15:00:00","2019/12/31 15:00:00","2020/01/16 14:59:59","2020/01/20 14:59:59",500114,bgm_M171,bgm_M171,108501,"2019/12/28 15:00:00",1768,1060,60,50,0,0,0
10010,"2020/01/27 15:00:00","2020/01/30 15:00:00","2020/02/13 14:59:59","2020/02/17 14:59:59",500553,bgm_M182,bgm_M182,108901,"2020/01/27 15:00:00",1768,1060,60,50,0,0,0
10011,"2020/02/24 15:00:00","2020/02/27 15:00:00","2020/03/12 14:59:59","2020/03/16 14:59:59",500600,bgm_M189,bgm_M189,109001,"2020/02/24 15:00:00",1768,1060,60,50,0,0,0
10012,"2020/03/29 15:00:00","2020/04/01 15:00:00","2020/04/15 14:59:59","2020/04/19 14:59:59",500013,bgm_M206,bgm_M206,101401,"2020/03/29 15:00:00",1768,1060,60,50,0,0,0
10013,"2020/04/26 15:00:00","2020/04/29 15:00:00","2020/05/13 14:59:59","2020/05/17 14:59:59",500133,bgm_M215,bgm_M215,109301,"2020/04/26 15:00:00",1768,1060,60,50,0,0,0
10014,"2020/05/11 15:00:00","2020/05/13 15:00:00","2020/05/20 14:59:59","2020/05/22 14:59:59",500213,bgm_M32,bgm_M32,101201,"2020/05/11 15:00:00",1768,1060,60,50,10001,0,0
10015,"2020/05/25 15:00:00","2020/05/28 15:00:00","2020/06/11 14:59:59","2020/06/15 14:59:59",500650,bgm_M223,bgm_M223,109501,"2020/05/25 15:00:00",1768,1060,60,50,0,0,0
10016,"2020/06/13 15:00:00","2020/06/15 15:00:00","2020/06/22 14:59:59","2020/06/24 14:59:59",500193,bgm_M98,bgm_M98,103601,"2020/06/13 15:00:00",1768,1060,60,50,10002,0,0
10017,"2020/06/27 15:00:00","2020/06/30 15:00:00","2020/07/14 14:59:59","2020/07/18 14:59:59",500175,bgm_M228,bgm_M228,109701,"2020/06/27 15:00:00",1768,1060,60,50,0,0,0
10018,"2020/07/13 15:00:00","2020/07/15 15:00:00","2020/07/22 14:59:59","2020/07/24 14:59:59",500263,bgm_M106,bgm_M106,104401,"2020/07/13 15:00:00",1768,1060,60,50,10003,0,0
10019,"2020/07/27 15:00:00","2020/07/30 15:00:00","2020/08/13 14:59:59","2020/08/17 14:59:59",500683,bgm_M237,bgm_M237,110101,"2020/07/27 15:00:00",1600,1060,12,50,0,0,0
10020,"2020/08/12 15:00:00","2020/08/14 15:00:00","2020/08/21 14:59:59","2020/08/23 14:59:59",500164,bgm_M112,bgm_M112,107601,"2020/08/12 15:00:00",1768,1060,60,50,10004,0,0
10021,"2020/08/28 15:00:00","2020/08/31 15:00:00","2020/09/14 14:59:59","2020/09/18 14:59:59",500713,bgm_M245,bgm_M245_02,110501,"2020/08/28 15:00:00",1768,1060,60,50,0,0,0
10022,"2020/09/12 15:00:00","2020/09/14 15:00:00","2020/09/21 14:59:59","2020/09/23 14:59:59",500284,bgm_M121,bgm_M121,108001,"2020/09/12 15:00:00",1768,1060,60,50,10005,0,0
10023,"2020/09/26 15:00:00","2020/09/29 15:00:00","2020/10/13 14:59:59","2020/10/17 14:59:59",500731,bgm_M254,bgm_M254,110701,"2020/09/26 15:00:00",1800,1060,34,50,0,0,0
10024,"2020/10/13 15:00:00","2020/10/15 15:00:00","2020/10/22 14:59:59","2020/10/24 14:59:59",500096,bgm_M128,bgm_M128,104701,"2020/10/13 15:00:00",1768,1060,60,50,10006,0,0
10025,"2020/10/26 15:00:00","2020/10/29 15:00:00","2020/11/12 14:59:59","2020/11/16 14:59:59",505033,bgm_M265,bgm_M265_Top,111201,"2020/10/26 15:00:00",1768,1060,60,50,0,0,0
10026,"2020/11/14 15:00:00","2020/11/16 15:00:00","2020/11/23 14:59:59","2020/11/25 14:59:59",500264,bgm_M135,bgm_M135,108201,"2020/11/14 15:00:00",1768,1060,60,50,10007,0,0
10027,"2020/11/27 15:00:00","2020/11/30 15:00:00","2020/12/14 14:59:59","2020/12/18 14:59:59",500836,bgm_M273,bgm_M273,100501,"2020/11/27 15:00:00",1800,1060,60,50,0,0,0
10028,"2020/12/13 15:00:00","2020/12/15 15:00:00","2020/12/22 14:59:59","2020/12/24 14:59:59",500143,bgm_M162,bgm_M162,100901,"2020/12/13 15:00:00",1768,1060,60,50,10008,0,0
10029,"2020/12/26 15:00:00","2020/12/29 15:00:00","2021/01/12 14:59:59","2021/01/16 14:59:59",500880,bgm_M281,bgm_M281,111601,"2020/12/26 15:00:00",1768,1060,60,50,0,0,0
10030,"2021/01/12 15:00:00","2021/01/14 15:00:00","2021/01/21 14:59:59","2021/01/23 14:59:59",500114,bgm_M171,bgm_M171,108501,"2021/01/12 15:00:00",1768,1060,60,50,10009,0,0
10031,"2021/01/25 15:00:00","2021/01/28 15:00:00","2021/02/11 14:59:59","2021/02/15 14:59:59",500911,bgm_M294,bgm_M294,112101,"2021/01/25 15:00:00",1768,1060,60,50,0,0,0
10032,"2021/02/12 15:00:00","2021/02/14 15:00:00","2021/02/21 14:59:59","2021/02/23 14:59:59",500553,bgm_M182,bgm_M182,108901,"2021/02/12 15:00:00",1768,1060,60,50,10010,0,0
10033,"2021/02/27 15:00:00","2021/03/02 15:00:00","2021/03/16 14:59:59","2021/03/20 14:59:59",500016,bgm_M316,bgm_M316,112301,"2021/02/27 15:00:00",1768,1060,60,50,0,0,0
10034,"2021/03/15 15:00:00","2021/03/17 15:00:00","2021/03/24 14:59:59","2021/03/26 14:59:59",500600,bgm_M189,bgm_M189,109001,"2021/03/15 15:00:00",1768,1060,60,50,10011,0,0
10035,"2021/03/27 15:00:00","2021/03/30 15:00:00","2021/04/20 14:59:59","2021/04/24 14:59:59",500175,bgm_M330,bgm_M330,112401,"2021/03/27 15:00:00",1768,1060,60,50,0,0,0
10036,"2021/03/27 15:00:00","2021/04/11 15:00:00","2021/04/20 14:59:59","2021/04/24 14:59:59",500921,bgm_M341,bgm_M341,112401,"2021/03/27 15:00:00",1768,1060,60,50,0,10035,0
10037,"2021/04/13 15:00:00","2021/04/15 15:00:00","2021/04/22 14:59:59","2021/04/24 14:59:59",500013,bgm_M206,bgm_M206,101401,"2021/04/13 15:00:00",1768,1060,60,50,10012,0,0
10038,"2021/04/26 15:00:00","2021/04/29 15:00:00","2021/05/13 14:59:59","2021/05/17 14:59:59",500751,bgm_M343,bgm_M343,111001,"2021/04/26 15:00:00",1768,1060,60,50,0,0,0
10039,"2021/05/14 15:00:00","2021/05/16 15:00:00","2021/05/23 14:59:59","2021/05/25 14:59:59",500133,bgm_M215,bgm_M215,109301,"2021/05/14 15:00:00",1768,1060,60,50,10013,0,0
10040,"2021/05/28 15:00:00","2021/05/31 15:00:00","2021/06/14 14:59:59","2021/06/18 14:59:59",500990,bgm_M351,bgm_M351,103301,"2021/05/28 15:00:00",1768,1060,60,50,0,0,0
10041,"2021/06/15 15:00:00","2021/06/17 15:00:00","2021/06/24 14:59:59","2021/06/26 14:59:59",500650,bgm_M223,bgm_M223,109501,"2021/06/15 15:00:00",1768,1060,60,50,10015,0,0
10042,"2021/06/28 15:00:00","2021/07/01 15:00:00","2021/07/15 14:59:59","2021/07/19 14:59:59",500016,bgm_M375,bgm_M375,113001,"2021/06/28 15:00:00",1768,1060,60,50,0,0,0
10043,"2021/07/14 15:00:00","2021/07/16 15:00:00","2021/07/23 14:59:59","2021/07/25 14:59:59",500683,bgm_M237,bgm_M237,110101,"2021/07/14 15:00:00",1600,1060,12,50,10019,0,0
10044,"2021/07/30 15:00:00","2021/08/02 15:00:00","2021/08/16 14:59:59","2021/08/20 14:59:59",500016,bgm_M380A,bgm_M380A,113201,"2021/07/30 15:00:00",1768,1060,60,50,0,0,0
10045,"2021/08/15 15:00:00","2021/08/17 15:00:00","2021/08/24 14:59:59","2021/08/26 14:59:59",500713,bgm_M245,bgm_M245_02,110501,"2021/08/15 15:00:00",1768,1060,60,50,10021,0,0
10046,"2021/08/29 15:00:00","2021/09/01 15:00:00","2021/09/15 14:59:59","2021/09/19 14:59:59",501091,bgm_M393,bgm_M393,113501,"2021/08/29 15:00:00",1768,1060,60,50,0,0,0
10047,"2021/09/15 15:00:00","2021/09/17 15:00:00","2021/09/24 14:59:59","2021/09/26 14:59:59",500731,bgm_M254,bgm_M254,110701,"2021/09/15 15:00:00",1800,1060,34,50,10023,0,0
10048,"2021/09/29 15:00:00","2021/10/02 15:00:00","2021/10/16 14:59:59","2021/10/20 14:59:59",500016,bgm_M403,bgm_M403,113801,"2021/09/29 15:00:00",1768,1060,60,50,0,0,0
10049,"2021/10/17 15:00:00","2021/10/19 15:00:00","2021/10/26 14:59:59","2021/10/28 14:59:59",505033,bgm_M265,bgm_M265_Top,111201,"2021/10/17 15:00:00",1768,1060,60,50,10025,0,0
10050,"2021/10/29 15:00:00","2021/11/01 15:00:00","2021/11/15 14:59:59","2021/11/19 14:59:59",501133,bgm_M413,bgm_M413,114101,"2021/10/29 15:00:00",1768,1060,60,50,0,0,0
10051,"2021/11/15 15:00:00","2021/11/17 15:00:00","2021/11/24 14:59:59","2021/11/26 14:59:59",500836,bgm_M273,bgm_M273,100501,"2021/11/15 15:00:00",1800,1060,60,50,10027,0,0
10052,"2021/11/28 15:00:00","2021/12/01 15:00:00","2021/12/15 14:59:59","2021/12/19 14:59:59",500016,bgm_M421,bgm_M421,114201,"2021/11/28 15:00:00",1768,1060,60,50,0,0,0
10053,"2021/12/08 15:00:00","2021/12/10 15:00:00","2021/12/21 14:59:59","2021/12/23 14:59:59",500175,bgm_M228,bgm_M228,109701,"2021/12/08 15:00:00",1768,1060,60,50,10017,0,0
10054,"2021/12/27 15:00:00","2021/12/30 15:00:00","2022/01/13 14:59:59","2022/01/17 14:59:59",501171,bgm_M426,bgm_M426,114401,"2021/12/27 15:00:00",1768,1060,60,50,0,0,0
10055,"2022/01/13 15:00:00","2022/01/15 15:00:00","2022/01/22 14:59:59","2022/01/24 14:59:59",500880,bgm_M281,bgm_M281,111601,"2022/01/13 15:00:00",1768,1060,60,50,10029,0,0
10056,"2022/01/25 15:00:00","2022/01/28 15:00:00","2022/02/11 14:59:59","2022/02/15 14:59:59",501160,bgm_M435,bgm_M435,111801,"2022/01/25 15:00:00",1768,1060,60,50,0,0,0
10057,"2022/02/12 15:00:00","2022/02/14 15:00:00","2022/02/21 14:59:59","2022/02/23 14:59:59",500911,bgm_M294,bgm_M294,112101,"2022/02/12 15:00:00",1768,1060,60,50,10031,0,0
10058,"2022/02/25 15:00:00","2022/02/28 15:00:00","2022/03/20 14:59:59","2022/03/24 14:59:59",500143,bgm_M442A,bgm_M442A,115601,"2022/02/25 15:00:00",1768,1060,60,50,0,0,0
10059,"2022/02/25 15:00:00","2022/03/10 15:00:00","2022/03/20 14:59:59","2022/03/24 14:59:59",501203,bgm_M442B,bgm_M442B,115601,"2022/02/25 15:00:00",1768,1060,60,50,0,10058,0
10060,"2022/03/14 15:00:00","2022/03/16 15:00:00","2022/03/23 14:59:59","2022/03/25 14:59:59",500016,bgm_M316,bgm_M316,112301,"2022/03/14 15:00:00",1768,1060,60,50,10033,0,1
10061,"2022/03/25 15:00:00","2022/03/28 15:00:00","2022/04/11 14:59:59","2022/04/15 14:59:59",500133,bgm_M451,bgm_M451,115801,"2022/03/25 15:00:00",1768,1060,60,50,0,0,0
10062,"2022/04/05 15:00:00","2022/04/07 15:00:00","2022/04/23 14:59:59","2022/04/25 14:59:59",500175,bgm_M330,bgm_M330,112401,"2022/04/05 15:00:00",1768,1060,60,50,10035,0,0
10063,"2022/04/05 15:00:00","2022/04/15 15:00:00","2022/04/23 14:59:59","2022/04/25 14:59:59",500921,bgm_M341,bgm_M341,112401,"2022/04/05 15:00:00",1768,1060,60,50,10036,10062,0
10064,"2022/04/25 15:00:00","2022/04/28 15:00:00","2022/05/12 14:59:59","2022/05/16 14:59:59",501260,bgm_M457,bgm_M457,116201,"2022/04/25 15:00:00",1768,1060,34,50,0,0,0
10065,"2022/05/16 15:00:00","2022/05/18 15:00:00","2022/05/25 14:59:59","2022/05/27 14:59:59",500751,bgm_M343,bgm_M343,111001,"2022/05/16 15:00:00",1768,1060,60,50,10038,0,0
10066,"2022/05/27 15:00:00","2022/05/30 15:00:00","2022/06/13 14:59:59","2022/06/17 14:59:59",500016,bgm_M467,bgm_M467,116501,"2022/05/27 15:00:00",1768,1060,60,50,0,0,0
10067,"2022/06/14 15:00:00","2022/06/17 15:00:00","2022/06/24 14:59:59","2030/12/30 14:59:59",500990,0,0,0,0,0,0,0,0,10040,0,0
