display_condition_type,display_condition_id,conditions_id_1,id,event_id,score_unit,minigame_scheme_id,first_time_story_id,release_conditions_1,is_enabled_zero_score,result_chat_condition_id
0,0,10011105,1,10011,pt,1001,0,2,0,1
0,0,10015103,2,10015,m,1002,0,2,1,1
0,0,10021108,3,10021,pt,1003,5021700,2,0,1
0,0,5027007,4,10027,pt,1004,5027700,3,0,1
0,0,10040105,5,10040,pt,1005,5040700,2,0,1
1,5046006,5046006,6,10046,pt,1006,0,1,0,1
3,5072006,5072006,7,10072,pt,1007,0,3,0,1
3,5080000,5080007,8,10080,pt,1008,5080700,3,0,0
0,0,0,9,0,pt,1009,9004201,0,0,0
3,5096007,5096007,10,10096,pt,1010,5096700,1,0,1
3,5126000,10126107,11,10126,pt,1012,0,2,0,1
1,5142000,5142007,12,10142,pt,1013,5142700,3,0,1
1,5156000,5156007,13,10156,pt,1014,5156700,3,0,1
