pct_point_coefficient,id,item_id
1000,1,60103
1100,2,60104
1200,3,60105
