reward_type_2,reward_id_1,reward_id_2,reward_count_1,reward_type_1,condition_type,condition_num,reward_id_3,description,id,reward_type_3,reward_count_2,reward_id_4,reward_count_3,reward_count_4,reward_type_4
0,94002,0,20000,12,1,15,0,"푸딩 15종류를 먹자",1,0,0,0,0,0,0
0,94002,0,30000,12,1,30,0,"푸딩 30종류를 먹자",2,0,0,0,0,0,0
0,91002,0,50,8,1,40,0,"푸딩 40종류를 먹자",3,0,0,0,0,0,0
0,94002,0,50000,12,1,50,0,"푸딩 50종류를 먹자",4,0,0,0,0,0,0
0,91002,0,50,8,1,55,0,"푸딩 55종류를 먹자",5,0,0,0,0,0,0
0,94002,0,100000,12,1,60,0,"푸딩 60종류를 먹자",6,0,0,0,0,0,0
8,11001164,91002,1,15,1,66,0,"푸딩 66종류를 모두 먹자",7,0,100,0,0,0,0
0,94002,0,50000,12,2,25,0,"푸딩 노트를 25% 완성하자",8,0,0,0,0,0,0
0,91002,0,50,8,2,50,0,"푸딩 노트를 50% 완성하자",9,0,0,0,0,0,0
0,94002,0,100000,12,2,75,0,"푸딩 노트를 75% 완성하자",10,0,0,0,0,0,0
15,9000100,11001165,1,16,2,100,91002,"푸딩 노트를 100% 완성하자",11,8,1,0,100,0,0
