param_07,drama_id,param_04,command_type,param_06,param_03,param_02,param_05,param_08,param_01,command_id
1,5152061,382,1,1.55,110,110311,-280,idle_normal,1,61001
0,5152061,145,1,1.55,106,131911,-210,idle_normal,1,61002
0,5152061,-50,1,1.55,107,102311,-225,joy_idle_normal,1,61003
0,5152061,-245,1,1.55,108,102111,-240,wish_idle,1,61004
0,5152061,-440,1,1.55,109,107711,-255,idle_normal,1,61005
0,5152061,40,1,1.45,103,122811,-105,doya_idle,1,61006
0,5152061,-160,1,1.45,104,122911,-120,idle_normal,1,61007
0,5152061,-355,1,1.45,105,122711,-135,idle_normal,1,61008
"",5152061,"",13,"","",210,"","",110311,61009
"",5152061,"",13,"","",206,"","",131911,61010
"",5152061,"",13,"","",209,"","",107711,61011
"",5152061,"",13,"","",205,"","",122711,61012
"",5152061,"",13,"","",203,"","",122811,61013
"",5152061,"",13,"","",204,"","",122911,61014
"",5152061,"",13,"","",208,"","",102111,61015
"",5152061,"",13,"","",207,"","",102311,61016
0,5152061,-110,5,0.75,210,2,160,empty,2,61017
0,5152061,352,5,1,210,3,-45,empty,3,61018
"",5152061,0,31,1,0,1,1,"",1,61019
"",5152061,0,31,0,0,2,1,"",2,61020
"",5152061,0,31,1,0,3,1,"",3,61021
"",5152061,0,31,0,0,11,1,"",11,61022
"",5152061,"",91,"","",0,"","",0,61023
"",5152061,"",37,"","",telop_1,"","",3,61024
"",5152061,"",102,"",0,0,"","",0,61025
"",5152061,"",93,"","",0,"","",1,61026
0,5152061,callout_loop,3,0.2,0,callout_in,1,"",110311,61027
"",5152061,"",93,"","",0,"","",0.1,61028
"",5152061,0,21,"",0,vo_rag_6001,"","",vo_rag,61029
"",5152061,"",3,0,0,1001_in,"","",3,61030
"",5152061,"",93,"","",1,"","",1.9,61031
"",5152061,"",3,0,0,1001_mid,"","",3,61032
"",5152061,"",92,"","","","","","",61033
"",5152061,"",3,0,0,1001_out,"","",3,61034
"",5152061,"",93,"","",0,"","",0.2,61035
"",5152061,"",3,0.3,1,doya_idle_joy1R,"","",110311,61036
0,5152061,gutsB_talk_joy,3,0.2,0,gutsB_in_joy,1,"",102311,61037
"",5152061,"",3,0.2,1,wish_talk,"","",102111,61038
0,5152061,idle_normal_joy,3,0.2,0,hello_2,1,"",131911,61039
"",5152061,"",3,0.2,1,sad_talk_joy,"","",107711,61040
0,5152061,handsup_loop,3,0.2,0,handsup_in,1,"",122811,61041
"",5152061,"",3,0.2,1,leanforward_joy,"","",122911,61042
"",5152061,"",3,0.2,1,talk_normal,"","",122711,61043
"",5152061,0,21,"",0,vo_rag_6002,"","",vo_rag,61044
"",5152061,0,2,"",142,-110,0,"",3,61045
"",5152061,"",3,0,0,1002_in,"","",3,61046
"",5152061,"",93,"","",1,"","",1.9,61047
"",5152061,"",3,0,0,1002_mid,"","",3,61048
"",5152061,"",92,"","","","","","",61049
"",5152061,"",3,0,0,1002_out,"","",3,61050
"",5152061,"",3,0.2,1,gutsB_idle,"","",102311,61051
"",5152061,"",3,0.2,1,wish_idle,"","",102111,61052
"",5152061,"",3,0.2,1,idle_normal,"","",131911,61053
"",5152061,"",3,0.2,1,sad_idle_normal,"","",107711,61054
"",5152061,"",3,0.2,1,cool_idle,"","",122811,61055
"",5152061,"",3,0.2,1,idle_normal_joy1R,"","",122911,61056
"",5152061,"",3,0.2,1,wish_idle,"","",122711,61057
0,5152061,gutsB_talk,3,0.2,0,gutsB_in,1,"",110311,61058
"",5152061,0,21,"",0,vo_rag_6003,"","",vo_rag,61059
15,5152061,1,11,0,10,"おっきいお友達も元気でとてもいいわ！\nさっそく体操はじめましょう！",1,0,110311,61060
"",5152061,0,91,"",0,"","","",0,61061
"",5152061,"",25,"","",bgm_MC175B,"","",bgm_MC175B,61062
"",5152061,"",32,"","",1,"","",2,61063
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",110311,61064
"",5152061,0,21,"",0,vo_rag_6004,"","",vo_rag,61065
0,5152061,1,11,0,10,"まずは空に向かって\n腕をグングン伸ばしてー！",0,1.7,110311,61066
"",5152061,"",93,"","",0,"","",0.1,61067
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",131911,61068
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",102311,61069
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",102111,61070
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",107711,61071
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",122811,61072
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",122911,61073
0,5152061,kids_gungun_loop,3,0.2,0,kids_gungun_in,1,"",122711,61074
"",5152061,"",93,"","",0,"","",5.2,61075
"",5152061,0,91,"",0,"","","",61066,61076
"",5152061,0,21,"",0,vo_rag_6005,"","",vo_rag,61077
60,5152061,1,11,13,10,"グーン、グーン！\nあはは、思い切り体動かすの楽しいね！",0,2.3,102311,61078
"",5152061,"",93,"","",0,"","",7.8,61079
"",5152061,0,91,"",0,"","","",61078,61080
"",5152061,"",3,0.3,1,kids_furifuri,"","",110311,61081
"",5152061,0,21,"",0,vo_rag_6006,"","",vo_rag,61082
17,5152061,1,11,21,10,"今度は腰を左右にフリフリ！\nキュートに、そしてリズミカルにね！",0,1.7,110311,61083
"",5152061,"",93,"","",0,"","",0.1,61084
"",5152061,"",3,0.3,1,kids_furifuri,"","",131911,61085
"",5152061,"",3,0.3,1,kids_furifuriB,"","",102311,61086
"",5152061,"",3,0.3,1,kids_furifuri,"","",102111,61087
"",5152061,"",3,0.3,1,kids_furifuriB,"","",107711,61088
"",5152061,"",3,0.3,1,kids_furifuri,"","",122811,61089
"",5152061,"",3,0.3,1,kids_furifuriB,"","",122911,61090
"",5152061,"",3,0.3,1,kids_furifuri,"","",122711,61091
"",5152061,"",93,"","",0,"","",7.3,61092
"",5152061,0,91,"",0,"","","",61083,61093
"",5152061,0,21,"",0,vo_rag_6007,"","",vo_rag,61094
60,5152061,1,11,0,10,"フリフリ～、楽しくなってきましたぁ♪",0,0.5,102111,61095
"",5152061,"",93,"","",0,"","",5.2,61096
"",5152061,0,91,"",0,"","","",61095,61097
"",5152061,"",3,0.2,1,joy_idle,"","",131911,61098
"",5152061,"",3,0.2,1,joy_idle,"","",102311,61099
"",5152061,"",3,0.2,1,joy_idle,"","",102111,61100
"",5152061,"",3,0.2,1,joy_idle,"","",107711,61101
"",5152061,"",3,0.2,1,joy_idle,"","",122811,61102
"",5152061,"",3,0.2,1,joy_idle,"","",122911,61103
"",5152061,"",3,0.2,1,joy_idle,"","",122711,61104
0,5152061,kids_jump_sideHair_out,3,0.2,0,kids_jump_in_saren,0,"",110311,61105
"",5152061,0,21,"",0,vo_rag_6008,"","",vo_rag,61106
0,5152061,1,11,0,10,"最後はみんなで大きく…ジャーンプ！",0,1,110311,61107
"",5152061,"",93,"","",0,"","",0.1,61108
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",131911,61109
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",102311,61110
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",102111,61111
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",107711,61112
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",122811,61113
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",122911,61114
0,5152061,kids_jump_mid,3,0.2,0,kids_jump_in,1,"",122711,61115
"",5152061,"",93,"","",0,"","",4.1,61116
"",5152061,0,91,"",0,"","","",61107,61117
"",5152061,"",37,"","",finish,"","",2,61118
"",5152061,"",23,"",0,se_10058300_kids_finish,"","",se_10058300,61119
"",5152061,"",3,0,0,kids_jump_out,"","",131911,61120
"",5152061,"",3,0,0,kids_jump_out,"","",102311,61121
"",5152061,"",3,0,0,kids_jump_out,"","",102111,61122
"",5152061,"",3,0,0,kids_jump_sideHair_out,"","",107711,61123
"",5152061,"",3,0,0,kids_jump_out,"","",122811,61124
"",5152061,"",3,0,0,kids_jump_out,"","",122911,61125
"",5152061,"",3,0,0,kids_jump_sideHair_out,"","",122711,61126
"",5152061,0,21,"",0,vo_rag_6009,"","",vo_rag,61127
"",5152061,"",3,0,0,1009_in,"","",2,61128
"",5152061,"",93,"","",1,"","",0.4,61129
"",5152061,"",3,0,0,1009_mid,"","",2,61130
"",5152061,"",92,"","","","","","",61131
"",5152061,"",3,0,0,1009_out,"","",2,61132
"",5152061,"",93,"","",0,"","",0.2,61133
0.2,5152061,idle_normal,3,0,0,kids_jump_end,1,"",131911,61134
0.2,5152061,joy_idle_normal,3,0,0,kids_jump_end,1,"",102311,61135
0.2,5152061,wish_idle,3,0,0,kids_jump_end,1,"",102111,61136
0.2,5152061,idle_normal,3,0,0,kids_jump_sideHair_end,1,"",107711,61137
0.2,5152061,doya_idle,3,0,0,kids_jump_end,1,"",122811,61138
0.2,5152061,idle_normal,3,0,0,kids_jump_end,1,"",122911,61139
0.2,5152061,idle_normal,3,0,0,kids_jump_sideHair_end,1,"",122711,61140
1,5152061,0.5,27,0,0.5,bgm_MC173B,0,"",bgm_MC173B,61141
0.2,5152061,talk_normal,3,0,0,kids_jump_sideHair_end,1,"",110311,61142
"",5152061,0,21,"",0,vo_rag_6010,"","",vo_rag,61143
0,5152061,1,11,0,10,"はい、お疲れさま\nみんな、楽しかったかしら？",1,0,110311,61144
"",5152061,0,91,"",0,"","","",0,61145
"",5152061,"",3,0.2,1,idle_normal,"","",110311,61146
0,5152061,gutsB_talk,3,0.2,0,gutsB_in,1,"",131911,61147
0,5152061,surprise3_loop_joy2,3,0.2,0,surprise3_in_joy2,1,"",102311,61148
"",5152061,"",3,0.2,1,memory_talk,"","",102111,61149
"",5152061,"",3,0.2,1,wish_talk_joy_shy,"","",107711,61150
0,5152061,eieio_loop,3,0.2,0,eieio_in,1,"",122811,61151
"",5152061,"",3,0.2,1,anger_talk_joy,"","",122911,61152
"",5152061,"",3,0.2,1,sad_talk_dere2,"","",122711,61153
"",5152061,0,21,"",0,vo_rag_6011,"","",vo_rag,61154
60,5152061,1,11,0,10,"ええ、とっても！\nすごーく新鮮な\nラジーオタイソーだったわ！",1,0,131911,61155
"",5152061,0,91,"",0,"","","",0,61156
"",5152061,"",3,0.2,1,gutsB_idle,"","",131911,61157
"",5152061,"",3,0.2,1,memory_talk,"","",102111,61158
"",5152061,0,21,"",0,vo_rag_6012,"","",vo_rag,61159
56,5152061,1,11,0,10,"かわいくて元気が出て♪\nママ・サレンの体操、すごいですぅ♪",1,0,102111,61160
"",5152061,0,91,"",0,"","","",0,61161
"",5152061,"",3,0.2,1,memory_talk,"","",102111,61162
"",5152061,"",23,"",0,se_10058300_emotion_laugh,"","",se_10058300,61163
"",5152061,"",32,"","",1,"","",11,61164
"",5152061,"",3,0.2,1,sad_talk_normal,"","",110311,61165
"",5152061,0,21,"",0,vo_rag_6013,"","",vo_rag,61166
0,5152061,1,11,0,10,"あはは、\nそんなに喜んでもらえるなんて、\n悪い気はしないわね",1,0,110311,61167
"",5152061,0,91,"",0,"","","",0,61168
"",5152061,"",32,"","",0,"","",11,61169
"",5152061,"",22,"","",0,"","",0,61170
"",5152061,"",93,"","",0,"","",0.1,61171
"",5152061,"",3,0.2,1,wish_talk_joy_shy,"","",110311,61172
0,5152061,sad_idle_joy,3,0.2,0,smile2_joy,1,"",131911,61173
"",5152061,"",3,0.2,1,joy_idle,"","",102311,61174
"",5152061,"",3,0.2,1,memory_idle,"","",102111,61175
"",5152061,"",3,0.2,1,wish_idle_dere,"","",107711,61176
"",5152061,"",3,0.2,1,cool_talk_dere2,"","",122811,61177
"",5152061,"",3,0.2,1,anger_idle_normal2,"","",122911,61178
"",5152061,"",3,0.2,1,sad_idle_dere,"","",122711,61179
"",5152061,"",23,"",0,se_10058300_emotion_kids,"","",se_10058300,61180
0,5152061,0,12,0,2,9,0,0,110311,61181
0,5152061,0,12,0,2,7,0,0,131911,61182
0,5152061,0,12,0,2,10,0,0,102311,61183
0,5152061,0,12,0,2,6,0,0,102111,61184
"",5152061,"",93,"","",0,"","",2.5,61185
"",5152061,"",101,"","","","","",61187,61186
"",5152061,"",25,"","",bgm_MC173B,"","",bgm_MC173B,61187
"",5152061,"",22,"","",0,"","",0,61188
1,5152062,382,1,1.55,110,107111,-280,doya_idle,1,62001
0,5152062,145,1,1.5,105,107611,-210,idle_normal,1,62002
0,5152062,-22,1,1.57,107,131911,-296,joy_idle_normal,1,62003
0,5152062,-217,1,1.57,109,107511,-311,wish_idle_joy,1,62004
0,5152062,-440,1,1.53,108,107811,-255,cool_idle,1,62005
0,5152062,34,1,1.45,103,131411,-136,idle_normal,1,62006
0,5152062,-163,1,1.45,104,131311,-146,riri_idle,1,62007
0,5152062,-350,1,1.45,105,131511,-166,sad_idle_surprise1,1,62008
1,5152062,-13,5,1.5,106,5,-235,empty,5,62009
0,5152062,145,5,1.5,110,11,-210,empty,1,62010
0,5152062,-22,5,1.57,110,12,-296,empty,1,62011
0,5152062,-217,5,1.57,110,13,-311,empty,1,62012
0,5152062,-440,5,1.53,110,14,-255,empty,1,62013
0,5152062,34,5,1.45,107,15,-136,empty,1,62014
0,5152062,-163,5,1.45,107,16,-146,empty,1,62015
0,5152062,-350,5,1.45,107,17,-166,empty,1,62016
"",5152062,"",13,"","",210,"","",107111,62017
"",5152062,"",13,"","",207,"","",131911,62018
"",5152062,"",13,"","",209,"","",107511,62019
"",5152062,"",13,"","",205,"","",107611,62020
"",5152062,"",13,"","",208,"","",107811,62021
"",5152062,"",13,"","",203,"","",131411,62022
"",5152062,"",13,"","",204,"","",131311,62023
"",5152062,"",13,"","",205,"","",131511,62024
0,5152062,-13,5,1.57,108,1,-235,empty,1,62025
0,5152062,382,5,1,210,2,11,empty,2,62026
"",5152062,0,31,1,0,1,1,"",1,62027
"",5152062,0,31,0,0,2,1,"",2,62028
"",5152062,0,31,0,0,12,1,"",12,62029
"",5152062,0,31,1,0,3,1,"",3,62030
"",5152062,"",91,"","","","","",0,62031
"",5152062,"",37,"","",telop_2,"","",3,62032
"",5152062,"",102,"",0,0,"","",0,62033
"",5152062,"",93,"","",0,"","",1,62034
"",5152062,"",3,0.2,1,doya_talk,"","",107111,62035
"",5152062,0,21,"",0,vo_rag_2001,"","",vo_rag,62036
35,5152062,1,11,0,10,"早朝にもかかわらず、よく集まった",1,0,107111,62037
"",5152062,0,91,"",0,"","","",0,62038
0,5152062,cool_talk_joy,3,0.2,0,cool_in_joy,1,"",107111,62039
"",5152062,0,21,"",0,vo_rag_2002,"","",vo_rag,62040
35,5152062,1,11,0,10,"オマエたちにとっておきの体操を\n伝授してやろう♪",1,0,107111,62041
"",5152062,0,91,"",0,"","","",0,62042
"",5152062,"",3,0.2,1,cool_idle,"","",107111,62043
"",5152062,"",3,0.2,1,gutsB_talk_anger,"","",131311,62044
"",5152062,0,21,"",0,vo_rag_2003,"","",vo_rag,62045
0,5152062,1,11,0,10,"どんな苛烈な体操でも…\n頑張りぬく所存です…！",1,0,131311,62046
"",5152062,0,91,"",0,"","","",0,62047
"",5152062,"",3,0.2,1,riri_idle,"","",131311,62048
"",5152062,"",26,"","","","","",1,62049
"",5152062,"",3,0.2,1,joy_talk_normal,"","",107111,62050
"",5152062,"",3,0.2,1,idle_normal,"","",131911,62051
"",5152062,"",3,0.2,1,idle_normal,"","",107511,62052
"",5152062,"",3,0.2,1,idle_normal,"","",107611,62053
"",5152062,"",3,0.2,1,idle_normal,"","",107811,62054
"",5152062,"",3,0.2,1,idle_normal,"","",131411,62055
"",5152062,"",3,0.2,1,idle_normal,"","",131311,62056
"",5152062,"",3,0.2,1,idle_normal,"","",131511,62057
"",5152062,0,21,"",0,vo_rag_2004,"","",vo_rag,62058
0,5152062,1,11,0,10,"ではいくぞ\nそれ、ワンツーワンツー\nもっと腕を高く！",0,2,107111,62059
"",5152062,0,93,"",0,0,"","",1.1,62060
"",5152062,"",25,"","",bgm_MC175A,"","",bgm_MC175A,62061
"",5152062,"",32,"","",1,"","",2,62062
0,5152062,clapping_loop,3,0.2,0,clapping_in,1,"",107111,62063
"",5152062,"",3,0.2,0,idol_before_dance,"","",131911,62064
"",5152062,"",3,0.2,0,idol_before_dance,"","",107511,62065
"",5152062,"",3,0.2,0,idol_before_dance,"","",107611,62066
"",5152062,"",3,0.2,0,idol_before_dance,"","",107811,62067
"",5152062,"",3,0.2,0,idol_before_dance,"","",131411,62068
"",5152062,"",3,0.2,0,idol_before_dance,"","",131311,62069
"",5152062,"",3,0.2,0,idol_before_dance,"","",131511,62070
"",5152062,"",91,"","","","","",0,62071
"",5152062,"",32,"","",1,"","",12,62072
"",5152062,"",3,0.2,1,idol_danceF,"","",131911,62073
"",5152062,"",3,0.2,1,idol_danceF,"","",107511,62074
"",5152062,"",3,0.2,1,idol_danceF,"","",107611,62075
"",5152062,"",3,0.2,1,idol_danceF,"","",107811,62076
0,5152062,idol_danceB_loop,3,0.2,0,idol_danceB_in,1,"",131411,62077
0,5152062,idol_danceB_loop,3,0.2,0,idol_danceB_in,1,"",131311,62078
0,5152062,idol_danceB_loop,3,0.2,0,idol_danceB_in,1,"",131511,62079
"",5152062,"",3,0.2,1,idol_danceF,"","",12,62080
"",5152062,"",3,0.2,1,idol_danceF,"","",13,62081
"",5152062,"",3,0.2,1,idol_danceF,"","",11,62082
"",5152062,"",3,0.2,1,idol_danceF,"","",14,62083
"",5152062,"",3,0.2,1,idol_danceB_loop,"","",15,62084
"",5152062,"",3,0.2,1,idol_danceB_loop,"","",16,62085
"",5152062,"",3,0.2,1,idol_danceB_loop,"","",17,62086
"",5152062,0,93,"",0,0,"","",2.8,62087
"",5152062,0,93,"",0,0,"","",0.1,62088
0,5152062,pointing_loop_anger,3,0.2,0,pointing_in_anger,1,"",107111,62089
"",5152062,0,93,"",0,0,"","",0.5,62090
"",5152062,0,21,"",0,vo_rag_2005,"","",vo_rag,62091
"",5152062,"",3,0,0,0204_in,"","",2,62092
"",5152062,"",93,"","",0,"","",2.5,62093
"",5152062,"",3,0,0,0204_out,"","",2,62094
"",5152062,"",93,"","",0,"","",0.2,62095
"",5152062,"",3,0.2,1,angry_loop,"","",107111,62096
"",5152062,0,21,"",0,vo_rag_2006,"","",vo_rag,62097
"",5152062,"",3,0,0,0205_in,"","",2,62098
"",5152062,"",93,"","",0,"","",2.2,62099
"",5152062,"",3,0,0,0205_out,"","",2,62100
"",5152062,"",93,"","",0,"","",0.3,62101
0,5152062,clapping_loop_talk2,3,0.2,0,clapping_in_talk2,1,"",107111,62102
"",5152062,"",93,"","",0,"","",2.1,62103
"",5152062,"",37,"","",out,"","",12,62104
0,5152062,idol_poseF_loop,3,0.1,0,idol_poseF_in,1,"",131911,62105
0,5152062,idol_poseF_loop,3,0.1,0,idol_poseF_in,1,"",107511,62106
0,5152062,idol_poseF_loop,3,0.1,0,idol_poseF_in,1,"",107611,62107
0,5152062,idol_poseF_loop,3,0.1,0,idol_poseF_in,1,"",107811,62108
0,5152062,idol_poseB_loop,3,0.1,0,idol_poseB_in,1,"",131411,62109
0,5152062,idol_poseB_loop,3,0.1,0,idol_poseB_in,1,"",131311,62110
0,5152062,idol_poseB_loop,3,0.1,0,idol_poseB_in,1,"",131511,62111
"",5152062,"",3,0.2,1,empty,"","",12,62112
"",5152062,"",3,0.2,1,empty,"","",13,62113
"",5152062,"",3,0.2,1,empty,"","",11,62114
"",5152062,"",3,0.2,1,empty,"","",14,62115
"",5152062,"",3,0.2,1,empty,"","",15,62116
"",5152062,"",3,0.2,1,empty,"","",16,62117
"",5152062,"",3,0.2,1,empty,"","",17,62118
"",5152062,0.7,2,"",-206,93,11,"",107611,62119
"",5152062,0.7,2,"",-235,-13,11,"",131911,62120
"",5152062,0.7,2,"",-248,-152,11,"",107511,62121
"",5152062,0.7,2,"",-243,-277,11,"",107811,62122
"",5152062,0.7,2,"",-151,8,11,"",131411,62123
"",5152062,0.7,2,"",-154,-102,11,"",131311,62124
"",5152062,0.7,2,"",-167,-222,11,"",131511,62125
"",5152062,"",93,"","",0,"","",1.6,62126
"",5152062,"",37,"","",finish,"","",2,62127
"",5152062,"",23,"",0,se_10058300_idle_finish,"","",se_10058300,62128
1,5152062,0.5,27,0,0.5,bgm_MC173B,0,"",bgm_MC173B,62129
"",5152062,"",93,"","",0,"","",0,62130
"",5152062,"",3,0.1,0,clapping_end,"","",107111,62131
"",5152062,"",93,"","",0,"","",2,62132
0,5152062,armcrossed_talk,3,0.2,0,armcrossed_in,1,"",107111,62133
"",5152062,0,21,"",0,vo_rag_2007,"","",vo_rag,62134
35,5152062,1,11,0,10,"これでフィニッシュ！　…見事だ☆\nアイドルの道は険しいが\nオマエたちならやれるだろう",1,0,107111,62135
"",5152062,0,91,"",0,"","","",0,62136
"",5152062,"",3,0.2,1,armcrossed_idle,"","",107111,62137
0,5152062,pack_talk,3,0,0,pack_in,1,"",5,62138
"",5152062,"",23,"",0,se_10058300_pack_appear,"","",se_10058300,62139
0,5152062,idol_poseF_end_emilia_loop,3,0.2,0,idol_poseF_end_emilia_in,1,"",131911,62140
"",5152062,"",93,"","",0,"","",1,62141
"",5152062,0,21,"",0,vo_rag_2008,"","",vo_rag,62142
24,5152062,1,11,5,10,"ねえリア、\nこれってラジーオタイソーなの？",1,0,5,62143
"",5152062,0,91,"",0,"","","",0,62144
"",5152062,"",22,"","",0,"","",0,62145
"",5152062,"",3,0.2,1,idol_poseF_end_emilia_loop_nervous,"","",131911,62146
0,5152062,idol_poseF_end_emilia_loop,3,0,0,idol_poseF_end_emilia_nervous_in,1,"",1,62147
"",5152062,"",3,0.2,1,pack_idle,"","",5,62148
"",5152062,"",3,0.2,1,chris_laugh,"","",107111,62149
"",5152062,"",23,"",0,se_10058300_emotion_idol,"","",se_10058300,62150
5,5152062,0,12,5,2,5,0,0,5,62151
0,5152062,0,12,0,2,10,0,0,107111,62152
"",5152062,"",93,"","",0,"","",2.5,62153
"",5152062,"",101,"","","","","",62155,62154
"",5152062,"",25,"","",bgm_MC173B,"","",bgm_MC173B,62155
"",5152062,"",22,"","",0,"","",0,62156
1,5152063,124,1,1.8,109,131711,-215,ames_sit_idle,1,63001
0,5152063,-119,1,1.8,108,132011,-215,echidna_sit_thinking_idle,1,63002
0,5152063,-119,5,1.8,109,1,-215,empty,1,63003
"",5152063,"",13,"","",209,"","",131711,63004
"",5152063,"",13,"","",208,"","",132011,63005
"",5152063,0,31,1,0,1,1.16,"",1,63006
"",5152063,0,31,1,0,10,1,"",10,63007
"",5152063,0,31,0,0,5,1,"",5,63008
"",5152063,0,31,1,0,3,1,"",3,63009
"",5152063,"",91,"","",0,"","",0,63010
"",5152063,"",37,"","",telop_3,"","",3,63011
"",5152063,"",102,"",0,0,"","",0,63012
"",5152063,"",93,"","",0,"","",1,63013
"",5152063,"",3,0.2,1,echidna_sit_thinking_talk,"","",132011,63014
"",5152063,0,21,"",0,vo_rag_5001,"","",vo_rag,63015
