param_07,drama_id,param_04,command_type,param_06,param_03,param_02,param_05,param_08,param_01,command_id
50,5152063,1,11,-20,10,"この世界には『アイドル』という\n種族にのみ伝わる、伝統の\nタイソーとやらがあるらしいね",1,0,132011,63016
"",5152063,0,91,"",0,"","","",0,63017
"",5152063,"",3,0.2,1,echidna_sit_talk,"","",132011,63018
"",5152063,0,21,"",0,vo_rag_5002,"","",vo_rag,63019
50,5152063,1,11,-20,10,"君は智に長けた存在だろう？\nボクにもその動きを\n教えてもらえないかな？",1,0,132011,63020
"",5152063,0,91,"",0,"","","",0,63021
"",5152063,"",3,0.2,1,echidna_sit_idle,"","",132011,63022
0,5152063,ames_yareyare_talk,3,0.2,0,ames_yareyare_in,1,"",131711,63023
"",5152063,0,21,"",0,vo_rag_5003,"","",vo_rag,63024
50,5152063,1,11,20,10,"随分と面倒なこと言ってくれちゃって",1,0,131711,63025
"",5152063,0,91,"",0,"","","",0,63026
"",5152063,"",3,0.2,1,ames_sit_talk,"","",131711,63027
"",5152063,0,21,"",0,vo_rag_5004,"","",vo_rag,63028
50,5152063,1,11,20,10,"色々誤解があるみたいだけど、\nまあいいわ",1,0,131711,63029
"",5152063,0,91,"",0,"","","",0,63030
"",5152063,0,21,"",0,vo_rag_5005,"","",vo_rag,63031
50,5152063,1,11,20,10,"それじゃ、\nあたしと同じ動きをやってみて",1,0,131711,63032
"",5152063,0,91,"",0,"","","",0,63033
0,5152063,idle_normal,3,0.2,0,ames_sit_out,1,"",131711,63034
"",5152063,"",93,"","",0,"","",0.1,63035
0,5152063,idle_normal,3,0.2,0,echidna_sit_out,1,"",132011,63036
"",5152063,"",37,"","",out,"","",10,63037
"",5152063,"",93,"","",0,"","",1,63038
"",5152063,0,91,"",0,"","","",0,63039
"",5152063,"",25,"","",bgm_MC175A,"","",bgm_MC175A,63040
"",5152063,"",32,"","",1,"","",5,63041
"",5152063,"",3,0.2,1,isekai_dance,"","",131711,63042
"",5152063,"",93,"","",0,"","",0.1,63043
"",5152063,"",3,0.2,1,isekai_dance,"","",132011,63044
"",5152063,0,21,"",0,vo_rag_5006,"","",vo_rag,63045
0,5152063,1,11,0,10,"はい、ワンツーワンツー、\nステップステップ…",0,1.7,131711,63046
"",5152063,"",93,"","",0,"","",7,63047
"",5152063,0,91,"",0,"","","",0,63048
"",5152063,0,21,"",0,vo_rag_5007,"","",vo_rag,63049
0,5152063,1,11,0,10,"ワン、ツー…ワン、ツ…\nはぁ、はぁ…\n今日のところは、ここまで、だね…",1,0,132011,63050
"",5152063,"",93,"","",0,"","",3.4,63051
1,5152063,0.5,27,0,0.5,bgm_MC173B,0,"",bgm_MC173B,63052
"",5152063,"",37,"","",out,"","",5,63053
0,5152063,tired_talk,3,0,0,tired_in,1,"",1,63054
0,5152063,echidna_tired_talk,3,0,0,echidna_tired_in,1,"",132011,63055
"",5152063,"",23,"",0,se_10058300_isekai_breath,"","",se_10058300,63056
"",5152063,"",93,"","",0,"","",7.6,63057
"",5152063,0,91,"",0,"","","",63050,63058
"",5152063,"",3,0.2,1,tired_idle,"","",1,63059
"",5152063,"",3,0.2,1,echidna_tired_idle,"","",132011,63060
0,5152063,shock_talk,3,0,0,shock_in,1,"",131711,63061
"",5152063,0,21,"",0,vo_rag_5008,"","",vo_rag,63062
0,5152063,1,11,0,10,"ウソでしょ！　まだちょっとしか\nやってないわよ！",1,0,131711,63063
"",5152063,0,91,"",0,"","","",0,63064
"",5152063,surprise_idle,3,0.2,0,shock_to_surprise,1,"",131711,63065
"",5152063,"",3,0.2,1,empty,"","",1,63066
0,5152063,doya_talk_sad,3,0.2,0,doya_in_sad,1,"",132011,63067
"",5152063,0,21,"",0,vo_rag_5009,"","",vo_rag,63068
0,5152063,1,11,0,10,"これがアイドル…とても過酷だ\nところで…まだ他にも\n色々なタイソーがあるんだろう？",1,0,132011,63069
"",5152063,0,91,"",0,"","","",0,63070
"",5152063,"",3,0.2,1,doya_talk,"","",132011,63071
"",5152063,0,21,"",0,vo_rag_5010,"","",vo_rag,63072
0,5152063,1,11,0,10,"そちらもぜひご教授願いたいね\nああ、ボクは見ているだけで\n大丈夫だよ",1,0,132011,63073
"",5152063,0,91,"",0,"","","",0,63074
"",5152063,"",3,0.2,1,doya_idle,"","",132011,63075
"",5152063,"",3,0.2,1,sad_talk_anger,"","",131711,63076
"",5152063,0,21,"",0,vo_rag_5011,"","",vo_rag,63077
0,5152063,1,11,0,10,"さすがは『強欲の魔女』\n体力は絶望的でも、\nその知的好奇心は無限なのね",1,0,131711,63078
"",5152063,0,91,"",0,"","","",0,63079
0,5152063,doya_idle_normal2,3,0.2,0,doya_to_doya,1,"",132011,63080
0,5152063,cool_talk_joy2,3,0.2,0,cool_in_joy2,1,"",131711,63081
"",5152063,"",23,"",0,se_10058300_emotion_isekai_1,"","",se_10058300,63082
"",5152063,0,12,"",0.8,10,0,"",131711,63083
"",5152063,"",93,"","",0,"","",1.5,63084
"",5152063,"",3,0.2,1,sad_idle_surprise1,"","",132011,63085
"",5152063,"",3,0.2,0,ames_idol_dance,"","",131711,63086
"",5152063,"",93,"","",0,"","",1.8,63087
0,5152063,echidna_interest_talk,3,0.2,0,echidna_interest_in,1,"",132011,63088
"",5152063,"",23,"",0,se_10058300_emotion_isekai_2,"","",se_10058300,63089
"",5152063,0,12,"",2,7,0,"",132011,63090
"",5152063,"",93,"","",0,"","",1.1,63091
"",5152063,"",93,"","",0,"","",0.5,63092
"",5152063,"",101,"","","","","",63094,63093
"",5152063,"",25,"","",bgm_MC173B,"","",bgm_MC173B,63094
"",5152063,"",22,"","",0,"","",0,63095
1,5152064,410,1,1.55,110,102611,-295,idle_normal,1,64001
0,5152064,176,1,1.45,105,107811,-114,cool_idle,1,64002
0,5152064,12,1,1.5,106,102311,-179,joy_idle_normal,1,64003
0,5152064,-177,1,1.45,105,110311,-116,idle_normal,1,64004
0,5152064,-226,1,1.55,107,102111,-258,wish_idle,1,64005
0,5152064,115,1,1.55,107,131911,-260,idle_normal,1,64006
0,5152064,-350,1,1.5,106,122811,-178,doya_idle,1,64007
0,5152064,-391,1,1.6,108,122911,-334,idle_normal,1,64008
0,5152064,-60,1,1.6,108,122711,-330,idle_normal,1,64009
"",5152064,"",13,"","",210,"","",102611,64010
"",5152064,"",13,"","",207,"","",131911,64011
"",5152064,"",13,"","",205,"","",110311,64012
"",5152064,"",13,"","",208,"","",122711,64013
"",5152064,"",13,"","",206,"","",122811,64014
"",5152064,"",13,"","",208,"","",122911,64015
"",5152064,"",13,"","",207,"","",102111,64016
"",5152064,"",13,"","",206,"","",102311,64017
"",5152064,"",13,"","",205,"","",107811,64018
1,5152064,410,5,1.55,115,11,-295,empty,1,64019
0,5152064,115,5,1.55,131,61,-260,empty,1,64020
0,5152064,146,5,1.55,131,62,-134,empty,1,64021
0,5152064,410,5,1.55,132,63,-295,empty,1,64022
0,5152064,-177,5,1.55,132,64,-136,empty,1,64023
"",5152064,40,31,1,0,1,1.3,"",1,64024
"",5152064,-235,31,0,385,13,1,"",13,64025
"",5152064,0,31,0,0,2,1,"",2,64026
"",5152064,0,31,1,0,3,1,"",3,64027
"",5152064,"",91,"","",0,"","",0,64028
"",5152064,"",37,"","",telop_4,"","",3,64029
"",5152064,"",102,"",0,0,"","",0,64030
"",5152064,"",93,"","",0,"","",1,64031
"",5152064,"",3,0.2,1,sad_talk_dead,"","",102611,64032
"",5152064,0,21,"",0,vo_rag_3001,"","",vo_rag,64033
0,5152064,1,11,0,10,"えぇ…うそ、めっちゃ来てるじゃん…\nこんな朝早くからご苦労さんだねぇ…",1,0,102611,64034
"",5152064,0,91,"",0,"","","",0,64035
"",5152064,"",3,0.2,1,talk_normal_surprise,"","",102611,64036
"",5152064,0,21,"",0,vo_rag_3002,"","",vo_rag,64037
0,5152064,1,11,0,10,"ほんとはやりたくないけど、\n体操はじめるよ～",1,0,102611,64038
"",5152064,0,91,"",0,"","","",0,64039
"",5152064,"",3,0.2,1,idle_normal,"","",102611,64040
"",5152064,"",25,"","",bgm_MC175B,"","",bgm_MC175B,64041
"",5152064,"",32,"","",1,"","",2,64042
"",5152064,0,21,"",0,vo_rag_3003,"","",vo_rag,64043
0,5152064,1,11,0,10,"まずはその場で跳躍～\nいち、に、さん…",0,2.2,102611,64044
"",5152064,0,93,"",0,"","","",3.2,64045
0.2,5152064,tired_idle,3,0.2,0,gutara_jump3time,1,"",11,64046
0.2,5152064,tired_idle,3,0.2,0,gutara_jump3time,1,"",102611,64047
"",5152064,0,93,"",0,"","","",0.1,64048
0.2,5152064,idle_normal,3,0.2,0,jump3time,1,"",131911,64049
0.2,5152064,idle_normal,3,0.2,0,jump3time,1,"",122911,64050
0.2,5152064,joy_idle_normal,3,0.2,0,jump3time,1,"",102311,64051
"",5152064,0,93,"",0,"","","",0.1,64052
0.2,5152064,idle_normal,3,0.2,0,jump3time,1,"",107811,64053
0.2,5152064,idle_normal,3,0.2,0,jump3time,1,"",110311,64054
0.2,5152064,wish_idle,3,0.2,0,jump3time,1,"",102111,64055
"",5152064,0,93,"",0,"","","",0.1,64056
0.2,5152064,doya_idle,3,0.2,0,jump3time,1,"",122811,64057
0.2,5152064,idle_normal,3,0.2,0,jump3time,1,"",122711,64058
"",5152064,"",93,"","",0,"","",2.1,64059
"",5152064,"",23,"",0,se_10058300_isekai_breath,"","",se_10058300,64060
"",5152064,"",93,"","",0,"","",1.7,64061
"",5152064,0,91,"",0,"","","",64044,64062
1,5152064,0.5,27,0,0.5,bgm_MC173B,0,"",bgm_MC173B,64063
"",5152064,"",37,"","",out,"","",2,64064
"",5152064,0,21,"",0,vo_rag_3004,"","",vo_rag,64065
"",5152064,1,11,0,10,"…ふぅ、ちょっと休憩しよっか",1,0,102611,64066
"",5152064,0,91,"",0,"","","",0,64067
"",5152064,"",3,0.2,1,talk_normal_shy,"","",107811,64068
"",5152064,0,21,"",0,vo_rag_3005,"","",vo_rag,64069
"",5152064,1,11,0,10,"いくら何でも早すぎるでしょ！？",1,0,107811,64070
"",5152064,0,91,"",0,"","","",0,64071
"",5152064,"",3,0.2,1,idle_normal_shy,"","",107811,64072
"",5152064,"",24,"","",0.3,"","",se_10058300_isekai_breath,64073
"",5152064,"",3,0.2,1,empty,"","",11,64074
"",5152064,"",3,0.2,1,talk_normal_joy,"","",102611,64075
"",5152064,0,21,"",0,vo_rag_3006,"","",vo_rag,64076
"",5152064,1,11,0,10,"じゃあ次は横になって深呼吸～",1,0,102611,64077
"",5152064,0,91,"",0,"","","",0,64078
0,5152064,gutara_sleepy_idle,3,0.2,0,idle_to_layLongHair,1,"",102611,64079
"",5152064,0,93,"",0,"","","",0.2,64080
0,5152064,gutara_breathLongHair_idle,3,0.2,0,idle_to_layLongHair,1,"",131911,64081
0,5152064,gutara_breathShortHair_idle,3,0.2,0,idle_to_layShortHair,1,"",122911,64082
0,5152064,gutara_breathShortHair_idle,3,0.2,0,idle_to_layShortHair,1,"",102311,64083
"",5152064,0,93,"",0,"","","",0.2,64084
0,5152064,gutara_breathLongHair_idle,3,0.2,0,idle_to_layLongHair,1,"",110311,64085
0,5152064,gutara_breathShortHair_idle,3,0.2,0,idle_to_layShortHair,1,"",122711,64086
0,5152064,gutara_breathLongHair_idle,3,0.2,0,idle_to_layLongHair,1,"",107811,64087
"",5152064,0,93,"",0,"","","",0.1,64088
0,5152064,gutara_breathShortHair_idle,3,0.2,0,idle_to_layShortHair,1,"",102111,64089
0,5152064,gutara_breathShortHair_idle,3,0.2,0,idle_to_layShortHair,1,"",122811,64090
"",5152064,1,121,12,1,105,2.8,"",0,64091
"",5152064,0,93,"",0,"","","",2,64092
-120,5152064,0,12,50,1.5,12,0,"",102611,64093
"",5152064,0,93,"",0,"","","",1.5,64094
0,5152064,gutara_sleep2_idle,3,0.2,0,gutara_sleep2_in,1,"",102611,64095
"",5152064,0,93,"",0,"","","",1.5,64096
"",5152064,"",32,"","",1,"","",13,64097
"",5152064,0,21,"",0,vo_rag_3007,"","",vo_rag,64098
-100,5152064,1,11,15,10,"すぅ…むにゃむにゃ…",1,0,102611,64099
"",5152064,0,91,"",0,"","","",0,64100
"",5152064,"",23,"",0,se_10058300_gutara_sleep,"","",se_10058300,64101
"",5152064,"",4,"","",0,"","",11,64102
"",5152064,0,2,"",-310,460,0,"",11,64103
"",5152064,"",3,"",0,gutara_sleep,"","",11,64104
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_surprise,1,"",107811,64105
"",5152064,0,21,"",0,vo_rag_3008,"","",vo_rag,64106
-40,5152064,1,11,-15,10,"ウソでしょ？　寝てる！？\nやだ、あたしまで眠くなってきた…",0,1.5,107811,64107
"",5152064,"",93,"","",0,"","",6.8,64108
"",5152064,"",93,"","",0,"","",0.5,64109
"",5152064,"",23,"",0,se_10058300_gutara_sleep,"","",se_10058300,64110
"",5152064,"",3,"",0,gutara_sleep2,"","",62,64111
"",5152064,0,91,"",0,"","","",64107,64112
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_sleep1ShortHair_in,1,"",122911,64113
"",5152064,0,93,"",0,"","","",0.2,64114
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_sleep1ShortHair_in,1,"",102311,64115
"",5152064,0,93,"",0,"","","",0.2,64116
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_sleep1ShortHair_in,1,"",122811,64117
"",5152064,0,93,"",0,"","","",1.5,64118
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_sleepy_in,1,"",110311,64119
"",5152064,0,21,"",0,vo_rag_3009,"","",vo_rag,64120
-110,5152064,1,11,-40,10,"今日は朝が早かったから…\nあたしも…ふあ……",0,1.5,110311,64121
"",5152064,"",93,"","",0,"","",7.4,64122
"",5152064,"",23,"",0,se_10058300_gutara_sleep,"","",se_10058300,64123
"",5152064,"",3,"",0,gutara_sleep,"","",64,64124
"",5152064,0,91,"",0,"","","",64121,64125
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_sleep1ShortHair_in,1,"",102111,64126
"",5152064,0,93,"",0,"","","",0.2,64127
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_sleep1ShortHair_in,1,"",122711,64128
"",5152064,0,93,"",0,"","","",4,64129
0,5152064,gutara_notice_talk_shy,3,0.2,0,gutara_notice_in,1,"",131911,64130
"",5152064,0,21,"",0,vo_rag_3010,"","",vo_rag,64131
-50,5152064,1,11,-15,10,"え、みんな寝ちゃったの！？\nびっくり仰天だわ\nみんなを起こさないと…",1,0,131911,64132
"",5152064,0,91,"",0,"","","",0,64133
0,5152064,gutara_notice_talk_dead,3,0.2,0,gutara_notice_to_notice,1,"",131911,64134
"",5152064,0,21,"",0,vo_rag_3011,"","",vo_rag,64135
-50,5152064,1,11,-15,10,"ふわぁ……\nあれ、どうしてかしら、\n私まで急に眠く…すぅ",1,0,131911,64136
"",5152064,0,91,"",0,"","","",0,64137
0,5152064,gutara_sleep1_idle,3,0.2,0,gutara_notice_out,1,"",131911,64138
"",5152064,0,93,"",0,"","","",0.5,64139
"",5152064,"",23,"",0,se_10058300_gutara_sleep,"","",se_10058300,64140
"",5152064,"",3,"",0,gutara_sleep,"","",61,64141
"",5152064,0,93,"",0,"","","",1.3,64142
"",5152064,"",23,"",0,se_10058300_gutara_sleep,"","",se_10058300,64143
"",5152064,0,2,"",-305,-205,0,"",64,64144
"",5152064,"",3,"",0,gutara_sleep2,"","",64,64145
"",5152064,0,93,"",0,"","","",1.3,64146
"",5152064,"",23,"",0,se_10058300_gutara_sleep,"","",se_10058300,64147
"",5152064,0,2,"",-190,-300,0,"",62,64148
"",5152064,"",3,"",0,gutara_sleep,"","",62,64149
"",5152064,0,93,"",0,"","","",2,64150
"",5152064,"",93,"","",0,"","",0.5,64151
"",5152064,"",101,"","","","","",64153,64152
"",5152064,"",25,"","",bgm_MC173B,"","",bgm_MC173B,64153
"",5152064,"",22,"","",0,"","",0,64154
1,5152065,335,1,1.55,109,127111,-280,idle_normal,1,65001
0,5152065,-252,1,1.5,105,132111,-179,wish_idle_normal,1,65002
0,5152065,-74,5,1.5,104,4,-163,doya_idle,4,65003
0,5152065,29,1,1.55,107,131911,-264,idle_normal,1,65004
0,5152065,-346,1,1.55,109,126911,-304,wish_idle_normal,1,65005
0,5152065,-150,1,1.55,108,113111,-285,idle_normal,1,65006
1,5152065,1000,5,1.5,110,6,-280,ghost_dokuro_idle,6,65007
0,5152065,1,6,0,1,1,0,"",6,65008
0,5152065,-507,5,1.5,106,7,-178,idle_normal,7,65009
0,5152065,1,6,0,1,1,0,"",7,65010
"",5152065,"",13,"","",209,"","",127111,65011
"",5152065,"",13,"","",205,"","",132111,65012
"",5152065,"",13,"","",204,"","",4,65013
"",5152065,"",13,"","",207,"","",131911,65014
"",5152065,"",13,"","",209,"","",126911,65015
"",5152065,"",13,"","",208,"","",113111,65016
"",5152065,0,31,1,0,1,1.03,"",1,65017
"",5152065,-178,31,0,-507,14,1,"",14,65018
"",5152065,0,31,0,0,16,1.03,"",16,65019
"",5152065,0,31,0,0,2,1,"",2,65020
"",5152065,0,31,1,0,3,1,"",3,65021
"",5152065,-130,31,0,1000,15,1,"",15,65022
"",5152065,"",91,"","",0,"","",0,65023
"",5152065,"",37,"","",telop_5,"","",3,65024
"",5152065,"",102,"",0,0,"","",0,65025
"",5152065,"",93,"","",0,"","",1,65026
"",5152065,"",3,0.2,1,talk_normal,"","",127111,65027
"",5152065,0,21,"",0,vo_rag_4001,"","",vo_rag,65028
0,5152065,1,11,0,10,"本日の体操のお手本を\n務めさせていただくシノブです",1,0,127111,65029
"",5152065,0,91,"",0,"","","",0,65030
"",5152065,"",3,0.2,1,talk_normal,"","",127111,65031
"",5152065,0,21,"",0,vo_rag_4002,"","",vo_rag,65032
0,5152065,1,11,0,10,"そちらのあなたも一緒にどうぞ\nそれでは始めましょう。いちに、いち…",1,0,127111,65033
"",5152065,0,91,"",0,"","","",0,65034
"",5152065,"",32,"","",1,"","",2,65035
"",5152065,"",25,"","",bgm_MC175C,"","",bgm_MC175C,65036
"",5152065,"",93,"","",0,"","",0.5,65037
"",5152065,"",3,0.3,1,radio_stretch1_loop,"","",127111,65038
"",5152065,"",93,"","",0,"","",0.1,65039
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",132111,65040
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",4,65041
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",131911,65042
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",126911,65043
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",113111,65044
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",7,65045
"",5152065,"",93,"","",0,"","",1,65046
"",5152065,"",32,"","",1,"","",16,65047
"",5152065,"",32,"","",1,"","",14,65048
"",5152065,"",93,"","",0,"","",0.7,65049
"",5152065,1,121,12,1,0,2.8,"",65,65050
"",5152065,"",93,"","",0,"","",1,65051
0,5152065,1,6,1,1,1,1,"",7,65052
"",5152065,"",93,"","",0,"","",2.2,65053
0,5152065,sad_talkR,3,0.2,0,ghost_stretch1_turn,1,"",131911,65054
"",5152065,0,21,"",0,vo_rag_4003,"","",vo_rag,65055
50,5152065,1,11,0,10,"ええと、そっちには誰も…\nきゃあっ！",0,0.5,131911,65056
"",5152065,"",93,"","",0,"","",2.5,65057
0,5152065,shock_loopR,3,0.2,0,shock_inR,1,"",131911,65058
"",5152065,"",93,"","",0,"","",2.1,65059
"",5152065,0,91,"",0,"","","",65056,65060
"",5152065,"",3,0.2,0,ghost_stretch2_turn,"","",131911,65061
"",5152065,"",93,"","",0,"","",0.4,65062
"",5152065,"",3,0.2,1,radio_stretch2R_loop,"","",127111,65063
"",5152065,"",93,"","",0,"","",0.1,65064
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",132111,65065
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",4,65066
"",5152065,"",3,0.2,1,radio_stretch2_loop_faceBlue,"","",131911,65067
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",126911,65068
"",5152065,"",3,0.2,1,radio_stretch2_loop_faceBlue,"","",113111,65069
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",7,65070
"",5152065,0,21,"",0,vo_rag_4004,"","",vo_rag,65071
50,5152065,1,11,0,10,"お、おいおい、勘弁しとくれよ…",0,0.5,113111,65072
"",5152065,"",93,"","",0,"","",6.6,65073
"",5152065,0,21,"",0,vo_rag_4005,"","",vo_rag,65074
0,5152065,1,11,0,10,"はい、その調子です",0,0.5,127111,65075
"",5152065,"",93,"","",0,"","",3.4,65076
"",5152065,"",37,"","",spread,"","",14,65077
"",5152065,"",93,"","",0,"","",0.3,65078
"",5152065,"",3,0.2,1,radio_stretch1_loop_surprise1,"","",127111,65079
"",5152065,"",93,"","",0,"","",0.1,65080
"",5152065,"",3,0.2,1,radio_stretch1_loop_faceBlue,"","",132111,65081
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",4,65082
"",5152065,"",3,0.2,1,radio_stretch1_loop_faceBlue,"","",131911,65083
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",126911,65084
"",5152065,"",3,0.2,1,radio_stretch1_loop_faceBlue,"","",113111,65085
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",7,65086
"",5152065,"",23,"",0,se_10058300_ghost_cold,"","",se_10058300,65087
"",5152065,"",93,"","",0,"","",1,65088
"",5152065,0,21,"",0,vo_rag_4006,"","",vo_rag,65089
0,5152065,1,11,0,10,"ひゃっ！　ね、姉様…",0,0.5,132111,65090
"",5152065,"",93,"","",0,"","",4.6,65091
"",5152065,0,21,"",0,vo_rag_4007,"","",vo_rag,65092
0,5152065,1,11,0,10,"にーにっ、さんし…",0,0.5,127111,65093
"",5152065,"",93,"","",0,"","",3.7,65094
"",5152065,"",93,"","",0,"","",1.1,65095
"",5152065,0,91,"",0,"","","",0,65096
"",5152065,"",3,0.2,1,radio_stretch2R_loop,"","",127111,65097
"",5152065,"",93,"","",0,"","",0.1,65098
"",5152065,"",3,0.2,1,radio_stretch2_loop_faceBlue,"","",132111,65099
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",4,65100
"",5152065,"",3,0.2,1,radio_stretch2_loop_faceBlue,"","",131911,65101
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",126911,65102
"",5152065,"",3,0.2,1,radio_stretch2_loop_faceBlue,"","",113111,65103
"",5152065,"",3,0.2,1,radio_stretch2_loop,"","",7,65104
"",5152065,0,21,"",0,vo_rag_4008,"","",vo_rag,65105
0,5152065,1,11,0,10,"風よ\n風の仕業に決まってるわ\nタイソーに集中なさい、レム",0,0.5,4,65106
"",5152065,"",93,"","",0,"","",5.1,65107
"",5152065,"",93,"","",0,"","",0,65108
"",5152065,"",32,"","",1,"","",15,65109
"",5152065,0.8,33,"",-130,197,11,"",15,65110
"",5152065,0.8,2,"",-280,197,11,"",6,65111
"",5152065,"",23,"",0,se_10058300_ghost_soul,"","",se_10058300,65112
"",5152065,"",93,"","",0,"","",0.5,65113
0,5152065,escape,3,0.2,0,shock_jump,1,"",131911,65114
0,5152065,escape,3,0.2,0,shock_jump,1,"",113111,65115
"",5152065,0,21,"",0,vo_rag_4010,"","",vo_rag,65116
80,5152065,0,11,20,20,"きゃああぁー！",0,0.8,131911,65117
"",5152065,0,21,"",1,vo_rag_4011,"","",vo_rag,65118
80,5152065,0,11,-20,20,"ひ、ひいいいぃー！？",0,0,113111,65119
"",5152065,"",93,"","",0,"","",0.3,65120
