param_07,drama_id,param_04,command_type,param_06,param_03,param_02,param_05,param_08,param_01,command_id
"",5152065,"",4,"","",0,"","",6,65121
"",5152065,"",93,"","",0,"","",0.7,65122
"",5152065,2,2,"",-264,-1050,0,"",131911,65123
"",5152065,2,2,"",-285,-1229,0,"",113111,65124
"",5152065,"",37,"","",out,"","",2,65125
"",5152065,"",37,"","",out,"","",16,65126
"",5152065,"",37,"","",out,"","",14,65127
1,5152065,0.5,27,0,0.5,bgm_MC173B,0,"",bgm_MC173B,65128
"",5152065,"",3,0.2,1,idle_normal,"","",7,65129
0,5152065,1,6,1.2,1,1,0,"",7,65130
"",5152065,"",3,0.2,1,sad_idle_normal,"","",127111,65131
"",5152065,"",93,"","",0,"","",0.1,65132
"",5152065,"",3,0.2,1,idle_normal_surprise1,"","",132111,65133
"",5152065,"",3,0.2,1,idle_normal_surprise1,"","",4,65134
"",5152065,"",3,0.2,1,idle_normal,"","",126911,65135
"",5152065,"",93,"","",0,"","",0.1,65136
0,5152065,1,6,1,1,1,1,"",6,65137
"",5152065,"",93,"","",0,"","",2,65138
"",5152065,0,21,"",0,vo_rag_4009,"","",vo_rag,65139
20,5152065,1,11,0,10,"おーい、シノブ…\n捜したんだぞ",1,0,6,65140
"",5152065,"",91,"","","","","",0,65141
"",5152065,"",3,0.2,1,sad_talk_talk2,"","",127111,65142
0,5152065,ghost_dokuro_idleR,3,0.2,0,ghost_dokuro_turn,1,"",6,65143
"",5152065,0,21,"",0,vo_rag_4012,"","",vo_rag,65144
0,5152065,1,11,0,10,"さあ、気を取り直して\n体操を続けましょう",1,0,127111,65145
"",5152065,0,91,"",0,"","","",65145,65146
"",5152065,"",3,0.2,1,radio_stretch1_loop_surprise1,"","",127111,65147
"",5152065,"",93,"","",0,"","",0.1,65148
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",132111,65149
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",4,65150
"",5152065,"",3,0.2,1,radio_stretch1_loop,"","",126911,65151
"",5152065,"",93,"","",0,"","",2.5,65152
"",5152065,"",93,"","",0,"","",0.5,65153
"",5152065,"",101,"","","","","",65155,65154
"",5152065,"",25,"","",bgm_MC173B,"","",bgm_MC173B,65155
"",5152065,"",22,"","",0,"","",0,65156
"",5152065,"",22,"","",0,"","",1,65157
0,5152066,-151,1,1.55,108,131911,-259,idle_normal,1,66001
0,5152066,-460,1,1.55,110,132111,-295,wish_idle_normal,1,66002
0,5152066,-305,5,1.55,109,4,-277,doya_idle,4,66003
1,5152066,89,1,1.55,105,107511,-258,idle_normal,1,66004
1,5152066,407,1,1.55,107,107611,-297,wish_idle_normal,1,66005
1,5152066,245,1,1.55,106,107811,-278,cool_idle,1,66006
1,5152066,329,1,1.45,103,126911,-142,wish_idle_normal,1,66007
1,5152066,479,1,1.45,104,110311,-158,idle_normal,1,66008
1,5152066,178,1,1.45,102,113511,-132,sad_idle_normal,1,66009
0,5152066,-151,5,1.55,107,5,-259,empty,5,66010
0,5152066,15,5,0.75,210,2,120,empty,2,66011
"",5152066,"",13,"","",208,"","",131911,66012
"",5152066,"",13,"","",210,"","",132111,66013
"",5152066,"",13,"","",209,"","",4,66014
"",5152066,"",13,"","",205,"","",107511,66015
"",5152066,"",13,"","",207,"","",107611,66016
"",5152066,"",13,"","",206,"","",107811,66017
"",5152066,"",13,"","",203,"","",126911,66018
"",5152066,"",13,"","",204,"","",110311,66019
"",5152066,"",13,"","",202,"","",113511,66020
"",5152066,0,31,1,0,1,1,"",1,66021
"",5152066,0,31,0,0,4,1,"",4,66022
"",5152066,0,31,0,0,2,1,"",2,66023
"",5152066,0,31,1,0,3,1,"",3,66024
"",5152066,0,31,0,0,17,1,"",17,66025
"",5152066,"",91,"","",0,"","",0,66026
"",5152066,"",37,"","",telop_6,"","",3,66027
"",5152066,"",102,"",0,0,"","",0,66028
"",5152066,"",93,"","",0,"","",1,66029
"",5152066,"",3,0.2,1,talk_normal_joy,"","",131911,66030
"",5152066,0,21,"",0,vo_rag_1001,"","",vo_rag,66031
5,5152066,1,11,-10,10,"それじゃあみんな、\nラジーオタイソーをはじめるわ！",1,0,131911,66032
"",5152066,0,91,"",0,"","","",66032,66033
"",5152066,"",3,0.2,1,idle_normal_joy,"","",131911,66034
0,5152066,gutsB_idle,3,0.2,0,gutsB_in,1,"",132111,66035
0,5152066,cool_talk_talk2,3,0.2,0,cool_in_talk2,1,"",4,66036
0,5152066,handsup_loop,3,0.2,0,handsup_in,1,"",107511,66037
"",5152066,"",3,0.2,1,wish_talk,"","",107611,66038
"",5152066,"",3,0.2,1,wish2_idle,"","",126911,66039
"",5152066,"",3,0.2,1,joy_idle,"","",110311,66040
0,5152066,doya_idle_normal2,3,0.2,0,doya_in,1,"",107811,66041
"",5152066,"",3,0.2,1,wish_talk_joy_shy,"","",113511,66042
"",5152066,0,93,"",0,"","","",2.5,66043
"",5152066,"",25,"","",bgm_MC175A,"","",bgm_MC175A,66044
"",5152066,"",32,"","",1,"","",2,66045
"",5152066,"",3,0.2,1,wish_idle_normal,"","",132111,66046
"",5152066,"",3,0.2,1,doya_idle,"","",4,66047
"",5152066,"",3,0.2,1,idle_normal,"","",107511,66048
"",5152066,"",3,0.2,1,wish_idle_normal,"","",107611,66049
"",5152066,"",3,0.2,1,cool_idle,"","",126911,66050
"",5152066,"",3,0.2,1,wish_idle_normal,"","",110311,66051
"",5152066,"",3,0.2,1,idle_normal,"","",107811,66052
"",5152066,"",3,0.2,1,sad_idle_normal,"","",113511,66053
"",5152066,0,21,"",0,vo_rag_1002,"","",vo_rag,66054
5,5152066,1,11,-10,10,"まずはぴょんぴょん跳ねて\n全身をほぐしていきます",0,0.5,131911,66055
"",5152066,"",93,"","",0,"","",0.5,66056
"",5152066,"",3,0.2,1,radio_jump_loop_normal2,"","",131911,66057
"",5152066,0,93,"",0,"","","",1.6,66058
"",5152066,"",3,0.2,1,radio_jump_loop,"","",132111,66059
"",5152066,"",3,0.2,1,radio_jump_loop_talk2,"","",4,66060
"",5152066,0,93,"",0,"","","",0.1,66061
"",5152066,"",3,0.2,1,radio_jump_loop,"","",107511,66062
"",5152066,"",3,0.2,1,radio_jump_loop,"","",107611,66063
"",5152066,"",3,0.2,1,radio_jump_loop,"","",126911,66064
"",5152066,"",3,0.2,1,radio_jump_loop,"","",110311,66065
"",5152066,"",3,0.2,1,radio_jump_loop,"","",107811,66066
"",5152066,"",3,0.2,1,radio_jump_loop,"","",113511,66067
"",5152066,"",93,"","",0,"","",3,66068
"",5152066,0,91,"",0,"","","",66055,66069
"",5152066,0,21,"",0,vo_rag_1003,"","",vo_rag,66070
5,5152066,1,11,-10,10,"ただ跳ねるだけでも\n案外疲れるものね",0,0.5,4,66071
"",5152066,"",93,"","",0,"","",3.2,66072
"",5152066,0,91,"",0,"","","",66071,66073
"",5152066,"",93,"","",0,"","",1.5,66074
"",5152066,"",3,0.3,1,idle_normal,"","",131911,66075
"",5152066,"",3,0.3,1,wish_talk,"","",132111,66076
"",5152066,"",3,0.3,1,cool_idle,"","",4,66077
"",5152066,"",93,"","",0,"","",0.1,66078
"",5152066,"",3,0.3,1,idle_normal,"","",107511,66079
"",5152066,"",3,0.3,1,wish_idle,"","",107611,66080
"",5152066,"",3,0.3,1,wish_idle_normal,"","",126911,66081
"",5152066,"",3,0.3,1,idle_normal,"","",110311,66082
"",5152066,"",3,0.3,1,cool_idle,"","",107811,66083
"",5152066,"",3,0.3,1,sad_idle_normal,"","",113511,66084
"",5152066,0,21,"",0,vo_rag_1004,"","",vo_rag,66085
5,5152066,1,11,10,10,"次は腕と脚の曲げ伸ばしですよ\nはりきっていきましょう",0,0.5,132111,66086
"",5152066,"",93,"","",0,"","",5,66087
"",5152066,0,91,"",0,"","","",66086,66088
"",5152066,"",3,0.3,1,radio_stretch1_loop_surprise1,"","",131911,66089
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",132111,66090
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",4,66091
"",5152066,0,93,"",0,"","","",0.1,66092
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",107511,66093
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",107611,66094
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",126911,66095
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",110311,66096
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",107811,66097
"",5152066,"",3,0.3,1,radio_stretch1_loop,"","",113511,66098
"",5152066,0,93,"",0,"","","",2,66099
"",5152066,0,21,"",0,vo_rag_1005,"","",vo_rag,66100
5,5152066,1,11,-10,10,"よいしょ、よいしょ……！",0,0.5,131911,66101
"",5152066,"",93,"","",0,"","",5,66102
"",5152066,0,91,"",0,"","","",66101,66103
"",5152066,"",93,"","",0,"","",0.3,66104
"",5152066,"",3,0.3,1,radio_talk_normal,"","",131911,66105
"",5152066,"",3,0.3,1,wish_idle_normal,"","",132111,66106
"",5152066,"",3,0.3,1,cool_idle,"","",4,66107
"",5152066,"",93,"","",0,"","",0.1,66108
"",5152066,"",3,0.3,1,idle_normal,"","",107511,66109
"",5152066,"",3,0.3,1,wish_idle,"","",107611,66110
"",5152066,"",3,0.3,1,wish_idle_normal,"","",126911,66111
"",5152066,"",3,0.3,1,idle_normal,"","",110311,66112
"",5152066,"",3,0.3,1,cool_idle,"","",107811,66113
"",5152066,"",3,0.3,1,sad_idle_normal,"","",113511,66114
"",5152066,0,21,"",0,vo_rag_1006,"","",vo_rag,66115
5,5152066,1,11,-10,10,"さあ、今度は横曲げの運動よ\n弾みをつけてやってね",0,0.5,131911,66116
"",5152066,"",93,"","",0,"","",4.3,66117
"",5152066,0,91,"",0,"","","",66116,66118
"",5152066,"",3,0.2,1,radio_stretch2_loop,"","",131911,66119
"",5152066,"",3,0.2,1,radio_stretch2_loop_normal2,"","",132111,66120
"",5152066,"",3,0.2,1,radio_stretch2_loop_talk2,"","",4,66121
"",5152066,0,93,"",0,"","","",0.2,66122
"",5152066,"",3,0.2,1,radio_stretch2R_loop,"","",107511,66123
"",5152066,"",3,0.2,1,radio_stretch2R_loop,"","",107611,66124
"",5152066,"",3,0.2,1,radio_stretch2R_loop,"","",126911,66125
"",5152066,"",3,0.2,1,radio_stretch2R_loop,"","",110311,66126
"",5152066,"",3,0.2,1,radio_stretch2R_loop,"","",107811,66127
"",5152066,"",3,0.2,1,radio_stretch2R_loop,"","",113511,66128
"",5152066,0,93,"",0,"","","",1.5,66129
5,5152066,1,11,-10,20,"ふっ、ふっ、ふっ……",0,0,4,66130
"",5152066,"",93,"","",0,"","",0.2,66131
"",5152066,0,21,"",0,vo_rag_1007,"","",vo_rag,66132
"",5152066,"",93,"","",0,"","",2.5,66133
"",5152066,0,91,"",0,"","","",66130,66134
"",5152066,0,21,"",0,vo_rag_1008,"","",vo_rag,66135
5,5152066,1,11,10,10,"なんというキレのある動き……\nさすがです、姉様",0,0.5,132111,66136
"",5152066,"",93,"","",0,"","",4.5,66137
"",5152066,0,91,"",0,"","","",66136,66138
"",5152066,"",93,"","",0,"","",0.5,66139
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",131911,66140
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",132111,66141
0,5152066,radio_victory_loop,3,0.2,0,radio_victory_in,1,"",4,66142
"",5152066,"",3,0.2,1,idle_normal,"","",107511,66143
"",5152066,"",3,0.2,1,wish_idle,"","",107611,66144
"",5152066,"",3,0.2,1,wish_idle_normal,"","",126911,66145
"",5152066,"",3,0.2,1,idle_normal,"","",110311,66146
"",5152066,"",3,0.2,1,cool_idle,"","",107811,66147
"",5152066,"",3,0.2,1,sad_idle_normal,"","",113511,66148
"",5152066,0,21,"",0,vo_rag_1009,"","",vo_rag,66149
5,5152066,1,11,-10,10,"最後は両手を掲げて、びくとりー！",0,0.5,131911,66150
"",5152066,0,93,"",0,"","","",1.5,66151
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",107511,66152
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",107611,66153
0,5152066,radio_victory_loop,3,0.2,0,radio_victory_in,1,"",126911,66154
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",110311,66155
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",107811,66156
0,5152066,radio_victory_loop_normal2,3,0.2,0,radio_victory_in_normal2,1,"",113511,66157
"",5152066,"",93,"","",0,"","",0.8,66158
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",131911,66159
"",5152066,"",93,"","",0,"","",1.8,66160
"",5152066,0,91,"",0,"","","",66150,66161
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",132111,66162
0,5152066,radio_victory_idle_talk2,3,0.2,0,radio_victory_out_talk2,1,"",4,66163
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",107511,66164
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",107611,66165
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",126911,66166
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",110311,66167
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",107811,66168
0,5152066,radio_victory_idle,3,0.2,0,radio_victory_out,1,"",113511,66169
"",5152066,0,21,"",0,vo_rag_1010,"","",vo_rag,66170
"",5152066,"",3,0,"",0610_in,0,"",2,66171
1,5152066,0.5,27,0,0.5,bgm_MC173B,0,"",bgm_MC173B,66172
"",5152066,"",23,"",0,se_10058300_radio_finish,"","",se_10058300,66173
"",5152066,"",37,"","",finish,"","",2,66174
"",5152066,0,93,"",0,1,"","",0.4,66175
"",5152066,"",3,0,0,0610_mid,0,"",2,66176
"",5152066,0,92,"",0,"","","","",66177
0,5152066,empty,3,0,0,0610_out,0,"",2,66178
"",5152066,0,93,"",0,0,"","",0.3,66179
0,5152066,pack_vic_idle,3,0.2,0,pack_vic_in,1,"",5,66180
"",5152066,"",23,"",0,se_10058300_pack_appear,"","",se_10058300,66181
"",5152066,"",3,0.2,1,radio_victory_idle,"","",131911,66182
"",5152066,0,93,"",0,"","","",0.1,66183
"",5152066,"",3,0.2,1,radio_victory_idle,"","",132111,66184
"",5152066,"",3,0.2,1,radio_victory_idle_talk2,"","",4,66185
"",5152066,0,93,"",0,"","","",0.1,66186
"",5152066,"",3,0.2,1,radio_victory_lookup2_idle,"","",107511,66187
"",5152066,"",3,0.2,1,radio_victory_lookup_idle,"","",107611,66188
"",5152066,"",3,0.2,1,radio_victory_lookup_idle,"","",126911,66189
"",5152066,"",3,0.2,1,radio_victory_lookup2_idle,"","",110311,66190
"",5152066,"",3,0.2,1,radio_victory_lookup2_idle,"","",107811,66191
"",5152066,"",3,0.2,1,radio_victory_lookup_idle,"","",113511,66192
"",5152066,0,93,"",0,"","","",0.3,66193
"",5152066,0,21,"",0,vo_rag_1011,"","",vo_rag,66194
5,5152066,1,11,0,10,"びくとりー！",1,0,5,66195
"",5152066,0,91,"",0,"","","",0,66196
"",5152066,"",23,"",0,se_10058300_emotion_laugh,"","",se_10058300,66197
"",5152066,"",32,"","",1,"","",17,66198
0,5152066,sad_idle_joy,3,0.2,0,smile2_joy,1,"",131911,66199
"",5152066,"",3,0.2,1,wish_talk,"","",132111,66200
0,5152066,doya_idle,3,0.2,0,doya_in_normal,1,"",4,66201
0,5152066,handsup_loop,3,0.2,0,handsup_in,1,"",107511,66202
"",5152066,"",3,0.2,1,wish_idle_dere,"","",107611,66203
"",5152066,"",3,0.2,1,wish2_idle,"","",126911,66204
"",5152066,"",3,0.2,1,joy_idle,"","",110311,66205
0,5152066,cool_talk_dere2,3,0.2,0,cool_in_dere2,1,"",107811,66206
"",5152066,"",3,0.2,1,wish_talk_joy_shy,"","",113511,66207
"",5152066,"",93,"","","","","",2,66208
"",5152066,"",32,"","",1,"","",4,66209
"",5152066,"",93,"","","","","",1,66210
"",5152066,"",93,"","",0,"","",0.5,66211
"",5152066,"",101,"","","","","",66213,66212
"",5152066,"",25,"","",bgm_MC173B,"","",bgm_MC173B,66213
"",5152066,"",22,"","",0,"","",0,66214
0,5152067,-60,1,1.5,53,107511,-254,top_idle_normal,1,67001
"",5152067,"",93,"","",0,"","",0.5,67002
"",5152067,"",101,"","","","","",67004,67003
0,5152067,top_doya_talk,3,0.2,0,top_doya_in,1,"",107511,67004
"",5152067,0,21,"",0,vo_rag_0101,"","",vo_rag,67005
-92,5152067,1,11,80,10,"どんな体操でも楽しむ準備は万全です。一緒にがんばりましょう！",1,0,107511,67006
"",5152067,"",93,"","",1,"","",3.7,67007
"",5152067,"",102,"",0,0,"","",0,67008
0,5152068,-60,1,1.5,53,107511,-254,top_idle_normal,1,68001
"",5152068,"",93,"","",0,"","",0.5,68002
"",5152068,"",101,"","","","","",68004,68003
"",5152068,"",3,0.2,1,top_surprise3_loop,"","",107511,68004
"",5152068,0,21,"",0,vo_rag_0102,"","",vo_rag,68005
-92,5152068,1,11,80,10,"体操した後に食べるごはん…これはもう絶対おいしいですよ☆",1,0,107511,68006
"",5152068,"",93,"","",1,"","",3.6,68007
"",5152068,"",102,"",0,0,"","",0,68008
0,5152069,-60,1,1.5,53,107611,-254,top_idle_normal,1,69001
"",5152069,"",93,"","",0,"","",0.5,69002
"",5152069,"",101,"","","","","",69004,69003
"",5152069,"",3,0.2,1,top_sad_talk,"","",107611,69004
"",5152069,0,21,"",0,vo_rag_0201,"","",vo_rag,69005
-92,5152069,1,11,80,10,"ここで習った体操のことは、必ずや主さまにお伝えいたします",1,0,107611,69006
"",5152069,"",93,"","",1,"","",3.3,69007
"",5152069,"",102,"",0,0,"","",0,69008
0,5152070,-60,1,1.5,53,107611,-254,top_idle_normal,1,70001
"",5152070,"",93,"","",0,"","",0.5,70002
"",5152070,"",101,"","","","","",70004,70003
"",5152070,"",3,0.2,1,top_wish_talk_normal,"","",107611,70004
"",5152070,0,21,"",0,vo_rag_0202,"","",vo_rag,70005
-92,5152070,1,11,80,10,"押されたスタンプは努力の証。大切な宝物となることでしょう",1,0,107611,70006
"",5152070,"",93,"","",1,"","",3.3,70007
"",5152070,"",102,"",0,0,"","",0,70008
0,5152071,-60,1,1.5,53,107811,-254,top_idle_normal,1,71001
"",5152071,"",93,"","",0,"","",0.5,71002
"",5152071,"",101,"","","","","",71004,71003
0,5152071,top_cool_talk,3,0.2,0,top_cool_in,1,"",107811,71004
"",5152071,0,21,"",0,vo_rag_0301,"","",vo_rag,71005
-92,5152071,1,11,80,10,"ほら、シャキッとしなさい。ダラダラやってるとケガするわよ",1,0,107811,71006
"",5152071,"",93,"","",1,"","",3.8,71007
"",5152071,"",102,"",0,0,"","",0,71008
0,5152072,-60,1,1.5,53,107811,-254,top_idle_normal,1,72001
"",5152072,"",93,"","",0,"","",0.5,72002
"",5152072,"",101,"","","","","",72004,72003
0.2,5152072,top_armcrossed_talk_nervous,3,0.2,0,top_armcrossed_talk_shy,1,"",107811,72004
"",5152072,0,21,"",0,vo_rag_0302,"","",vo_rag,72005
-92,5152072,1,11,80,10,"子どもじゃあるまいしスタンプでよろこんだりは…悪くないわね",1,0,107811,72006
"",5152072,"",93,"","",1,"","",3.2,72007
"",5152072,"",102,"",0,0,"","",0,72008
0,5152073,-60,1,1.5,53,131911,-254,top_idle_normal,1,73001
"",5152073,"",93,"","",0,"","",0.5,73002
"",5152073,"",101,"","","","","",73004,73003
"",5152073,"",3,0.2,1,top_wish_talk_joy,"","",131911,73004
"",5152073,0,21,"",0,vo_rag_0401,"","",vo_rag,73005
-92,5152073,1,11,80,10,"夏の海辺でラジーオタイソーができるなんて、すごーく楽しみ！",1,0,131911,73006
"",5152073,"",93,"","",1,"","",3.6,73007
"",5152073,"",102,"",0,0,"","",0,73008
0,5152074,-60,1,1.5,53,131911,-254,top_idle_normal,1,74001
"",5152074,"",93,"","",0,"","",0.5,74002
"",5152074,"",101,"","","","","",74004,74003
0,5152074,"",3,0.2,1,top_gutsB_talk,"","",131911,74004
"",5152074,0,21,"",0,vo_rag_0402,"","",vo_rag,74005
-92,5152074,1,11,80,10,"みんなのタイソーも教えてもらえるのよ。しゃかりき頑張るわ！",1,0,131911,74006
"",5152074,"",93,"","",1,"","",3.6,74007
"",5152074,"",102,"",0,0,"","",0,74008
0,5152075,-10,1,1.9,60,131911,-330,empty,1,75001
0,5152075,-10,5,1.9,61,1,-330,empty,1,75002
0,5152075,-192,1,1.9,58,132111,-315,empty,1,75003
0,5152075,-192,5,1.9,59,2,-315,empty,1,75004
0,5152075,163,5,1.9,57,4,-312,empty,4,75005
0,5152075,-132,1,1.75,54,107511,-165,empty,1,75006
0,5152075,-292,1,1.75,55,107811,-175,empty,1,75007
0,5152075,-452,1,1.75,56,107611,-190,empty,1,75008
1,5152075,105,1,1.75,51,110311,-165,empty,1,75009
1,5152075,265,1,1.75,52,126911,-175,empty,1,75010
1,5152075,425,1,1.75,53,113511,-190,empty,1,75011
0,5152075,15,5,1.9,59,5,-324,empty,5,75012
"",5152075,0,31,0,0,90,1,"",90,75013
"",5152075,"",91,"","",0,"","",0,75014
"",5152075,"",93,"","",0,"","",0.6,75015
"",5152075,"",32,"","",1,"","",90,75016
"",5152075,"",93,"","",0,"","",0.1,75017
"",5152075,"",3,0,0,comp_victory_F_noFace,"","",131911,75018
"",5152075,"",3,0,0,comp_victory_F_emilia,"","",1,75019
"",5152075,"",3,0,0,comp_victory_F_noFace,"","",132111,75020
"",5152075,"",3,0,0,comp_victory_F_rem,"","",2,75021
"",5152075,"",3,0,0,comp_victory_F,"","",4,75022
"",5152075,"",3,0,0,comp_victory_B,"","",107511,75023
"",5152075,"",3,0,0,comp_victory_B,"","",107811,75024
"",5152075,"",3,0,0,comp_victory_B_kokkoro,"","",107611,75025
"",5152075,"",3,0,0,comp_victory_B,"","",110311,75026
"",5152075,"",3,0,0,comp_victory_B,"","",126911,75027
"",5152075,"",3,0,0,comp_victory_B,"","",113511,75028
0,5152075,pack_comp_vic_idle,3,0,0,pack_comp_vic_in,1,"",5,75029
"",5152075,"",93,"","",0,"","",4.5,75030
"",5152075,"",37,"","",out,"","",90,75031
0,5152075,1,6,0.1,1,1,0,"",131911,75032
0,5152075,1,6,0.1,1,1,0,"",1,75033
0,5152075,1,6,0.1,1,1,0,"",132111,75034
0,5152075,1,6,0.1,1,1,0,"",2,75035
0,5152075,1,6,0.1,1,1,0,"",4,75036
0,5152075,1,6,0.1,1,1,0,"",107511,75037
0,5152075,1,6,0.1,1,1,0,"",107811,75038
0,5152075,1,6,0.1,1,1,0,"",107611,75039
0,5152075,1,6,0.1,1,1,0,"",110311,75040
0,5152075,1,6,0.1,1,1,0,"",126911,75041
0,5152075,1,6,0.1,1,1,0,"",113511,75042
0,5152075,1,6,0.1,1,1,0,"",5,75043
"",5152075,"",93,"","",0,"","",1,75044
