id,gift_message_id,after_text,repurchase_day,pack_type,condition_flg,receive_text,mission_id,add_num_1,group_id,system_id_1,item_record_id,term,reward_rate_1,category_icon,disp_order
9,0,"데일리 쥬얼 팩 미수령 쥬얼",0,2,0,"데일리 쥬얼 팩 {1}일째 아이템 세트",17001001,0,0,104,1,30,2000,403,1
15,0,"",3,1,1,"",0,3,1,103,0,7,0,0,0
17,8918,"",0,6,0,"",0,0,0,0,86,0,0,0,22
18,0,"",3,1,1,"",0,3,1,103,0,30,0,0,0
19,9402,"",0,3,0,"7일간 스태미나 응원 팩 {1}일째 아이템 세트",17001003,1,0,103,2,7,0,405,2
20,9403,"",0,4,0,"",0,0,0,0,3,0,0,0,2
21,0,"데일리 하프 팩 미수령 쥬얼",0,2,0,"데일리 하프 팩 {1}일째 아이템 세트",17001002,0,0,0,81,30,0,403,3
22,8912,"데일리 마나 팩 미수령 마나",0,2,0,"데일리 마나 팩 {1}일째 아이템 세트",17001034,0,0,0,82,30,0,403,4
23,8917,"데일리 스태미나 팩 미수령 스태미나",0,2,0,"데일리 스태미나 팩 {1}일째 아이템 세트",17001035,0,0,0,83,30,0,403,5
24,8915,"",0,6,0,"",0,0,0,0,84,0,0,0,1
25,8916,"",0,6,0,"",0,0,0,0,85,0,0,0,2
60,9427,"",0,4,0,"",0,0,0,0,10,0,0,0,28
61,9428,"",0,4,0,"",0,0,0,0,11,0,0,0,29
62,9429,"",0,4,0,"",0,0,0,0,16,0,0,0,30
63,9430,"",0,4,0,"",0,0,0,0,17,0,0,0,31
64,9319,"",0,5,0,"",0,0,0,908,15,0,0,0,3
65,9319,"",0,5,0,"",0,0,0,908,18,0,0,0,3
66,9319,"",0,5,0,"",0,0,0,908,19,0,0,0,3
67,9319,"",0,5,0,"",0,0,0,908,20,0,0,0,3
68,9319,"",0,5,0,"",0,0,0,908,23,0,0,0,3
69,9319,"",0,5,0,"",0,0,0,908,26,0,0,0,1
70,9419,"",0,4,0,"",0,0,0,0,10,0,0,0,20
71,9420,"",0,4,0,"",0,0,0,0,11,0,0,0,21
72,9319,"",0,4,0,"",0,0,0,0,13,0,0,0,3
73,9319,"",0,4,0,"",0,0,0,0,14,0,0,0,3
74,9421,"",0,4,0,"",0,0,0,0,3,0,0,0,22
75,9422,"",0,4,0,"",0,0,0,0,4,0,0,0,23
76,9423,"",0,4,0,"",0,0,0,0,5,0,0,0,24
77,9424,"",0,4,0,"",0,0,0,0,6,0,0,0,25
78,9425,"",0,4,0,"",0,0,0,0,7,0,0,0,26
79,9426,"",0,4,0,"",0,0,0,0,8,0,0,0,27
80,9403,"",0,4,0,"",0,0,0,0,3,0,0,0,4
81,9404,"",0,4,0,"",0,0,0,0,4,0,0,0,7
82,9405,"",0,4,0,"",0,0,0,0,5,0,0,0,10
83,9406,"",0,4,0,"",0,0,0,0,6,0,0,0,13
86,9411,"",0,4,0,"",0,0,0,0,7,0,0,0,16
87,9412,"",0,4,0,"",0,0,0,0,8,0,0,0,18
88,9319,"",0,1,0,"",0,0,0,908,9,0,0,0,3
89,9407,"",0,4,0,"",0,0,0,0,3,0,0,0,5
90,9408,"",0,4,0,"",0,0,0,0,4,0,0,0,8
91,9409,"",0,4,0,"",0,0,0,0,5,0,0,0,11
92,9410,"",0,4,0,"",0,0,0,0,6,0,0,0,14
93,9319,"",0,4,0,"",0,0,0,0,12,0,0,0,3
94,9413,"",0,4,0,"",0,0,0,0,3,0,0,0,6
95,9414,"",0,4,0,"",0,0,0,0,4,0,0,0,9
96,9415,"",0,4,0,"",0,0,0,0,5,0,0,0,12
97,9416,"",0,4,0,"",0,0,0,0,6,0,0,0,15
98,9417,"",0,4,0,"",0,0,0,0,7,0,0,0,17
99,9418,"",0,4,0,"",0,0,0,0,8,0,0,0,19
109,0,"데일리 쥬얼 팩 미수령 쥬얼",0,2,0,"데일리 쥬얼 팩 {1}일째 아이템 세트",17001101,0,0,104,1,30,2000,403,1
115,0,"",0,1,1,"",0,3,1,103,0,7,0,0,0
117,8918,"",0,6,0,"",0,0,0,0,86,0,0,0,22
118,0,"",0,1,1,"",0,3,1,103,0,30,0,0,0
119,9402,"",0,3,0,"7일간 스태미나 응원 팩 {1}일째 아이템 세트",17001103,1,0,103,2,7,0,405,2
121,0,"데일리 하프 팩 미수령 쥬얼",0,2,0,"데일리 하프 팩 {1}일째 아이템 세트",17001102,0,0,0,81,30,0,403,3
122,8912,"데일리 마나 팩 미수령 마나",0,2,0,"데일리 마나 팩 {1}일째 아이템 세트",17001134,0,0,0,82,30,0,403,4
123,8917,"데일리 스태미나 팩 미수령 스태미나",0,2,0,"데일리 스태미나 팩 {1}일째 아이템 세트",17001135,0,0,0,83,30,0,403,5
124,8915,"",0,6,0,"",0,0,0,0,84,0,0,0,1
125,8916,"",0,6,0,"",0,0,0,0,85,0,0,0,2
160,9427,"",0,4,0,"",0,0,0,0,10,0,0,0,28
161,9428,"",0,4,0,"",0,0,0,0,11,0,0,0,29
162,9429,"",0,4,0,"",0,0,0,0,16,0,0,0,30
163,9430,"",0,4,0,"",0,0,0,0,17,0,0,0,31
164,9319,"",0,5,0,"",0,0,0,908,15,0,0,0,3
165,9319,"",0,5,0,"",0,0,0,908,18,0,0,0,3
166,9319,"",0,5,0,"",0,0,0,908,19,0,0,0,3
167,9319,"",0,5,0,"",0,0,0,908,20,0,0,0,3
168,9319,"",0,5,0,"",0,0,0,908,23,0,0,0,3
169,9319,"",0,5,0,"",0,0,0,908,26,0,0,0,1
170,9419,"",0,4,0,"",0,0,0,0,10,0,0,0,20
171,9420,"",0,4,0,"",0,0,0,0,11,0,0,0,21
172,9319,"",0,4,0,"",0,0,0,0,13,0,0,0,3
173,9319,"",0,4,0,"",0,0,0,0,14,0,0,0,3
174,9421,"",0,4,0,"",0,0,0,0,3,0,0,0,22
175,9422,"",0,4,0,"",0,0,0,0,4,0,0,0,23
176,9423,"",0,4,0,"",0,0,0,0,5,0,0,0,24
177,9424,"",0,4,0,"",0,0,0,0,6,0,0,0,25
178,9425,"",0,4,0,"",0,0,0,0,7,0,0,0,26
179,9426,"",0,4,0,"",0,0,0,0,8,0,0,0,27
180,9403,"",0,4,0,"",0,0,0,0,3,0,0,0,4
181,9404,"",0,4,0,"",0,0,0,0,4,0,0,0,7
182,9405,"",0,4,0,"",0,0,0,0,5,0,0,0,10
183,9406,"",0,4,0,"",0,0,0,0,6,0,0,0,13
186,9411,"",0,4,0,"",0,0,0,0,7,0,0,0,16
187,9412,"",0,4,0,"",0,0,0,0,8,0,0,0,18
188,9319,"",0,1,0,"",0,0,0,908,9,0,0,0,3
189,9407,"",0,4,0,"",0,0,0,0,3,0,0,0,5
190,9408,"",0,4,0,"",0,0,0,0,4,0,0,0,8
191,9409,"",0,4,0,"",0,0,0,0,5,0,0,0,11
192,9410,"",0,4,0,"",0,0,0,0,6,0,0,0,14
193,9319,"",0,4,0,"",0,0,0,0,12,0,0,0,3
194,9413,"",0,4,0,"",0,0,0,0,3,0,0,0,6
195,9414,"",0,4,0,"",0,0,0,0,4,0,0,0,9
196,9415,"",0,4,0,"",0,0,0,0,5,0,0,0,12
197,9416,"",0,4,0,"",0,0,0,0,6,0,0,0,15
198,9417,"",0,4,0,"",0,0,0,0,7,0,0,0,17
199,9418,"",0,4,0,"",0,0,0,0,8,0,0,0,19
331,9435,"",0,6,0,"",0,0,0,0,35,0,0,0,6
332,9435,"",0,6,0,"",0,0,0,0,36,0,0,0,7
333,9435,"",0,6,0,"",0,0,0,0,37,0,0,0,8
334,9435,"",0,6,0,"",0,0,0,0,38,0,0,0,9
335,9435,"",0,6,0,"",0,0,0,0,39,0,0,0,10
336,9436,"",0,6,0,"",0,0,0,0,44,0,0,0,7
337,9436,"",0,6,0,"",0,0,0,0,45,0,0,0,8
338,9436,"",0,6,0,"",0,0,0,0,46,0,0,0,9
339,9436,"",0,6,0,"",0,0,0,0,47,0,0,0,10
340,9436,"",0,6,0,"",0,0,0,0,48,0,0,0,11
341,9436,"",0,6,0,"",0,0,0,0,57,0,0,0,6
342,9436,"",0,6,0,"",0,0,0,0,58,0,0,0,7
343,9436,"",0,6,0,"",0,0,0,0,59,0,0,0,8
344,9436,"",0,6,0,"",0,0,0,0,60,0,0,0,9
345,9436,"",0,6,0,"",0,0,0,0,61,0,0,0,10
346,9436,"",0,6,0,"",0,0,0,0,62,0,0,0,11
347,9436,"",0,6,0,"",0,0,0,0,63,0,0,0,12
348,9436,"",0,6,0,"",0,0,0,0,64,0,0,0,13
361,9319,"",0,7,0,"",0,0,0,0,27,0,0,0,2
362,9319,"",0,5,0,"",0,0,0,908,28,0,0,0,1
363,9319,"",0,5,0,"",0,0,0,908,31,0,0,0,1
364,9319,"",0,5,0,"",0,0,0,908,32,0,0,0,1
365,9319,"",0,5,0,"",0,0,0,908,40,0,0,0,1
366,9319,"",0,5,0,"",0,0,0,908,53,0,0,0,2
367,9440,"",0,5,0,"",0,0,0,908,51,0,0,0,1
380,9431,"",0,6,0,"",0,0,0,0,21,0,0,0,2
381,9431,"",0,6,0,"",0,0,0,0,22,0,0,0,2
382,9432,"",0,6,0,"",0,0,0,0,24,0,0,0,2
383,9432,"",0,6,0,"",0,0,0,0,25,0,0,0,2
384,9433,"",0,6,0,"",0,0,0,0,29,0,0,0,3
385,9495,"",0,4,0,"",0,0,0,0,91,0,0,0,39
386,9432,"",0,6,0,"",0,0,0,0,30,0,0,0,4
387,9434,"",0,6,0,"",0,0,0,0,33,0,0,0,4
388,9432,"",0,6,0,"",0,0,0,0,34,0,0,0,5
389,9434,"",0,6,0,"",0,0,0,0,41,0,0,0,4
390,9432,"",0,6,0,"",0,0,0,0,42,0,0,0,5
391,9437,"",0,6,0,"",0,0,0,0,43,0,0,0,6
392,9438,"",0,6,0,"",0,0,0,0,49,0,0,0,16
393,9432,"",0,6,0,"",0,0,0,0,54,0,0,0,3
394,9434,"",0,6,0,"",0,0,0,0,55,0,0,0,4
395,9437,"",0,6,0,"",0,0,0,0,56,0,0,0,5
396,9438,"",0,6,0,"",0,0,0,0,65,0,0,0,14
397,9439,"",0,6,0,"",0,0,0,0,50,0,0,0,15
398,9441,"",0,6,0,"",0,0,0,0,52,0,0,0,19
431,9435,"",0,6,0,"",0,0,0,0,35,0,0,0,6
432,9435,"",0,6,0,"",0,0,0,0,36,0,0,0,7
433,9435,"",0,6,0,"",0,0,0,0,37,0,0,0,8
434,9435,"",0,6,0,"",0,0,0,0,38,0,0,0,9
435,9435,"",0,6,0,"",0,0,0,0,39,0,0,0,10
436,9436,"",0,6,0,"",0,0,0,0,44,0,0,0,7
437,9436,"",0,6,0,"",0,0,0,0,45,0,0,0,8
438,9436,"",0,6,0,"",0,0,0,0,46,0,0,0,9
439,9436,"",0,6,0,"",0,0,0,0,47,0,0,0,10
440,9436,"",0,6,0,"",0,0,0,0,48,0,0,0,11
441,9436,"",0,6,0,"",0,0,0,0,57,0,0,0,6
442,9436,"",0,6,0,"",0,0,0,0,58,0,0,0,7
443,9436,"",0,6,0,"",0,0,0,0,59,0,0,0,8
444,9436,"",0,6,0,"",0,0,0,0,60,0,0,0,9
445,9436,"",0,6,0,"",0,0,0,0,61,0,0,0,10
446,9436,"",0,6,0,"",0,0,0,0,62,0,0,0,11
447,9436,"",0,6,0,"",0,0,0,0,63,0,0,0,12
448,9436,"",0,6,0,"",0,0,0,0,64,0,0,0,13
461,9319,"",0,7,0,"",0,0,0,0,27,0,0,0,2
462,9319,"",0,5,0,"",0,0,0,908,28,0,0,0,1
463,9319,"",0,5,0,"",0,0,0,908,31,0,0,0,1
464,9319,"",0,5,0,"",0,0,0,908,32,0,0,0,1
465,9319,"",0,5,0,"",0,0,0,908,40,0,0,0,1
466,9319,"",0,5,0,"",0,0,0,908,53,0,0,0,2
467,9440,"",0,5,0,"",0,0,0,908,51,0,0,0,1
480,9431,"",0,6,0,"",0,0,0,0,21,0,0,0,2
481,9431,"",0,6,0,"",0,0,0,0,22,0,0,0,2
482,9432,"",0,6,0,"",0,0,0,0,24,0,0,0,2
483,9432,"",0,6,0,"",0,0,0,0,25,0,0,0,2
484,9433,"",0,6,0,"",0,0,0,0,29,0,0,0,3
485,9495,"",0,4,0,"",0,0,0,0,91,0,0,0,39
486,9432,"",0,6,0,"",0,0,0,0,30,0,0,0,4
487,9434,"",0,6,0,"",0,0,0,0,33,0,0,0,4
488,9432,"",0,6,0,"",0,0,0,0,34,0,0,0,5
489,9434,"",0,6,0,"",0,0,0,0,41,0,0,0,4
490,9432,"",0,6,0,"",0,0,0,0,42,0,0,0,5
491,9437,"",0,6,0,"",0,0,0,0,43,0,0,0,6
492,9438,"",0,6,0,"",0,0,0,0,49,0,0,0,16
493,9432,"",0,6,0,"",0,0,0,0,54,0,0,0,3
494,9434,"",0,6,0,"",0,0,0,0,55,0,0,0,4
495,9437,"",0,6,0,"",0,0,0,0,56,0,0,0,5
496,9438,"",0,6,0,"",0,0,0,0,65,0,0,0,14
497,9439,"",0,6,0,"",0,0,0,0,50,0,0,0,15
498,9441,"",0,6,0,"",0,0,0,0,52,0,0,0,19
