proper_id,value_2,feature_group_3,feature_group_2,value_1,value_3,feature_group_1
1,105,3,2,105,105,1
2,120,3,2,105,120,1
3,120,3,2,100,100,1
4,120,3,2,105,120,1
5,120,3,2,105,105,1
6,105,3,2,100,100,1
7,105,3,2,120,100,1
8,105,3,2,100,100,1
9,120,3,2,105,120,1
10,105,3,2,120,100,1
11,100,3,2,100,105,1
12,120,3,2,105,120,1
13,105,3,2,105,105,1
14,105,3,2,105,120,1
15,120,3,2,120,120,1
16,100,3,2,100,100,1
17,120,3,2,120,105,1
18,105,3,2,120,120,1
19,100,3,2,105,105,1
20,105,3,2,100,105,1
21,100,3,2,100,105,1
22,120,3,2,120,120,1
23,100,3,2,105,100,1
24,120,3,2,120,120,1
25,120,3,2,105,105,1
26,100,3,2,100,100,1
27,100,3,2,100,100,1
28,100,3,2,100,100,1
29,120,3,2,120,120,1
30,105,3,2,105,120,1
