cue_name,line_num,end_pos,start_pos,seek_time,sheet_name,command_param,seq_num,id,command,story_id,type
0,0,0,0,0.0,0,0.8,1,100580101,1,1005801,4
vo_ske_0101,0,0,0,0.0,vo_ske,0.0,2,100580102,0,1005801,2
0,1,53,0,0.705,0,0.0,3,100580103,0,1005801,1
0,0,0,0,0.0,0,1.549,4,100580104,1,1005801,4
0,1,245,53,1.807,0,0.0,5,100580105,0,1005801,1
0,0,0,0,0.0,0,3.027,6,100580106,1,1005801,4
0,2,82,0,1.141,0,0.0,7,100580107,0,1005801,1
0,0,0,0,0.0,0,1.9,8,100580108,1,1005801,4
0,2,264,82,1.78,0,0.0,9,100580109,0,1005801,1
0,0,0,0,0.0,0,4.544,10,100580110,1,1005801,4
vo_ske_0102,0,0,0,0.0,vo_ske,0.0,11,100580111,0,1005801,2
0,3,141,0,1.322,0,0.0,12,100580112,0,1005801,1
0,0,0,0,0.0,0,2.917,13,100580113,1,1005801,4
vo_ske_0103,0,0,0,0.0,vo_ske,0.0,14,100580114,0,1005801,2
0,4,194,0,1.932,0,0.0,15,100580115,0,1005801,1
0,0,0,0,0.0,0,2.582,16,100580116,1,1005801,4
0,4,381,194,0.996,0,0.0,17,100580117,0,1005801,1
0,0,0,0,0.0,0,3.856,18,100580118,1,1005801,4
vo_ske_0104,0,0,0,0.0,vo_ske,0.0,19,100580119,0,1005801,2
0,5,42,0,0.67,0,0.0,20,100580120,0,1005801,1
0,0,0,0,0.0,0,1.785,21,100580121,1,1005801,4
0,5,288,42,2.253,0,0.0,22,100580122,0,1005801,1
0,0,0,0,0.0,0,2.253,23,100580123,1,1005801,4
0,6,125,0,0.962,0,0.0,24,100580124,0,1005801,1
0,0,0,0,0.0,0,2.244,25,100580125,1,1005801,4
0,6,300,125,1.707,0,0.0,26,100580126,0,1005801,1
0,0,0,0,0.0,0,4.225,27,100580127,1,1005801,4
vo_ske_0105,0,0,0,0.0,vo_ske,0.0,28,100580128,0,1005801,2
0,7,206,0,1.256,0,0.0,29,100580129,0,1005801,1
0,0,0,0,0.0,0,3.119,30,100580130,1,1005801,4
vo_ske_0106,0,0,0,0.0,vo_ske,0.0,31,100580131,0,1005801,2
0,8,42,0,0.702,0,0.0,32,100580132,0,1005801,1
0,0,0,0,0.0,0,1.386,33,100580133,1,1005801,4
0,8,182,42,1.352,0,0.0,34,100580134,0,1005801,1
0,0,0,0,0.0,0,2.053,35,100580135,1,1005801,4
0,8,266,182,0.733,0,0.0,36,100580136,0,1005801,1
0,0,0,0,0.0,0,1.868,37,100580137,1,1005801,4
0,9,199,0,1.764,0,0.0,38,100580138,0,1005801,1
0,0,0,0,0.0,0,2.905,39,100580139,1,1005801,4
0,9,260,199,0.969,0,0.0,40,100580140,0,1005801,1
0,0,0,0,0.0,0,0.969,41,100580141,1,1005801,4
0,10,130,0,0.808,0,0.0,42,100580142,0,1005801,1
0,0,0,0,0.0,0,2.8,43,100580143,1,1005801,4
vo_ske_0107,0,0,0,0.0,vo_ske,0.0,44,100580144,0,1005801,2
0,11,58,0,0.25,0,0.0,45,100580145,0,1005801,1
0,0,0,0,0.0,0,0.25,46,100580146,1,1005801,4
0,11,225,58,1.817,0,0.0,47,100580147,0,1005801,1
0,0,0,0,0.0,0,3.312,48,100580148,1,1005801,4
0,11,300,225,0.666,0,0.0,49,100580149,0,1005801,1
0,0,0,0,0.0,0,1.17,50,100580150,1,1005801,4
0,12,192,0,1.616,0,0.0,51,100580151,0,1005801,1
0,0,0,0,0.0,0,4.15,52,100580152,1,1005801,4
vo_ske_0108,0,0,0,0.0,vo_ske,0.0,53,100580153,0,1005801,2
0,13,110,0,1.198,0,0.0,54,100580154,0,1005801,1
0,0,0,0,0.0,0,2.442,55,100580155,1,1005801,4
0,14,216,0,1.934,0,0.0,56,100580156,0,1005801,1
0,0,0,0,0.0,0,4.434,57,100580157,1,1005801,4
0,0,0,0,0.0,0,0.8,1,100580201,1,1005802,4
vo_ske_0201,0,0,0,0.0,vo_ske,0.0,2,100580202,0,1005802,2
0,1,143,0,1.122,0,0.0,3,100580203,0,1005802,1
0,0,0,0,0.0,0,1.689,4,100580204,1,1005802,4
0,1,310,143,1.13,0,0.0,5,100580205,0,1005802,1
0,0,0,0,0.0,0,2.883,6,100580206,1,1005802,4
vo_ske_0202,0,0,0,0.0,vo_ske,0.0,7,100580207,0,1005802,2
0,2,73,0,1.057,0,0.0,8,100580208,0,1005802,1
0,0,0,0,0.0,0,1.962,9,100580209,1,1005802,4
0,2,224,73,1.166,0,0.0,10,100580210,0,1005802,1
0,0,0,0,0.0,0,1.747,11,100580211,1,1005802,4
0,2,340,224,1.216,0,0.0,12,100580212,0,1005802,1
0,0,0,0,0.0,0,1.216,13,100580213,1,1005802,4
0,3,176,0,1.868,0,0.0,14,100580214,0,1005802,1
0,0,0,0,0.0,0,3.78,15,100580215,1,1005802,4
vo_ske_0203,0,0,0,0.0,vo_ske,0.0,16,100580216,0,1005802,2
0,3,218,176,0.655,0,0.0,17,100580217,0,1005802,1
0,0,0,0,0.0,0,1.632,18,100580218,1,1005802,4
0,3,338,218,1.586,0,0.0,19,100580219,0,1005802,1
0,0,0,0,0.0,0,2.357,20,100580220,1,1005802,4
0,4,77,0,0.386,0,0.0,21,100580221,0,1005802,1
0,0,0,0,0.0,0,0.386,22,100580222,1,1005802,4
0,4,220,77,0.872,0,0.0,23,100580223,0,1005802,1
0,0,0,0,0.0,0,3.189,24,100580224,1,1005802,4
vo_ske_0204,0,0,0,0.0,vo_ske,0.0,25,100580225,0,1005802,2
0,5,126,0,1.065,0,0.0,26,100580226,0,1005802,1
0,0,0,0,0.0,0,1.882,27,100580227,1,1005802,4
0,5,222,126,0.888,0,0.0,28,100580228,0,1005802,1
0,0,0,0,0.0,0,0.888,29,100580229,1,1005802,4
0,6,65,0,0.607,0,0.0,30,100580230,0,1005802,1
0,0,0,0,0.0,0,1.21,31,100580231,1,1005802,4
0,6,174,65,0.933,0,0.0,32,100580232,0,1005802,1
0,0,0,0,0.0,0,2.332,33,100580233,1,1005802,4
0,6,383,174,1.649,0,0.0,34,100580234,0,1005802,1
0,0,0,0,0.0,0,4.223,35,100580235,1,1005802,4
vo_ske_0205,0,0,0,0.0,vo_ske,0.0,36,100580236,0,1005802,2
0,7,100,0,0.349,0,0.0,37,100580237,0,1005802,1
0,0,0,0,0.0,0,1.46,38,100580238,1,1005802,4
0,7,290,100,1.532,0,0.0,39,100580239,0,1005802,1
0,0,0,0,0.0,0,2.11,40,100580240,1,1005802,4
0,7,356,290,0.341,0,0.0,41,100580241,0,1005802,1
0,0,0,0,0.0,0,0.341,42,100580242,1,1005802,4
0,8,176,0,1.202,0,0.0,43,100580243,0,1005802,1
0,0,0,0,0.0,0,3.101,44,100580244,1,1005802,4
vo_ske_0206,0,0,0,0.0,vo_ske,0.0,45,100580245,0,1005802,2
0,9,40,0,0.706,0,0.0,46,100580246,0,1005802,1
0,0,0,0,0.0,0,1.796,47,100580247,1,1005802,4
0,9,220,40,1.854,0,0.0,48,100580248,0,1005802,1
0,0,0,0,0.0,0,2.709,49,100580249,1,1005802,4
0,10,165,0,1.202,0,0.0,50,100580250,0,1005802,1
0,0,0,0,0.0,0,3.52,51,100580251,1,1005802,4
vo_ske_0207,0,0,0,0.0,vo_ske,0.0,52,100580252,0,1005802,2
0,10,215,165,0.754,0,0.0,53,100580253,0,1005802,1
0,0,0,0,0.0,0,1.291,54,100580254,1,1005802,4
0,10,285,215,0.505,0,0.0,55,100580255,0,1005802,1
0,0,0,0,0.0,0,2.624,56,100580256,1,1005802,4
vo_ske_0208,0,0,0,0.0,vo_ske,0.0,57,100580257,0,1005802,2
0,11,110,0,1.061,0,0.0,58,100580258,0,1005802,1
0,0,0,0,0.0,0,1.6,59,100580259,1,1005802,4
0,11,270,110,1.645,0,0.0,60,100580260,0,1005802,1
0,0,0,0,0.0,0,2.3,61,100580261,1,1005802,4
0,12,220,0,1.616,0,0.0,62,100580262,0,1005802,1
0,0,0,0,0.0,0,3.913,63,100580263,1,1005802,4
vo_ske_0209,0,0,0,0.0,vo_ske,0.0,64,100580264,0,1005802,2
0,13,80,0,1.258,0,0.0,65,100580265,0,1005802,1
0,0,0,0,0.0,0,3.579,66,100580266,1,1005802,4
vo_ske_0210,0,0,0,0.0,vo_ske,0.0,67,100580267,0,1005802,2
0,14,185,0,1.496,0,0.0,68,100580268,0,1005802,1
0,0,0,0,0.0,0,3.996,69,100580269,1,1005802,4
0,0,0,0,0.0,0,0.8,1,100580301,1,1005803,4
vo_ske_0301,0,0,0,0.0,vo_ske,0.0,2,100580302,0,1005803,2
0,1,161,0,1.797,0,0.0,3,100580303,0,1005803,1
0,0,0,0,0.0,0,2.514,4,100580304,1,1005803,4
0,1,255,161,0.612,0,0.0,5,100580305,0,1005803,1
0,0,0,0,0.0,0,0.612,6,100580306,1,1005803,4
0,2,76,0,0.464,0,0.0,7,100580307,0,1005803,1
0,0,0,0,0.0,0,0.889,8,100580308,1,1005803,4
0,2,180,76,1.164,0,0.0,9,100580309,0,1005803,1
0,0,0,0,0.0,0,2.59,10,100580310,1,1005803,4
vo_ske_0302,0,0,0,0.0,vo_ske,0.0,11,100580311,0,1005803,2
0,2,235,180,1.185,0,0.0,12,100580312,0,1005803,1
0,0,0,0,0.0,0,1.185,13,100580313,1,1005803,4
0,3,114,0,0.952,0,0.0,14,100580314,0,1005803,1
0,0,0,0,0.0,0,1.747,15,100580315,1,1005803,4
0,3,214,114,0.961,0,0.0,16,100580316,0,1005803,1
0,0,0,0,0.0,0,2.398,17,100580317,1,1005803,4
vo_ske_0303,0,0,0,0.0,vo_ske,0.0,18,100580318,0,1005803,2
0,4,96,0,1.401,0,0.0,19,100580319,0,1005803,1
0,0,0,0,0.0,0,1.935,20,100580320,1,1005803,4
0,4,205,96,1.288,0,0.0,21,100580321,0,1005803,1
0,0,0,0,0.0,0,2.418,22,100580322,1,1005803,4
vo_ske_0304,0,0,0,0.0,vo_ske,0.0,23,100580323,0,1005803,2
0,4,263,205,0.619,0,0.0,24,100580324,0,1005803,1
0,0,0,0,0.0,0,1.407,25,100580325,1,1005803,4
0,5,171,0,2.1,0,0.0,26,100580326,0,1005803,1
0,0,0,0,0.0,0,4.561,27,100580327,1,1005803,4
vo_ske_0305,0,0,0,0.0,vo_ske,0.0,28,100580328,0,1005803,2
0,6,303,0,2.309,0,0.0,29,100580329,0,1005803,1
0,0,0,0,0.0,0,3.378,30,100580330,1,1005803,4
0,7,45,0,0.664,0,0.0,31,100580331,0,1005803,1
0,0,0,0,0.0,0,1.555,32,100580332,1,1005803,4
0,7,247,45,1.706,0,0.0,33,100580333,0,1005803,1
0,0,0,0,0.0,0,4.399,34,100580334,1,1005803,4
vo_ske_0306,0,0,0,0.0,vo_ske,0.0,35,100580335,0,1005803,2
0,8,182,0,2.137,0,0.0,36,100580336,0,1005803,1
0,0,0,0,0.0,0,3.014,37,100580337,1,1005803,4
0,8,310,182,0.788,0,0.0,38,100580338,0,1005803,1
0,0,0,0,0.0,0,2.288,39,100580339,1,1005803,4
vo_ske_0307,0,0,0,0.0,vo_ske,0.0,40,100580340,0,1005803,2
0,9,172,0,2.054,0,0.0,41,100580341,0,1005803,1
0,0,0,0,0.0,0,2.931,42,100580342,1,1005803,4
0,9,235,172,0.801,0,0.0,43,100580343,0,1005803,1
0,0,0,0,0.0,0,1.48,44,100580344,1,1005803,4
0,10,373,0,2.75,0,0.0,45,100580345,0,1005803,1
0,0,0,0,0.0,0,5.052,46,100580346,1,1005803,4
vo_ske_0308,0,0,0,0.0,vo_ske,0.0,47,100580347,0,1005803,2
0,11,46,0,0.527,0,0.0,48,100580348,0,1005803,1
0,0,0,0,0.0,0,1.38,49,100580349,1,1005803,4
0,11,223,46,1.473,0,0.0,50,100580350,0,1005803,1
0,0,0,0,0.0,0,1.759,51,100580351,1,1005803,4
0,11,308,223,0.68,0,0.0,52,100580352,0,1005803,1
0,0,0,0,0.0,0,1.838,53,100580353,1,1005803,4
vo_ske_0309,0,0,0,0.0,vo_ske,0.0,54,100580354,0,1005803,2
0,12,40,0,0.477,0,0.0,55,100580355,0,1005803,1
0,0,0,0,0.0,0,1.108,56,100580356,1,1005803,4
0,12,270,40,2.144,0,0.0,57,100580357,0,1005803,1
0,0,0,0,0.0,0,3.802,58,100580358,1,1005803,4
vo_ske_0310,0,0,0,0.0,vo_ske,0.0,59,100580359,0,1005803,2
0,13,100,0,1.251,0,0.0,60,100580360,0,1005803,1
0,0,0,0,0.0,0,2.672,61,100580361,1,1005803,4
0,13,160,100,0.65,0,0.0,62,100580362,0,1005803,1
0,0,0,0,0.0,0,1.349,63,100580363,1,1005803,4
0,13,241,160,0.589,0,0.0,64,100580364,0,1005803,1
0,0,0,0,0.0,0,3.089,65,100580365,1,1005803,4
0,0,0,0,0.0,0,0.8,1,100580401,1,1005804,4
vo_ske_0401,0,0,0,0.0,vo_ske,0.0,2,100580402,0,1005804,2
0,1,186,0,1.769,0,0.0,3,100580403,0,1005804,1
0,0,0,0,0.0,0,3.723,4,100580404,1,1005804,4
vo_ske_0402,0,0,0,0.0,vo_ske,0.0,5,100580405,0,1005804,2
0,2,77,0,0.818,0,0.0,6,100580406,0,1005804,1
0,0,0,0,0.0,0,1.553,7,100580407,1,1005804,4
0,2,225,77,1.87,0,0.0,8,100580408,0,1005804,1
0,0,0,0,0.0,0,2.537,9,100580409,1,1005804,4
0,2,310,225,0.487,0,0.0,10,100580410,0,1005804,1
0,0,0,0,0.0,0,0.487,11,100580411,1,1005804,4
0,3,60,0,0.822,0,0.0,12,100580412,0,1005804,1
0,0,0,0,0.0,0,2.459,13,100580413,1,1005804,4
0,3,248,60,1.696,0,0.0,14,100580414,0,1005804,1
0,0,0,0,0.0,0,2.551,15,100580415,1,1005804,4
0,3,276,248,0.688,0,0.0,16,100580416,0,1005804,1
0,0,0,0,0.0,0,1.121,17,100580417,1,1005804,4
0,4,160,0,1.807,0,0.0,18,100580418,0,1005804,1
0,0,0,0,0.0,0,4.87,19,100580419,1,1005804,4
vo_ske_0403,0,0,0,0.0,vo_ske,0.0,20,100580420,0,1005804,2
0,5,107,0,0.78,0,0.0,21,100580421,0,1005804,1
0,0,0,0,0.0,0,2.288,22,100580422,1,1005804,4
0,5,264,107,1.497,0,0.0,23,100580423,0,1005804,1
0,0,0,0,0.0,0,3.177,24,100580424,1,1005804,4
vo_ske_0404,0,0,0,0.0,vo_ske,0.0,25,100580425,0,1005804,2
0,6,43,0,0.729,0,0.0,26,100580426,0,1005804,1
0,0,0,0,0.0,0,1.799,27,100580427,1,1005804,4
0,6,128,43,0.823,0,0.0,28,100580428,0,1005804,1
0,0,0,0,0.0,0,1.447,29,100580429,1,1005804,4
0,6,204,128,0.982,0,0.0,30,100580430,0,1005804,1
0,0,0,0,0.0,0,1.587,31,100580431,1,1005804,4
0,6,227,204,0.639,0,0.0,32,100580432,0,1005804,1
0,0,0,0,0.0,0,0.639,33,100580433,1,1005804,4
0,7,200,0,1.712,0,0.0,34,100580434,0,1005804,1
0,0,0,0,0.0,0,3.735,35,100580435,1,1005804,4
vo_ske_0405,0,0,0,0.0,vo_ske,0.0,36,100580436,0,1005804,2
0,8,47,0,0.793,0,0.0,37,100580437,0,1005804,1
0,0,0,0,0.0,0,2.073,38,100580438,1,1005804,4
0,8,95,47,0.405,0,0.0,39,100580439,0,1005804,1
0,0,0,0,0.0,0,1.081,40,100580440,1,1005804,4
0,8,200,95,0.962,0,0.0,41,100580441,0,1005804,1
0,0,0,0,0.0,0,3.994,42,100580442,1,1005804,4
vo_ske_0406,0,0,0,0.0,vo_ske,0.0,43,100580443,0,1005804,2
0,9,142,0,0.869,0,0.0,44,100580444,0,1005804,1
0,0,0,0,0.0,0,2.298,45,100580445,1,1005804,4
vo_ske_0407,0,0,0,0.0,vo_ske,0.0,46,100580446,0,1005804,2
0,9,281,142,1.07,0,0.0,47,100580447,0,1005804,1
0,0,0,0,0.0,0,2.401,48,100580448,1,1005804,4
vo_ske_0408,0,0,0,0.0,vo_ske,0.0,49,100580449,0,1005804,2
0,10,46,0,0.939,0,0.0,50,100580450,0,1005804,1
0,0,0,0,0.0,0,0.939,51,100580451,1,1005804,4
0,10,186,46,0.816,0,0.0,52,100580452,0,1005804,1
0,0,0,0,0.0,0,2.428,53,100580453,1,1005804,4
vo_ske_0409,0,0,0,0.0,vo_ske,0.0,54,100580454,0,1005804,2
0,10,237,186,0.626,0,0.0,55,100580455,0,1005804,1
0,0,0,0,0.0,0,1.776,56,100580456,1,1005804,4
0,10,384,237,1.439,0,0.0,57,100580457,0,1005804,1
0,0,0,0,0.0,0,1.439,58,100580458,1,1005804,4
0,11,62,0,0.447,0,0.0,59,100580459,0,1005804,1
0,0,0,0,0.0,0,2.012,60,100580460,1,1005804,4
vo_ske_0410,0,0,0,0.0,vo_ske,0.0,61,100580461,0,1005804,2
0,11,91,62,0.504,0,0.0,62,100580462,0,1005804,1
0,0,0,0,0.0,0,1.659,63,100580463,1,1005804,4
0,11,171,91,0.488,0,0.0,64,100580464,0,1005804,1
0,0,0,0,0.0,0,3.099,65,100580465,1,1005804,4
vo_ske_0411,0,0,0,0.0,vo_ske,0.0,66,100580466,0,1005804,2
0,12,56,0,0.743,0,0.0,67,100580467,0,1005804,1
0,0,0,0,0.0,0,1.683,68,100580468,1,1005804,4
0,12,256,56,2.16,0,0.0,69,100580469,0,1005804,1
0,0,0,0,0.0,0,3.689,70,100580470,1,1005804,4
0,13,220,0,1.846,0,0.0,71,100580471,0,1005804,1
0,0,0,0,0.0,0,4.239,72,100580472,1,1005804,4
vo_ske_0412,0,0,0,0.0,vo_ske,0.0,73,100580473,0,1005804,2
0,14,78,0,0.584,0,0.0,74,100580474,0,1005804,1
0,0,0,0,0.0,0,1.837,75,100580475,1,1005804,4
0,14,300,78,1.393,0,0.0,76,100580476,0,1005804,1
0,0,0,0,0.0,0,3.893,77,100580477,1,1005804,4
0,0,0,0,0.0,0,0.8,1,100580501,1,1005805,4
vo_ske_0501,0,0,0,0.0,vo_ske,0.0,2,100580502,0,1005805,2
0,1,107,0,1.013,0,0.0,3,100580503,0,1005805,1
0,0,0,0,0.0,0,1.598,4,100580504,1,1005805,4
0,1,205,107,1.062,0,0.0,5,100580505,0,1005805,1
0,0,0,0,0.0,0,2.428,6,100580506,1,1005805,4
vo_ske_0502,0,0,0,0.0,vo_ske,0.0,7,100580507,0,1005805,2
0,2,127,0,1.244,0,0.0,8,100580508,0,1005805,1
0,0,0,0,0.0,0,1.839,9,100580509,1,1005805,4
0,2,365,127,1.989,0,0.0,10,100580510,0,1005805,1
0,0,0,0,0.0,0,3.898,11,100580511,1,1005805,4
vo_ske_0503,0,0,0,0.0,vo_ske,0.0,12,100580512,0,1005805,2
0,3,157,0,1.43,0,0.0,13,100580513,0,1005805,1
0,0,0,0,0.0,0,1.915,14,100580514,1,1005805,4
0,3,266,157,0.906,0,0.0,15,100580515,0,1005805,1
0,0,0,0,0.0,0,2.75,16,100580516,1,1005805,4
vo_ske_0504,0,0,0,0.0,vo_ske,0.0,17,100580517,0,1005805,2
0,4,118,0,1.11,0,0.0,18,100580518,0,1005805,1
0,0,0,0,0.0,0,1.656,19,100580519,1,1005805,4
0,4,320,118,1.445,0,0.0,20,100580520,0,1005805,1
0,0,0,0,0.0,0,1.899,21,100580521,1,1005805,4
0,4,390,320,0.574,0,0.0,22,100580522,0,1005805,1
0,0,0,0,0.0,0,2.491,23,100580523,1,1005805,4
vo_ske_0505,0,0,0,0.0,vo_ske,0.0,24,100580524,0,1005805,2
0,5,184,0,1.192,0,0.0,25,100580525,0,1005805,1
0,0,0,0,0.0,0,1.943,26,100580526,1,1005805,4
0,5,322,184,0.864,0,0.0,27,100580527,0,1005805,1
0,0,0,0,0.0,0,1.47,28,100580528,1,1005805,4
0,5,388,322,0.713,0,0.0,29,100580529,0,1005805,1
0,0,0,0,0.0,0,3.073,30,100580530,1,1005805,4
vo_ske_0506,0,0,0,0.0,vo_ske,0.0,31,100580531,0,1005805,2
0,6,146,0,1.159,0,0.0,32,100580532,0,1005805,1
0,0,0,0,0.0,0,1.779,33,100580533,1,1005805,4
0,6,283,146,1.634,0,0.0,34,100580534,0,1005805,1
0,0,0,0,0.0,0,5.206,35,100580535,1,1005805,4
vo_ske_0507,0,0,0,0.0,vo_ske,0.0,36,100580536,0,1005805,2
0,7,144,0,1.363,0,0.0,37,100580537,0,1005805,1
0,0,0,0,0.0,0,2.334,38,100580538,1,1005805,4
0,7,283,144,1.128,0,0.0,39,100580539,0,1005805,1
0,0,0,0,0.0,0,3.267,40,100580540,1,1005805,4
vo_ske_0508,0,0,0,0.0,vo_ske,0.0,41,100580541,0,1005805,2
0,8,270,0,2.341,0,0.0,42,100580542,0,1005805,1
0,0,0,0,0.0,0,3.817,43,100580543,1,1005805,4
0,9,57,0,0.614,0,0.0,44,100580544,0,1005805,1
0,0,0,0,0.0,0,1.798,45,100580545,1,1005805,4
0,9,268,57,1.942,0,0.0,46,100580546,0,1005805,1
0,0,0,0,0.0,0,4.447,47,100580547,1,1005805,4
vo_ske_0509,0,0,0,0.0,vo_ske,0.0,48,100580548,0,1005805,2
0,10,94,0,0.441,0,0.0,49,100580549,0,1005805,1
0,0,0,0,0.0,0,1.691,50,100580550,1,1005805,4
0,10,236,94,2.177,0,0.0,51,100580551,0,1005805,1
0,0,0,0,0.0,0,4.215,52,100580552,1,1005805,4
vo_ske_0510,0,0,0,0.0,vo_ske,0.0,53,100580553,0,1005805,2
0,11,92,0,1.116,0,0.0,54,100580554,0,1005805,1
0,0,0,0,0.0,0,2.252,55,100580555,1,1005805,4
0,11,306,92,2.025,0,0.0,56,100580556,0,1005805,1
0,0,0,0,0.0,0,4.486,57,100580557,1,1005805,4
vo_ske_0511,0,0,0,0.0,vo_ske,0.0,58,100580558,0,1005805,2
0,12,52,0,0.473,0,0.0,59,100580559,0,1005805,1
0,0,0,0,0.0,0,1.015,60,100580560,1,1005805,4
0,12,152,52,0.759,0,0.0,61,100580561,0,1005805,1
0,0,0,0,0.0,0,2.172,62,100580562,1,1005805,4
0,13,208,0,2.606,0,0.0,63,100580563,0,1005805,1
0,0,0,0,0.0,0,5.313,64,100580564,1,1005805,4
vo_ske_0512,0,0,0,0.0,vo_ske,0.0,65,100580565,0,1005805,2
0,14,180,0,1.072,0,0.0,66,100580566,0,1005805,1
0,0,0,0,0.0,0,2.416,67,100580567,1,1005805,4
0,14,307,180,1.331,0,0.0,68,100580568,0,1005805,1
0,0,0,0,0.0,0,3.831,69,100580569,1,1005805,4
0,0,0,0,0.0,0,0.8,1,100590101,1,1005901,4
vo_ske_0601,0,0,0,0.0,vo_ske,0.0,2,100590102,0,1005901,2
0,1,167,0,1.86,0,0.0,3,100590103,0,1005901,1
0,0,0,0,0.0,0,2.5,4,100590104,1,1005901,4
0,1,286,167,1.2,0,0.0,5,100590105,0,1005901,1
0,0,0,0,0.0,0,3.1,6,100590106,1,1005901,4
vo_ske_0602,0,0,0,0.0,vo_ske,0.0,7,100590107,0,1005901,2
0,2,253,0,2.2,0,0.0,8,100590108,0,1005901,1
0,0,0,0,0.0,0,3.3,9,100590109,1,1005901,4
0,2,334,253,0.9,0,0.0,10,100590110,0,1005901,1
0,0,0,0,0.0,0,1.5,11,100590111,1,1005901,4
0,3,203,0,1.5,0,0.0,12,100590112,0,1005901,1
0,0,0,0,0.0,0,3.7,13,100590113,1,1005901,4
vo_ske_0603,0,0,0,0.0,vo_ske,0.0,14,100590114,0,1005901,2
0,3,369,203,1.5,0,0.0,15,100590115,0,1005901,1
0,0,0,0,0.0,0,1.5,16,100590116,1,1005901,4
0,4,1,0,0.3,0,0.0,17,100590117,0,1005901,1
0,0,0,0,0.0,0,1.5,18,100590118,1,1005901,4
0,4,75,1,0.8,0,0.0,19,100590119,0,1005901,1
0,0,0,0,0.0,0,1.5,20,100590120,1,1005901,4
0,4,285,75,1.9,0,0.0,21,100590121,0,1005901,1
0,0,0,0,0.0,0,4.5,22,100590122,1,1005901,4
vo_ske_0604,0,0,0,0.0,vo_ske,0.0,23,100590123,0,1005901,2
0,5,223,0,2.3,0,0.0,24,100590124,0,1005901,1
0,0,0,0,0.0,0,3.3,25,100590125,1,1005901,4
