cue_name,line_num,end_pos,start_pos,seek_time,sheet_name,command_param,seq_num,id,command,story_id,type
0,5,339,223,1.1,0,0.0,26,100590126,0,1005901,1
0,0,0,0,0.0,0,1.1,27,100590127,1,1005901,4
0,6,142,0,1.1,0,0.0,28,100590128,0,1005901,1
0,0,0,0,0.0,0,3.9,29,100590129,1,1005901,4
vo_ske_0605,0,0,0,0.0,vo_ske,0.0,30,100590130,0,1005901,2
0,7,58,0,0.5,0,0.0,31,100590131,0,1005901,1
0,0,0,0,0.0,0,1.7,32,100590132,1,1005901,4
0,7,163,58,1.2,0,0.0,33,100590133,0,1005901,1
0,0,0,0,0.0,0,1.9,34,100590134,1,1005901,4
0,7,262,163,0.9,0,0.0,35,100590135,0,1005901,1
0,0,0,0,0.0,0,2.6,36,100590136,1,1005901,4
vo_ske_0606,0,0,0,0.0,vo_ske,0.0,37,100590137,0,1005901,2
0,8,118,0,1.6,0,0.0,38,100590138,0,1005901,1
0,0,0,0,0.0,0,2.0,39,100590139,1,1005901,4
0,8,233,118,1.0,0,0.0,40,100590140,0,1005901,1
0,0,0,0,0.0,0,1.0,41,100590141,1,1005901,4
0,9,96,0,1.3,0,0.0,42,100590142,0,1005901,1
0,0,0,0,0.0,0,2.2,43,100590143,1,1005901,4
0,9,243,96,1.4,0,0.0,44,100590144,0,1005901,1
0,0,0,0,0.0,0,4.0,45,100590145,1,1005901,4
vo_ske_0607,0,0,0,0.0,vo_ske,0.0,46,100590146,0,1005901,2
0,10,129,0,1.1,0,0.0,47,100590147,0,1005901,1
0,0,0,0,0.0,0,1.8,48,100590148,1,1005901,4
0,10,227,129,1.0,0,0.0,49,100590149,0,1005901,1
0,0,0,0,0.0,0,2.3,50,100590150,1,1005901,4
0,10,385,227,1.4,0,0.0,51,100590151,0,1005901,1
0,0,0,0,0.0,0,3.4,52,100590152,1,1005901,4
vo_ske_0608,0,0,0,0.0,vo_ske,0.0,53,100590153,0,1005901,2
0,11,176,0,2.0,0,0.0,54,100590154,0,1005901,1
0,0,0,0,0.0,0,2.7,55,100590155,1,1005901,4
0,11,250,176,1.0,0,0.0,56,100590156,0,1005901,1
0,0,0,0,0.0,0,1.0,57,100590157,1,1005901,4
0,12,69,0,0.7,0,0.0,58,100590158,0,1005901,1
0,0,0,0,0.0,0,1.9,59,100590159,1,1005901,4
0,12,290,69,1.6,0,0.0,60,100590160,0,1005901,1
0,0,0,0,0.0,0,4.0,61,100590161,1,1005901,4
vo_ske_0609,0,0,0,0.0,vo_ske,0.0,62,100590162,0,1005901,2
0,13,196,0,2.0,0,0.0,63,100590163,0,1005901,1
0,0,0,0,0.0,0,3.8,64,100590164,1,1005901,4
vo_ske_0610,0,0,0,0.0,vo_ske,0.0,65,100590165,0,1005901,2
0,14,205,0,0.7,0,0.0,66,100590166,0,1005901,1
0,0,0,0,0.0,0,1.4,67,100590167,1,1005901,4
0,14,330,205,1.7,0,0.0,68,100590168,0,1005901,1
0,0,0,0,0.0,0,4.2,69,100590169,1,1005901,4
0,0,0,0,0.0,0,0.8,1,100590201,1,1005902,4
vo_ske_0701,0,0,0,0.0,vo_ske,0.0,2,100590202,0,1005902,2
0,1,310,0,2.3,0,0.0,3,100590203,0,1005902,1
0,0,0,0,0.0,0,3.6,4,100590204,1,1005902,4
vo_ske_0702,0,0,0,0.0,vo_ske,0.0,5,100590205,0,1005902,2
0,2,93,0,0.9,0,0.0,6,100590206,0,1005902,1
0,0,0,0,0.0,0,1.6,7,100590207,1,1005902,4
0,2,162,93,0.7,0,0.0,8,100590208,0,1005902,1
0,0,0,0,0.0,0,1.6,9,100590209,1,1005902,4
0,2,243,162,0.9,0,0.0,10,100590210,0,1005902,1
0,0,0,0,0.0,0,1.5,11,100590211,1,1005902,4
0,3,150,0,1.9,0,0.0,12,100590212,0,1005902,1
0,0,0,0,0.0,0,3.5,13,100590213,1,1005902,4
vo_ske_0703,0,0,0,0.0,vo_ske,0.0,14,100590214,0,1005902,2
0,4,98,0,1.2,0,0.0,15,100590215,0,1005902,1
0,0,0,0,0.0,0,2.1,16,100590216,1,1005902,4
0,4,190,98,1.6,0,0.0,17,100590217,0,1005902,1
0,0,0,0,0.0,0,1.6,18,100590218,1,1005902,4
0,5,180,0,0.6,0,0.0,19,100590219,0,1005902,1
0,0,0,0,0.0,0,2.5,20,100590220,1,1005902,4
vo_ske_0704,0,0,0,0.0,vo_ske,0.0,21,100590221,0,1005902,2
0,5,232,180,0.7,0,0.0,22,100590222,0,1005902,1
0,0,0,0,0.0,0,2.4,23,100590223,1,1005902,4
0,5,389,232,1.1,0,0.0,24,100590224,0,1005902,1
0,0,0,0,0.0,0,1.1,25,100590225,1,1005902,4
0,6,145,0,1.5,0,0.0,26,100590226,0,1005902,1
0,0,0,0,0.0,0,2.0,27,100590227,1,1005902,4
0,6,260,145,1.4,0,0.0,28,100590228,0,1005902,1
0,0,0,0,0.0,0,2.9,29,100590229,1,1005902,4
vo_ske_0705,0,0,0,0.0,vo_ske,0.0,30,100590230,0,1005902,2
0,7,60,0,0.6,0,0.0,31,100590231,0,1005902,1
0,0,0,0,0.0,0,1.4,32,100590232,1,1005902,4
0,7,320,60,2.0,0,0.0,33,100590233,0,1005902,1
0,0,0,0,0.0,0,5.2,34,100590234,1,1005902,4
vo_ske_0706,0,0,0,0.0,vo_ske,0.0,35,100590235,0,1005902,2
0,8,104,0,1.226,0,0.0,36,100590236,0,1005902,1
0,0,0,0,0.0,0,1.934,37,100590237,1,1005902,4
0,8,223,104,1.42,0,0.0,38,100590238,0,1005902,1
0,0,0,0,0.0,0,1.552,39,100590239,1,1005902,4
0,8,308,223,0.6,0,0.0,40,100590240,0,1005902,1
0,0,0,0,0.0,0,0.6,41,100590241,1,1005902,4
0,9,176,0,1.2,0,0.0,42,100590242,0,1005902,1
0,0,0,0,0.0,0,3.0,43,100590243,1,1005902,4
vo_ske_0707,0,0,0,0.0,vo_ske,0.0,44,100590244,0,1005902,2
0,9,263,176,1.0,0,0.0,45,100590245,0,1005902,1
0,0,0,0,0.0,0,2.0,46,100590246,1,1005902,4
0,9,352,263,0.9,0,0.0,47,100590247,0,1005902,1
0,0,0,0,0.0,0,3.1,48,100590248,1,1005902,4
vo_ske_0708,0,0,0,0.0,vo_ske,0.0,49,100590249,0,1005902,2
0,10,150,0,1.1,0,0.0,50,100590250,0,1005902,1
0,0,0,0,0.0,0,2.4,51,100590251,1,1005902,4
vo_ske_0709,0,0,0,0.0,vo_ske,0.0,52,100590252,0,1005902,2
0,11,276,0,2.5,0,0.0,53,100590253,0,1005902,1
0,0,0,0,0.0,0,3.4,54,100590254,1,1005902,4
vo_ske_0710,0,0,0,0.0,vo_ske,0.0,55,100590255,0,1005902,2
0,12,64,0,1.4,0,0.0,56,100590256,0,1005902,1
0,0,0,0,0.0,0,2.1,57,100590257,1,1005902,4
0,12,156,64,1.3,0,0.0,58,100590258,0,1005902,1
0,0,0,0,0.0,0,3.2,59,100590259,1,1005902,4
vo_ske_0711,0,0,0,0.0,vo_ske,0.0,60,100590260,0,1005902,2
0,13,57,0,0.8,0,0.0,61,100590261,0,1005902,1
0,0,0,0,0.0,0,1.9,62,100590262,1,1005902,4
0,13,178,57,1.7,0,0.0,63,100590263,0,1005902,1
0,0,0,0,0.0,0,3.5,64,100590264,1,1005902,4
vo_ske_0712,0,0,0,0.0,vo_ske,0.0,65,100590265,0,1005902,2
0,14,83,0,1.0,0,0.0,66,100590266,0,1005902,1
0,0,0,0,0.0,0,1.9,67,100590267,1,1005902,4
0,14,370,83,1.6,0,0.0,68,100590268,0,1005902,1
0,0,0,0,0.0,0,4.1,69,100590269,1,1005902,4
0,0,0,0,0.0,0,0.8,1,100590301,1,1005903,4
vo_ske_0801,0,0,0,0.0,vo_ske,0.0,2,100590302,0,1005903,2
0,1,231,0,2.2,0,0.0,3,100590303,0,1005903,1
0,0,0,0,0.0,0,3.4,4,100590304,1,1005903,4
vo_ske_0802,0,0,0,0.0,vo_ske,0.0,5,100590305,0,1005903,2
0,2,35,0,0.465,0,0.0,6,100590306,0,1005903,1
0,0,0,0,0.0,0,0.998,7,100590307,1,1005903,4
0,2,210,35,1.722,0,0.0,8,100590308,0,1005903,1
0,0,0,0,0.0,0,3.024,9,100590309,1,1005903,4
0,2,310,210,0.8,0,0.0,10,100590310,0,1005903,1
0,0,0,0,0.0,0,0.8,11,100590311,1,1005903,4
0,3,106,0,0.9,0,0.0,12,100590312,0,1005903,1
0,0,0,0,0.0,0,2.5,13,100590313,1,1005903,4
0,3,183,106,1.0,0,0.0,14,100590314,0,1005903,1
0,0,0,0,0.0,0,1.8,15,100590315,1,1005903,4
0,3,262,183,1.2,0,0.0,16,100590316,0,1005903,1
0,0,0,0,0.0,0,1.2,17,100590317,1,1005903,4
0,4,208,0,0.828,0,0.0,18,100590318,0,1005903,1
0,0,0,0,0.0,0,3.156,19,100590319,1,1005903,4
vo_ske_0803,0,0,0,0.0,vo_ske,0.0,20,100590320,0,1005903,2
0,5,107,0,1.2,0,0.0,21,100590321,0,1005903,1
0,0,0,0,0.0,0,2.3,22,100590322,1,1005903,4
0,5,300,107,1.8,0,0.0,23,100590323,0,1005903,1
0,0,0,0,0.0,0,3.4,24,100590324,1,1005903,4
0,6,215,0,1.9,0,0.0,25,100590325,0,1005903,1
0,0,0,0,0.0,0,4.3,26,100590326,1,1005903,4
vo_ske_0804,0,0,0,0.0,vo_ske,0.0,27,100590327,0,1005903,2
0,7,95,0,1.067,0,0.0,28,100590328,0,1005903,1
0,0,0,0,0.0,0,1.523,29,100590329,1,1005903,4
0,7,139,95,0.674,0,0.0,30,100590330,0,1005903,1
0,0,0,0,0.0,0,2.337,31,100590331,1,1005903,4
vo_ske_0805,0,0,0,0.0,vo_ske,0.0,32,100590332,0,1005903,2
0,7,252,139,1.1,0,0.0,33,100590333,0,1005903,1
0,0,0,0,0.0,0,1.1,34,100590334,1,1005903,4
0,8,66,0,0.675,0,0.0,35,100590335,0,1005903,1
0,0,0,0,0.0,0,1.662,36,100590336,1,1005903,4
0,8,280,66,2.0,0,0.0,37,100590337,0,1005903,1
0,0,0,0,0.0,0,4.3,38,100590338,1,1005903,4
vo_ske_0806,0,0,0,0.0,vo_ske,0.0,39,100590339,0,1005903,2
0,9,77,0,1.3,0,0.0,40,100590340,0,1005903,1
0,0,0,0,0.0,0,2.5,41,100590341,1,1005903,4
0,9,200,77,1.7,0,0.0,42,100590342,0,1005903,1
0,0,0,0,0.0,0,1.7,43,100590343,1,1005903,4
0,10,95,0,0.5,0,0.0,44,100590344,0,1005903,1
0,0,0,0,0.0,0,3.5,45,100590345,1,1005903,4
vo_ske_0807,0,0,0,0.0,vo_ske,0.0,46,100590346,0,1005903,2
0,11,204,0,2.0,0,0.0,47,100590347,0,1005903,1
0,0,0,0,0.0,0,3.2,48,100590348,1,1005903,4
0,11,345,204,1.1,0,0.0,49,100590349,0,1005903,1
0,0,0,0,0.0,0,1.1,50,100590350,1,1005903,4
0,11,400,345,0.8,0,0.0,51,100590351,0,1005903,1
0,0,0,0,0.0,0,2.4,52,100590352,1,1005903,4
0,12,177,0,1.7,0,0.0,53,100590353,0,1005903,1
0,0,0,0,0.0,0,4.6,54,100590354,1,1005903,4
vo_ske_0808,0,0,0,0.0,vo_ske,0.0,55,100590355,0,1005903,2
0,13,106,0,0.4,0,0.0,56,100590356,0,1005903,1
0,0,0,0,0.0,0,2.0,57,100590357,1,1005903,4
0,13,263,106,2.3,0,0.0,58,100590358,0,1005903,1
0,0,0,0,0.0,0,3.2,59,100590359,1,1005903,4
0,14,130,0,0.9,0,0.0,60,100590360,0,1005903,1
0,0,0,0,0.0,0,3.2,61,100590361,1,1005903,4
vo_ske_0809,0,0,0,0.0,vo_ske,0.0,62,100590362,0,1005903,2
0,14,330,130,0.8,0,0.0,63,100590363,0,1005903,1
0,0,0,0,0.0,0,3.3,64,100590364,1,1005903,4
0,0,0,0,0.0,0,0.8,1,100590401,1,1005904,4
vo_ske_0901,0,0,0,0.0,vo_ske,0.0,2,100590402,0,1005904,2
0,1,116,0,1.325,0,0.0,3,100590403,0,1005904,1
0,0,0,0,0.0,0,2.008,4,100590404,1,1005904,4
0,1,330,116,1.863,0,0.0,5,100590405,0,1005904,1
0,0,0,0,0.0,0,3.699,6,100590406,1,1005904,4
vo_ske_0902,0,0,0,0.0,vo_ske,0.0,7,100590407,0,1005904,2
0,2,132,0,1.3,0,0.0,8,100590408,0,1005904,1
0,0,0,0,0.0,0,2.1,9,100590409,1,1005904,4
0,2,284,132,1.8,0,0.0,10,100590410,0,1005904,1
0,0,0,0,0.0,0,1.8,11,100590411,1,1005904,4
0,3,62,0,0.7,0,0.0,12,100590412,0,1005904,1
0,0,0,0,0.0,0,1.6,13,100590413,1,1005904,4
0,3,265,62,2.2,0,0.0,14,100590414,0,1005904,1
0,0,0,0,0.0,0,4.8,15,100590415,1,1005904,4
vo_ske_0903,0,0,0,0.0,vo_ske,0.0,16,100590416,0,1005904,2
0,4,192,0,2.3,0,0.0,17,100590417,0,1005904,1
0,0,0,0,0.0,0,3.0,18,100590418,1,1005904,4
0,4,312,192,0.8,0,0.0,19,100590419,0,1005904,1
0,0,0,0,0.0,0,1.3,20,100590420,1,1005904,4
0,5,235,0,2.8,0,0.0,21,100590421,0,1005904,1
0,0,0,0,0.0,0,4.9,22,100590422,1,1005904,4
vo_ske_0904,0,0,0,0.0,vo_ske,0.0,23,100590423,0,1005904,2
0,6,58,0,0.9,0,0.0,24,100590424,0,1005904,1
0,0,0,0,0.0,0,1.9,25,100590425,1,1005904,4
0,6,96,58,0.8,0,0.0,26,100590426,0,1005904,1
0,0,0,0,0.0,0,1.4,27,100590427,1,1005904,4
0,6,305,96,1.7,0,0.0,28,100590428,0,1005904,1
0,0,0,0,0.0,0,1.7,29,100590429,1,1005904,4
0,7,50,0,0.3,0,0.0,30,100590430,0,1005904,1
0,0,0,0,0.0,0,1.2,31,100590431,1,1005904,4
0,7,254,50,2.1,0,0.0,32,100590432,0,1005904,1
0,0,0,0,0.0,0,4.1,33,100590433,1,1005904,4
vo_ske_0905,0,0,0,0.0,vo_ske,0.0,34,100590434,0,1005904,2
0,8,141,0,1.3,0,0.0,35,100590435,0,1005904,1
0,0,0,0,0.0,0,1.9,36,100590436,1,1005904,4
0,8,226,141,0.59,0,0.0,37,100590437,0,1005904,1
0,0,0,0,0.0,0,2.656,38,100590438,1,1005904,4
vo_ske_0906,0,0,0,0.0,vo_ske,0.0,39,100590439,0,1005904,2
0,9,50,0,0.8,0,0.0,40,100590440,0,1005904,1
0,0,0,0,0.0,0,1.7,41,100590441,1,1005904,4
0,9,280,50,2.1,0,0.0,42,100590442,0,1005904,1
0,0,0,0,0.0,0,2.1,43,100590443,1,1005904,4
0,10,186,0,1.4,0,0.0,44,100590444,0,1005904,1
0,0,0,0,0.0,0,3.3,45,100590445,1,1005904,4
0,10,330,186,1.1,0,0.0,46,100590446,0,1005904,1
0,0,0,0,0.0,0,2.2,47,100590447,1,1005904,4
0,11,28,0,0.6,0,0.0,48,100590448,0,1005904,1
0,0,0,0,0.0,0,0.6,49,100590449,1,1005904,4
0,11,180,0,2.1,0,0.0,50,100590450,0,1005904,1
0,0,0,0,0.0,0,4.7,51,100590451,1,1005904,4
vo_ske_0907,0,0,0,0.0,vo_ske,0.0,52,100590452,0,1005904,2
0,12,100,0,0.8,0,0.0,53,100590453,0,1005904,1
0,0,0,0,0.0,0,1.7,54,100590454,1,1005904,4
0,12,263,100,1.34,0,0.0,55,100590455,0,1005904,1
0,0,0,0,0.0,0,1.874,56,100590456,1,1005904,4
0,12,390,263,0.776,0,0.0,57,100590457,0,1005904,1
0,0,0,0,0.0,0,2.613,58,100590458,1,1005904,4
vo_ske_0908,0,0,0,0.0,vo_ske,0.0,59,100590459,0,1005904,2
0,14,146,0,1.5,0,0.0,60,100590460,0,1005904,1
0,0,0,0,0.0,0,2.6,61,100590461,1,1005904,4
0,14,345,146,2.0,0,0.0,62,100590462,0,1005904,1
0,0,0,0,0.0,0,4.5,63,100590463,1,1005904,4
0,0,0,0,0.0,0,0.8,1,100590501,1,1005905,4
vo_ske_1001,0,0,0,0.0,vo_ske,0.0,2,100590502,0,1005905,2
0,1,59,0,0.5,0,0.0,3,100590503,0,1005905,1
0,0,0,0,0.0,0,1.1,4,100590504,1,1005905,4
0,1,205,59,1.4,0,0.0,5,100590505,0,1005905,1
0,0,0,0,0.0,0,2.8,6,100590506,1,1005905,4
vo_ske_1002,0,0,0,0.0,vo_ske,0.0,7,100590507,0,1005905,2
0,2,180,0,1.8,0,0.0,8,100590508,0,1005905,1
0,0,0,0,0.0,0,2.4,9,100590509,1,1005905,4
0,2,360,180,1.4,0,0.0,10,100590510,0,1005905,1
0,0,0,0,0.0,0,3.3,11,100590511,1,1005905,4
vo_ske_1003,0,0,0,0.0,vo_ske,0.0,12,100590512,0,1005905,2
0,3,252,0,2.224,0,0.0,13,100590513,0,1005905,1
0,0,0,0,0.0,0,2.769,14,100590514,1,1005905,4
0,3,356,252,0.869,0,0.0,15,100590515,0,1005905,1
0,0,0,0,0.0,0,1.635,16,100590516,1,1005905,4
0,4,70,0,0.6,0,0.0,17,100590517,0,1005905,1
0,0,0,0,0.0,0,2.2,18,100590518,1,1005905,4
vo_ske_1004,0,0,0,0.0,vo_ske,0.0,19,100590519,0,1005905,2
0,4,152,70,1.3,0,0.0,20,100590520,0,1005905,1
0,0,0,0,0.0,0,1.8,21,100590521,1,1005905,4
0,4,225,152,0.9,0,0.0,22,100590522,0,1005905,1
0,0,0,0,0.0,0,0.9,23,100590523,1,1005905,4
0,5,146,0,0.9,0,0.0,24,100590524,0,1005905,1
0,0,0,0,0.0,0,2.7,25,100590525,1,1005905,4
0,5,226,146,1.059,0,0.0,26,100590526,0,1005905,1
0,0,0,0,0.0,0,3.0,27,100590527,1,1005905,4
vo_ske_1005,0,0,0,0.0,vo_ske,0.0,28,100590528,0,1005905,2
0,6,90,0,1.2,0,0.0,29,100590529,0,1005905,1
0,0,0,0,0.0,0,1.7,30,100590530,1,1005905,4
0,6,290,90,2.1,0,0.0,31,100590531,0,1005905,1
0,0,0,0,0.0,0,4.5,32,100590532,1,1005905,4
vo_ske_1006,0,0,0,0.0,vo_ske,0.0,33,100590533,0,1005905,2
0,7,53,0,0.566,0,0.0,34,100590534,0,1005905,1
0,0,0,0,0.0,0,1.552,35,100590535,1,1005905,4
0,7,302,53,2.318,0,0.0,36,100590536,0,1005905,1
0,0,0,0,0.0,0,3.724,37,100590537,1,1005905,4
0,8,141,0,2.077,0,0.0,38,100590538,0,1005905,1
0,0,0,0,0.0,0,2.729,39,100590539,1,1005905,4
0,8,211,141,0.66,0,0.0,40,100590540,0,1005905,1
0,0,0,0,0.0,0,2.832,41,100590541,1,1005905,4
vo_ske_1007,0,0,0,0.0,vo_ske,0.0,42,100590542,0,1005905,2
0,9,56,0,0.608,0,0.0,43,100590543,0,1005905,1
0,0,0,0,0.0,0,1.363,44,100590544,1,1005905,4
0,9,208,56,1.493,0,0.0,45,100590545,0,1005905,1
0,0,0,0,0.0,0,2.007,46,100590546,1,1005905,4
0,9,385,208,1.437,0,0.0,47,100590547,0,1005905,1
0,0,0,0,0.0,0,3.22,48,100590548,1,1005905,4
vo_ske_1008,0,0,0,0.0,vo_ske,0.0,49,100590549,0,1005905,2
0,10,159,0,1.2,0,0.0,50,100590550,0,1005905,1
0,0,0,0,0.0,0,2.4,51,100590551,1,1005905,4
0,10,220,159,1.5,0,0.0,52,100590552,0,1005905,1
0,0,0,0,0.0,0,1.5,53,100590553,1,1005905,4
0,11,143,0,0.4,0,0.0,54,100590554,0,1005905,1
0,0,0,0,0.0,0,2.7,55,100590555,1,1005905,4
0,11,274,143,1.6,0,0.0,56,100590556,0,1005905,1
0,0,0,0,0.0,0,3.7,57,100590557,1,1005905,4
vo_ske_1009,0,0,0,0.0,vo_ske,0.0,58,100590558,0,1005905,2
0,12,283,0,2.9,0,0.0,59,100590559,0,1005905,1
0,0,0,0,0.0,0,4.0,60,100590560,1,1005905,4
0,13,258,0,1.6,0,0.0,61,100590561,0,1005905,1
0,0,0,0,0.0,0,3.6,62,100590562,1,1005905,4
vo_ske_1010,0,0,0,0.0,vo_ske,0.0,63,100590563,0,1005905,2
0,14,105,0,0.7,0,0.0,64,100590564,0,1005905,1
0,0,0,0,0.0,0,2.1,65,100590565,1,1005905,4
0,14,260,105,1.9,0,0.0,66,100590566,0,1005905,1
0,0,0,0,0.0,0,4.4,67,100590567,1,1005905,4
0,0,0,0,0.0,0,0.8,1,100590601,1,1005906,4
vo_ske_1101,0,0,0,0.0,vo_ske,0.0,2,100590602,0,1005906,2
0,1,105,0,1.0,0,0.0,3,100590603,0,1005906,1
0,0,0,0,0.0,0,1.7,4,100590604,1,1005906,4
0,1,177,105,0.6,0,0.0,5,100590605,0,1005906,1
0,0,0,0,0.0,0,1.5,6,100590606,1,1005906,4
0,1,270,177,0.9,0,0.0,7,100590607,0,1005906,1
0,0,0,0,0.0,0,1.5,8,100590608,1,1005906,4
0,2,162,0,1.6,0,0.0,9,100590609,0,1005906,1
0,0,0,0,0.0,0,3.6,10,100590610,1,1005906,4
vo_ske_1102,0,0,0,0.0,vo_ske,0.0,11,100590611,0,1005906,2
0,2,226,162,0.9,0,0.0,12,100590612,0,1005906,1
0,0,0,0,0.0,0,1.8,13,100590613,1,1005906,4
0,2,307,226,0.7,0,0.0,14,100590614,0,1005906,1
0,0,0,0,0.0,0,1.9,15,100590615,1,1005906,4
0,2,364,307,0.2,0,0.0,16,100590616,0,1005906,1
0,0,0,0,0.0,0,1.5,17,100590617,1,1005906,4
0,3,234,0,2.1,0,0.0,18,100590618,0,1005906,1
0,0,0,0,0.0,0,4.1,19,100590619,1,1005906,4
vo_ske_1103,0,0,0,0.0,vo_ske,0.0,20,100590620,0,1005906,2
0,3,367,234,1.7,0,0.0,21,100590621,0,1005906,1
0,0,0,0,0.0,0,2.5,22,100590622,1,1005906,4
0,4,145,0,1.197,0,0.0,23,100590623,0,1005906,1
0,0,0,0,0.0,0,1.72,24,100590624,1,1005906,4
0,4,375,145,1.735,0,0.0,25,100590625,0,1005906,1
0,0,0,0,0.0,0,4.154,26,100590626,1,1005906,4
vo_ske_1104,0,0,0,0.0,vo_ske,0.0,27,100590627,0,1005906,2
0,5,236,0,2.4,0,0.0,28,100590628,0,1005906,1
0,0,0,0,0.0,0,3.1,29,100590629,1,1005906,4
0,6,35,0,0.7,0,0.0,30,100590630,0,1005906,1
0,0,0,0,0.0,0,0.7,31,100590631,1,1005906,4
0,6,138,35,1.2,0,0.0,32,100590632,0,1005906,1
0,0,0,0,0.0,0,1.8,33,100590633,1,1005906,4
0,6,238,138,1.2,0,0.0,34,100590634,0,1005906,1
0,0,0,0,0.0,0,3.8,35,100590635,1,1005906,4
vo_ske_1105,0,0,0,0.0,vo_ske,0.0,36,100590636,0,1005906,2
0,7,76,0,0.8,0,0.0,37,100590637,0,1005906,1
0,0,0,0,0.0,0,1.4,38,100590638,1,1005906,4
0,7,205,76,1.1,0,0.0,39,100590639,0,1005906,1
0,0,0,0,0.0,0,2.1,40,100590640,1,1005906,4
0,7,350,205,1.3,0,0.0,41,100590641,0,1005906,1
0,0,0,0,0.0,0,1.3,42,100590642,1,1005906,4
0,8,1,0,0.4,0,0.0,43,100590643,0,1005906,1
0,0,0,0,0.0,0,1.9,44,100590644,1,1005906,4
0,8,140,1,1.152,0,0.0,45,100590645,0,1005906,1
0,0,0,0,0.0,0,1.561,46,100590646,1,1005906,4
0,8,263,140,1.273,0,0.0,47,100590647,0,1005906,1
0,0,0,0,0.0,0,3.32,48,100590648,1,1005906,4
vo_ske_1106,0,0,0,0.0,vo_ske,0.0,49,100590649,0,1005906,2
0,9,250,0,2.7,0,0.0,50,100590650,0,1005906,1
0,0,0,0,0.0,0,3.8,51,100590651,1,1005906,4
0,10,114,0,0.894,0,0.0,52,100590652,0,1005906,1
0,0,0,0,0.0,0,1.455,53,100590653,1,1005906,4
0,10,270,114,1.334,0,0.0,54,100590654,0,1005906,1
0,0,0,0,0.0,0,3.699,55,100590655,1,1005906,4
vo_ske_1107,0,0,0,0.0,vo_ske,0.0,56,100590656,0,1005906,2
0,11,190,0,1.7,0,0.0,57,100590657,0,1005906,1
0,0,0,0,0.0,0,2.8,58,100590658,1,1005906,4
0,12,183,0,1.364,0,0.0,59,100590659,0,1005906,1
0,0,0,0,0.0,0,3.365,60,100590660,1,1005906,4
vo_ske_1108,0,0,0,0.0,vo_ske,0.0,61,100590661,0,1005906,2
0,13,85,0,0.6,0,0.0,62,100590662,0,1005906,1
0,0,0,0,0.0,0,2.4,63,100590663,1,1005906,4
vo_ske_1109,0,0,0,0.0,vo_ske,0.0,64,100590664,0,1005906,2
0,14,120,0,1.0,0,0.0,65,100590665,0,1005906,1
0,0,0,0,0.0,0,2.0,66,100590666,1,1005906,4
0,14,224,120,1.0,0,0.0,67,100590667,0,1005906,1
0,0,0,0,0.0,0,3.5,68,100590668,1,1005906,4
