reading_id,panel_id,detail_text,reading,read_type,version
1005101,10051,"비가 올 때 펴서 손에 들고 머리 위를 가리는 물건.","비우산",2,1
1005102,10051,"주로 햇빛을 피하기 위한 우산.","양산",1,1
1005103,10051,"여름철에 여러 날을 계속해서 비가 내리는 현상이나 날씨.","장마",2,1
1005104,10051,"일기의 변화를 예측하여 미리 알리는 일.","일기예보",1,1
1005200,10052,"난수를 발생시키기 위한 도구.","주사위",1,1
1005201,10052,"규칙을 정해 놓고 승부를 겨루는 놀이.","게임",1,1
1005202,10052,"재물 따위를 다 써서 없앰.","탕진",1,1
1005203,10052,"일반적인 주사위 모양.","정육면체",1,1
1005204,10052,"아이들이 가지고 노는 물건.","장난감",1,1
1005205,10052,"내기. 주사위 눈으로 일희일비.","도박",2,1
1005206,10052,"여섯 개의 평면으로 둘러싸인 입체.","육면체",1,1
1005300,10053,"다른 곳에 있는 사람에게 소식을 적은 종이.","기별",1,1
1005301,10053,"편지나 서류를 넣기 위하여 종이로 만든 주머니.","봉투",1,1
1005302,10053,"안부, 소식, 용무를 적어 보내는 글.","서한",1,1
1005303,10053,"편지글에서, 상대편을 높여 이름 다음에 붙여 쓰는 말.","귀하",1,1
1005304,10053,"「편지」의 영어 표현.","메일",1,1
1005305,10053,"편지를 카드라고 말하기도 한다. 크리스마스 카드가 대표적.","카드",1,1
1005400,10054,"「포도」의 영어 표현.","그레이프",1,1
1005401,10054,"「포도」 종류 중 일부.","거봉",1,1
1005402,10054,"과일로 담근 술.","과일주",1,1
1005403,10054,"「포도」의 한 종류, 산기슭에서 자란다.","머루",1,1
1005500,10055,"양의 새끼. 복슬복슬하고 귀엽다.","어린양",1,1
1005501,10055,"양의 새끼. 어른보다 작은 소리로 운다.","아기양",1,1
1005502,10055,"암벽으로 이루어진 산에서 서식하는 양.","산양",1,1
1005503,10055,"양의 머리, 늑대가 변장할 때 쓰인다.","양머리",2,1
1005600,10056,"콩으로 만드는 동국 요리.","두부",1,1
1005601,10056,"콩으로 만든 음식, 매우 부드럽다.","부드러운 두부",1,1
1005700,10057,"날 수 없는 새. 꽥꽥 운다.","오리",1,1
1005701,10057,"「거위」의 영어 표현.","구스",1,1
1005702,10057,"날 수 없는 새. 꽉꽉 운다.","거위",1,1
1005800,10058,"하늘을 나는 곤충.","잠자리",1,1
1005801,10058,"「잠자리」의 영어 표현. 강할 것 같다.","드래곤 플라이",1,1
1005802,10058,"「잠자리」 종류 중 일부. 크다.","장수잠자리",2,1
1005900,10059,"느릅나뭇과의 낙엽 활엽 교목.","느티나무",1,1
1005901,10059,"「잎」의 영어 표현.","리프",1,1
1005902,10059,"세포벽과 엽록소를 가지고 광합성을 하는 생물.","식물",1,1
1005903,10059,"상쾌한 맛이 나는 허브의 한 종류. 민트라고도 한다.","박하",1,1
1006000,10060,"고마움을 나타낼 때 행동.","감사",1,1
1006001,10060,"금으로 만든 물건을 통틀어 이르는 말.","금붙이",2,1
1006002,10060,"보석 장식으로 손가락에 끼는 고리.","보석 반지",1,1
1006003,10060,"보석으로 만든 장신구.","주얼리",1,1
1006004,10060,"사람의 몸치장으로 차는, 귀금속으로 만든 장식물.","패물",1,1
1006100,10061,"「밧줄」의 영어 표현.","로프",1,1
1006101,10061,"심하게 압박을 느낌, 누군가에게는 아닐 수 있다.","강박",1,1
1006200,10062,"무기와 방어구로 무장한 병사.","기사",2,1
1006201,10062,"무언가를 지키거나 보호해주는 행위.","경비",1,1
1006202,10062,"공격을 막기 위한 판 모양의 나무 방어구.","나무방패",1,1
1006203,10062,"단속하기 위하여 주의 깊게 살피는 행위.","감시",1,1
1006204,10062,"천체도가 새겨진 둥근 방패.","별을 노래하는 방패",3,1
1006205,10062,"갑옷같이 튼튼한 방패.","아머실드",1,1
1006300,10063,"랜드솔에서 사용되는 통화 단위. 음식이 아니다.","루피",1,1
1006301,10063,"부를 뽐내기 위해 하는 행동.","플렉스",1,1
1006302,10063,"재화가 많은 사람.","부자",1,1
1006303,10063,"돈을 다 써버렸다.","탕진",1,1
1006304,10063,"근로자가 노동의 대가로 사용자에게 받는 보수.","임금",1,1
1006305,10063,"용기나 의욕이 생기도록 기운을 북돋아 주기 위해 주는 돈.","격려금",1,1
1006306,10063,"「호화롭다」, 「사치스럽다」는 뜻의 프랑스어 표현.","디럭스",1,1
1006307,10063,"「돈」의 영어 표현. 음식이 아니다.","머니",1,1
1006308,10063,"작은 것이라도 모이고 모이면 나중에 큰 것이 된다는 속담.","티끌 모아 태산",1,1
1006400,10064,"식후에 먹는 거야. 푸딩이 딱인 거야.","디저트",1,1
1006401,10064,"푸딩은 달달한 거야. 푸딩인거야.","달달해",1,1
1006402,10064,"모든 푸딩은 미야코의 것인 거야.","미야코의 간식",3,1
1006403,10064,"와플이 아니라 푸딩에 뿌려도 맛있다.","메이플",2,1
1006500,10065,"「네크리스」의 다른 말.","목걸이",1,1
1006501,10065,"목 부분을 꾸미는 액세서리.","네크리스",1,1
1006502,10065,"몸치장을 하는 데 쓰는 물건.","장신구",1,1
1006503,10065,"환하게 빛나며 곱고 아름답다.","화려",1,1
1006600,10066,"「쌀」의 종류중 하나 식감이 거칠지만 영양가는 좋다.","귀리",1,1
1006601,10066,"「쌀」의 영어 표현.","라이스",1,1
1006602,10066,"경작지에 자라나 있는 곡물 및 열매.","논밭의 곡식",1,1
1006603,10066,"사람이 먹는 쌀·보리·콩·조·수수와 같은 곡물.","식량",1,1
1006604,10066,"산간 지역의 경사진 땅을 계단처럼 만든 논.","계단식 논",1,1
1006605,10066,"일을 할 때에 부르는 노래. 노래와 함께라면 힘듦도 잊는다.","노동요",1,1
1006606,10066,"동국의 옆 나라에 있다는 큰 곡창 지대. 많은 강들이 지난다.","호남평야",1,1
1006700,10067,"맛을 돋우기 위하여 넣어 먹는 걸쭉한 액체.","소스",1,1
1006701,10067,"콩으로 메주를 쑤어 소금물에 담근 뒤에 그 즙액을 달여서 진하게 만든 장.","진간장",2,1
1006800,10068,"동력을 써서 움직이거나 일을 하는 장치.","기계",1,1
1006801,10068,"밀가루로 주원료로 하여 구운 비스킷.","쿠키",1,1
1006802,10068,"언젠가는 이리야의 무릎베개를 체험할 수 있을지 모른다.","노고",1,1
1006900,10069,"랜드솔 거리도, 길드하우스도 환하게!","전구",2,1
1007000,10070,"짜다.","소금",1,1
1007001,10070,"단맛을 내는 데 사용하는 조미료.","감미료",2,1
1007100,10071,"세차게 소용돌이치는 조류의 흐름.","소용돌이",1,1
1007101,10071,"강에 흐르는 물. 깊은 곳에 들어가지 마시오.","강물",2,1
1007102,10071,"강원도·충청북도·경기도·서울특별시를 동서로 흘러 서해로 흘러들어 가는 강.","한강",1,1
1007103,10071,"일반적으로 비튼다는 뜻으로 사용하는 말, 이 말과는 다르게 과거에 인기 있는 춤 중 하나이다.","트위스트",1,1
1007104,10071,"강이나 바다의 폭이 좁아 물살이 센 곳. 쓸려가지 않도록 조심!","여울목",1,1
1007105,10071,"빗물이나 오수가 흘러내려 가도록 만든 곳. 마치 소용돌이처럼 빨려 들어간다.","하수구",1,1
1007106,10071,"목이 긴 마물이 서식한다는 소문이 있으나 본 사람은 없다.","네스 호",1,1
1007200,10072,"솜씨는 프로급인 것 같다.","루카의 취미",3,1
1007201,10072,"낚시나 그물로 물고기를 잡음.","물고기 잡이",1,1
1007202,10072,"낚시를 하다 보면 깊은 생각에 잠길 때도 있다. ","잠기다",2,1
1007300,10073,"여러 조리 과정을 거쳐 음식을 만듦.","요리",2,1
1007301,10073,"끼니에 음식을 먹음.","식사",1,1
1007302,10073,"모두 정말 좋아함. 냄새를 맡은 순간 벌써 먹고 싶어지는 향신료의 마술.","카레",1,1
1007303,10073,"차나 국을 끓일 때 나는 맛이나 냄새.","구수",1,1
1007304,10073,"카오리의 몸이 단백질을 원한다고 한다. 고기가 들어간 요리는 어떨까?","주문",1,1
1007400,10074,"양 끝에 타고 끼익 쿵.","시소",1,1
1007401,10074,"무거운 물건을 움직이는 데에 쓰는 막대기.","지레",1,1
1007402,10074,"위로 아래로~ 올라갔다~ 내려갔다.","위아래",1,1
1007403,10074,"그네를 타는 미사키는 즐거워 보였다.","그네",1,1
1007500,10075,"종이, 붓, 먹, 벼루의 4가지 문방구.","문방사우",1,1
1007501,10075,"먹으로 짙고 엷음을 이용하여 그린 그림.","수묵화",1,1
1007502,10075,"니논이 좋아하는 동국의 문화 중 하나.","니논의 관심사",3,1
1007503,10075,"벼루에 먹을 갈아 만든 검은 물.","검정 먹물",1,1
1007504,10075,"붓으로 쓰기 위한 도구.","서예도구",1,1
1007505,10075,"동국에서는 이걸로 메모를 쓴다입니다!","메모",1,1
1007506,10075,"쿠루미는 모르는 한자가 없다. 아마도.","한문",1,1
1007600,10076,"팔을 이루는 근육을 통틀어 이르는 말, 힘을 과시할 때 이 근육을 보여준다.","팔근육",1,1
1007601,10076,"트레이닝 기구.","아령",1,1
1007700,10077,"유령인 거야. 푸딩을 내놓는 거야.","유령",1,1
1007701,10077,"도깨비인 거야. 푸딩을 내놓는 거야.","도깨비",1,1
1007702,10077,"사물의 성질, 모양, 상태 따위가 바뀌어 달라지는 것.","형태 변화",1,1
1007703,10077,"환히 속까지 비추어 보임, 유령은 속까지 보이는 거야.","투영",2,1
2000100,20001,"서로 맞붙어 치고받으며 싸우는 것.","격투술",3,1
2000101,20001,"히요리의 말버릇이자 좌우명.","그냥 둘 수 없어",3,1
2000200,20002,"【트윙클 위시】의 한결같은 순정 힐러.","유이",1,1
2000201,20002,"주위에서 의외라고 생각하는 것 같다.","마코토의 소꿉친구",3,1
2000202,20002,"병이나 상처 따위를 낫게 하는 유이의 특기.","치료",3,1
2000300,20003,"【트윙클 위시】의 쿨한 검사. 낚시가 취미기도 하다.","레이",1,1
2000301,20003,"레이의 숨은 특기.","승마",2,1
2000302,20003,"검술이 뛰어난 사람. 바로 레이.","검술사",3,1
2000400,20004,"【리틀 리리컬】의 장난 담당. 3명 중에서도 분위기 메이커이다.","미소기",1,1
2000401,20004,"장난 스킬에 있어 견줄 사람은 없다고 할 정도로 장난의 달인.","장난꾸러기",3,1
2000402,20004,"크기가 작은 폭탄에 숨을 불어넣어 크기와 위력을 증가시켜 적에게 던지는 기술.","트릭 보머",3,1
2000403,20004,"달을 본 뜬 격투 무기. 미소기가 더 강해질 수 있다.","문 세스타스",3,1
2000500,20005,"【왕궁기사단(NIGHTMARE)】 소속. 히어로를 동경하는 소녀.","마츠리",1,1
2000501,20005,"정의를 사랑하는 뜨거운 심장은 누구에게도 지지 않슴다!","영웅 견습생",3,1
2000502,20005,"마츠리가 동경하는 전설의 영웅.","트라 타이거",3,1
2000503,20005,"공명정대한 영웅.","정의의 히어로",3,1
2000600,20006,"【악마왕국군(디아볼로스)】의 쌍둥이로, 깜찍한 여동생.","아카리",1,1
2000601,20006,"똑 닮았지만 성격은 정반대?","요리의 여동생",3,1
2000602,20006,"말 그대로 그 귀여움으로 사람을 현혹한다.","소악마",2,1
2000700,20007,"【악마왕국군(디아볼로스)】의 푸딩을 매우 좋아하는 유령.","미야코",1,1
2000701,20007,"유령으로 변신하는거야.","형태 변화",3,1
2000702,20007,"물체의 그림자를 어떤 물체 위에 비추는 것.","투영",2,1
2000703,20007,"떠다니거나 벽을 빠져나갈 수 있지만 하는 일은 푸딩 훔쳐 먹기 정도.","유령",3,1
2000800,20008,"【바이스플뤼겔 랜드솔 지부】의 아름다움 담당.","유키",1,1
2000801,20008,"여자처럼 꾸민 남자.","여장 남자",2,1
2000802,20008,"귀엽고 유아적이며 소녀스러운 패션.","로리타",2,1
2000803,20008,"손톱에 매니큐어를 귀엽게 바르거나 액세서리 등으로 장식함.","네일아트",2,1
2000804,20008,"자신을 아름답다고 생각하며 사랑함.","자기애",2,1
2000900,20009,"【트와일라이트 캐러밴】 멤버이자 치염전귀연옥혈맹암흑단 단장. 암흑 기사로서 종언 전쟁을 끝낸 구세계의 영웅.","안나",1,1
2000901,20009,"마법 공격력을 증가시키는 안나의 EX 스킬.","패차명멸옥염주",3,1
2000902,20009,"안나가 주인공을 부르는 말.","시구르드",3,1
2000903,20009,"전생을 기억한다는 안나는 자주 전생 이야기를 한다.","전생 이야기",3,1
2001000,20010,"【자경단(카온)】의 의지할 수 있는 우아한 길드 마스터.","마호",1,1
2001001,20010,"왕자님, 함께 산책하지 않으시겠사옵니까♪","느릿느릿 산보",3,1
2001002,20010,"천을 봉합해 솜 등을 채워 사람이나 동물을 닮게 만든 것.","봉제인형",2,1
2001003,20010,"마호는 복실복실한 꼬리를 가진 여우 수인이다.","여우",2,1
2001100,20011,"【라비린스】 소속의 자칭 여동생. 열심히 노력하는 수험생.","리노",1,1
2001101,20011,"여동생이다. 설령 자칭이라도 여동생인 것이다.","여동생",3,1
2001102,20011,"바보라도 좋다. 건강하게 살았으면 좋겠다.","바보",3,1
2001200,20012,"【포레스티에】의 잠자는 초능력 소녀.","하츠네",1,1
2001201,20012,"잠이 아주 많은 사람.","잠꾸러기",3,1
2001202,20012,"시오리 정~말 좋아!","시오리의 언니",3,1
2001203,20012,"시오링의 언니.","피곤한 엘프",3,1
2001204,20012,"잠자는 중에도 초능력이 발동해서 이 상태가 됨.","플라이",3,1
2001300,20013,"【트와일라이트 캐러밴】의 엄청 귀엽고 최고로 강한 마법 소녀.","나나카",1,1
2001301,20013,"나나카의 자기소개에 쓰여있는 단어.","귀요미",3,1
2001302,20013,"마법을 쓰는 소녀. 몇 살까지 마법 소녀라 자칭할 수 있을지는 전문가들 사이에서도 견해가 엇갈린다.","마법 소녀",3,1
2001303,20013,"만화나 애니메이션과 같은 한 분야에 심취한 사람.","오타쿠",2,1
2001400,20014,"【자경단(카온)】의 두뇌파 미소녀 명탐정.","카스미",1,1
2001401,20014,"사고와 행동 면에서 타당한 규범과 기준을 취급하는 탐정.","논리적인 탐정",2,1
2001402,20014,"학식이 넓고 아는 것이 많은 탐정.","박학다식한 탐정",2,1
2001403,20014,"사건을 일으킨 범죄자의 신병을 구속하는 것.","사건 범인 검거",2,1
2001500,20015,"【포레스티에】의 길드 마스터. 모성이 넘치고 넘치는 언니.","미사토",1,1
2001501,20015,"학생을 가르치는 사람.","선생님",2,1
2001502,20015,"마물마저 키운다.","보육 교사",3,1
2001503,20015,"미사토 선생님의 말버릇.","어머머",3,1
2001504,20015,"어린아이들의 논리력을 키우는 일은 중요하다.","논리력 증강",2,1
2001505,20015,"인간의 신과 이웃에 대한 사랑을 이룬다.","아가페",2,1
2001600,20016,"【루센트 학원】의 공부를 싫어하는 천진난만한 갸루. 구구단은 외울 수 있게 됐어…?","스즈나",1,1
2001601,20016,"카리스마가 넘치는 모델.","패션 모델 스즈나",1,1
2001700,20017,"【자경단(카온)】 소속의 노래와 춤을 사랑하는 남국 소녀.","카오리",1,1
2001701,20017,"류큐견 너클 애로우!","류큐 공수도",3,1
2001702,20017,"카오리의 고향 인사. 안녀~엉!","안녕~",3,1
2001703,20017,"카오리의 말버릇이자 좌우명.","어떻게든 될 거야",3,1
2001704,20017,"어떤 일도 노력하면 어떻게 될 거라고 믿는 느긋한 소녀.","느긋한 남국 소녀",3,1
2001705,20017,"긴 타원형이고 돌기로 덮여 있는 열대 아시아가 원산지인 열매로 만든 요리.","여주 요리",3,1
2001800,20018,"【루센트 학원】의 섹시한 신입 교사.","이오",1,1
2001801,20018,"신입이지만, 학생에게 바싹 다가가는 좋은 선생님.","선생님",3,1
2001900,20019,"【리틀 리리컬】의 응석꾸러기 담당. 랄랄라~ 랄랄라~♪","미미",1,1
2002000,20020,"【사렌디아 구호원】의 울보여도, 겁쟁이여도, 용기를 내서 열심히 하는 여자아이.","쿠루미",1,1
2002001,20020,"작아도 유명한 여배우.","여배우",3,1
2002100,20021,"【악마왕국군(디아볼로스)】의 쌍둥이로, 언니인 츤데레 샤이걸.","요리",1,1
2002101,20021,"화려한 손놀림.","게이머",2,1
2002102,20021,"얼굴은 닮아도 성격은 다르다.","아카리의 언니",3,1
2002200,20022,"【사렌디아 구호원】 소속. 얌전해 보이지만 그녀가 휘두르는 푸우키치는 의외로 강렬.","아야네",1,1
2002300,20023,"【사렌디아 구호원】의 사랑스러운 덜렁이 메이드.","스즈메",1,1
2002301,20023,"주인님을 진심으로 모시겠습니다.","메이드",3,1
2002400,20024,"칠칠치 못해도 할 때는 한다… 아마도… 분명…","게으름뱅이",3,1
2002401,20024,"갈참나무, 졸참나무, 물참나무, 떡갈나무의 열매를 통틀어 이르는 말.","도토리",2,1
2002402,20024,"돈 잘 쓰고 잘 노는 사람을 비유적으로 이르는 말.","한량",2,1
2002500,20025,"사랑을 위해서라면 여러 가지를 파괴한다.","파괴",2,1
2002501,20025,"대상에 대한 태도가 긍정적이고 능동적임.","적극적",3,1
2002600,20026,"사렌이다.","사렌디아 구호원 경영자",3,1
2002601,20026,"사렌디아 구호원 아이들의 엄마.","모두의 엄마",3,1
2002602,20026,"엄마라고 불릴 나이가 아니어도, 아이가 없어도, 마마는 마마.","마마",3,1
2002700,20027,"【카르미나】 부동의 센터. 톱 오브 아이돌.","노조미",1,1
2002701,20027,"노조미의 UB. 모두의 물리 공격력을 높여준다.","라이브 온 스테이지",3,1
2002800,20028,"【바이스플뤼겔 랜드솔 지부】의 동국에 심취한 전사. 천하통일입니다!","니논",1,1
2002801,20028,"오에도 마을에서 인법을 피로하는 소녀.","오에도 니논",3,1
2002802,20028,"가짜 닌자.","이국의 소녀",3,1
2002900,20029,"【악마왕국군(디아볼로스)】 소속의 점술사. 해골은 사실 아버지.","시노부",1,1
2002901,20029,"영감이 뛰어난 시노부는 영혼과 대화도 할 수 있다.","영능력자",3,1
2002902,20029,"시노부의 주위를 맴도는 변태 아저씨.","해골 아버지",3,1
2003000,20030,"【메르쿠리우스 재단】을 창설한 길드 마스터. 그녀의 장사는 세상을 바꾼다.","아키노",1,1
2003001,20030,"장사 솜씨가 뛰어난 아가씨.","영애",3,1
2003002,20030,"높은 사회적 신분에 상응하는 도덕적 의무.","노블레스 오블리주",2,1
2003003,20030,"아스트라이아 대륙 전역에 랜드솔 제일의 상인 집안이라고 이름을 떨친 명문가.","위스타리아 가문",3,1
2003004,20030,"양갓집 규수 검사의 웃음소리.","오호호호호",3,1
2003005,20030,"이익을 얻기 위하여 어떤 일이나 사업에 자본을 대거나 시간이나 정성을 쏟는 사람.","투자자",2,1
2003100,20031,"【목장(엘리자베스 파크)】의 마스터. 개성이 풍부한 길드 멤버를 따뜻하게 통솔하는 언니.","마히루",1,1
2003101,20031,"정한 시설을 갖추어 소나 말, 양 따위를 놓아 기르는 곳.","목장",3,1
2003102,20031,"재미없고 썰렁한 개그.","아저씨 개그",2,1
2003103,20031,"신선한 우유를 가공하여 만든 식품을 운반하는 것.","유제품 배달",3,1
2003200,20032,"【메르쿠리우스 재단】 재무 담당인 유능한 언니. …평소에는.","유카리",1,1
2003201,20032,"주정을 부리는 버릇이 있는 사람.","주정뱅이",3,1
2003202,20032,"병이나 상처를 잘 낫게 해 주는 사람.","치료사",3,1
2003203,20032,"길드의 연장자로서 탕평을 위해 노력한다.","탕평을 향한 정진",3,1
2003204,20032,"유카리를 이르는 말.","술고래 유카리",3,1
2003300,20033,"리틀 리리컬 중에서도 가장 성실하고 똑똑함.","우등생",3,1
2003301,20033,"우등생이지만 피망과 이것을 싫어한다.","당근은 싫어요",3,1
2003302,20033,"우등생이지만 이것과 당근을 싫어한다.","피망은 싫어요",3,1
2003400,20034,"【왕궁기사단(NIGHTMARE)】 단원. 단장의 심복?","토모",1,1
2003401,20034,"토모의 가문에 전해 내려오는 신속의 검기. 오의는 아수라.","미쿠마류",3,1
2003402,20034,"몹시 수다스러운 사람.","수다쟁이",2,1
2003403,20034,"토모가 목표로 하는 정의의 아군의 또 다른 말.","정의의 사도",3,1
2003404,20034,"왕궁기사단 단원인 토모는 전투 기사라고 불린다.","전투 기사 토모",3,1
2003500,20035,"【목장(엘리자베스 파크)】의 멤버. 병약하면서도 한결같이 열심히 하는 소녀.","시오리",1,1
2003501,20035,"언니를 매우 좋아함.","하츠네의 여동생",3,1
2003502,20035,"병을 자주 앓음.","잔병치레",2,1
2003503,20035,"독서와 산책을 하며 목장을 지킴.","목장 보호",2,1
2003600,20036,"【포레스티에】의 외톨이 궁수. 식물과 대화는 가능하지만 그건 그렇다 치고 외톨이.","아오이",1,1
2003700,20037,"【카르미나】 멤버. 정령이 친구인 바람의 창환 가희.","치카",1,1
2003701,20037,"실체가 없는 초자연적인 존재.","정령",3,1
2003702,20037,"창환술사. 노래로 정령을 불러내는 환상의 비술을 사용한다.","창환술사",3,1
2003703,20037,"바람에 깃든 혼령.","바람의 정령",3,1
2003800,20038,"【자경단(카온)】의 돌격 대장. 돌보기를 잘하는 수인족 소녀.","마코토",1,1
2003801,20038,"주위에서 의외라고 생각하는 것 같다.","유이의 소꿉친구",3,1
2003802,20038,"무예 및 무술을 통틀어 말하는 것으로, 그 집단.","무도파",2,1
2003803,20038,"올바르고 공정한 도리를 추구하는 소녀.","정의의 소녀",3,1
2003804,20038,"미안, 유이……!","미안 유이",3,1
2003900,20039,"【악마왕국군(디아볼로스)】 마스터이자 전설의 흡혈귀. 세계 정복을 위해 오늘도 힘낸다.","이리야",1,1
2003901,20039,"관련되는 사람이나 조직체 사이에서 서로 지켜야 할 의무에 대하여 글이나 말로 정하여 둠. 그런 약속.","계약",2,1
2003902,20039,"주인공의 힘으로 커졌다 작아졌다 하며 생김새가 바뀐다.","형태 변화",3,1
2004000,20040,"【바이스플뤼겔 랜드솔 지부】의 망상 담당.","쿠우카",1,1
2004001,20040,"오에도 마을을 거니는 기모노 차림의 마조히스트 아가씨.","오에도 쿠우카",3,1
2004002,20040,"숙녀의 몸가짐…?","마조히스트",3,1
2004100,20041,"【메르쿠리우스 재단】 소속의 붕어빵 가게 주인. 하지만 그 정체는… 냥! 냐냥!","타마키",1,1
2004101,20041,"자린고비 고양이.","수전노 고양이",3,1
2004102,20041,"고양이.","쥐의 천적",2,1
2004200,20042,"규율과 법도를 아울러 이르는 말.","기강",2,1
2004201,20042,"사상이나 의지 따위가 동요됨이 없이 확고함.","견고",2,1
2004202,20042,"따라다니며 곁에서 보호하고 지킴.","호위",2,1
2004300,20043,"【메르쿠리우스 재단】 소속의 아르바이트 전사. 실은 드래곤 슬레이어.","미후유",1,1
2004301,20043,"친절히 가르쳐 줄게. 물론 유상이야.","스승",3,1
2004302,20043,"본래의 직업이 아닌, 임시로 하는 일.","아르바이트",3,1
