reading_id,panel_id,detail_text,reading,read_type,version
2004303,20043,"모습이나 태도가 떳떳한 굳세고 기개가 있는 여자.","당당한 여장부",3,1
2004304,20043,"미후유는 길드 업무도 아르바이트도 살뜰하게 챙긴다.","살뜰한 미후유",3,1
2004400,20044,"【라비린스】 소속의 자칭 누나. 누나에게 맡기렴.","시즈루",1,1
2004401,20044,"주인공의 누나를 자칭하는 소녀.","리노의 언니",3,1
2004500,20045,"【루센트 학원】의 학생. 성숙한 숙녀로, 죄 많은 여자라는 듯하다.","미사키",1,1
2004501,20045,"「숙녀」의 영어 표현.","레이디",3,1
2004502,20045,"키가 작은 교양과 예의와 품격을 갖춘 현숙한 여자.","키작은 숙녀",3,1
2004503,20045,"자기 자신을 스스로 성년이 된 여자라고 말함.","자칭 숙녀",3,1
2004504,20045,"당당하고 똑똑한 여자를 아름답게 이르는 말.","어엿한 숙녀",3,1
2004600,20046,"【트와일라이트 캐러밴】 소속의 위험한 과학자. 실험에 몰두.","미츠키",1,1
2004601,20046,"실험에 희생된 자는 셀 수 없다.","위험한 과학자",3,1
2004602,20046,"과학을 전문으로 연구하는 사람.","과학자",2,1
2004603,20046,"상대의 방어력을 대폭 감소시키는 미츠키의 스킬.","로즈 필드",3,1
2004604,20046,"약물에 상당한 지식과 경험을 가짐.","약물 전문가 미츠키",3,1
2004700,20047,"【목장(엘리자베스 파크)】의 리마. 사실은 길드 멤버 중 가장 소녀의 마음을 가짐.","리마",1,1
2004701,20047,"리마 모양의 거대 로봇.","로보리마",3,1
2004702,20047,"털을 다듬거나 수다를 떨며 목장을 잘 지킨다.","목장 보호",3,1
2004800,20048,"【바이스플뤼겔 랜드솔 지부】의 길드 마스터로, 군인. 항상 멤버에게 휘둘려 고생하는 흰 날개의 지휘관.","모니카",1,1
2004801,20048,"검을 가지고 싸우는 기술이 뛰어남.","검술",2,1
2004802,20048,"어, 어린애가 아니다!","어린이",3,1
2004900,20049,"달을 본 뜬 격투 무기. 츠무기에게 필요한 순간이 온다.","문 세스타스",3,1
2005000,20050,"【바이스플뤼겔 랜드솔 지부】의 은밀 담당. 어디에나 있고, 어디에도 없다.","아유미",1,1
2005001,20050,"하루만 하는 아르바이트.","일일 알바",2,1
2005002,20050,"요란하게 떨어지거나 부딪치는 순수한 소녀.","우당탕 순정 소녀",3,1
2005003,20050,"왠지 시선이 느껴진다.","지이이",3,1
2005004,20050,"체면이 깎이는 일이나 아니꼬운 일에 대한 부끄러움.","창피",3,1
2005100,20051,"【트와일라이트 캐러밴】 길드 마스터. 마음씨 좋은 낚시꾼. 검술 실력도 대단함.","루카",1,1
2005101,20051,"무사.","사무라이",3,1
2005102,20051,"상대방을 조금 높여 이르거나 부르는 말.","형님",2,1
2005200,20052,"창공의 기공사를 목표로 하는 여자아이.","지타",1,1
2005201,20052,"하늘을 돌아다니는 사람들을 말함. 가장 자유롭고 가장 위험한 직업이라고 한다.","기공사",3,1
2005202,20052,"수평선 위 넓은 곳을 날고 싶은 소녀.","하늘을 꿈꾸는 소녀",3,1
2005203,20052,"맑고 푸른 하늘의 기공사.","창공의 기공사",3,1
2005204,20052,"일정한 소속이 없이 자유 계약으로 일하는 사람.","프리랜서",2,1
2005300,20053,"【미식전】 길드 마스터. 뭐든 맛있게 먹는다. 장난 아니네요☆","페코린느",1,1
2005301,20053,"왕녀.","프린세스",3,1
2005302,20053,"장난 아니네요☆","장난 아니네요",3,1
2005303,20053,"랜드솔의 프린세스.","유스티아나",3,1
2005400,20054,"모두를 지탱하는 가이드 무녀의 원래 이름.","코코로",1,1
2005500,20055,"어쩌다 【미식전】에 소속된 수수께끼의 고양이 귀 소녀. 위험해!","고양이 수인족 캬루",1,1
2005501,20055,"위험해!","위험해",3,1
2005502,20055,"필요 이상으로 듣기 싫게 꾸짖거나 참견하는 말.","잔소리",3,1
2005503,20055,"맡은 일. 또는 맡겨진 일. 캬루에게도 있다.","임무",3,1
2005600,20056,"세계를 적으로 돌리고 싸우는 자칭 대죄인. 천루패단검은 모든 것을 자른다!","무이미",1,1
2005601,20056,"정체불명의 여자아이.","수수께끼 소녀",3,1
2005700,20057,"언젠가 반드시 숲의 수호자가 되겠다고 맹세한 엘프 소녀.","아리사",1,1
2005701,20057,"엘프인 여자.","여자 엘프",3,1
2005702,20057,"행방불명이 된 아리사의 친구.","로자리아",3,1
2005800,20058,"칠관(세븐 크라운즈) 중 한 명. 천변만화의 변모대비.","네네카",1,1
2005801,20058,"칠관. 변모대비.","메타몰 레그넌트",3,1
2005900,20059,"【왕궁기사단(NIGHTMARE)】 부단장이자 칠관(세븐 크라운즈) 중\n한 명. 꽤나 향락주의자.","크리스티나",1,1
2005901,20059,"별명, 문제아.","부단장",3,1
2005902,20059,"절대적인 제압력을 자랑하는 「서약여군」. 부단장이자 전투광.","자신감",3,1
2006000,20060,"【드래곤즈 네스트】 소속의 드래곤 족. 귀여운 얼굴을 하고는 의외로 독설을 함.","이노리",1,1
2006001,20060,"이노리의 필살기.","드래곤즈 로어",3,1
2006100,20061,"【드래곤즈 네스트】 소속의 드래곤족 싸움꾼.","카야",1,1
2006200,20062,"【드래곤즈 네스트】의 수수께끼 많은 길드 마스터. 보스.","호마레",1,1
2006201,20062,"드래곤즈 네스트의 보스로 작은 노란 용인 '라고'를 데리고 다닌다.","그 여자",3,1
2006202,20062,"두목, 우두머리란 뜻.","두목",3,1
2006300,20063,"딱히 화나 있거나 기분이 나쁜 건 아닌 듯하다.","무덤덤하다",3,1
2006400,20064,"【성 테레사 여학원(단짝부)】의 치에룬~☆ 담당.","치에루",1,1
2006401,20064,"체루리레레로리로리로.","체룬어",3,1
2006500,20065,"【유니짱즈】의 길드 마스터. 천재란 고독한 것.","유니",1,1
2006501,20065,"「상아의 탑」 연구소에서 집필하고 있다.","논문",3,1
2006502,20065,"교사를 포함하여 주위에서 유니 박사라고 불릴 정도로 견문과 학식이 풍부.","견식",3,1
3007800,10078,"마법으로 구동하는 기계. 사람을 돕거나 싸울 수도 있다.","메카",2,2
3007801,10078,"톱니바퀴 등의 조합으로 복잡한 움직임이 가능한 구조.","기계장치",2,2
3007900,10079,"독버섯인 광대버섯에 들어있다는 유독 성분의 알칼로이드이다.","무스카린",2,2
3007901,10079,"인기 있는 식용버섯의 한 종류로 다양한 요리에 사용된다.","양송이",2,2
3007902,10079,"고급 버섯은 매우 좋은 식재료가 된다. 동물을 이용해 채취하는 경우도 있다.","트러플",2,2
3007903,10079,"버섯은 채소가 아닌 진균류의 일종이다.","진균류",2,2
3008000,10080,"라이언의 별칭. 어떤 나라에서는 수호 동물로 여겨졌다.","사자",1,2
3008001,10080,"동물의 왕 사자는 용기의 상징이기도 하다.","라이언의 용기",2,2
3008002,10080,"고양잇과 동물은 상자에 굉장히 집착하는 경향이 있다.","고양잇과 동물",2,2
3008100,10081,"학용품과 사무용품 따위를 통틀어 이르는 말. 색연필도 포함된다.","문구",2,2
3008101,10081,"아이들이 좋아하는 색연필의 일종. ","크레파스",2,2
3008102,10081,"시험지에서 빨간 비가 내린다. 내 눈에도 비가 내린다.","시험 채점기",2,2
3008103,10081,"필자의 궁극적인 의도를 파악해 보자.","기출 변형",2,2
3008200,10082,"태양을 친근하게 부를 때의 호칭.","해님",1,2
3008201,10082,"우산으로도 쓸 수 있는 양산 하나쯤 마련해두는 것도 나쁘지 않다.","자외선",2,2
3008300,10083,"마법의 부력으로 하늘을 나는 풍선 같은 탈것.","비공정",1,2
3008301,10083,"아키노의 비공정은 메르쿠리우스 재단의 재산 중 하나이다. 운행비가 어마어마하게 든다.","메르쿠리우스 재단의 재산",3,2
3008400,10084,"줄기에 가시가 돋친 아름다운 붉은 꽃.","장미",1,2
3008401,10084,"마을 근처에는 가시 돋친 식물이 많다.","식물의 가시",1,2
3008500,10085,"오마에서 잡히는 것은 최고급 생선인 툰누스.","오마의 미식",3,2
3008501,10085,"붉은 살이 맛있는 생선.","다랑어",2,2
3008600,10086,"세상에서 누가 제일 예쁘니?","거울아 거울아",2,2
3008601,10086,"자기 자신을 사랑하는 나르시시스트는 언제나 손거울을 가지고 다닌다. 유키의 애장품...?","나르시시스트",2,2
3008602,10086,"거울을 통해 또 다른 나를 확인할 수 있다.","영혼의 쌍둥이",2,2
3008603,10086,"아아, 나는 오늘도 아름다워!","자기애",2,2
3008604,10086,"발굴되는 유물 중에는 거울도 있다.","유물",2,2
3008700,10087,"여왕과 공주가 정수리에 착용하는 호화로운 장식품.","티아라",1,2
3008701,10087,"실은 강대한 힘을 간직한 왕가의 장비 일부.","페코린느의 티아라",3,2
3008800,10088,"어묵을 넣고 끓여 만드는 요리.","어묵탕",1,2
3008801,10088,"라스 드래곤의 꼬리로 우려낸 국물에 모둠 어묵을 더해 탕으로 만든 요리.","드래곤 꼬리곰탕",3,2
3008802,10088,"여러 가지 식재료를 모아 만드는 맛있는 국물 요리.","전골 요리",2,2
3008803,10088,"오늘의 【미식전】 저녁 메뉴, 식사 당번은 콧코로랍니다♪","미식전의 저녁식사",3,2
3008804,10088,"자랑스러운 【미식전】의 마물 요리사! ","페코린느 요리",3,2
3008900,10089,"마법의 힘으로 빛을 발하는 도구.","전구",1,2
3008901,10089,"자그마한 전구.","소형 전구",2,2
3008902,10089,"진실로 이끄는 번뜩임의 힘. 명탐정에게 걸리면 어떤 어려운 사건도 해결!","카스미의 번뜩임",3,2
3009000,10090,"하늘에 떠 있는 물방울과 얼음 알갱이 뭉치. 비나 천둥의 창시자.","구름",1,2
3009001,10090,"뇌운을 거느리고, 천진난만하게 날뛰는 천둥 아가씨.","라이라이",3,2
3009100,10091,"숙련된 고블린 전사가 가지고 있는 무기.","고블린 그레이트의 날붙이",3,2
3009101,10091,"투척용 무기로 사용하는 경우도 있다.","토마호크",2,2
3009200,10092,"바위틈에 물을 채워 만든 목욕탕.","바위틈 목욕탕",1,2
3009201,10092,"야외나 옥외에 설치된 지붕 없는 목욕탕.","노천탕",1,2
3009202,10092,"목장에 솟아난 천연 온천 시설. 목욕으로 피로를 풀어보자.","크리스티나 리조트 스파",3,2
3009203,10092,"재정난으로 위기에 빠진 목장을 구해낸 일등공신.","목장의 돈벌이",3,2
3009300,10093,"시오리가 준 선물. 사실은 언제 어디서나 가지고 다니고 싶다.","하츠네의 보물",3,2
3009301,10093,"「꿈」의 영어 읽기. 베개를 베고 꿈속으로 출발~!","드림",2,2
3009400,10094,"패션에 관한 기사가 실린 잡지.","패션지",2,2
3009401,10094,"스즈나가 표지와 권두 특집으로 등장한다! 특전 브로마이드를 위해서는 예약이 필수!","스즈나가 실린 잡지",3,2
3009402,10094,"스즈나가 표지로 등장하면 인기가 많아 금방 품절될지 모르니 서점으로 빠르게 달려가자.","인기",2,2
3009403,10094,"올해는 어떤 패션이 유행할까?","트렌드",2,2
3009500,10095,"두드리면 높은 소리가 나는 작은 북.","소고",1,2
3009501,10095,"치고, 문지르고, 흔드는 등으로 소리를 내는 악기의 총칭.","타악기",2,2
3009502,10095,"연주하며 행진하는 악대. 흥겨운 행진에 타악기가 빠질 수 없지!","마칭 밴드",2,2
3009503,10095,"드럼을 연주하는 사람.","드러머",2,2
3009504,10095,"빠르게 북을 두드려 보자!","자진모리",2,2
3009600,10096,"밤하늘에 보이는 별을 선으로 이어 여러 가지 사물에 비유한 것.","별자리",1,2
3009601,10096,"별에게 소원을! 슈팅☆스타! 반~짝☆","하츠네",3,2
3009602,10096,"저 별자리… 주먹밥으로 보이지 않나요? 장난 아니네요☆","주먹밥 자리",3,2
3009603,10096,"밤하늘의 별을 보고 있으면 무언가 깊은 생각에 빠지게 되는 날도 있다.","밤에 빛나는 별",2,2
3009700,10097,"달고 시큼한 여름 채소. 열매는 가지와 동류.","토마토",1,2
3009701,10097,"보고 있으면 믹서기에 갈아 마시고 싶어진다. 마시고 나서 목이 따갑다면 알레르기가 있다는 뜻이니 주의!","주스",2,2
3009800,10098,"대지와 하늘이 만나 경계를 이루는 선.","지평선",2,2
3009801,10098,"시원하게 펼쳐진 들판은 야영하기 딱 좋은 장소!","야영지",2,2
3009802,10098,"산이나 들, 바다 따위의 자연이나 지역의 풍경을 일컫는 단어.","경치",2,2
3009803,10098,"야외의 필드를 사용하는 스포츠에서 흔히 그라운드에 깔아두는 녹색 식물.","잔디",1,2
3009804,10098,"피크닉 하기 딱 좋은 장소. 어떤 도시락을 준비해 볼까?","드넓은 장소",2,2
3009805,10098,"개발하는 것이 제한되어 있는 도시 주변의 녹지대. ","그린벨트",2,2
3009806,10098,"분명 어딘가에서 본 기억이 있다. 데자뷔?","어디선가 본 경치",2,2
3009900,10099,"무지개의 별칭. 무지개의 일곱 가지 색을 말하는 것이기도 하다.","레인보우",1,2
3009901,10099,"하늘을 향해 뻗듯이 나타난 무지개.","하늘에 놓인 다리",2,2
3010000,10100,"아이스크림이나 과일 등을 알록달록하게 얹은 화려한 빙수.","프라페",2,2
3010001,10100,"여름의 느낌을 나타내는 것들. 빙수 외에 수박이나 바다 등.","여름의 풍물시",2,2
3010002,10100,"소다맛 시럽을 뿌린 차가운 빙수.","소다 빙수",1,2
3010100,10101,"아름다운 날개로 팔랑팔랑 춤추는 요정 같은 벌레.","나비",1,2
3010101,10101,"크고 아름다운 나비의 일종. 대부분 뒷날개에 긴 돌기가 있다.","호랑나비",1,2
3010200,10102,"하늘에 닿을 듯한 정도로 높은 건물.","마천루",2,2
3010201,10102,"정복한 탑에 세우는 승리의 징표.","승리의 깃발",2,2
3010300,10103,"차갑고~ 달콤한~ 과자.","아이스크림",1,2
3010301,10103,"셰피는 아이스크림을 좋아한다.","드래곤족 소녀의 최애",3,2
3010400,10104,"식후에 먹는 간단한 음식. 주로 달콤한 과자나 빵, 음료를 일컫는다. 도넛도 포함된다.","디저트",2,2
3010401,10104,"커피와 함께 먹으면 행복해진다.","달콤한 간식",2,2
3010500,10105,"★3으로 클리어한 퀘스트만 스킵하실 수 있답니다♪","자격",2,2
3010501,10105,"1등 당첨금, 무려 10억 루피! 너, 기억상실 주제에 돈에는 집착하는 거야? 절반 나누는 걸로 타협하자!","로터리",2,2
3010502,10105,"이 티켓을 획득한 당신! 스킵의 나라로 초대합니다!","비밀의 종이",2,2
3010503,10105,"종이의 여러 종류를 의미하는 말. 티켓도 지류로 분류된다.","지류",2,2
3010600,10106,"「튜브」의 또 다른 영어 읽기.","플로트",2,2
3010601,10106,"한여름의 캬루가 마법 공격을 하며 튜브를 던진다. 빤히 쳐다보지 마~!","마법 데미지",3,2
3010700,10107,"눈부신 햇살이나 강한 조명으로부터 멋지게 지켜준다.","선글라스",1,2
3010701,10107,"렌즈가 검은 안경.","검은 안경",2,2
3010702,10107,"선글라스도 잘 어울리는 쿨한 생활 태도.","하드보일드",2,2
3010800,10108,"닌자가 던지는 무기.","수리검",1,2
3010801,10108,"오에도의 기념품으로 인기.","오에도 토산물",3,2
3010900,10109,"「집」의 영어 읽기.","하우스",2,2
3010901,10109,"내 집 마련의 첫걸음. 적금의 역할도 겸할 수 있다.","주택청약",2,2
3011000,10110,"전투 중에도 손을 놓을 수 없네요☆","페코린느가 즐기는 음식",3,2
3011001,10110,"주먹밥을 만들 때 사용되는 「쌀」의 영어 읽기.","라이스",2,2
3011100,10111,"피망을 닮았지만 쓰지 않은 채소. 컬러풀.","파프리카",2,2
3011101,10111,"다른 색깔의 피망과 함께 길게 썰어 볶으면 맛도 좋으면서 보기에도 좋은 반찬이 완성.","피망 볶음",2,2
3011200,10112,"「밤」의 영어 읽기.","체스트 너트",2,2
3011201,10112,"감자, 고구마뿐만 아니라 밤도 식량 대용 자원 및 기호식품으로 널리 재배되어 온 대표적인 구황작물이다.","구황작물",2,2
3011202,10112,"귀여운 다람쥐가 겨울을 대비하여 열심히 모으는 견과류 중 하나.","다람쥐의 주식",2,2
3011203,10112,"딱딱한 껍데기에 싸여 한 개의 씨가 들어있는 나무 열매를 의미한다.","견과",2,2
3011204,10112,"동국의 옆 나라에서는 정월 대보름에 밤을 깨물어 먹으면 한 해가 건강하다고 믿는다. ","부럼 깨기",2,2
3011205,10112,"가시에 주의.","밤송이",1,2
3011206,10112,"겨울철 간식으로는 단밤이 최고!","달달한 밤",2,2
3011207,10112,"밟으면 아프다.","위험해",2,2
3011300,10113,"감자 종류의 일부. 달고 맛있는 멋진 맛.","고구마",1,2
3011301,10113,"고구마를 먹다가 답답할 땐 사이다를 마시면 좋다.","사이다",2,2
3011302,10113,"「고구마」의 영어 읽기.","스위트포테이토",2,2
3011400,10114,"요리의 악센트가 되는 향신료를 말한다.","스파이스",2,2
3011401,10114,"만지고 눈을 비비지 않도록 주의해야 한다. 정말 따갑다.","페페론치노",2,2
3011500,10115,"바다가 주는 미식의 선물.","해산물",2,2
3011501,10115,"생기 넘치게 팔딱 뛰던 과거도 있었다.","생새우",1,2
3011600,10116,"허리부터 아랫부분에 착용하는 통 모양의 옷.","스커트",1,2
3011601,10116,"길이가 짧은 치마.","미니스커트",1,2
3011602,10116,"허리부터 밑단까지 주름을 반복해서 포갠 치마.","플리츠스커트",2,2
3011603,10116,"옷에도 자주 쓰이는 격자무늬.","체크",2,2
3011700,10117,"허리부터 아랫부분에 입는 옷. 가랑이가 있는 형태이다.","바지",1,2
3011701,10117,"반바지에 장식을 해 팬시☆한 매력을 더한 패션 의류.","패션 반바지",2,2
3011702,10117,"이노리가 입고 있는 바지와 비슷하게 생겼다.","이노리",3,2
3011800,10118,"하늘을 날 수 있는 탈것. 새는 아니지만 날개가 있다.","비행기",1,2
3011801,10118,"배나 비행기를 움직이기 위해 달린 회전식 날개.","프로펠러",2,2
3011802,10118,"아이들에게 비행기 장난감은 영원히 인기 만점.","장난감",2,2
3011900,10119,"강수 확률이나 풍속 등의 날씨를 예측하여 전하는 일.","일기예보",2,2
3011901,10119,"비를 가득 머금은 구름.","비구름",1,2
3011902,10119,"비 오는 날이면 생각나는 메뉴.","파전",2,2
3011903,10119,"날씨가 흐리다면 집을 나서기 전에 잊지 말고 챙겨야 하는 물건.","우산",2,2
3011904,10119,"생태계에 나쁜 영향을 주는 비. 우산은 필수!","산성비",2,2
3011905,10119,"여름철에 여러 날을 계속해서 비가 내리는 현상이나 날씨. 습해진다.","장마",2,2
3011906,10119,"갑자기 쏟아지다가 그치는 비.","소나기",2,2
3011907,10119,"비가 지겹도록 내리는 시기를 일컫는 말. 장마의 다른 말.","구우",2,2
3012000,10120,"가늘고 긴 막대기 모양 도구.","지팡이",1,2
3012001,10120,"마법을 쓰기 위한 도구. 휘둘러 주문을 외우자.","마법의 지팡이",2,2
3012002,10120,"미스테리온 삼림에서 자란 아스트라이아 향나무 지팡이가 유명하다고 한다.","나무 지팡이",1,2
3012100,10121,"「창」의 영어 읽기.","스피어",2,2
3012101,10121,"「창」의 다른 말. 창과 방패.","미늘창",2,2
3012102,10121,"자루가 긴 도구나 무기.","자루가 긴 무기",2,2
3012200,10122,"머리를 보호하기 위한 방어구.","투구",1,2
3012201,10122,"「갑주」의 영어 읽기.","아머",2,2
3012202,10122,"금속을 먹고, 무구를 다루는 수수께끼의 마물","리빙 메일",3,2
3012300,10123,"대응하는 모든 자물쇠를 열 수 있는 열쇠.","마스터키",2,2
3012301,10123,"열쇠와 자물쇠, 걸쇠, 빗장 등을 한데 모아 부르는 표현.","잠금장치",1,2
3012400,10124,"안에 무엇이 들어 있는지는 개봉한 후의 즐거움.","보물 상자",1,2
3012401,10124,"「보물 상자」의 영어 읽기.","트레저 박스",2,2
3012402,10124,"전투를 클리어하고 손에 넣으면 한밑천 왕창.","전투 종료",2,2
3012500,10125,"「공룡」의 영어 읽기.","다이너소어",2,2
3012501,10125,"탐구심을 불러일으키는 존재. 로망이 넘친다.","전설의 생물",2,2
3012502,10125,"금기에 뛰어드는 모험자들을 작열하는 업화로 불태워 버린다는 라스 드래곤이 서식하고 있다.","해령",3,2
3012600,10126,"말을 적는 데 쓰는 기호.","문자",1,2
3012601,10126,"치에루가 내는 입버릇. 세계 공통어가 될 예정?","치에루",3,2
3012602,10126,"야후~! 으라챠~! 치에루루~운!!","감탄사",3,2
3012700,10127,"움직임을 봉하기 위해 몸에 두르는 기구.","구속구",1,2
3012701,10127,"쿠우카는 움직임을 제약하면서 시선을 끌고 남몰래 쾌락을 즐긴다. 노릴 거라면 쿠우카를!","쿠우카의 장신구",3,2
3012800,10128,"성 테레사 여학원의 입구에 있는 거대한 문.","거대한 문",3,2
3012801,10128,"「게이트 키퍼」의 다른 표현.","문지기",2,2
3012802,10128,"「대문」의 영어 읽기.","게이트",2,2
3012803,10128,"건물의 정면에 있는 문을 부르는 말.","정문",1,2
4006600,20066,"희귀한 드래곤족 여자아이.","드래곤족 소녀",3,2
4006601,20066,"입에 넣으면 안 돼~!","네비아의 천적",3,2
4006602,20066,"다른 길드에서도 가입 권유를 받았지만 거절했다.","미식전",3,2
4006700,20067,"【길드 관리협회】에서 일하는 상냥한 똑쟁이.","카린",1,2
4006701,20067,"안경 쓴 사람을 낮잡아 부를 때 쓰는 표현. 안경잽이라고 쓰이기도 한다.","안경쟁이",2,2
4006702,20067,"이런 일은 제게 맡겨주세요~!","서류 업무",2,2
4006703,20067,"카린의 취미라고 한다.","보드게임",2,2
4006704,20067,"멋진 동료가 늘어났어요~☆","무지개색 종이",3,2
4006705,20067,"멋진 동료가 늘어났어요~!","금색 종이",3,2
4006706,20067,"안경을 쓰면 지적으로 보이는 경우가 있다.","지적인 이미지",2,2
4006800,20068,"라이라이의 손발이 되어 싸운다.","라이라이의 부하",3,2
4006801,20068,"후열에서 아군을 괴롭히는 구름 마물.","구름 마물",3,2
4006900,20069,"올빼미한테 편지 배달을 부탁하는 곳도 있다고 한다.","우편배달부",2,2
4006901,20069,"랜드솔에 도입된다면 모 다람쥐 수인이 제일 기뻐하겠지.","시에스타",2,2
4006902,20069,"뿔이 있으면 올빼미가 아니라 부엉이라고! - 모 생태학자.","부엉이",1,2
4006903,20069,"잦은 스트레스는 올빼미도 피곤하게 만든다.","피곤한 올빼미",2,2
4007000,20070,"작은 너구리 마물. 어리지만 필사적으로 싸운다.","장난 너구리",1,2
4007001,20070,"동국에 전해지는 차도구입니다. 가끔 폭발한다입니다.","다부",2,2
4007002,20070,"신선 너구리의 권속. 많이 있다.","마스터 센리의 부하",3,2
4007003,20070,"유니온 버스트를 쓰기 전에 꼭 확인하기!","무적",3,2
4007004,20070,"야생의 너구리가 나타났다! 가랏! 페코린느!","야생 너구리",2,2
4007005,20070,"등에 껍질을 달고 있는 거북이 같은 너구리.","거북 너구리",2,2
4007100,20071,"광장에 즐비한 지장보살들.","스즈메의 친구",3,2
4007101,20071,"골렘은 튼튼한 몸을 가진 바위 마물이다.","바위 마물",1,2
4007200,20072,"마법의 나라에서 찾아온 수수께끼의 생물. 마법 소녀의 힘을 준다.","모라",1,2
4007201,20072,"조금 인형처럼 생겼다.","인형",2,2
4007202,20072,"생명 활동을 마력에 의해 유지하고 있는 생물.","마법 생물",3,2
