story_group_id,story_type,value,title,thumbnail_id,disp_order,start_time,end_time,order,condition_free_flag,gojuon_order
1001,1,1001,"히요리",0,74,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,190
1002,1,1002,"유이",0,102,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,115
1003,1,1003,"레이",0,122,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,16
1004,1,1004,"미소기",0,89,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,56
1005,1,1005,"마츠리",0,81,"2018/09/18 15:00:00","2030/12/17 14:59:59",0,0,34
1006,1,1006,"아카리",0,4,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,97
1007,1,1007,"미야코",0,97,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,59
1008,1,1008,"유키",0,106,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,122
1009,1,1009,"안나",0,12,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,102
1010,1,1010,"마호",0,84,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,39
1011,1,1011,"리노",0,113,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,26
1012,1,1012,"하츠네",0,72,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,186
1013,1,1013,"나나카",0,65,"2018/11/19 15:00:00","2030/12/17 14:59:59",0,0,2
1014,1,1014,"카스미",0,23,"2019/02/28 12:00:00","2030/12/17 14:59:59",0,0,145
1015,1,1015,"미사토",0,88,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,54
1016,1,1016,"스즈나",0,54,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,73
1017,1,1017,"카오리",0,21,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,150
1018,1,1018,"이오",0,14,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,130
1020,1,1020,"미미",0,95,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,49
1021,1,1021,"쿠루미",0,36,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,165
1022,1,1022,"요리",0,110,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,110
1023,1,1023,"아야네",0,8,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,88
1025,1,1025,"스즈메",0,56,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,76
1026,1,1026,"린",0,118,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,31
1027,1,1027,"에리코",0,20,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,106
1028,1,1028,"사렌",0,43,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,68
1029,1,1029,"노조미",0,71,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,6
1030,1,1030,"니논",0,67,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,9
1031,1,1031,"시노부",0,50,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,79
1032,1,1032,"아키노",0,6,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,99
1033,1,1033,"마히루",0,82,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,42
1034,1,1034,"유카리",0,104,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,119
1036,1,1036,"쿄우카",0,31,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,163
1037,1,1037,"토모",0,63,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,179
1038,1,1038,"시오리",0,47,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,82
1040,1,1040,"아오이",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,90
1042,1,1042,"치카",0,60,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,141
1043,1,1043,"마코토",0,79,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,36
1044,1,1044,"이리야",0,18,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,127
1045,1,1045,"쿠우카",0,32,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,168
1046,1,1046,"타마키",0,57,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,176
1047,1,1047,"쥰",0,52,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,133
1048,1,1048,"미후유",0,93,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,65
1049,1,1049,"시즈루",0,48,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,84
1050,1,1050,"미사키",0,86,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,51
1051,1,1051,"미츠키",0,91,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,63
1052,1,1052,"리마",0,116,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,29
1053,1,1053,"모니카",0,100,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,45
1054,1,1054,"츠무기",0,62,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,136
1055,1,1055,"아유미",0,9,"2019/03/19 15:00:00","2030/12/17 14:59:59",0,0,94
1056,1,1056,"루카",0,120,"2018/11/03 19:00:00","2030/12/17 14:59:59",0,0,23
1057,1,1057,"지타",0,45,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,135
1058,1,1058,"페코린느",0,76,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,181
1059,1,1059,"콧코로",0,41,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,158
1060,1,1060,"캬루",0,29,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,153
1061,1,1061,"무이미",0,98,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,47
1063,1,1063,"아리사",0,10,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,87
1064,1,1064,"셰피",0,46,"2022/03/15 15:00:00","2030/12/17 14:59:59",0,0,71
1065,1,1065,"카야",0,26,"2020/12/15 15:00:00","2030/12/17 14:59:59",0,0,148
1066,1,1066,"이노리",0,15,"2021/07/19 15:00:00","2030/12/17 14:59:59",0,0,124
1067,1,1067,"호마레",0,78,"2022/12/01 15:00:00","2030/12/17 14:59:59",0,0,189
1068,1,1068,"라비리스타",0,112,"2021/10/02 15:00:00","2030/12/17 14:59:59",0,0,12
1070,1,1070,"네네카",0,69,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,4
1071,1,1071,"크리스티나",0,35,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,172
1075,1,1075,"페코린느(여름)",0,1000,"2019/07/13 12:00:00","2030/12/17 14:59:59",0,0,183
1076,1,1076,"콧코로(여름)",0,1001,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,160
1077,1,1077,"스즈메(여름)",0,1002,"2019/08/10 12:00:00","2030/12/17 14:59:59",0,0,78
1078,1,1078,"캬루(여름)",0,1003,"2019/07/13 12:00:00","2030/12/17 14:59:59",0,0,155
1079,1,1079,"타마키(여름)",0,1005,"2019/08/10 12:00:00","2030/12/17 14:59:59",0,0,177
1080,1,1080,"미후유(여름)",0,1004,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,66
1081,1,1081,"시노부(할로윈)",0,1006,"2020/11/11 15:00:00","2030/12/17 14:59:59",0,0,80
1082,1,1082,"미야코(할로윈)",0,1007,"2020/11/16 15:00:00","2030/12/17 14:59:59",0,0,61
1083,1,1083,"미사키(할로윈)",0,1008,"2020/11/11 15:00:00","2030/12/17 14:59:59",0,0,53
1084,1,1084,"치카(크리스마스)",0,1009,"2019/12/11 12:00:00","2030/12/17 14:59:59",0,0,143
1085,1,1085,"쿠루미(크리스마스)",0,1010,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,167
1086,1,1086,"아야네(크리스마스)",0,1011,"2019/12/11 12:00:00","2030/12/17 14:59:59",0,0,89
1087,1,1087,"히요리(새해)",0,1012,"2020/01/10 12:00:00","2030/12/17 14:59:59",0,0,191
1088,1,1088,"유이(새해)",0,1013,"2020/01/10 12:00:00","2030/12/17 14:59:59",0,0,116
1089,1,1089,"레이(새해)",0,1014,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,17
1090,1,1090,"에리코(발렌타인)",0,1015,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,107
1091,1,1091,"시즈루(발렌타인)",0,1016,"2020/02/27 15:00:00","2030/12/17 14:59:59",0,0,85
1092,1,1092,"앤",0,11,"2019/03/31 12:00:00","2030/12/17 14:59:59",0,0,105
1093,1,1093,"루",0,1017,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,21
1094,1,1094,"글레어",0,38,"2019/04/19 15:00:00","2030/12/17 14:59:59",0,0,1
1095,1,1095,"쿠우카(오에도)",0,33,"2019/04/30 12:00:00","2030/12/17 14:59:59",0,0,170
1096,1,1096,"니논(오에도)",0,68,"2019/05/17 15:00:00","2030/12/17 14:59:59",0,0,10
1097,1,1097,"렘",0,1018,"2019/05/31 12:00:00","2030/12/17 14:59:59",0,0,20
1098,1,1098,"람",0,1019,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,15
1099,1,1099,"에밀리아",0,1020,"2019/06/18 15:00:00","2030/12/17 14:59:59",0,0,109
1100,1,1100,"스즈나(여름)",0,1021,"2020/07/30 15:00:00","2030/12/17 14:59:59",0,0,74
1101,1,1101,"이오(여름)",0,1022,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,132
1103,1,1103,"사렌(여름)",0,1023,"2020/08/18 15:00:00","2030/12/17 14:59:59",0,0,69
1104,1,1104,"마코토(여름)",0,1024,"2020/08/31 15:00:00","2030/12/17 14:59:59",0,0,38
1105,1,1105,"카오리(여름)",0,1025,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,151
1106,1,1106,"마호(여름)",0,1026,"2020/09/14 15:00:00","2030/12/17 14:59:59",0,0,41
1107,1,1107,"아오이(편입생)",0,3,"2020/10/02 15:00:00","2030/12/17 14:59:59",0,0,93
1108,1,1108,"클로에",0,39,"2020/10/15 15:00:00","2030/12/17 14:59:59",0,0,174
1109,1,1109,"치에루",0,58,"2021/05/17 15:00:00","2030/12/17 14:59:59",0,0,139
1110,1,1110,"유니",0,108,"2021/04/29 15:00:00","2030/12/17 14:59:59",0,0,113
1111,1,1111,"쿄우카(할로윈)",0,1027,"2020/10/29 15:00:00","2030/12/17 14:59:59",0,0,164
1112,1,1112,"미소기(할로윈)",0,1028,"2020/10/29 15:00:00","2030/12/17 14:59:59",0,0,58
1113,1,1113,"미미(할로윈)",0,96,"2020/11/16 15:00:00","2030/12/17 14:59:59",0,0,50
1114,1,1114,"루나",0,121,"2020/11/30 15:00:00","2030/12/17 14:59:59",0,0,22
1115,1,1115,"크리스티나(크리스마스)",0,1029,"2020/12/29 15:00:00","2030/12/17 14:59:59",0,0,173
1116,1,1116,"노조미(크리스마스)",0,1030,"2020/12/29 15:00:00","2030/12/17 14:59:59",0,0,8
1117,1,1117,"이리야(크리스마스)",0,19,"2021/01/18 15:00:00","2030/12/17 14:59:59",0,0,129
1118,1,1118,"페코린느(새해)",0,1048,"2022/01/31 15:00:00","2030/12/17 14:59:59",0,0,182
1119,1,1119,"콧코로(새해)",0,1033,"2021/02/15 15:00:00","2030/12/17 14:59:59",0,0,159
1120,1,1120,"캬루(새해)",0,1031,"2021/01/28 15:00:00","2030/12/17 14:59:59",0,0,154
1121,1,1121,"스즈메(새해)",0,1032,"2021/01/28 15:00:00","2030/12/17 14:59:59",0,0,77
1122,1,1122,"카스미(매지컬)",0,24,"2021/03/02 15:00:00","2030/12/17 14:59:59",0,0,146
1123,1,1123,"시오리(매지컬)",0,1034,"2021/03/02 15:00:00","2030/12/17 14:59:59",0,0,83
1124,1,1124,"우즈키(데레마스)",0,1035,"2021/03/30 15:00:00","2030/12/17 14:59:59",0,0,112
1125,1,1125,"린(데레마스)",0,1037,"2021/04/12 15:00:00","2030/12/17 14:59:59",0,0,32
1126,1,1126,"미오(데레마스)",0,1036,"2021/03/30 15:00:00","2030/12/17 14:59:59",0,0,62
1127,1,1127,"린(레인저)",0,119,"2021/05/31 15:00:00","2030/12/17 14:59:59",0,0,33
1128,1,1128,"마히루(레인저)",0,83,"2021/06/15 15:00:00","2030/12/17 14:59:59",0,0,43
1129,1,1129,"리노(원더)",0,115,"2021/07/04 15:00:00","2030/12/17 14:59:59",0,0,27
1130,1,1130,"아유미(원더)",0,1038,"2021/07/01 15:00:00","2030/12/17 14:59:59",0,0,96
1131,1,1131,"루카(여름)",0,1040,"2021/08/05 15:00:00","2030/12/17 14:59:59",0,0,25
1132,1,1132,"안나(여름)",0,1039,"2021/08/02 15:00:00","2030/12/17 14:59:59",0,0,103
1133,1,1133,"나나카(여름)",0,66,"2021/08/17 15:00:00","2030/12/17 14:59:59",0,0,3
1134,1,1134,"하츠네(여름)",0,1041,"2021/09/01 15:00:00","2030/12/17 14:59:59",0,0,188
1135,1,1135,"미사토(여름)",0,1042,"2021/09/01 15:00:00","2030/12/17 14:59:59",0,0,55
1136,1,1136,"쥰(여름)",0,53,"2021/09/16 15:00:00","2030/12/17 14:59:59",0,0,134
1137,1,1137,"아카리(엔젤)",0,5,"2021/10/05 15:00:00","2030/12/17 14:59:59",0,0,98
1138,1,1138,"요리(엔젤)",0,111,"2021/10/21 15:00:00","2030/12/17 14:59:59",0,0,111
1139,1,1139,"츠무기(할로윈)",0,1043,"2021/11/01 15:00:00","2030/12/17 14:59:59",0,0,138
1140,1,1140,"레이(할로윈)",0,123,"2021/11/16 15:00:00","2030/12/17 14:59:59",0,0,19
1141,1,1141,"마츠리(할로윈)",0,1044,"2021/11/01 15:00:00","2030/12/17 14:59:59",0,0,35
1142,1,1142,"모니카(매지컬)",0,101,"2021/12/01 15:00:00","2030/12/17 14:59:59",0,0,46
1143,1,1143,"토모(매지컬)",0,64,"2021/12/21 15:00:00","2030/12/17 14:59:59",0,0,180
1144,1,1144,"아키노(크리스마스)",0,1045,"2021/12/30 15:00:00","2030/12/17 14:59:59",0,0,101
1145,1,1145,"사렌(크리스마스)",0,44,"2022/01/20 15:00:00","2030/12/17 14:59:59",0,0,70
1146,1,1146,"유카리(크리스마스)",0,1046,"2021/12/30 15:00:00","2030/12/17 14:59:59",0,0,121
1147,1,1147,"무이미(새해)",0,99,"2022/01/28 15:00:00","2030/12/17 14:59:59",0,0,48
1150,1,1150,"네네카(새해)",0,70,"2022/02/19 15:00:00","2030/12/17 14:59:59",0,0,5
1155,1,1155,"콧코로(의장복)",0,1050,"2022/02/28 15:00:00","2030/12/17 14:59:59",0,0,161
1156,1,1156,"유이(의장복)",0,1051,"2022/02/28 15:00:00","2030/12/17 14:59:59",0,0,117
1157,1,1157,"카스미(여름)",0,25,"2022/03/23 15:00:00","2030/12/17 14:59:59",0,0,147
1158,1,1158,"리마(신데렐라)",0,117,"2022/03/28 15:00:00","2030/12/17 14:59:59",0,0,30
1159,1,1159,"마코토(신데렐라)",0,80,"2022/03/31 15:00:00","2030/12/17 14:59:59",0,0,37
1160,1,1160,"마호(신데렐라)",0,85,"2022/04/19 15:00:00","2030/12/17 14:59:59",0,0,40
1162,1,1162,"클로에(성학제)",0,40,"2022/05/12 15:00:00","2030/12/17 14:59:59",0,0,175
1163,1,1163,"치에루(성학제)",0,59,"2022/04/28 15:00:00","2030/12/17 14:59:59",0,0,140
1164,1,1164,"유니(성학제)",0,109,"2023/03/10 15:00:00","2030/12/17 14:59:59",0,0,114
1165,1,1165,"이노리(시간 여행)",0,17,"2022/05/30 15:00:00","2030/12/17 14:59:59",0,0,126
1166,1,1166,"카야(시간 여행)",0,27,"2022/06/20 15:00:00","2030/12/17 14:59:59",0,0,149
1167,1,1167,"아오이(작업복)",0,2,"2022/06/30 15:00:00","2030/12/17 14:59:59",0,0,91
1168,1,1168,"타마키(작업복)",0,1052,"2022/06/30 15:00:00","2030/12/17 14:59:59",0,0,178
1169,1,1169,"미후유(작업복)",0,94,"2022/07/15 15:00:00","2030/12/17 14:59:59",0,0,67
1170,1,1170,"에리코(여름)",0,1053,"2022/08/01 15:00:00","2030/12/17 14:59:59",0,0,108
1171,1,1171,"시즈루(여름)",0,49,"2022/08/12 15:00:00","2030/12/17 14:59:59",0,0,86
1172,1,1172,"노조미(여름)",0,1054,"2022/08/29 15:00:00","2030/12/17 14:59:59",0,0,7
1173,1,1173,"치카(여름)",0,61,"2022/09/13 15:00:00","2030/12/17 14:59:59",0,0,142
1174,1,1174,"츠무기(여름)",0,1055,"2022/08/29 15:00:00","2030/12/17 14:59:59",0,0,137
1175,1,1175,"미츠키(오에도)",0,92,"2022/10/02 15:00:00","2030/12/17 14:59:59",0,0,64
1176,1,1176,"유키(오에도)",0,107,"2022/10/13 15:00:00","2030/12/17 14:59:59",0,0,123
1177,1,1177,"카오리(할로윈)",0,22,"2022/10/31 15:00:00","2030/12/17 14:59:59",0,0,152
1178,1,1178,"니논(할로윈)",0,1056,"2022/10/31 15:00:00","2030/12/17 14:59:59",0,0,11
1179,1,1179,"스즈나(할로윈)",0,55,"2022/11/15 15:00:00","2030/12/17 14:59:59",0,0,75
1180,1,1180,"크레짓타",0,1056,"2022/10/19 15:00:00","2030/12/17 14:59:59",0,0,171
1181,1,1181,"란파",0,1066,"2023/03/29 15:00:00","2030/12/17 14:59:59",0,0,14
1185,1,1185,"카린",0,28,"2022/11/15 15:00:00","2030/12/17 14:59:59",0,0,144
1190,1,1190,"이오(느와르)",0,1057,"2022/12/04 15:00:00","2030/12/17 14:59:59",0,0,131
1191,1,1191,"쿠우카(느와르)",0,34,"2022/12/15 15:00:00","2030/12/17 14:59:59",0,0,169
1192,1,1192,"마히루(크리스마스)",0,1058,"2022/12/29 15:00:00","2030/12/17 14:59:59",0,0,44
1193,1,1193,"리노(크리스마스)",0,114,"2023/01/20 15:00:00","2030/12/17 14:59:59",0,0,28
1199,1,1199,"미야코(크리스마스)",0,1059,"2022/12/29 15:00:00","2030/12/17 14:59:59",0,0,60
1207,1,1207,"셰피(새해)",0,1060,"2023/02/02 15:00:00","2030/12/17 14:59:59",0,0,72
1208,1,1208,"루카(새해)",0,1061,"2023/01/30 15:00:00","2030/12/17 14:59:59",0,0,24
1209,1,1209,"이리야(새해)",0,1062,"2023/02/14 15:00:00","2030/12/17 14:59:59",0,0,128
1210,1,1210,"페코린느(오버로드)",0,1063,"2023/03/02 15:00:00","2030/12/17 14:59:59",0,0,184
1211,1,1211,"캬루(오버로드)",0,1065,"2023/03/16 15:00:00","2030/12/17 14:59:59",0,0,156
1212,1,1212,"라비리스타(오버로드)",0,1064,"2023/03/09 15:00:00","2030/12/17 14:59:59",0,0,13
1213,1,1213,"쿠루미(무대)",0,37,"2023/04/01 15:00:00","2030/12/17 14:59:59",0,0,166
1214,1,1214,"미사키(무대)",0,87,"2023/04/13 15:00:00","2030/12/17 14:59:59",0,0,52
1215,1,1215,"아유미(괴도)",0,1067,"2023/05/04 15:00:00","2030/12/17 14:59:59",0,0,95
1216,1,1216,"이노리(괴도)",0,16,"2023/05/15 15:00:00","2030/12/17 14:59:59",0,0,125
1219,1,1219,"안나(해적)",0,13,"2023/06/13 15:00:00","2030/12/17 14:59:59",0,0,104
1220,1,1220,"시노부(해적)",0,51,"2023/06/02 15:00:00","2030/12/17 14:59:59",0,0,81
1221,1,1221,"아오이(캠프)",0,1068,"2023/06/29 15:00:00","2030/12/17 14:59:59",0,0,92
1222,1,1222,"유카리(캠프)",0,105,"2023/06/29 15:00:00","2030/12/17 14:59:59",0,0,120
1801,1,1801,"히요리(프린세스)",0,75,"2022/01/28 15:00:00","2030/12/17 14:59:59",0,0,192
1802,1,1802,"유이(프린세스)",0,103,"2021/08/02 15:00:00","2030/12/17 14:59:59",0,0,118
1803,1,1803,"레이(프린세스)",0,124,"2022/07/29 15:00:00","2030/12/17 14:59:59",0,0,18
1804,1,1804,"페코린느(프린세스)",0,77,"2021/03/16 15:00:00","2030/12/17 14:59:59",0,0,185
1805,1,1805,"콧코로(프린세스)",0,42,"2021/07/01 15:00:00","2030/12/17 14:59:59",0,0,162
1806,1,1806,"캬루(프린세스)",0,30,"2022/03/28 15:00:00","2030/12/17 14:59:59",0,0,157
1807,1,1807,"하츠네＆시오리",0,73,"2022/09/29 15:00:00","2030/12/17 14:59:59",0,0,187
1808,1,1808,"미소기＆미미＆쿄우카",0,90,"2023/01/30 15:00:00","2030/12/17 14:59:59",0,0,57
1809,1,1809,"아키노＆사렌",0,7,"2023/05/30 15:00:00","2030/12/17 14:59:59",0,0,100
1900,1,1900,"아메스",0,9900,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,6311
2000,2,0,"서장_인연을 잇는 사람들",2000002,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,999900
2001,2,0,"제1장_수수께끼의 소녀와 기억의 열쇠",2001005,2,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999901
2002,2,0,"제2장_서약여군(레지나 겟슈)",2002005,3,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999902
2003,2,0,"제3장_습격해오는 검은 환영(섀도우)",2003005,4,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999903
2004,2,0,"제4장_불운의 목장(엘리자베스 파크)",2004005,5,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999904
2005,2,0,"제5장_집결 칠관(세븐 크라운즈)",2005006,6,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999905
2006,2,0,"제6장_잊혀진 왕녀",2006013,7,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999906
2007,2,0,"제7장_예언된 재해",2007012,8,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999907
2008,2,0,"제8장_엇갈린 마음",2008015,9,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999908
2009,2,0,"제9장_표적이 된 라이브",2009099,10,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999909
2010,2,0,"제10장_페코린느 구출 작전",2010006,11,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999910
2011,2,0,"제11장_희망을 꺾는 흑철",2011008,12,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999911
2012,2,0,"제12장_가면 아래의 진짜 얼굴",2012014,13,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,1,999912
2013,2,0,"제13장_결전, 랜드솔",2013015,14,"2020/08/18 15:00:00","2030/12/17 14:59:59",0,1,999913
2014,2,0,"제14장_흉멸의 패동황제",2014008,15,"2020/11/16 15:00:00","2030/12/17 14:59:59",0,1,999914
2015,2,0,"제15장_Re:Connect",2015009,16,"2021/01/18 15:00:00","2030/12/17 14:59:59",0,1,999915
2101,2,0,"제2부 제1장_다시 시작된 모험",2101014,17,"2021/02/15 15:00:00","2030/12/17 14:59:59",0,1,999921
2102,2,0,"제2부 제2장_재앙의 레기온",2102011,18,"2021/05/17 15:00:00","2030/12/17 14:59:59",0,1,999922
2103,2,0,"제2부 제3장_폭풍의 시작",2103017,19,"2021/07/19 15:00:00","2030/12/17 14:59:59",0,1,999923
2104,2,0,"제2부 제4장_임시 동급생",2104008,20,"2021/10/21 15:00:00","2030/12/17 14:59:59",0,1,999924
2105,2,0,"제2부 제5장_용들과 금화의 도가니",2105002,21,"2021/12/21 15:00:00","2030/12/17 14:59:59",0,1,999925
2106,2,0,"제2부 제6장_오에도 온천 순회 여정",2106006,22,"2022/02/14 15:00:00","2030/12/17 14:59:59",0,1,999926
2107,2,0,"제2부 제7장_어둠 속에서 뻗어오는 손",2107099,23,"2022/04/19 15:00:00","2030/12/17 14:59:59",0,1,999927
2108,2,0,"제2부 제8장_젠의 각성",2108005,24,"2022/06/20 15:00:00","2030/12/17 14:59:59",0,1,999928
2109,2,0,"제2부 제9장_대결투! 【레이지・레기온】",2109012,25,"2022/08/12 15:00:00","2030/12/17 14:59:59",0,1,999929
2110,2,0,"제2부 제10장_수인족의 나라 센토루스",2110010,26,"2022/11/15 15:00:00","2030/12/17 14:59:59",0,0,999930
2111,2,0,"제2부 제11장_허공과 마성의 유희",2111009,27,"2023/01/13 15:00:00","2030/12/17 14:59:59",0,0,999931
2112,2,0,"제2부 제12장_격돌, 칠관",2112008,28,"2023/03/16 15:00:00","2030/12/17 14:59:59",0,0,999932
2113,2,0,"제2부 제13장_사로잡힌 아메스",2113008,29,"2023/05/15 15:00:00","2030/12/17 14:59:59",0,0,999933
3001,3,1,"미식전",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,512111
3002,3,2,"왕궁 기사단 ~NIGHTMARE~",0,8,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,400111
3003,3,3,"사렌디아 구호원",0,9,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,208321
3004,3,4,"자경단 ~카온~",0,10,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,100421
3005,3,5,"목장 ~엘리자베스 파크~",0,11,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,38121
3006,3,6,"라비린스",0,3,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,805111
3007,3,7,"트윙클 위시",0,2,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,340211
3008,3,8,"메르쿠리우스 재단",0,12,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,638211
3009,3,9,"포레스티에",0,6,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,520411
3010,3,10,"카르미나",0,4,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,108211
3011,3,11,"트와일라이트 캐러밴",0,13,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,349011
3012,3,12,"바이스플뤼겔 랜드솔 지부",0,15,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,20011
3013,3,13,"리틀 리리컬",0,5,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,813411
3014,3,14,"악마왕국군 ~디아볼로스~",0,7,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,330111
3015,3,15,"루센트 학원",0,14,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,820221
3016,3,16,"성 테레사 여학원(단짝부)",0,16,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,239411
3017,3,17,"드래곤즈 네스트",0,17,"2015/04/01 15:00:00","2030/12/17 14:59:59",0,0,348011
4001,4,0,"길드 하우스",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",5,0,118211
4002,4,0,"아레나",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",4,0,8111
4003,4,0,"던전",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",3,0,309411
4004,4,5,"이벤트",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",1,0,15311
4005,4,0,"루나의 탑",0,1,"2015/04/01 15:00:00","2030/12/17 14:59:59",2,0,824021
4006,4,0,"로보리마 습격",0,1,"2020/04/01 15:00:00","2020/04/08 14:59:59",6,0,845411
4007,4,0,"배틀 오브 랜드솔",0,1,"2021/04/01 0:00:00","2030/12/17 14:59:59",6,0,503411
9001,9,0,"왕도 종말 결전",0,0,"2021/01/20 15:00:00","2030/12/17 14:59:59",6,0,40211
9002,4,0,"3rd Anniversary",0,0,"2022/02/27 5:00:00","2030/12/17 14:59:59",6,0,40211
9004,4,0,"4th Anniversary",0,0,"2023/02/28 5:00:00","2030/12/17 14:59:59",6,0,40211
