wave_bgm_sheet_id_2,wave_bgm_sheet_id_1,guest_unit_5,wave_bgm_que_id_2,wave_bgm_que_id_3,background_1,guest_unit_4,background_3,story_id,limit_time,story_quest_id,wave_bgm_sheet_id_3,guest_unit_1,wave_group_id_3,wave_bgm_que_id_1,quest_name,wave_group_id_1,wave_group_id_2,guest_unit_3,background_2,guest_unit_2
0,0,0,0,0,100182,901000106,0,2000001,90,51200001,0,901000102,0,0,"마지막 전투",512000011,0,901000105,0,901000103
bgm_M06,bgm_M06,0,bgm_M06,0,100021,0,0,2000002,90,51200002,0,901000201,0,bgm_M06,"튜토리얼 전투",512000021,512000022,901000104,100022,901000202
bgm_M06,bgm_M06,0,bgm_M06,0,100021,0,0,2000006,90,51200006,0,901000201,0,bgm_M06,"튜토리얼 전투",512000021,512000022,901000104,100022,901000202
0,bgm_M17,0,0,0,100671,0,0,2003005,90,52003005,0,901000301,0,bgm_M17_03_and_M29,"ADV 전투",520030051,0,901000303,0,901000302
0,bgm_M06,0,0,0,100011,0,0,2004002,90,52004002,0,901000401,0,bgm_M06,"ADV 전투",520040021,0,901000403,0,901000402
0,bgm_M47,0,0,0,81000111,0,0,5001004,90,55001004,0,901000501,0,bgm_M47,"지즈 전투",550010041,0,0,0,0
0,bgm_M47,0,0,0,81000106,0,0,5001006,90,55001006,0,901000401,0,bgm_M47,"지즈 전투",550010041,0,901000502,0,901000501
0,bgm_M102,0,0,0,81000205,0,0,5002005,90,55002005,0,901000601,0,bgm_M102,"알마 전투",550020051,0,901000603,0,901000602
0,bgm_M102,0,0,0,81000206,0,0,5002006,90,55002006,0,901000601,0,bgm_M102,"알마 전투",550020052,0,901000603,0,901000602
0,bgm_M109,0,0,0,81000305,901000703,0,5003006,90,55003006,0,901000601,0,bgm_M109,"가르그 전투",550030061,0,901000702,0,901000701
0,bgm_M116,0,0,0,100931,901000803,0,5004005,90,55004005,0,901000601,0,bgm_M116,"수영복 전투",550040051,0,901000802,0,901000801
0,bgm_M124,901000904,0,0,81000505,901000903,0,5005006,90,55005006,0,901000906,0,bgm_M124,"섬고래 전투",550050061,0,901000902,0,901000901
0,bgm_M192,0,0,0,81001105,901001003,0,5011005,90,55011005,0,901000906,0,bgm_M192,"발렌타인 보스 전투",550110051,0,901001002,0,901001001
0,0,0,0,0,81001106,0,0,5011006,90,55011006,0,901001001,0,0,"발렌타인 보스 전투",550110051,0,901001003,0,901001002
