kanji,id
"가",1
"각",2
"간",3
"갈",4
"감",5
"갑",6
"강",7
"같",8
"개",9
"걀",10
"거",11
"건",12
"걸",13
"검",14
"것",15
"게",16
"겐",17
"겟",18
"겠",19
"격",20
"견",21
"결",22
"경",23
"계",24
"고",25
"곤",26
"골",27
"곰",28
"곱",29
"공",30
"과",31
"관",32
"광",33
"괭",34
"괴",35
"교",36
"구",37
"국",38
"군",39
"굴",40
"궁",41
"궈",42
"권",43
"귀",44
"귄",45
"규",46
"균",47
"귤",48
"그",49
"극",50
"근",51
"글",52
"금",53
"급",54
"기",55
"긴",56
"길",57
"김",58
"깔",59
"깨",60
"껑",61
"꼬",62
"꼴",63
"꽃",64
"꾸",65
"끓",66
"끝",67
"끼",68
"나",69
"낙",70
"낚",71
"난",72
"날",73
"남",74
"납",75
"냉",76
"냥",77
"너",78
"넉",79
"널",80
"네",81
"넥",82
"녀",83
"년",84
"념",85
"노",86
"녹",87
"놀",88
"농",89
"높",90
"뇌",91
"뇽",92
"누",93
"눈",94
"뉴",95
"느",96
"는",97
"능",98
"니",99
"닉",100
"닌",101
"닐",102
"님",103
"닝",104
"다",105
"단",106
"달",107
"닭",108
"담",109
"당",110
"대",111
"댄",112
"더",113
"덕",114
"던",115
"덤",116
"덩",117
"덮",118
"데",119
"덴",120
"뎅",121
"도",122
"독",123
"돈",124
"돌",125
"동",126
"돼",127
"되",128
"된",129
"두",130
"둘",131
"둠",132
"둡",133
"둥",134
"뒤",135
"듀",136
"드",137
"득",138
"든",139
"들",140
"등",141
"디",142
"딕",143
"딜",144
"딤",145
"딧",146
"딩",147
"딱",148
"땃",149
"때",150
"땜",151
"땡",152
"떡",153
"떨",154
"떴",155
"떼",156
"똥",157
"뚜",158
"뜨",159
"띠",160
"라",161
"락",162
"란",163
"랄",164
"람",165
"랍",166
"랑",167
"래",168
"랙",169
"랜",170
"랠",171
"램",172
"랫",173
"략",174
"량",175
"러",176
"럭",177
"런",178
"럴",179
"렁",180
"렇",181
"레",182
"렉",183
"렌",184
"렐",185
"렛",186
"려",187
"력",188
"련",189
"령",190
"례",191
"로",192
"록",193
"론",194
"롭",195
"롱",196
"뢰",197
"료",198
"루",199
"룩",200
"룰",201
"룸",202
"룹",203
"류",204
"륨",205
"르",206
"른",207
"름",208
"릉",209
"릎",210
"리",211
"릭",212
"린",213
"릴",214
"림",215
"립",216
"릿",217
"링",218
"마",219
"막",220
"만",221
"말",222
"맘",223
"맛",224
"망",225
"매",226
"맥",227
"맨",228
"맹",229
"머",230
"먹",231
"먼",232
"멀",233
"메",234
"멘",235
"멜",236
"멧",237
"면",238
"멸",239
"명",240
"모",241
"목",242
"몬",243
"몰",244
"뫼",245
"묘",246
"무",247
"문",248
"물",249
"뭇",250
"뮤",251
"므",252
"미",253
"믹",254
"민",255
"밀",256
"밍",257
"밑",258
"바",259
"박",260
"반",261
"발",262
"밤",263
"밥",264
"방",265
"배",266
"백",267
"밴",268
"뱀",269
"뱃",270
"뱅",271
"버",272
"번",273
"벌",274
"범",275
"법",276
"벚",277
"베",278
"벤",279
"벨",280
"벵",281
"벽",282
"변",283
"별",284
"보",285
"복",286
"볶",287
"볼",288
"봉",289
"부",290
"북",291
"분",292
"불",293
"붉",294
"붓",295
"붕",296
"붙",297
"브",298
"븐",299
"블",300
"비",301
"빅",302
"빈",303
"빌",304
"빙",305
"빛",306
"빠",307
"빨",308
"빵",309
"뻐",310
"뿅",311
"뿌",312
"뿔",313
"쁘",314
"사",315
"산",316
"살",317
"삼",318
"상",319
"새",320
"색",321
"생",322
"샤",323
"샴",324
"섀",325
"서",326
"석",327
"선",328
"설",329
"섬",330
"섯",331
"성",332
"세",333
"센",334
"셀",335
"셔",336
"션",337
"셜",338
"소",339
"속",340
"손",341
"솔",342
"송",343
"쇄",344
"쇼",345
"숍",346
"숑",347
"수",348
"숙",349
"순",350
"술",351
"숫",352
"숭",353
"숲",354
"쉐",355
"쉬",356
"슈",357
"슘",358
"스",359
"슬",360
"슴",361
"습",362
"승",363
"시",364
"식",365
"신",366
"실",367
"심",368
"십",369
"싱",370
"싸",371
"쌀",372
"쌍",373
"썰",374
"쓰",375
"씨",376
"씻",377
"아",378
"악",379
"안",380
"않",381
"알",382
"암",383
"애",384
"액",385
"앤",386
"앰",387
"앵",388
"야",389
"약",390
"양",391
"어",392
"억",393
"언",394
"얼",395
"엄",396
"업",397
"었",398
"엉",399
"에",400
"엑",401
"엔",402
"엘",403
"여",404
"역",405
"연",406
"열",407
"염",408
"영",409
"옅",410
"예",411
"옐",412
"오",413
"온",414
"올",415
"옵",416
"옹",417
"와",418
"완",419
"왕",420
"외",421
"요",422
"욕",423
"용",424
"우",425
"운",426
"울",427
"움",428
"웃",429
"워",430
"원",431
"월",432
"웨",433
"웰",434
"위",435
"윈",436
"윌",437
"윙",438
"유",439
"육",440
"율",441
"으",442
"은",443
"을",444
"음",445
"응",446
"의",447
"이",448
"인",449
"일",450
"임",451
"입",452
"잇",453
"잉",454
"잎",455
"자",456
"작",457
"잘",458
"잠",459
"잡",460
"장",461
"재",462
"쟁",463
"저",464
"적",465
"전",466
"절",467
"점",468
"접",469
"젓",470
"정",471
"제",472
"젠",473
"젤",474
"조",475
"족",476
"존",477
"종",478
"좋",479
"죄",480
"주",481
"죽",482
"준",483
"줄",484
"중",485
"쥐",486
"쥰",487
"즈",488
"즌",489
"증",490
"지",491
"직",492
"진",493
"질",494
"집",495
"징",496
"짝",497
"짱",498
"째",499
"찌",500
"차",501
"착",502
"찬",503
"찰",504
"참",505
"창",506
"채",507
"책",508
"척",509
"천",510
"철",511
"첩",512
"청",513
"체",514
"초",515
"총",516
"최",517
"추",518
"축",519
"충",520
"취",521
"츠",522
"층",523
"치",524
"칙",525
"친",526
"칠",527
"침",528
"칩",529
"칭",530
"카",531
"칸",532
"칼",533
"캐",534
"캔",535
"캘",536
"캣",537
"캥",538
"커",539
"컨",540
"컬",541
"컴",542
"컷",543
"케",544
"켄",545
"켈",546
"코",547
"콘",548
"콜",549
"콤",550
"콥",551
"콩",552
"콰",553
"쿠",554
"퀀",555
"퀄",556
"퀘",557
"퀴",558
"퀸",559
"큐",560
"큘",561
"크",562
"클",563
"키",564
"킥",565
"킨",566
"킬",567
"킵",568
"킹",569
"타",570
"탄",571
"탈",572
"탐",573
"탑",574
"탕",575
"태",576
"택",577
"탠",578
"탬",579
"탱",580
"터",581
"털",582
"테",583
"텍",584
"텐",585
"텔",586
"텝",587
"텟",588
"토",589
"톤",590
"톰",591
"톱",592
"통",593
"투",594
"툰",595
"튀",596
"트",597
"특",598
"틀",599
"티",600
"틱",601
"틴",602
"틸",603
"팅",604
"파",605
"팍",606
"판",607
"팔",608
"패",609
"팩",610
"퍼",611
"페",612
"펙",613
"펜",614
"펭",615
"포",616
"폭",617
"폰",618
"폴",619
"폼",620
"퐁",621
"표",622
"푸",623
"풀",624
"풍",625
"퓨",626
"프",627
"픈",628
"플",629
"피",630
"픽",631
"핀",632
"필",633
"핑",634
"하",635
"학",636
"한",637
"할",638
"합",639
"항",640
"해",641
"핸",642
"햄",643
"행",644
"향",645
"허",646
"헌",647
"험",648
"헤",649
"헥",650
"헨",651
"현",652
"혈",653
"협",654
"형",655
"호",656
"혼",657
"홀",658
"홈",659
"홍",660
"화",661
"확",662
"환",663
"활",664
"황",665
"회",666
"획",667
"효",668
"후",669
"훈",670
"훔",671
"휴",672
"흐",673
"흑",674
"흘",675
"흡",676
"흥",677
"희",678
"흰",679
"히",680
"힌",681
"힐",682
