reward_count_3,enemy_local_position_y_2,quest_id,limit_time,reward_count_5,limit_num,wave_group_id,reward_image_2,reward_image_1,enemy_size_1,reward_group_id,background,enemy_size_2,enemy_size_5,reward_image_4,chest_id,difficulty,enemy_local_position_y_4,enemy_position_x_2,enemy_size_4,wave_bgm,reward_count_4,enemy_size_3,reward_count_2,enemy_position_x_1,enemy_local_position_y_1,enemy_local_position_y_3,bg_position,reward_image_3,enemy_local_position_y_5,enemy_position_x_3,enemy_position_x_4,reward_image_5,enemy_position_x_5,reward_count_1
3,0,74001101,90,200000,5,74001101,90008,91002,0.8,741001101,103121,1.0,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,1.0,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74001102,90,200000,5,74001102,90008,91002,0.8,741001102,103121,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,1.0,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74001103,90,300000,5,74001103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74001104,90,300000,5,74001104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74001105,90,500000,5,74001105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74001201,90,200000,5,74001201,90008,91002,0.8,741001101,103122,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74001202,90,200000,5,74001202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74001203,90,300000,5,74001203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74001204,90,300000,5,74001204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74001205,90,500000,5,74001205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74001301,90,200000,5,74001301,90008,91002,0.9,741001101,103123,1.0,0.0,140001,40002,1,0,-30,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150003,0,250,0,94002,0,10
3,0,74001302,90,200000,5,74001302,90008,91002,0.8,741001102,103123,1.0,0.0,140001,40003,2,0,-30,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150004,0,250,0,94002,0,10
3,0,74001303,90,300000,5,74001303,90008,91002,0.8,741001103,103123,0.8,0.0,140001,40004,3,0,-30,0.0,bgm_MC008,1,1.0,500,-310,0,0,-100,150005,0,250,0,94002,0,10
3,0,74001304,90,300000,5,74001304,90008,91002,0.8,741001104,103123,0.8,0.0,140001,40006,4,0,-30,0.0,bgm_MC008,1,1.0,750,-310,0,0,-100,150006,0,250,0,94002,0,10
3,0,74001305,60,500000,5,74001305,90008,91002,0.8,741001105,103123,0.8,0.0,140001,40007,5,0,-30,0.0,bgm_MC008,1,1.0,1000,-310,0,0,-100,150007,0,250,0,94002,0,10
3,0,74001401,90,200000,5,74001401,90008,91002,0.9,741001101,103121,1.2,0.0,140001,40002,1,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150003,0,300,0,94002,0,10
3,0,74001402,90,200000,5,74001402,90008,91002,0.8,741001102,103121,1.2,0.0,140001,40003,2,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150004,0,300,0,94002,0,10
3,0,74001403,90,300000,5,74001403,90008,91002,0.8,741001103,103121,1.2,0.0,140001,40004,3,0,-10,0.0,bgm_MC008,1,0.8,500,-310,0,0,-100,150005,0,300,0,94002,0,10
3,0,74001404,90,300000,5,74001404,90008,91002,0.8,741001104,103121,1.2,0.0,140001,40006,4,0,-10,0.0,bgm_MC008,1,0.8,750,-310,0,0,-100,150006,0,300,0,94002,0,10
3,0,74001405,60,500000,5,74001405,90008,91002,0.8,741001105,103121,1.2,0.0,140001,40007,5,0,-10,0.0,bgm_MC008,1,0.8,1000,-310,0,0,-100,150007,0,300,0,94002,0,10
3,0,74001501,90,200000,5,74001501,90008,91002,1.2,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74001502,90,200000,5,74001502,90008,91002,1.2,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74001503,90,300000,4,74001503,90008,91002,1.2,741001103,103122,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74001504,90,300000,4,74001504,90008,91002,1.2,741001104,103122,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74001505,90,500000,4,74001505,90008,91002,1.2,741001105,103122,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
0,0,74001999,90,0,5,74001999,0,91002,1.2,741001999,103123,0.0,0.0,0,40007,-1,0,0,0.0,bgm_MC008,0,0.0,0,0,0,0,-100,0,0,0,0,0,0,150
3,0,74002101,90,200000,5,74002101,90008,91002,0.8,741001101,103121,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74002102,90,200000,5,74002102,90008,91002,0.8,741001102,103121,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74002103,90,300000,5,74002103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74002104,90,300000,5,74002104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74002105,90,500000,5,74002105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74002201,90,200000,5,74002201,90008,91002,0.8,741001101,103122,0.8,0.8,140001,40002,1,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150003,0,-1,188,94002,377,10
3,0,74002202,90,200000,5,74002202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74002203,90,300000,5,74002203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74002204,90,300000,5,74002204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74002205,90,500000,5,74002205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74002301,90,200000,5,74002301,90008,91002,0.9,741001101,103123,1.0,0.0,140001,40002,1,0,-30,0.0,bgm_MC008,1,1.2,200,-310,0,0,-100,150003,0,250,0,94002,0,10
3,0,74002302,90,200000,5,74002302,90008,91002,0.8,741001102,103123,1.0,0.0,140001,40003,2,0,-30,0.0,bgm_MC008,1,1.2,200,-310,0,0,-100,150004,0,250,0,94002,0,10
3,0,74002303,90,300000,5,74002303,90008,91002,0.8,741001103,103123,0.8,0.0,140001,40004,3,0,-30,0.0,bgm_MC008,1,1.2,500,-310,0,0,-100,150005,0,250,0,94002,0,10
3,0,74002304,90,300000,4,74002304,90008,91002,0.8,741001104,103123,0.8,0.0,140001,40006,4,0,-30,0.0,bgm_MC008,1,1.2,750,-310,0,0,-100,150006,0,250,0,94002,0,10
3,0,74002305,90,500000,4,74002305,90008,91002,0.8,741001105,103123,0.8,0.0,140001,40007,5,0,-30,0.0,bgm_MC008,1,1.2,1000,-310,0,0,-100,150007,0,250,0,94002,0,10
3,0,74002401,90,200000,5,74002401,90008,91002,0.9,741001101,103121,1.2,0.0,140001,40002,1,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150003,0,300,0,94002,0,10
3,0,74002402,90,200000,5,74002402,90008,91002,0.8,741001102,103121,1.2,0.0,140001,40003,2,0,-10,0.0,bgm_MC008,1,1.0,200,-310,0,0,-100,150004,0,300,0,94002,0,10
3,0,74002403,90,300000,5,74002403,90008,91002,0.8,741001103,103121,1.2,0.0,140001,40004,3,0,-10,0.0,bgm_MC008,1,0.8,500,-310,0,0,-100,150005,0,300,0,94002,0,10
3,0,74002404,90,300000,4,74002404,90008,91002,0.8,741001104,103121,1.2,0.0,140001,40006,4,0,-10,0.0,bgm_MC008,1,0.8,750,-310,0,0,-100,150006,0,300,0,94002,0,10
3,0,74002405,90,500000,4,74002405,90008,91002,0.8,741001105,103121,1.2,0.0,140001,40007,5,0,-10,0.0,bgm_MC008,1,0.8,1000,-310,0,0,-100,150007,0,300,0,94002,0,10
3,0,74002501,90,200000,5,74002501,90008,91002,1.2,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74002502,70,200000,5,74002502,90008,91002,1.2,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74002503,60,300000,5,74002503,90008,91002,1.2,741001103,103122,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74002504,60,300000,5,74002504,90008,91002,1.2,741001104,103122,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74002505,45,500000,5,74002505,90008,91002,1.2,741001105,103122,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
3,0,74003101,90,200000,5,74003101,90008,91002,0.8,741001101,103121,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74003102,90,200000,5,74003102,90008,91002,0.8,741001102,103121,0.8,0.0,140001,40003,2,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150004,0,120,360,94002,0,10
3,0,74003103,90,300000,5,74003103,90008,91002,0.8,741001103,103121,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74003104,90,300000,4,74003104,90008,91002,0.8,741001104,103121,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74003105,90,500000,4,74003105,90008,91002,0.8,741001105,103121,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74003201,90,200000,5,74003201,90008,91002,0.8,741001101,103122,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74003202,90,200000,5,74003202,90008,91002,0.8,741001102,103122,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74003203,90,300000,5,74003203,90008,91002,0.8,741001103,103122,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74003204,90,300000,5,74003204,90008,91002,0.8,741001104,103122,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74003205,90,500000,4,74003205,90008,91002,0.8,741001105,103122,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74003301,90,200000,5,74003301,90008,91002,0.8,741001101,103123,0.8,0.0,140001,40002,1,0,-120,0.8,bgm_MC008,1,0.8,200,-360,0,0,-100,150003,0,120,360,94002,0,10
3,0,74003302,90,200000,5,74003302,90008,91002,0.8,741001102,103123,0.8,0.8,140001,40003,2,0,-190,0.8,bgm_MC008,1,0.8,200,-379,0,0,-100,150004,0,-1,188,94002,377,10
3,0,74003303,90,300000,5,74003303,90008,91002,0.8,741001103,103123,0.8,0.8,140001,40004,3,0,-190,0.8,bgm_MC008,1,0.8,500,-379,0,0,-100,150005,0,-1,188,94002,377,10
3,0,74003304,90,300000,5,74003304,90008,91002,0.8,741001104,103123,0.8,0.8,140001,40006,4,0,-190,0.8,bgm_MC008,1,0.8,750,-379,0,0,-100,150006,0,-1,188,94002,377,10
3,0,74003305,90,500000,4,74003305,90008,91002,0.8,741001105,103123,0.8,0.8,140001,40007,5,0,-190,0.8,bgm_MC008,1,0.8,1000,-379,0,0,-100,150007,0,-1,188,94002,377,10
3,0,74003401,90,200000,5,74003401,90008,91002,1.4,741001101,103121,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74003402,90,200000,5,74003402,90008,91002,1.4,741001102,103121,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
3,0,74003403,70,300000,5,74003403,90008,91002,1.4,741001103,103121,0.0,0.0,140001,40004,3,0,0,0.0,bgm_MC008,1,0.0,500,0,0,0,-100,150005,0,0,0,94002,0,10
3,0,74003404,70,300000,5,74003404,90008,91002,1.4,741001104,103121,0.0,0.0,140001,40006,4,0,0,0.0,bgm_MC008,1,0.0,750,0,0,0,-100,150006,0,0,0,94002,0,10
3,0,74003405,50,500000,5,74003405,90008,91002,1.4,741001105,103121,0.0,0.0,140001,40007,5,0,0,0.0,bgm_MC008,1,0.0,1000,0,0,0,-100,150007,0,0,0,94002,0,10
3,0,74003501,90,200000,5,74003501,90008,91002,1.2,741001101,103122,0.0,0.0,140001,40002,1,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150003,0,0,0,94002,0,10
3,0,74003502,90,200000,5,74003502,90008,91002,1.2,741001102,103122,0.0,0.0,140001,40003,2,0,0,0.0,bgm_MC008,1,0.0,200,0,0,0,-100,150004,0,0,0,94002,0,10
