story_end,reward_value_2,reward_type_3,requirement_id,unlock_quest_id,lock_all_text,love_level,title,start_time,reward_type_1,end_time,story_id,reward_value_3,reward_id_1,story_quest_id,reward_id_2,reward_type_2,story_group_id,sub_title,reward_value_1,pre_story_id,reward_id_3,visible_type,can_bookmark
0,0,0,108,0,0,0,"루나의 탑 제1장 오프닝","2019/10/15 15:00:00",8,"2030/04/24 14:59:59",7001000,0,91002,0,0,0,7001,"탐색 시작! 루나의 탑",20,0,0,2,1
0,0,0,108,71010020,0,0,"루나의 탑 제1장 제1화","2019/10/15 15:00:00",8,"2030/04/24 14:59:59",7001001,0,91002,0,0,0,7001,"조사는 계속된다, 어디까지든",20,7001000,0,2,1
0,0,0,108,71010040,0,0,"루나의 탑 제1장 제2화","2019/10/15 15:00:00",8,"2030/04/24 14:59:59",7001002,0,91002,0,0,0,7001,"애교의 고수가 연애를 지배한다",20,7001001,0,2,1
0,0,0,108,71010050,0,0,"루나의 탑 제1장 제3화","2019/10/15 15:00:00",8,"2030/04/24 14:59:59",7001003,0,91002,0,0,0,7001,"오해받은 명탐정",20,7001002,0,2,1
0,0,0,108,71010060,0,0,"루나의 탑 제1장 제4화","2019/10/15 15:00:00",8,"2030/04/24 14:59:59",7001004,0,91002,0,0,0,7001,"침묵으로 일관하는 관계",20,7001003,0,2,1
0,0,0,108,71010070,0,0,"루나의 탑 제1장 제5화","2019/10/15 15:00:00",8,"2030/04/24 14:59:59",7001005,0,91002,0,0,0,7001,"기쁘고 창피한 도시락",20,7001004,0,2,1
0,0,0,108,71010070,0,0,"루나의 탑 제2장 오프닝","2019/11/12 15:00:00",8,"2030/04/24 14:59:59",7002000,0,91002,0,0,0,7002,"자매의 결의",20,7001005,0,2,1
0,0,0,108,71020075,0,0,"루나의 탑 제2장 제1화","2019/11/12 15:00:00",8,"2030/04/24 14:59:59",7002001,0,91002,0,0,0,7002,"솔직해지지 못해서",20,7002000,0,2,1
0,0,0,108,71020080,0,0,"루나의 탑 제2장 제2화","2019/11/12 15:00:00",8,"2030/04/24 14:59:59",7002002,0,91002,0,0,0,7002,"은밀한 질투",20,7002001,0,2,1
0,0,0,108,71020090,0,0,"루나의 탑 제2장 제3화","2019/11/12 15:00:00",8,"2030/04/24 14:59:59",7002003,0,91002,0,0,0,7002,"세상에서 제일 귀여워지고 싶어",20,7002002,0,2,1
0,0,0,108,71020100,0,0,"루나의 탑 제2장 제4화","2019/11/12 15:00:00",8,"2030/04/24 14:59:59",7002004,0,91002,0,0,0,7002,"잠깐의 휴식은 게임과 함께",20,7002003,0,2,1
0,0,0,108,71020110,0,0,"루나의 탑 제2장 제5화","2019/11/12 15:00:00",8,"2030/04/24 14:59:59",7002005,0,91002,0,0,0,7002,"천진난만한 자매애",20,7002004,0,2,1
0,0,0,108,71020110,0,0,"루나의 탑 제3장 오프닝","2019/12/19 15:00:00",8,"2030/04/24 14:59:59",7003000,0,91002,0,0,0,7003,"톱모델과 아이돌",20,7002005,0,2,1
0,0,0,108,71030120,0,0,"루나의 탑 제3장 제1화","2019/12/19 15:00:00",8,"2030/04/24 14:59:59",7003001,0,91002,0,0,0,7003,"구구단으로 잘 부탁해!",20,7003000,0,2,1
0,0,0,108,71030130,0,0,"루나의 탑 제3장 제2화","2019/12/19 15:00:00",8,"2030/04/24 14:59:59",7003002,0,91002,0,0,0,7003,"네가 그렇게 상냥하니까",20,7003001,0,2,1
0,0,0,108,71030130,0,0,"루나의 탑 제3장 제3화","2020/01/16 15:00:00",8,"2030/04/24 14:59:59",7003003,0,91002,0,0,0,7003,"데이트 광소곡",20,7003002,0,2,1
0,0,0,108,71040140,0,0,"루나의 탑 제3장 제4화","2020/01/16 15:00:00",8,"2030/04/24 14:59:59",7003004,0,91002,0,0,0,7003,"사랑의 거짓 웃음",20,7003003,0,2,1
0,0,0,108,71040150,0,0,"루나의 탑 제3장 제5화","2020/01/16 15:00:00",8,"2030/04/24 14:59:59",7003005,0,91002,0,0,0,7003,"결의와 희망의 스테이지",20,7003004,0,2,1
0,0,0,108,71040150,0,0,"루나의 탑 제4장 오프닝","2020/02/13 15:00:00",8,"2030/04/24 14:59:59",7004000,0,91002,0,0,0,7004,"개막, 오빠 쟁탈전!",20,7003005,0,2,1
0,0,0,108,71050160,0,0,"루나의 탑 제4장 제1화","2020/02/13 15:00:00",8,"2030/04/24 14:59:59",7004001,0,91002,0,0,0,7004,"위험한 술래잡기",20,7004000,0,2,1
0,0,0,108,71050170,0,0,"루나의 탑 제4장 제2화","2020/02/13 15:00:00",8,"2030/04/24 14:59:59",7004002,0,91002,0,0,0,7004,"무궁화 꽃은 피지 않는다",20,7004001,0,2,1
0,0,0,108,71050170,0,0,"루나의 탑 제4장 제3화","2020/03/12 15:00:00",8,"2030/04/24 14:59:59",7004003,0,91002,0,0,0,7004,"의리 없는 피구",20,7004002,0,2,1
0,0,0,108,71060180,0,0,"루나의 탑 제4장 제4화","2020/03/12 15:00:00",8,"2030/04/24 14:59:59",7004004,0,91002,0,0,0,7004,"숨바꼭질로 찾은 것",20,7004003,0,2,1
0,0,0,108,71060190,0,0,"루나의 탑 제4장 제5화","2020/03/12 15:00:00",8,"2030/04/24 14:59:59",7004005,0,91002,0,0,0,7004,"모두의 오빠",20,7004004,0,2,1
0,0,0,108,71060190,0,0,"루나의 탑 제5장 오프닝","2020/04/16 15:00:00",8,"2030/04/24 14:59:59",7005000,0,91002,0,0,0,7005,"레이 님의 호위자",20,7004005,0,2,1
0,0,0,108,71070200,0,0,"루나의 탑 제5장 제1화","2020/04/16 15:00:00",8,"2030/04/24 14:59:59",7005001,0,91002,0,0,0,7005,"남자는 모두 늑대인간?",20,7005000,0,2,1
0,0,0,108,71070210,0,0,"루나의 탑 제5장 제2화","2020/04/16 15:00:00",8,"2030/04/24 14:59:59",7005002,0,91002,0,0,0,7005,"받아들일 수 있는 사람",20,7005001,0,2,1
0,0,0,108,71070210,0,0,"루나의 탑 제5장 제3화","2020/05/14 15:00:00",8,"2030/04/24 14:59:59",7005003,0,91002,0,0,0,7005,"가까워지는 거리감",20,7005002,0,2,1
0,0,0,108,71080220,0,0,"루나의 탑 제5장 제4화","2020/05/14 15:00:00",8,"2030/04/24 14:59:59",7005004,0,91002,0,0,0,7005,"받쳐줬을 뿐인데……",20,7005003,0,2,1
0,0,0,108,71080230,0,0,"루나의 탑 제5장 제5화","2020/05/14 15:00:00",8,"2030/04/24 14:59:59",7005005,0,91002,0,0,0,7005,"파란만장한 축제",20,7005004,0,2,1
0,0,0,108,71080230,0,0,"루나의 탑 제6장 오프닝","2020/06/11 15:00:00",8,"2030/04/24 14:59:59",7006000,0,91002,0,0,0,7006,"부딪치는 소녀의 마음",20,7005005,0,2,1
0,0,0,108,71090240,0,0,"루나의 탑 제6장 제1화","2020/06/11 15:00:00",8,"2030/04/24 14:59:59",7006001,0,91002,0,0,0,7006,"양보할 수 없는 주장과 우정",20,7006000,0,2,1
0,0,0,108,71090250,0,0,"루나의 탑 제6장 제2화","2020/06/11 15:00:00",8,"2030/04/24 14:59:59",7006002,0,91002,0,0,0,7006,"위스타리아의 신념",20,7006001,0,2,1
0,0,0,108,71090250,0,0,"루나의 탑 제6장 제3화","2020/07/14 15:00:00",8,"2030/04/24 14:59:59",7006003,0,91002,0,0,0,7006,"긍지와 신념의 쌍격",20,7006002,0,2,1
0,0,0,108,71100260,0,0,"루나의 탑 제6장 제4화","2020/07/14 15:00:00",8,"2030/04/24 14:59:59",7006004,0,91002,0,0,0,7006,"목표로 해야 할 이상",20,7006003,0,2,1
0,0,0,108,71100270,0,0,"루나의 탑 제6장 제5화","2020/07/14 15:00:00",8,"2030/04/24 14:59:59",7006005,0,91002,0,0,0,7006,"지금 이곳에 있는 인연",20,7006004,0,2,1
0,0,0,108,71100270,0,0,"루나의 탑 제7장 오프닝","2020/08/13 15:00:00",8,"2030/04/24 14:59:59",7007000,0,91002,0,0,0,7007,"질풍의 명희와 전설의 흡혈귀",20,7006005,0,2,1
0,0,0,108,71110280,0,0,"루나의 탑 제7장 제1화","2020/08/13 15:00:00",8,"2030/04/24 14:59:59",7007001,0,91002,0,0,0,7007,"진실의 흡혈귀",20,7007000,0,2,1
0,0,0,108,71110290,0,0,"루나의 탑 제7장 제2화","2020/08/13 15:00:00",8,"2030/04/24 14:59:59",7007002,0,91002,0,0,0,7007,"권속들의 향연",20,7007001,0,2,1
0,0,0,108,71110290,0,0,"루나의 탑 제7장 제3화","2020/09/15 15:00:00",8,"2030/04/24 14:59:59",7007003,0,91002,0,0,0,7007,"명풍을 아는 자",20,7007002,0,2,1
0,0,0,108,71120300,0,0,"루나의 탑 제7장 제4화","2020/09/15 15:00:00",8,"2030/04/24 14:59:59",7007004,0,91002,0,0,0,7007,"마안 해방!",20,7007003,0,2,1
0,0,0,108,71120310,0,0,"루나의 탑 제7장 제5화","2020/09/15 15:00:00",8,"2030/04/24 14:59:59",7007005,0,91002,0,0,0,7007,"마서를 둘러싼 싸움",20,7007004,0,2,1
0,0,0,108,71120310,0,0,"루나의 탑 제8장 오프닝","2020/10/14 15:00:00",8,"2030/04/24 14:59:59",7008000,0,91002,0,0,0,7008,"여동생들의 비밀 계획",20,7007005,0,2,1
0,0,0,108,71130320,0,0,"루나의 탑 제8장 제1화","2020/10/14 15:00:00",8,"2030/04/24 14:59:59",7008001,0,91002,0,0,0,7008,"신나는 언니 이야기",20,7008000,0,2,1
0,0,0,108,71130330,0,0,"루나의 탑 제8장 제2화","2020/10/14 15:00:00",8,"2030/04/24 14:59:59",7008002,0,91002,0,0,0,7008,"틀리게 말한 게 아니에요",20,7008001,0,2,1
0,0,0,108,71130330,0,0,"루나의 탑 제8장 제3화","2020/11/13 15:00:00",8,"2030/04/24 14:59:59",7008003,0,91002,0,0,0,7008,"포상으로 하이텐션",20,7008002,0,2,1
0,0,0,108,71140340,0,0,"루나의 탑 제8장 제4화","2020/11/13 15:00:00",8,"2030/04/24 14:59:59",7008004,0,91002,0,0,0,7008,"논스톱 목말",20,7008003,0,2,1
0,0,0,108,71140350,0,0,"루나의 탑 제8장 제5화","2020/11/13 15:00:00",8,"2030/04/24 14:59:59",7008005,0,91002,0,0,0,7008,"꿈의 디저트 파라다이스",20,7008004,0,2,1
0,0,0,108,71140350,0,0,"루나의 탑 제9장 오프닝","2020/12/15 15:00:00",8,"2030/04/24 14:59:59",7009000,0,91002,0,0,0,7009,"백마? 와 공주님",20,7008005,0,2,1
0,0,0,108,71150355,0,0,"루나의 탑 제9장 제1화","2020/12/15 15:00:00",8,"2030/04/24 14:59:59",7009001,0,91002,0,0,0,7009,"왕국에 피는 한 송이의 리마",20,7009000,0,2,1
0,0,0,108,71150360,0,0,"루나의 탑 제9장 제2화","2020/12/15 15:00:00",8,"2030/04/24 14:59:59",7009002,0,91002,0,0,0,7009,"마호마호 왕국과 유니콘",20,7009001,0,2,1
0,0,0,108,71150360,0,0,"루나의 탑 제9장 제3화","2021/01/15 15:00:00",8,"2030/04/24 14:59:59",7009003,0,91002,0,0,0,7009,"상냥한 허그를 해줘",20,7009002,0,2,1
0,0,0,108,71160365,0,0,"루나의 탑 제9장 제4화","2021/01/15 15:00:00",8,"2030/04/24 14:59:59",7009004,0,91002,0,0,0,7009,"마호 공주와 리마 공주",20,7009003,0,2,1
0,0,0,108,71160370,0,0,"루나의 탑 제9장 제5화","2021/01/15 15:00:00",8,"2030/04/24 14:59:59",7009005,0,91002,0,0,0,7009,"프린세스 퍼레이드",20,7009004,0,2,1
0,0,0,108,71160370,0,0,"루나의 탑 제10장 오프닝","2021/02/11 15:00:00",8,"2030/04/24 14:59:59",7010000,0,91002,0,0,0,7010,"과외 수업 시작",20,7009005,0,2,1
0,0,0,108,71170375,0,0,"루나의 탑 제10장 제1화","2021/02/11 15:00:00",8,"2030/04/24 14:59:59",7010001,0,91002,0,0,0,7010,"넘치는 매력은 무한대",20,7010000,0,2,1
0,0,0,108,71170380,0,0,"루나의 탑 제10장 제2화","2021/02/11 15:00:00",8,"2030/04/24 14:59:59",7010002,0,91002,0,0,0,7010,"생각지 못한 조언",20,7010001,0,2,1
0,0,0,108,71170380,0,0,"루나의 탑 제10장 제3화","2021/03/16 15:00:00",8,"2030/04/24 14:59:59",7010003,0,91002,0,0,0,7010,"선생님의 길도 한 걸음씩",20,7010002,0,2,1
0,0,0,108,71180385,0,0,"루나의 탑 제10장 제4화","2021/03/16 15:00:00",8,"2030/04/24 14:59:59",7010004,0,91002,0,0,0,7010,"언젠가 둥지를 떠날 날까지",20,7010003,0,2,1
0,0,0,108,71180390,0,0,"루나의 탑 제10장 제5화","2021/03/16 15:00:00",8,"2030/04/24 14:59:59",7010005,0,91002,0,0,0,7010,"교사와 보육 교사의 특별 실습",20,7010004,0,2,1
0,0,0,108,71180390,0,0,"루나의 탑 제11장 오프닝","2021/04/11 15:00:00",8,"2030/04/24 14:59:59",7011000,0,91002,0,0,0,7011,"떠들썩한 개막",20,7010005,0,2,1
0,0,0,108,71190395,0,0,"루나의 탑 제11장 제1화","2021/04/11 15:00:00",8,"2030/04/24 14:59:59",7011001,0,91002,0,0,0,7011,"인법과 검의 뛰어남",20,7011000,0,2,1
0,0,0,108,71190400,0,0,"루나의 탑 제11장 제2화","2021/04/11 15:00:00",8,"2030/04/24 14:59:59",7011002,0,91002,0,0,0,7011,"길드 잡담",20,7011001,0,2,1
0,0,0,108,71190400,0,0,"루나의 탑 제11장 제3화","2021/05/13 15:00:00",8,"2030/04/24 14:59:59",7011003,0,91002,0,0,0,7011,"동국 마니아는 이렇게 말했다",20,7011002,0,2,1
0,0,0,108,71200405,0,0,"루나의 탑 제11장 제4화","2021/05/13 15:00:00",8,"2030/04/24 14:59:59",7011004,0,91002,0,0,0,7011,"검이 맺어준 인연",20,7011003,0,2,1
0,0,0,108,71200410,0,0,"루나의 탑 제11장 제5화","2021/05/13 15:00:00",8,"2030/04/24 14:59:59",7011005,0,91002,0,0,0,7011,"싱싱한 인어지교",20,7011004,0,2,1
0,0,0,108,71200410,0,0,"루나의 탑 제12장 오프닝","2021/06/14 15:00:00",8,"2030/04/24 14:59:59",7012000,0,91002,0,0,0,7012,"파괴사를 바라보는 눈동자",20,7011005,0,2,1
0,0,0,108,71210415,0,0,"루나의 탑 제12장 제1화","2021/06/14 15:00:00",8,"2030/04/24 14:59:59",7012001,0,91002,0,0,0,7012,"수습 걸 아유미",20,7012000,0,2,1
0,0,0,108,71210420,0,0,"루나의 탑 제12장 제2화","2021/06/14 15:00:00",8,"2030/04/24 14:59:59",7012002,0,91002,0,0,0,7012,"바라보는 소녀가 뻗은 손",20,7012001,0,2,1
0,0,0,108,71210420,0,0,"루나의 탑 제12장 제3화","2021/07/15 15:00:00",8,"2030/04/24 14:59:59",7012003,0,91002,0,0,0,7012,"수상한 소녀, 상냥한 여성",20,7012002,0,2,1
0,0,0,108,71220425,0,0,"루나의 탑 제12장 제4화","2021/07/15 15:00:00",8,"2030/04/24 14:59:59",7012004,0,91002,0,0,0,7012,"착각 스파이럴",20,7012003,0,2,1
0,0,0,108,71220430,0,0,"루나의 탑 제12장 제5화","2021/07/15 15:00:00",8,"2030/04/24 14:59:59",7012005,0,91002,0,0,0,7012,"엇갈리는 두 사람의 거리",20,7012004,0,2,1
0,0,0,108,71220430,0,0,"루나의 탑 제13장 오프닝","2021/08/16 15:00:00",8,"2030/04/24 14:59:59",7013000,0,91002,0,0,0,7013,"물과 기름의 행방",20,7012005,0,2,1
0,0,0,108,71230435,0,0,"루나의 탑 제13장 제1화","2021/08/16 15:00:00",8,"2030/04/24 14:59:59",7013001,0,91002,0,0,0,7013,"린을 찾아라",20,7013000,0,2,1
0,0,0,108,71230440,0,0,"루나의 탑 제13장 제2화","2021/08/16 15:00:00",8,"2030/04/24 14:59:59",7013002,0,91002,0,0,0,7013,"탑의 탐색은 끝나지 않는다",20,7013001,0,2,1
0,0,0,108,71230440,0,0,"루나의 탑 제13장 제3화","2021/09/15 15:00:00",8,"2030/04/24 14:59:59",7013003,0,91002,0,0,0,7013,"휴식 휴식 또 휴식",20,7013002,0,2,1
0,0,0,108,71240445,0,0,"루나의 탑 제13장 제4화","2021/09/15 15:00:00",8,"2030/04/24 14:59:59",7013004,0,91002,0,0,0,7013,"휴식의 진수는 노동에 있다",20,7013003,0,2,1
0,0,0,108,71240450,0,0,"루나의 탑 제13장 제5화","2021/09/15 15:00:00",8,"2030/04/24 14:59:59",7013005,0,91002,0,0,0,7013,"언젠가 일할게, 지금은 아니야",20,7013004,0,2,1
0,0,0,108,71240450,0,0,"루나의 탑 제14장 오프닝","2021/10/17 15:00:00",8,"2030/04/24 14:59:59",7014000,0,91002,0,0,0,7014,"이상과의 만남",20,7013005,0,2,1
0,0,0,108,71250455,0,0,"루나의 탑 제14장 제1화","2021/10/17 15:00:00",8,"2030/04/24 14:59:59",7014001,0,91002,0,0,0,7014,"숙녀는 알고 싶어 한다",20,7014000,0,2,1
0,0,0,108,71250460,0,0,"루나의 탑 제14장 제2화","2021/10/17 15:00:00",8,"2030/04/24 14:59:59",7014002,0,91002,0,0,0,7014,"똑똑한 어른의 휴대 식량",20,7014001,0,2,1
0,0,0,108,71250460,0,0,"루나의 탑 제14장 제3화","2021/11/15 15:00:00",8,"2030/04/24 14:59:59",7014003,0,91002,0,0,0,7014,"숙녀가 아는 진실",20,7014002,0,2,1
0,0,0,108,71260465,0,0,"루나의 탑 제14장 제4화","2021/11/15 15:00:00",8,"2030/04/24 14:59:59",7014004,0,91002,0,0,0,7014,"이상적인 어른이 아니어도",20,7014003,0,2,1
